Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2006-03-07,25321.0,23917.0,25175.80078125,23917.0,213880.0,23917.0,25214.519921875,25708.337646484375,26013.35,26415.196549479166,27598.66657986111,29737.261653645834,39480.76754557292
2006-03-08,23917.0,22561.400390625,23239.19921875,22900.30078125,182382.0,22900.30078125,24701.319921875,25193.937744140625,25611.51015625,26478.136588541667,27423.29769965278,29343.486653645832,39319.38505859375
2006-03-09,26289.30078125,22997.099609375,22997.099609375,26289.30078125,832904.0,26289.30078125,24846.56015625,25193.937744140625,25485.6302734375,26652.429947916666,27308.177734375,29002.161653645835,39203.592578125
2006-03-10,27354.400390625,25563.099609375,26773.5,25902.0,558299.0,25902.0,24865.9203125,25145.525146484375,25374.2802734375,26708.91328125,27211.348828125,28670.519986979165,39083.362565104166
2006-03-13,26725.0,25369.400390625,26628.19921875,25369.400390625,235671.0,25369.400390625,24875.600390625,25133.41259765625,25282.290234375,26707.299934895833,27104.835503472223,28363.084993489585,38948.60756835937
2006-03-14,25417.80078125,24352.69921875,25127.400390625,24546.400390625,218837.0,24546.400390625,25001.48046875,25006.3251953125,25108.0001953125,26633.06328125,26957.439973958335,28054.036653645835,38798.521744791666
2006-03-15,24836.900390625,24013.80078125,24498.0,24013.80078125,180316.0,24013.80078125,25224.18046875,24782.400390625,24962.7501953125,26482.976627604166,26799.284418402778,27843.431640625,38646.82174479167
2006-03-16,24691.599609375,22997.099609375,23868.599609375,24449.5,273573.0,24449.5,24856.2203125,24673.462890625,24851.390234375,26303.839973958333,26604.54665798611,27731.269986979165,38507.62841796875
2006-03-17,24401.099609375,23481.19921875,23481.19921875,23578.099609375,160075.0,23578.099609375,24391.440234375,24631.100341796875,24628.6802734375,26147.299934895833,26419.49552951389,27624.75830078125,38350.280094401045
2006-03-20,24110.599609375,23336.0,23336.0,23432.80078125,124135.0,23432.80078125,24004.1203125,24697.662841796875,24439.8603515625,26085.973307291668,26247.35334201389,27503.719986979166,38182.03761393229
2006-03-21,24013.80078125,23384.400390625,23529.69921875,24013.80078125,142311.0,24013.80078125,23897.600390625,24413.225341796875,24449.5404296875,25966.55,26109.64001736111,27452.07666015625,37988.377620442705
2006-03-22,23820.19921875,22997.099609375,23432.80078125,22997.099609375,165755.0,22997.099609375,23694.26015625,24050.11279296875,24459.2203125,25871.333333333332,25962.244444444445,27360.894986979165,37792.700944010416
2006-03-23,25756.80078125,22997.099609375,23142.30078125,23626.5,733348.0,23626.5,23529.66015625,23832.250244140625,24192.940234375,25787.413346354166,25835.28888888889,27209.194986979168,37590.16510416667
2006-03-24,24013.80078125,22706.599609375,23723.30078125,22997.099609375,402768.0,22997.099609375,23413.46015625,23638.587646484375,23902.4501953125,25682.513346354168,25730.92886284722,27036.515006510417,37322.672607421875
2006-03-27,23481.19921875,22367.69921875,22851.900390625,22416.099609375,184860.0,22416.099609375,23210.119921875,23438.875,23607.1201171875,25427.526692708332,25637.326649305556,26838.819986979168,36981.75094401042
2006-03-28,22416.099609375,21108.900390625,22125.599609375,21447.80078125,276154.0,21447.80078125,22696.919921875,23063.66259765625,23297.26015625,25148.3333984375,25565.24223090278,26665.333333333332,36676.33346354167
2006-03-29,22222.5,20673.19921875,21060.5,21399.400390625,202520.0,21399.400390625,22377.380078125,22791.3251953125,23035.8201171875,24932.080078125,25573.848914930557,26508.791666666668,36323.71095377604
2006-03-30,22561.400390625,21593.099609375,21593.099609375,22125.599609375,392338.0,22125.599609375,22077.2,22627.925048828125,22803.430078125,24781.993424479166,25597.51779513889,26353.056673177085,35981.981770833336
2006-03-31,23239.19921875,22319.30078125,22755.0,22755.0,272643.0,22755.0,22028.780078125,22470.574951171875,22721.1201171875,24662.5701171875,25565.24001736111,26227.984993489583,35675.35345052083
2006-04-03,23529.69921875,22512.900390625,22948.69921875,23384.400390625,276258.0,23384.400390625,22222.440234375,22518.987548828125,22716.280078125,24506.026822916665,25520.05334201389,26115.016666666666,35387.68761393229
2006-04-04,24740.0,23239.19921875,23384.400390625,23239.19921875,491790.0,23239.19921875,22580.719921875,22470.574951171875,22638.819921875,24367.236783854165,25441.513324652777,25982.683333333334,35089.12928059896
2006-04-05,24013.80078125,23093.900390625,23529.69921875,24013.80078125,243313.0,24013.80078125,23103.6,22597.66259765625,22740.4900390625,24270.4068359375,25341.455555555556,25864.066666666666,34817.19845377604
2006-04-06,24933.69921875,23481.19921875,24933.69921875,23917.0,273573.0,23917.0,23461.880078125,22785.275146484375,22769.5400390625,24149.370182291666,25210.197786458335,25709.138346354168,34534.77846679687
2006-04-07,23868.599609375,23287.599609375,23626.5,23432.80078125,131984.0,23432.80078125,23597.440234375,23033.400146484375,22813.11015625,24029.946875,25102.608897569444,25567.928352864583,34270.11013997396
2006-04-10,23674.900390625,23093.900390625,23142.30078125,23142.30078125,133120.0,23142.30078125,23549.0203125,23251.2626953125,22885.7302734375,23925.046875,25055.26892361111,25433.980045572916,34009.47599283854
2006-04-11,23723.30078125,23093.900390625,23190.80078125,23481.19921875,188268.0,23481.19921875,23597.4203125,23420.712646484375,23089.0701171875,23831.443489583333,24963.81779513889,25321.818359375,33769.41847330729
2006-04-12,23481.19921875,22755.0,23190.80078125,22851.900390625,144067.0,22851.900390625,23365.040234375,23432.8251953125,23234.3201171875,23744.296809895834,24897.113368055554,25208.851692708333,33549.13098958333
2006-04-13,23093.900390625,22416.099609375,22851.900390625,22416.099609375,140349.0,22416.099609375,23064.86015625,23311.78759765625,23263.3701171875,23639.396809895832,24814.26892361111,25093.461686197916,33342.56013997396
2006-04-14,23239.19921875,22561.400390625,22561.400390625,22997.099609375,188888.0,22997.099609375,22977.719921875,23281.525146484375,23287.580078125,23545.793489583335,24744.335590277777,25015.191666666666,33138.814290364586
2006-04-17,23239.19921875,22755.0,23045.5,22755.0,130538.0,22755.0,22900.259765625,23124.175048828125,23224.6400390625,23460.26015625,24581.87560763889,24950.638346354168,32923.36761067708
2006-04-18,23142.30078125,22416.099609375,22706.599609375,22464.5,134566.0,22464.5,22696.919921875,22942.612548828125,23147.1701171875,23411.843489583334,24418.34006076389,24913.52001953125,32727.690104166668
2006-04-19,22948.69921875,21932.0,22561.400390625,21932.0,144687.0,21932.0,22512.93984375,22755.012451171875,22938.9900390625,23379.566796875,24286.006727430555,24928.851692708333,32558.238444010418
2006-04-20,22222.5,21302.599609375,21786.69921875,21302.599609375,126511.0,21302.599609375,22290.23984375,22525.0498046875,22677.55,23213.343424479168,24167.660069444446,24932.886686197915,32378.700113932293
2006-04-21,22028.80078125,21399.400390625,21496.19921875,21399.400390625,167097.0,21399.400390625,21970.7,22264.824951171875,22474.2099609375,23063.256770833334,24057.92009548611,24886.085026041666,32192.70595703125
2006-04-24,23965.400390625,20866.80078125,21399.400390625,23142.30078125,698854.0,23142.30078125,22048.16015625,22301.125,22474.2099609375,22989.0201171875,23948.17790798611,24848.160026041667,31966.769303385416
2006-04-25,23239.19921875,20431.099609375,23239.19921875,20624.80078125,269958.0,20624.80078125,21680.2203125,22077.212646484375,22188.5701171875,22858.300130208332,23797.553472222222,24745.681705729166,31743.254296875
2006-04-26,22028.80078125,21012.099609375,21496.19921875,21302.599609375,212951.0,21302.599609375,21554.340234375,21865.400146484375,22033.6400390625,22767.9267578125,23672.751258680557,24625.451692708335,31516.51095377604
2006-04-27,21593.099609375,21012.099609375,21351.0,21060.5,119901.0,21060.5,21505.9203125,21653.587646484375,21898.080078125,22654.960091145833,23528.582378472223,24479.400032552083,31257.08761393229
2006-04-28,22367.69921875,21012.099609375,21108.900390625,21302.599609375,234328.0,21302.599609375,21486.56015625,21508.35009765625,21728.630078125,22579.110091145834,23401.629036458333,24363.205013020834,30999.681770833333
2006-05-02,21835.099609375,21108.900390625,21302.599609375,21447.80078125,105339.0,21447.80078125,21147.66015625,21447.8251953125,21597.91015625,22512.943424479166,23294.040147569445,24299.458365885417,30758.010123697917
2006-05-03,22561.400390625,21496.19921875,21496.19921875,21738.30078125,222555.0,21738.30078125,21370.36015625,21502.287841796875,21525.290234375,22437.093424479168,23192.90681423611,24201.821712239584,30505.041796875
2006-05-04,22367.69921875,21496.19921875,21932.0,21980.400390625,152432.0,21980.400390625,21505.9203125,21574.912841796875,21530.1302734375,22403.203450520832,23115.442361111112,24137.268391927082,30271.03595377604
2006-05-08,23481.19921875,22222.5,22270.900390625,22948.69921875,430446.0,22948.69921875,21883.56015625,21550.712646484375,21694.740234375,22380.610091145834,23057.34457465278,24084.01171875,30074.955940755208
2006-05-09,23190.80078125,22125.599609375,23093.900390625,22367.69921875,168646.0,22367.69921875,22096.580078125,21768.574951171875,21791.5701171875,22359.630078125,22980.95568576389,24021.071712239584,29870.402587890625
2006-05-10,22561.400390625,21593.099609375,22367.69921875,21932.0,154704.0,21932.0,22193.419921875,21847.25,21670.5400390625,22343.493424479166,22905.64457465278,23885.51005859375,29675.532600911458
2006-05-11,22077.19921875,21593.099609375,21738.30078125,21883.599609375,94289.0,21883.599609375,22222.4796875,21950.137451171875,21796.419921875,22358.020052083335,22860.457899305555,23753.176725260415,29468.155924479168
2006-05-12,24401.099609375,21883.599609375,21883.599609375,22803.400390625,1181144.0,22803.400390625,22387.0796875,22137.737548828125,21946.5,22404.820052083334,22858.304557291667,23668.450065104167,29261.988427734374
2006-05-15,24691.599609375,22561.400390625,23045.5,24207.5,810184.0,24207.5,22638.83984375,22482.699951171875,22261.2,22474.216731770834,22812.042317708332,23628.105078125,29084.063427734374
2006-05-16,24836.900390625,21883.599609375,24691.599609375,22512.900390625,522153.0,22512.900390625,22667.880078125,22579.52490234375,22382.230078125,22466.146744791666,22736.728993055556,23564.358430989585,28879.510091145832
2006-05-17,23093.900390625,21835.099609375,22416.099609375,22900.30078125,349995.0,22900.30078125,22861.540234375,22694.512451171875,22527.480078125,22450.010091145832,22681.860112847222,23478.01845703125,28682.219270833335
2006-05-18,22125.599609375,21302.599609375,22028.80078125,21399.400390625,257668.0,21399.400390625,22764.700390625,22500.85009765625,22493.5900390625,22388.683463541667,22611.926779513888,23377.960123697918,28468.386767578126
2006-05-19,21786.69921875,20866.80078125,20866.80078125,21302.599609375,147475.0,21302.599609375,22464.540234375,22367.712646484375,22425.8099609375,22298.310091145835,22551.677864583333,23284.358463541666,28222.277604166666
2006-05-22,21738.30078125,20818.400390625,21689.900390625,20818.400390625,151606.0,20818.400390625,21786.7203125,22228.5126953125,22212.780078125,22195.0234375,22470.986762152777,23172.196809895835,27974.554280598957
2006-05-23,23917.0,21399.400390625,22851.900390625,21593.099609375,2074773.0,21593.099609375,21602.76015625,22192.2001953125,22135.3201171875,22133.700065104167,22426.875651041668,23081.823470052084,27759.108430989585
2006-05-24,21689.900390625,20527.900390625,21641.5,20818.400390625,358567.0,20818.400390625,21186.380078125,21944.0751953125,22023.96015625,22056.23671875,22368.777864583335,22990.641796875,27525.909261067707
2006-05-25,21399.400390625,19172.30078125,21205.69921875,19172.30078125,254467.0,19172.30078125,20740.96015625,21314.67529296875,21752.8302734375,21912.606770833332,22261.188975694444,22872.025130208334,27285.44842122396
2006-05-26,20527.900390625,19462.80078125,19753.30078125,20285.900390625,226067.0,20285.900390625,20537.6203125,21036.30029296875,21501.0802734375,21827.0734375,22200.940104166668,22785.685123697916,27066.774251302082
2006-05-29,22948.69921875,19947.0,20527.900390625,22658.19921875,1075185.0,22658.19921875,20905.580078125,21006.03759765625,21346.1501953125,21835.143424479167,22179.422309027777,22737.2701171875,26819.8583984375
2006-05-30,22609.80078125,20431.099609375,22367.69921875,20624.80078125,476712.0,20624.80078125,20711.9203125,20909.212646484375,21157.340234375,21756.066796875,22126.704557291665,22650.930143229165,26573.749251302084
2006-06-01,20624.80078125,19414.400390625,20237.400390625,19608.099609375,171228.0,19608.099609375,20469.86015625,20697.400146484375,20828.1201171875,21651.1701171875,22064.304557291667,22555.71513671875,26341.76173502604
2006-06-02,20140.599609375,19123.900390625,19995.400390625,19462.80078125,132810.0,19462.80078125,20527.96015625,20527.9501953125,20634.46015625,21551.1134765625,22020.193446180554,22481.478483072915,26109.370068359374
2006-06-05,20189.0,19123.900390625,19366.0,19462.80078125,156563.0,19462.80078125,20363.340234375,20261.662841796875,20450.4802734375,21468.8068359375,21977.157899305555,22424.18681640625,25883.83673502604
2006-06-07,18978.69921875,17671.5,18639.80078125,17671.5,168233.0,17671.5,19366.000390625,19868.30029296875,20135.790234375,21347.770182291668,21878.17790798611,22280.556803385418,25641.359228515626
2006-06-08,18397.69921875,16848.400390625,17332.5,17429.400390625,233399.0,17429.400390625,18726.9203125,19650.437744140625,19719.4203125,21215.436848958332,21759.83125,22139.346809895833,25404.9333984375
2006-06-09,19123.900390625,17816.69921875,18010.400390625,18591.30078125,313953.0,18591.30078125,18523.560546875,19438.61279296875,19496.7103515625,21063.736848958335,21653.317925347223,22026.378483072916,25194.73173828125
2006-06-12,18591.30078125,18010.400390625,18300.80078125,18300.80078125,83652.0,18300.80078125,18291.160546875,18893.93798828125,19409.5603515625,20986.270182291668,21543.575737847223,21922.28515625,24988.160904947916
2006-06-13,18107.19921875,17332.5,17429.400390625,17381.0,137974.0,17381.0,17874.800390625,18488.462890625,19119.0703125,20855.5501953125,21396.180164930556,21811.7384765625,24827.58505859375
2006-06-14,18058.80078125,17332.5,17332.5,17913.5,122380.0,17913.5,17923.200390625,18276.637939453125,18644.600390625,20750.6501953125,21262.769053819444,21702.805143229165,24717.037565104165
2006-06-15,18833.400390625,17913.5,18204.0,18397.69921875,234535.0,18397.69921875,18116.86015625,18143.500244140625,18421.890234375,20653.820182291667,21150.877907986112,21616.46513671875,24620.61171875
2006-06-16,19269.099609375,18494.5,18881.80078125,18494.5,285759.0,18494.5,18097.5,18022.462646484375,18310.5302734375,20555.376822916667,21047.593446180555,21534.160123697915,24518.940055338542
2006-06-19,18300.80078125,17623.0,18300.80078125,17768.30078125,93256.0,17768.30078125,17991.0,18034.562744140625,18141.0802734375,20423.043489583335,20920.640147569444,21430.06845703125,24441.07255859375
2006-06-20,18204.0,17526.19921875,17768.30078125,17913.5,128369.0,17913.5,18097.5,18095.0751953125,17986.1501953125,20287.480143229168,20810.897916666665,21345.341796875,24353.118391927084
2006-06-21,18107.19921875,17429.400390625,18010.400390625,17526.19921875,96045.0,17526.19921875,18020.03984375,17961.9375,17971.6201171875,20106.730143229168,20702.233463541666,21243.6701171875,24226.432552083334
2006-06-22,17865.099609375,17187.30078125,17623.0,17235.69921875,89745.0,17235.69921875,17787.63984375,17828.7998046875,17952.25,19935.6634765625,20574.20234375,21147.64677734375,24092.080891927082
2006-06-23,18639.80078125,17332.5,17526.19921875,17719.900390625,344728.0,17719.900390625,17632.719921875,17871.162353515625,17865.1099609375,19795.26015625,20462.311241319443,21069.376790364582,23954.098388671875
2006-06-26,17913.5,17235.69921875,17913.5,17719.900390625,110400.0,17719.900390625,17623.03984375,17846.96240234375,17807.019921875,19656.470182291665,20356.875694444443,21007.2451171875,23836.289225260418
2006-06-27,18736.599609375,17526.19921875,17865.099609375,18349.30078125,311577.0,18349.30078125,17710.2,17840.91259765625,17903.85,19508.0001953125,20277.26015625,20956.410123697915,23732.60089518229
2006-06-28,19559.599609375,17865.099609375,18010.400390625,19075.5,418569.0,19075.5,18020.06015625,17913.53759765625,18020.05,19336.933528645834,20227.769053819444,20905.575130208334,23629.31590169271
2006-06-29,21932.0,19608.099609375,19656.5,21932.0,1672727.0,21932.0,18959.3203125,18434.0,18373.480078125,19317.570182291667,20239.604600694445,20891.858463541666,23559.921728515626
2006-06-30,22464.5,21399.400390625,21932.0,21786.69921875,791698.0,21786.69921875,19772.680078125,18918.14990234375,18702.7,19280.450130208334,20209.480121527777,20865.230110677083,23490.123388671876
2006-07-03,22948.69921875,21399.400390625,22125.599609375,21980.400390625,699784.0,21980.400390625,20624.780078125,19474.925048828125,19123.9099609375,19299.816796875,20239.604557291666,20844.250130208333,23413.466731770834
2006-07-04,24498.0,21738.30078125,22270.900390625,22658.19921875,1697926.0,22658.19921875,21486.559765625,20152.737548828125,19598.3798828125,19345.003450520835,20269.728993055556,20821.656770833335,23342.86171875
2006-07-05,23723.30078125,21835.099609375,22367.69921875,23045.5,1069608.0,23045.5,22280.559765625,20818.4375,20150.3099609375,19419.240104166667,20313.840104166666,20807.131770833334,23258.13505859375
2006-07-06,23287.599609375,21593.099609375,22948.69921875,21883.599609375,487453.0,21883.599609375,22270.8796875,21338.89990234375,20615.1,19428.9234375,20326.751215277778,20781.311751302084,23174.620052083334
2006-07-07,22755.0,21399.400390625,22077.19921875,22367.69921875,549520.0,22367.69921875,22387.0796875,21841.19970703125,21079.8798828125,19480.566731770832,20347.19340277778,20768.401725260417,23101.190885416665
2006-07-10,23239.19921875,21786.69921875,21786.69921875,23045.5,519468.0,23045.5,22600.099609375,22337.44970703125,21612.43984375,19609.673372395835,20376.242274305554,20761.140071614584,23041.47921549479
2006-07-11,24836.900390625,22997.099609375,23142.30078125,23917.0,1148922.0,23917.0,22851.859765625,22585.57470703125,22169.209765625,19730.710026041666,20419.277821180556,20778.891731770833,22993.871712239583
2006-07-12,24013.80078125,23190.80078125,23723.30078125,24013.80078125,379945.0,24013.80078125,23045.519921875,22863.96240234375,22663.03984375,19775.896744791666,20442.946744791665,20805.520084635416,22949.490885416668
2006-07-13,24401.099609375,22900.30078125,24013.80078125,22948.69921875,496954.0,22948.69921875,23258.53984375,22984.999755859375,22764.709765625,19853.360026041668,20455.857855902777,20804.713411458335,22909.9525390625
2006-07-14,22416.099609375,21689.900390625,22222.5,21980.400390625,319116.0,21980.400390625,23181.080078125,22900.27490234375,22784.0798828125,19932.43671875,20456.93342013889,20791.80341796875,22871.22088216146
2006-07-18,22900.30078125,21689.900390625,22270.900390625,21689.900390625,328824.0,21689.900390625,22909.96015625,22730.824951171875,22755.0298828125,20006.673372395835,20452.628993055554,20778.893424479167,22846.20672200521
2006-07-19,22755.0,21786.69921875,22174.0,21786.69921875,506972.0,21786.69921875,22483.9,22718.71240234375,22667.8798828125,20084.136653645834,20430.035633680556,20776.471744791666,22852.66171875
2006-07-20,22948.69921875,21786.69921875,22125.599609375,22948.69921875,313126.0,22948.69921875,22270.8796875,22791.33740234375,22658.1998046875,20260.043294270832,20402.06228298611,20803.90673828125,22868.396712239584
2006-07-21,23142.30078125,22416.099609375,22900.30078125,22561.400390625,289890.0,22561.400390625,22193.419921875,22730.824951171875,22725.9798828125,20431.1099609375,20403.14006076389,20823.273404947915,22854.67921549479
2006-07-24,22512.900390625,21108.900390625,22319.30078125,21786.69921875,335847.0,21786.69921875,22154.6796875,22464.537353515625,22667.8798828125,20537.6232421875,20378.393359375,20800.680045572917,22824.420035807292
2006-07-25,22561.400390625,21689.900390625,22464.5,21786.69921875,241971.0,21786.69921875,22174.039453125,22186.149658203125,22541.9998046875,20653.819856770835,20387.0,20820.04501953125,22782.863362630207
2006-07-26,21932.0,21302.599609375,21932.0,21399.400390625,157286.0,21399.400390625,22096.5796875,21992.4873046875,22290.23984375,20787.766536458334,20389.151128472222,20821.658365885418,22723.555029296876
2006-07-27,21641.5,20770.0,21399.400390625,20866.80078125,267479.0,20866.80078125,21680.2,21853.287353515625,21975.53984375,20886.209895833334,20390.226692708333,20818.430045572917,22648.9150390625
2006-07-28,21254.19921875,20770.0,20818.400390625,20915.30078125,161107.0,20915.30078125,21350.980078125,21756.46240234375,21772.2,20970.129947916666,20375.164496527777,20811.975065104165,22587.5900390625
2006-07-31,21447.80078125,21108.900390625,21302.599609375,21108.900390625,152639.0,21108.900390625,21215.4203125,21671.737548828125,21685.05,21057.276627604166,20381.620052083334,20806.326725260416,22552.892545572915
2006-08-01,21544.69921875,19898.5,21302.599609375,20043.80078125,185790.0,20043.80078125,20866.840625,21308.625244140625,21520.4400390625,21133.126627604168,20400.98671875,20778.08505859375,22489.953385416666
2006-08-02,20334.30078125,19462.80078125,19947.0,20334.30078125,140349.0,20334.30078125,20653.820703125,21030.23779296875,21375.2001953125,21213.819986979168,20402.06228298611,20750.650065104168,22443.959228515625
2006-08-03,20915.30078125,20189.0,20431.099609375,20431.099609375,144170.0,20431.099609375,20566.68046875,20860.787841796875,21123.440234375,21310.65,20352.571180555555,20708.690071614583,22396.35089518229
2006-08-04,21254.19921875,20479.5,20624.80078125,20915.30078125,188062.0,20915.30078125,20566.68046875,20751.863037109375,20958.8302734375,21433.303385416668,20359.02673611111,20684.483430989585,22352.777571614584
2006-08-07,21399.400390625,20527.900390625,21157.30078125,20963.69921875,169369.0,20963.69921875,20537.640234375,20697.400390625,20876.5302734375,21541.430013020832,20389.151171875,20668.345084635417,22276.927571614582
2006-08-08,21399.400390625,20963.69921875,21351.0,21399.400390625,121657.0,21399.400390625,20808.76015625,20763.975341796875,20837.800390625,21664.080013020834,20432.18671875,20660.27509765625,22206.725911458332
2006-08-09,22125.599609375,21060.5,21302.599609375,21835.099609375,193019.0,21835.099609375,21108.919921875,20878.9501953125,20881.3703125,21780.273307291667,20484.90447048611,20644.136751302085,22156.293408203124
2006-08-10,21835.099609375,21060.5,21544.69921875,21302.599609375,137767.0,21302.599609375,21283.219921875,20903.16259765625,20924.9501953125,21854.5099609375,20565.595572916667,20595.721744791666,22111.913411458332
2006-08-11,21689.900390625,20818.400390625,21496.19921875,20818.400390625,121553.0,20818.400390625,21263.83984375,20999.987548828125,20915.26015625,21817.389973958332,20640.906684027777,20567.480078125,22065.91925455729
2006-08-14,20963.69921875,20285.900390625,20818.400390625,20527.900390625,121244.0,20527.900390625,21176.680078125,21024.1875,20857.16015625,21775.430013020832,20683.94223090278,20527.940071614583,22002.979264322916
2006-08-16,20818.400390625,20043.80078125,20673.19921875,20237.400390625,159661.0,20237.400390625,20944.280078125,20999.97509765625,20876.5201171875,21717.330013020834,20726.977777777778,20508.573404947918,21943.266764322918
2006-08-17,20624.80078125,20237.400390625,20576.400390625,20334.30078125,126304.0,20334.30078125,20644.1203125,20927.35009765625,20876.5201171875,21639.866731770835,20792.606684027778,20492.435091145835,21888.39677734375
2006-08-18,22609.80078125,20382.69921875,20576.400390625,21641.5,965198.0,21641.5,20711.900390625,21012.0751953125,20997.56015625,21593.066731770832,20875.45112847222,20506.15341796875,21839.17511393229
2006-08-21,22706.599609375,21447.80078125,22077.19921875,22174.0,588248.0,22174.0,20983.0203125,21108.900146484375,21123.430078125,21602.746744791668,20959.36892361111,20515.835091145833,21798.82928059896
2006-08-22,22222.5,21447.80078125,22077.19921875,22028.80078125,252505.0,22028.80078125,21283.200390625,21133.11279296875,21229.940234375,21591.450130208334,21037.908940972222,20536.008430989583,21763.325113932293
2006-08-23,23578.099609375,21883.599609375,22028.80078125,22077.19921875,995147.0,22077.19921875,21651.16015625,21229.937744140625,21297.7201171875,21559.1734375,21133.662239583333,20584.423404947916,21728.224267578124
2006-08-24,22706.599609375,21157.30078125,22512.900390625,21351.0,277394.0,21351.0,21854.5,21296.5126953125,21249.31015625,21473.640104166665,21210.051128472223,20602.175065104166,21693.930094401043
2006-08-25,21835.099609375,21302.599609375,21738.30078125,21689.900390625,197770.0,21689.900390625,21864.180078125,21441.7626953125,21288.040234375,21396.1767578125,21302.577821180555,20586.036751302083,21661.653434244792
2006-08-28,21689.900390625,21254.19921875,21593.099609375,21399.400390625,122483.0,21399.400390625,21709.26015625,21587.0126953125,21346.140234375,21344.533463541666,21395.104513888888,20598.946744791665,21624.938444010415
2006-08-29,22028.80078125,21399.400390625,21399.400390625,22028.80078125,269132.0,22028.80078125,21709.26015625,21798.8251953125,21496.2302734375,21346.146809895832,21490.857855902777,20639.291764322916,21597.503450520835
2006-08-30,22900.30078125,21883.599609375,21980.400390625,22464.5,322111.0,22464.5,21786.7203125,21901.7001953125,21718.940234375,21371.966796875,21596.293402777777,20689.320084635416,21585.399283854167
2006-08-31,23142.30078125,22270.900390625,22755.0,22319.30078125,324177.0,22319.30078125,21980.38046875,21919.86279296875,21917.440234375,21389.720182291665,21684.515625,20736.92841796875,21580.5576171875
2006-09-01,23723.30078125,22319.30078125,22512.900390625,23529.69921875,474440.0,23529.69921875,22348.340234375,22107.47509765625,22106.26015625,21409.086848958334,21783.49782986111,20834.565071614583,21557.5609375
2006-09-04,23917.0,23336.0,23917.0,23626.5,410514.0,23626.5,22793.76015625,22301.1376953125,22251.51015625,21444.590169270832,21821.153385416666,20937.850065104165,21538.5984375
