Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2006-09-05,23723.30078125,22900.30078125,23723.30078125,23239.19921875,290406.0,23239.19921875,23035.83984375,22537.16259765625,22372.55,21493.0068359375,21853.431163194444,21015.3150390625,21520.846761067707
2006-09-06,23771.69921875,22464.5,23336.0,22464.5,353403.0,22464.5,23035.83984375,22633.987548828125,22411.280078125,21515.6001953125,21864.188932291665,21084.710026041666,21503.497591145835
2006-09-07,22706.599609375,22222.5,22222.5,22512.900390625,204895.0,22512.900390625,23074.559765625,22773.175048828125,22527.4701171875,21552.716861979166,21860.960069444445,21170.24169921875,21490.990087890626
2006-09-08,22755.0,22319.30078125,22706.599609375,22367.69921875,179387.0,22367.69921875,22842.159765625,22815.537353515625,22595.25,21602.746809895834,21845.89782986111,21244.478352864582,21473.641748046874
2006-09-11,22561.400390625,21835.099609375,22319.30078125,21883.599609375,204895.0,21883.599609375,22493.5796875,22742.9248046875,22643.669921875,21635.0234375,21845.89782986111,21302.576692708335,21459.520914713543
2006-09-12,23142.30078125,21593.099609375,21786.69921875,22416.099609375,551896.0,22416.099609375,22328.959765625,22755.024658203125,22682.3998046875,21678.596744791666,21846.973394097222,21367.936686197918,21451.048404947916
2006-09-13,22658.19921875,21883.599609375,22658.19921875,21883.599609375,194878.0,21883.599609375,22212.7796875,22549.26220703125,22624.309765625,21739.923372395835,21821.153385416666,21436.525,21433.296728515626
2006-09-14,22609.80078125,21883.599609375,21883.599609375,22367.69921875,175256.0,22367.69921875,22183.739453125,22391.912109375,22629.149609375,21807.7033203125,21786.724479166667,21510.761653645834,21428.051725260415
2006-09-15,24110.599609375,22270.900390625,22416.099609375,24110.599609375,663948.0,24110.599609375,22532.31953125,22500.837158203125,22687.2396484375,21930.3533203125,21788.87556423611,21620.50166015625,21432.085888671874
2006-09-18,24401.099609375,23626.5,23723.30078125,24352.69921875,468864.0,24352.69921875,23026.139453125,22736.862060546875,22759.8595703125,22044.933268229168,21820.07556423611,21739.118326822918,21443.382552083334
2006-09-19,25272.599609375,23771.69921875,24304.30078125,24933.69921875,384076.0,24933.69921875,23529.659375,23039.4619140625,22929.3095703125,22177.2666015625,21885.704427083332,21859.348307291668,21464.362548828125
2006-09-20,25708.30078125,24498.0,24885.30078125,24498.0,639885.0,24498.0,24052.539453125,23305.74951171875,23132.6595703125,22280.553255208335,21948.106640625,21972.316634114584,21489.780875651042
2006-09-21,25175.80078125,23965.400390625,24933.69921875,24498.0,345451.0,24498.0,24478.599609375,23632.549560546875,23331.16953125,22369.3166015625,22008.357769097223,22074.794954427085,21515.6025390625
2006-09-22,24352.69921875,23093.900390625,24304.30078125,23142.30078125,240422.0,23142.30078125,24284.93984375,23723.32470703125,23408.6296875,22430.639973958332,22012.660026041667,22142.574967447916,21524.075048828126
2006-09-25,23578.099609375,22851.900390625,22851.900390625,23093.900390625,156047.0,23093.900390625,24033.180078125,23874.6123046875,23529.659765625,22506.489973958334,22024.493359375,22161.939973958335,21526.89921875
2006-09-26,24255.900390625,23190.80078125,23239.19921875,23917.0,303729.0,23917.0,23829.840234375,24068.27490234375,23679.7498046875,22619.4599609375,22071.83337673611,22197.444986979168,21531.337548828124
2006-09-27,24546.400390625,23723.30078125,24159.099609375,24013.80078125,194775.0,24013.80078125,23733.000390625,24056.175048828125,23892.769921875,22745.339973958333,22121.324522569445,22231.334993489585,21537.792561848957
2006-09-28,24691.599609375,23771.69921875,24013.80078125,24691.599609375,231230.0,24691.599609375,23771.7203125,24098.53759765625,24125.1599609375,22890.583268229166,22194.484505208333,22265.225,21543.440885416665
2006-09-29,25078.900390625,23917.0,24885.30078125,23917.0,195394.0,23917.0,23926.66015625,23971.4501953125,24105.8,22966.433268229168,22262.266710069445,22279.75,21543.440885416665
2006-10-02,24062.19921875,23336.0,24062.19921875,23384.400390625,139730.0,23384.400390625,23984.76015625,23832.250244140625,24008.9701171875,23006.779947916668,22317.13559027778,22304.763346354168,21543.037548828124
2006-10-04,23142.30078125,22416.099609375,23045.5,22803.400390625,147269.0,22803.400390625,23762.040234375,23620.42529296875,23795.940234375,23032.599934895832,22354.791145833333,22312.025032552083,21540.21337890625
2006-10-09,22851.900390625,19414.400390625,22706.599609375,19462.80078125,507694.0,19462.80078125,22851.840234375,23160.48779296875,23292.4203125,22945.4533203125,22341.88003472222,22252.31337890625,21506.726725260418
2006-10-10,20721.599609375,19462.80078125,19462.80078125,20237.400390625,246308.0,20237.400390625,21961.000390625,22803.42529296875,22866.3603515625,22908.333333333332,22339.726692708333,22190.98671875,21484.939225260416
2006-10-11,20624.80078125,19511.19921875,19656.5,19995.400390625,190437.0,19995.400390625,21176.68046875,22313.225341796875,22551.6703125,22851.85,22330.044487847223,22124.01337890625,21464.766731770833
2006-10-12,21205.69921875,20043.80078125,20285.900390625,20673.19921875,317257.0,20673.19921875,20634.440234375,21895.650146484375,22309.6001953125,22827.643294270834,22324.664453125,22086.08837890625,21445.40089518229
2006-10-13,21205.69921875,20673.19921875,21012.099609375,20721.599609375,164619.0,20721.599609375,20218.080078125,21399.400146484375,21990.06015625,22784.069921875,22319.284461805557,22065.108365885415,21428.455891927082
2006-10-16,21447.80078125,20770.0,21108.900390625,20963.69921875,129712.0,20963.69921875,20518.259765625,21030.237548828125,21685.05,22734.043229166666,22309.602213541668,22053.005013020833,21415.94921875
2006-10-17,21108.900390625,19947.0,21060.5,20527.900390625,186822.0,20527.900390625,20576.359765625,20673.175048828125,21268.680078125,22674.3298828125,22280.55334201389,22032.025032552083,21404.248388671876
2006-10-18,20963.69921875,20285.900390625,20285.900390625,20721.599609375,125788.0,20721.599609375,20721.599609375,20412.949951171875,20949.1400390625,22580.7265625,22267.642230902777,21994.906705729165,21399.40672200521
2006-10-19,21254.19921875,20624.80078125,20818.400390625,20624.80078125,151193.0,20624.80078125,20711.919921875,20558.199951171875,20673.180078125,22480.669921875,22263.34001736111,21962.630045572918,21392.951725260416
2006-10-20,21012.099609375,20624.80078125,20963.69921875,20721.599609375,90674.0,20721.599609375,20711.919921875,20618.724853515625,20465.0,22396.749934895834,22267.644444444446,21944.878385416665,21372.779215494793
2006-10-23,21447.80078125,20866.80078125,20866.80078125,21254.19921875,186409.0,21254.19921875,20770.019921875,20776.07470703125,20644.13984375,22356.406575520832,22290.239973958334,21936.003385416665,21378.02420247396
2006-10-24,21496.19921875,20818.400390625,21496.19921875,20866.80078125,116286.0,20866.80078125,20837.8,20800.27490234375,20707.0798828125,22301.536588541665,22302.073307291666,21927.126725260416,21374.392545572915
2006-10-25,21060.5,20576.400390625,20866.80078125,20963.69921875,124652.0,20963.69921875,20886.219921875,20830.537353515625,20803.909765625,22254.736588541666,22287.011067708332,21928.74169921875,21373.585872395834
2006-10-26,21060.5,20576.400390625,21012.099609375,20576.400390625,91088.0,20576.400390625,20876.53984375,20782.125,20794.2298828125,22211.16328125,22251.508854166666,21923.093359375,21367.534212239585
2006-10-27,20770.0,20382.69921875,20624.80078125,20479.5,91810.0,20479.5,20828.119921875,20776.074951171875,20770.019921875,22146.6099609375,22217.079947916667,21912.603352864582,21359.4650390625
2006-10-30,20479.5,20043.80078125,20334.30078125,20092.19921875,81277.0,20092.19921875,20595.719921875,20697.39990234375,20682.869921875,22086.896614583333,22172.968836805554,21913.409993489582,21345.747526041665
2006-10-31,20479.5,20140.599609375,20140.599609375,20237.400390625,85304.0,20237.400390625,20469.83984375,20648.974853515625,20653.819921875,22015.886653645834,22148.222178819444,21911.794986979166,21331.222526041667
2006-11-01,21157.30078125,20673.19921875,20818.400390625,21060.5,156976.0,21060.5,20489.2,20691.33740234375,20687.7099609375,21914.216666666667,22134.23550347222,21922.284993489582,21315.487532552084
2006-11-02,21060.5,20673.19921875,21012.099609375,20915.30078125,80450.0,20915.30078125,20556.980078125,20648.97509765625,20716.7599609375,21799.63671875,22123.477734375,21922.284993489582,21303.384212239584
2006-11-03,20334.30078125,18978.69921875,20334.30078125,19414.400390625,544873.0,19414.400390625,20343.96015625,20467.425048828125,20586.0400390625,21615.660091145834,22065.379947916666,21896.463346354165,21282.404215494793
2006-11-06,19850.099609375,19462.80078125,19801.69921875,19753.30078125,122070.0,19753.30078125,20276.18046875,20316.125244140625,20435.9501953125,21457.503450520835,22005.13107638889,21869.028352864585,21264.651725260417
2006-11-07,19947.0,19366.0,19947.0,19511.19921875,158112.0,19511.19921875,20130.940234375,20182.97509765625,20300.3900390625,21291.2767578125,21942.728819444445,21830.2966796875,21237.216715494793
2006-11-08,19704.900390625,19366.0,19608.099609375,19414.400390625,91501.0,19414.400390625,19801.7203125,20049.837646484375,20145.46015625,21167.013411458334,21851.277734375,21798.826692708335,21197.27421875
2006-11-09,20189.0,19511.19921875,20043.80078125,19559.599609375,177115.0,19559.599609375,19530.580078125,19983.2626953125,20043.780078125,21049.203385416666,21760.90217013889,21777.8466796875,21172.66337890625
2006-11-10,19704.900390625,19462.80078125,19462.80078125,19462.80078125,89125.0,19462.80078125,19540.26015625,19886.437744140625,19942.11015625,20900.730078125,21676.98220486111,21760.09501953125,21144.017545572915
2006-11-13,19704.900390625,19462.80078125,19608.099609375,19462.80078125,92224.0,19462.80078125,19482.16015625,19686.725341796875,19879.1703125,20749.030078125,21610.277777777777,21747.185026041665,21127.87921549479
2006-11-14,20140.599609375,19559.599609375,19559.599609375,19898.5,185067.0,19898.5,19559.6203125,19559.625244140625,19845.2802734375,20589.260091145832,21552.179991319445,21739.9216796875,21116.178385416668
2006-11-15,20140.599609375,19753.30078125,19898.5,20140.599609375,110193.0,20140.599609375,19704.86015625,19650.400146484375,19753.290234375,20463.380078125,21502.68888888889,21714.906673177084,21110.530045572916
2006-11-16,20237.400390625,19608.099609375,20237.400390625,19608.099609375,115873.0,19608.099609375,19714.56015625,19632.25,19622.5701171875,20337.503385416665,21452.12222222222,21672.141666666666,21093.98837890625
2006-11-17,19898.5,19608.099609375,19608.099609375,19608.099609375,76113.0,19608.099609375,19743.619921875,19644.362548828125,19641.9400390625,20230.993359375,21389.722222222223,21631.796647135416,21083.9025390625
2006-11-20,19753.30078125,19220.69921875,19656.5,19220.69921875,106269.0,19220.69921875,19695.199609375,19620.14990234375,19588.6798828125,20222.923307291665,21330.54665798611,21584.188313802082,21084.305859375
2006-11-21,19172.30078125,18349.30078125,19075.5,18591.30078125,207064.0,18591.30078125,19433.759765625,19499.112548828125,19496.6900390625,20168.0533203125,21246.626692708334,21538.193326822915,21070.184195963542
2006-11-22,18881.80078125,18494.5,18591.30078125,18688.19921875,88299.0,18688.19921875,19143.2796875,19402.287353515625,19424.069921875,20124.479947916665,21126.12890625,21488.164973958334,21037.10086263021
2006-11-23,19220.69921875,18688.19921875,18736.599609375,18930.19921875,119075.0,18930.19921875,19007.699609375,19335.712158203125,19361.1298828125,20066.379947916666,21005.62890625,21447.01162109375,21022.97918294271
2006-11-24,18978.69921875,18494.5,18833.400390625,18591.30078125,94186.0,18591.30078125,18804.33984375,19172.312255859375,19273.9798828125,19995.369986979167,20864.68671875,21389.719954427084,21014.505859375
2006-11-27,18881.80078125,18494.5,18591.30078125,18688.19921875,79727.0,18688.19921875,18697.83984375,18990.76220703125,19196.5197265625,19919.519986979165,20735.58003472222,21326.781608072917,21008.050846354166
2006-11-28,18881.80078125,17961.900390625,18494.5,18397.69921875,138077.0,18397.69921875,18659.11953125,18839.462158203125,19046.4396484375,19848.51328125,20600.01779513889,21261.42158203125,20999.175
2006-11-29,18591.30078125,18155.599609375,18397.69921875,18155.599609375,83549.0,18155.599609375,18552.599609375,18657.899658203125,18847.9396484375,19762.979947916665,20489.202213541666,21171.853255208334,21003.20916341146
2006-11-30,19608.099609375,18204.0,18204.0,18639.80078125,328204.0,18639.80078125,18494.519921875,18585.287353515625,18751.109765625,19696.81328125,20390.222222222223,21088.7416015625,21013.295833333334
2006-12-01,18833.400390625,18397.69921875,18833.400390625,18397.69921875,71259.0,18397.69921875,18455.799609375,18561.087158203125,18630.0697265625,19619.349934895832,20267.57109375,21008.049934895833,21011.682486979167
2006-12-04,18639.80078125,18204.0,18397.69921875,18300.80078125,91707.0,18300.80078125,18378.319921875,18512.662353515625,18538.0798828125,19520.9033203125,20140.615538194445,20938.654947916668,21011.682486979167
2006-12-05,18542.900390625,18107.19921875,18300.80078125,18542.900390625,85717.0,18542.900390625,18407.36015625,18464.25,18533.23984375,19443.439973958335,20003.977777777778,20872.48828125,21021.364990234375
2006-12-06,18785.0,18300.80078125,18639.80078125,18397.69921875,87576.0,18397.69921875,18455.780078125,18440.0498046875,18504.18984375,19357.906640625,19881.326649305556,20806.321614583332,21025.399983723957
2006-12-07,18881.80078125,18204.0,18300.80078125,18300.80078125,116390.0,18300.80078125,18387.980078125,18391.625,18441.25,19282.0533203125,19768.357769097223,20746.60830078125,21024.59249674479
2006-12-08,18542.900390625,17623.0,18542.900390625,17719.900390625,108644.0,17719.900390625,18252.4203125,18306.900146484375,18354.1099609375,19190.066666666666,19655.391102430556,20668.338313802084,21018.1375
2006-12-11,17961.900390625,17574.599609375,17623.0,17671.5,64856.0,17671.5,18126.56015625,18246.3876953125,18252.4400390625,19109.376692708334,19615.584418402777,20598.136653645834,21017.330826822916
2006-12-12,17671.5,16896.80078125,17623.0,16993.599609375,126924.0,16993.599609375,17816.7,18040.612548828125,18112.030078125,19001.25,19543.49995659722,20508.568326822915,21009.664990234374
2006-12-13,17284.099609375,16896.80078125,16896.80078125,17090.5,57420.0,17090.5,17555.26015625,17877.212646484375,18005.5201171875,18868.916666666668,19478.946614583332,20391.566666666666,21006.03416341146
2006-12-14,17284.099609375,16945.19921875,17042.099609375,17235.69921875,76319.0,17235.69921875,17342.23984375,17744.074951171875,17865.1099609375,18746.26328125,19402.557725694445,20272.95,21006.03416341146
2006-12-15,17623.0,17138.900390625,17138.900390625,17332.5,71156.0,17332.5,17264.759765625,17592.77490234375,17758.5900390625,18676.8666015625,19327.244401041666,20146.263346354168,21002.805826822918
2006-12-18,19172.30078125,18010.400390625,18107.19921875,18058.80078125,421151.0,18058.80078125,17342.219921875,17550.41259765625,17734.3900390625,18620.383268229165,19262.691102430555,20038.943359375,21005.629996744792
2006-12-19,18058.80078125,17574.599609375,18010.400390625,17574.599609375,82206.0,17574.599609375,17458.419921875,17459.637451171875,17637.5599609375,18555.829947916667,19197.062196180555,19923.553352864583,20999.174153645832
2006-12-20,17768.30078125,17284.099609375,17574.599609375,17429.400390625,96148.0,17429.400390625,17526.2,17423.324951171875,17540.730078125,18489.66328125,19123.902213541667,19828.338346354165,20985.456656901042
2006-12-21,17429.400390625,17090.5,17332.5,17187.30078125,66199.0,17187.30078125,17516.5203125,17362.800048828125,17429.380078125,18410.586653645834,19047.513324652777,19729.89501953125,20945.91749674479
2006-12-22,17429.400390625,17090.5,17138.900390625,17138.900390625,60105.0,17138.900390625,17477.800390625,17380.962646484375,17371.280078125,18333.123307291666,18967.897786458332,19616.926692708334,20907.18583984375
2006-12-26,17235.69921875,16557.900390625,17138.900390625,16557.900390625,80863.0,16557.900390625,17177.6203125,17314.3876953125,17259.9201171875,18236.293294270832,18863.535590277777,19492.661686197916,20861.99833984375
2006-12-27,16800.0,16606.30078125,16800.0,16606.30078125,20448.0,16606.30078125,16983.960546875,17235.712890625,17221.190234375,18126.5533203125,18768.8578125,19357.906705729165,20811.565852864584
2006-12-28,16848.400390625,16606.30078125,16703.19921875,16848.400390625,54322.0,16848.400390625,16867.760546875,17175.200439453125,17196.9802734375,18016.813346354167,18677.406727430556,19240.096712239585,20759.92335611979
2007-01-02,18155.599609375,17042.099609375,17138.900390625,17187.30078125,209233.0,17187.30078125,16867.760546875,17066.262939453125,17192.1404296875,17936.120052083334,18602.093402777777,19136.81171875,20720.787532552084
2007-01-03,17235.69921875,16896.80078125,17138.900390625,16896.80078125,43995.0,16896.80078125,16819.340625,16981.5380859375,17148.5705078125,17845.743424479166,18522.477864583332,19038.368391927084,20675.196712239584
2007-01-04,17865.099609375,16945.19921875,16993.599609375,17187.30078125,145823.0,17187.30078125,16945.220703125,16951.275634765625,17061.4205078125,17777.9634765625,18457.924565972222,19000.443391927085,20626.378385416665
2007-01-05,18204.0,17090.5,17429.400390625,18010.400390625,255603.0,18010.400390625,17226.040625,17054.1630859375,17105.0005859375,17758.600130208335,18408.435677083333,18963.326725260416,20577.15672200521
2007-01-08,18639.80078125,17671.5,18058.80078125,17816.69921875,219147.0,17816.69921875,17419.700390625,17138.887939453125,17143.73046875,17729.550130208332,18336.351215277777,18927.0150390625,20525.514208984376
2007-01-09,17961.900390625,17381.0,17961.900390625,17623.0,89848.0,17623.0,17506.840234375,17272.025390625,17187.300390625,17685.976822916666,18263.188975694444,18876.178385416668,20481.133382161457
2007-01-10,17913.5,17042.099609375,17719.900390625,17284.099609375,197253.0,17284.099609375,17584.3,17356.750244140625,17201.8203125,17642.403450520833,18215.848958333332,18818.88671875,20441.99754231771
2007-01-11,17623.0,17235.69921875,17381.0,17429.400390625,83962.0,17429.400390625,17632.719921875,17429.375244140625,17288.9703125,17600.443489583333,18164.206727430555,18759.98173828125,20406.49337565104
2007-01-12,18058.80078125,17381.0,17961.900390625,17381.0,122380.0,17381.0,17506.83984375,17453.587646484375,17366.440234375,17566.553515625,18116.86896701389,18707.5333984375,20369.779215494793
2007-01-15,17574.599609375,17042.099609375,17574.599609375,17090.5,81483.0,17090.5,17361.6,17477.800048828125,17390.6501953125,17531.0501953125,18065.22673611111,18647.015071614584,20320.960888671874
2007-01-16,17235.69921875,16945.19921875,17090.5,17187.30078125,85098.0,17187.30078125,17274.46015625,17477.800048828125,17390.6501953125,17482.633528645834,18012.508984375,18589.723404947916,20276.176725260415
2007-01-17,17284.099609375,16703.19921875,17284.099609375,16703.19921875,71982.0,16703.19921875,17158.280078125,17314.39990234375,17371.2900390625,17426.1501953125,17951.184505208334,18522.750065104166,20233.814225260416
2007-01-18,17913.5,16945.19921875,16945.19921875,17526.19921875,394300.0,17526.19921875,17177.63984375,17278.08740234375,17405.1798828125,17400.330143229166,17908.148914930556,18460.616731770835,20198.31005859375
2007-01-19,17429.400390625,16654.69921875,17429.400390625,16654.69921875,111742.0,16654.69921875,17032.3796875,17157.0498046875,17269.609765625,17337.390104166665,17836.064453125,18390.4150390625,20158.770882161458
2007-01-22,16848.400390625,15686.400390625,16800.0,15734.900390625,173294.0,15734.900390625,16761.259765625,16963.39990234375,17061.4298828125,17248.630143229166,17738.160026041667,18303.268391927082,20116.005045572918
2007-01-23,16170.599609375,15299.099609375,15396.0,15734.900390625,176702.0,15734.900390625,16470.7796875,16751.58740234375,16872.619921875,17163.100130208335,17652.088932291666,18222.576725260416,20072.835042317707
2007-01-24,16654.69921875,15880.099609375,16073.7998046875,16073.7998046875,269545.0,16073.7998046875,16344.8998046875,16588.187377929688,16751.58994140625,17108.230110677083,17573.548936631945,18149.148388671874,20030.87587076823
2007-01-25,16170.599609375,15783.2998046875,16170.599609375,15783.2998046875,96458.0,15783.2998046875,15996.319921875,16424.787353515625,16586.9798828125,17045.290104166666,17497.16228298611,18077.3333984375,19995.371695963542
2007-01-26,15686.400390625,15444.400390625,15589.599609375,15492.7998046875,65269.0,15492.7998046875,15763.9400390625,16212.974731445312,16398.15986328125,16995.263444010416,17428.306705729166,17998.256722005208,19955.02585449219
2007-01-29,15686.400390625,14911.7998046875,15589.599609375,14911.7998046875,109677.0,14911.7998046875,15599.319921875,15989.0498046875,16180.28984375,16922.640104166665,17344.38671875,17895.778385416666,19909.031689453124
2007-01-30,15202.2998046875,14621.2998046875,14960.2001953125,14960.2001953125,87680.0,14960.2001953125,15444.3798828125,15668.299926757812,15957.57978515625,16846.79013671875,17256.164518229165,17796.526708984376,19859.405851236977
2007-01-31,15057.0,14524.5,14911.7998046875,14524.5,83445.0,14524.5,15134.519921875,15402.025024414062,15739.70986328125,16753.19013671875,17165.79116753472,17715.028369140626,19805.745857747395
2007-02-01,14766.599609375,14379.2001953125,14621.2998046875,14476.099609375,70949.0,14476.099609375,14873.0798828125,15244.674926757812,15434.69990234375,16633.766764322918,17072.188953993056,17627.07501627604,19748.051684570313
2007-02-02,15057.0,14524.5,14572.900390625,14863.400390625,114324.0,14863.400390625,14747.2,15135.737426757812,15255.57001953125,16543.39345703125,16993.648980034723,17549.611702473958,19689.954191080727
2007-02-05,15057.0,14718.099609375,14863.400390625,14911.7998046875,55045.0,14911.7998046875,14747.2,14990.487426757812,15173.2599609375,16459.4734375,16921.564539930554,17474.568359375,19636.697526041666
2007-02-06,15008.599609375,14718.099609375,14911.7998046875,14766.599609375,54632.0,14766.599609375,14708.4798828125,14863.39990234375,15076.4298828125,16378.7833984375,16835.493402777778,17394.685026041665,19586.265852864584
2007-02-07,14863.400390625,14718.099609375,14863.400390625,14863.400390625,71569.0,14863.400390625,14776.2599609375,14784.724975585938,14955.38994140625,16302.9333984375,16756.953428819445,17318.028352864585,19539.061686197918
2007-02-08,15396.0,14863.400390625,14911.7998046875,14911.7998046875,93773.0,14911.7998046875,14863.4,14784.724975585938,14868.23994140625,16248.06337890625,16681.642296006943,17242.178336588542,19494.681681315105
2007-02-09,15541.2001953125,14766.599609375,14960.2001953125,14911.7998046875,155840.0,14911.7998046875,14873.0798828125,14778.674926757812,14810.13994140625,16191.580013020834,16600.951171875,17159.066666666666,19449.494173177085
2007-02-12,15057.0,14524.5,15057.0,14621.2998046875,76939.0,14621.2998046875,14814.9798828125,14790.77490234375,14781.08994140625,16117.343326822916,16517.031184895834,17067.07833658854,19390.99250488281
2007-02-13,14718.099609375,14185.599609375,14718.099609375,14185.599609375,96768.0,14185.599609375,14698.7798828125,14754.46240234375,14703.6298828125,16017.28662109375,16425.582269965278,16976.70333658854,19324.422501627603
2007-02-14,14379.2001953125,13943.5,14185.599609375,14040.2998046875,100692.0,14040.2998046875,14534.159765625,14651.574829101562,14655.20986328125,15922.069921875,16343.813368055555,16883.906673177084,19257.85166015625
2007-02-15,14185.599609375,13991.900390625,14137.2001953125,14088.7001953125,78178.0,14088.7001953125,14369.53984375,14548.687377929688,14616.469921875,15818.783235677083,16264.195594618055,16798.37335611979,19191.280834960937
2007-02-16,14088.7001953125,13653.0,14088.7001953125,13846.7001953125,94702.0,13846.7001953125,14156.519921875,14433.699951171875,14514.79990234375,15679.993229166666,16194.264496527778,16719.2966796875,19128.745003255208
2007-02-20,14524.5,13943.5,13991.900390625,14137.2001953125,132604.0,14137.2001953125,14059.7,14342.924926757812,14437.33994140625,15557.34326171875,16128.635611979167,16643.446695963543,19065.80583496094
2007-02-21,16219.0,14040.2998046875,14282.400390625,16219.0,1176600.0,16219.0,14466.380078125,14506.324951171875,14582.57998046875,15510.54326171875,16106.042296006945,16598.26004231771,19022.635831705727
2007-02-22,17138.900390625,15686.400390625,16848.400390625,15686.400390625,612311.0,15686.400390625,14795.6001953125,14603.150024414062,14664.87998046875,15457.28662109375,16069.4623046875,16549.84503580729,18969.782495117186
2007-02-23,16703.19921875,15347.5,15686.400390625,15589.599609375,548798.0,15589.599609375,15095.780078125,14724.1875,14732.6599609375,15395.959928385417,16014.591167534722,16498.201708984376,18912.491658528645
2007-02-26,16412.69921875,15299.099609375,15589.599609375,15928.5,319426.0,15928.5,15512.1400390625,14942.050048828125,14834.32998046875,15347.54326171875,15978.011176215277,16457.048388671876,18859.234985351562
2007-02-27,16170.599609375,15299.099609375,15783.2998046875,15299.099609375,181142.0,15299.099609375,15744.519921875,15099.400024414062,14902.1099609375,15287.829915364584,15930.671158854168,16409.440055338542,18790.64665527344
2007-02-28,14911.7998046875,14137.2001953125,14427.7001953125,14815.0,151709.0,14815.0,15463.719921875,15190.1875,14965.05,15208.75322265625,15877.953363715278,16345.693375651043,18717.21748860677
2007-03-05,17477.80078125,16122.2001953125,17187.30078125,16557.900390625,544460.0,16557.900390625,15638.019921875,15529.087524414062,15216.81005859375,15203.909928385418,15865.042252604168,16315.030061848958,18661.539998372395
2007-03-06,18397.69921875,16461.099609375,16557.900390625,17429.400390625,764020.0,17429.400390625,16005.980078125,15940.612548828125,15550.880078125,15200.68330078125,15884.408919270832,16300.506722005208,18619.580834960936
2007-03-07,17719.900390625,16896.80078125,17671.5,16945.19921875,293298.0,16945.19921875,16209.319921875,16031.387451171875,15860.72998046875,15210.366634114584,15891.939995659723,16273.878369140624,18573.183325195314
