Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2007-03-08,18107.19921875,16945.19921875,17042.099609375,17090.5,515750.0,17090.5,16567.6,16206.89990234375,16156.0599609375,15255.553287760416,15897.319986979166,16252.091715494791,18529.206665039062
2007-03-09,17381.0,16315.7998046875,17235.69921875,16315.7998046875,248477.0,16315.7998046875,16867.7599609375,16297.674926757812,16165.73994140625,15274.9166015625,15877.953298611112,16219.008365885416,18482.808333333334
2007-03-12,16654.69921875,16170.599609375,16557.900390625,16267.400390625,154394.0,16267.400390625,16809.6599609375,16340.037475585938,16223.83994140625,15281.369954427084,15863.966623263888,16194.800032552082,18431.569173177082
2007-03-13,17768.30078125,16557.900390625,16557.900390625,16800.0,412992.0,16800.0,16683.7798828125,16527.650024414062,16344.87998046875,15315.2599609375,15855.35993923611,16180.275032552083,18389.20584309896
2007-03-14,17332.5,16364.2998046875,16509.5,17235.69921875,212021.0,17235.69921875,16741.8798828125,16830.237426757812,16475.59990234375,15373.356608072916,15838.144357638888,16184.310026041667,18346.43917643229
2007-03-15,18930.19921875,16993.599609375,17381.0,18204.0,774967.0,18204.0,16964.5798828125,17035.999877929688,16766.08994140625,15483.096614583334,15846.751041666666,16202.868359375,18297.217513020834
2007-03-16,18833.400390625,17816.69921875,18349.30078125,18204.0,324590.0,18204.0,17342.219921875,17132.824829101562,17104.98994140625,15591.223274739583,15859.662152777777,16219.006705729167,18245.978352864582
2007-03-19,19704.900390625,18494.5,18930.19921875,18494.5,571621.0,18494.5,17787.63984375,17326.487426757812,17298.64990234375,15723.556608072917,15886.559939236111,16238.373372395834,18192.318359375
2007-03-20,19172.30078125,18300.80078125,18736.599609375,18930.19921875,230507.0,18930.19921875,18213.6796875,17556.449829101562,17448.72978515625,15872.026595052082,15919.911024305555,16252.8966796875,18145.92001953125
2007-03-21,20189.0,19172.30078125,19462.80078125,19317.599609375,578644.0,19317.599609375,18630.059765625,17931.6748046875,17685.96982421875,16020.49990234375,15962.946571180555,16281.9466796875,18102.75001627604
2007-03-22,19850.099609375,19075.5,19559.599609375,19850.099609375,256016.0,19850.099609375,18959.2796875,18379.51220703125,17961.92978515625,16185.109895833333,16024.271006944444,16322.291666666666,18075.315006510416
2007-03-23,21399.400390625,19850.099609375,20043.80078125,20576.400390625,1080968.0,20576.400390625,19433.759765625,18851.562255859375,18387.98984375,16378.769921875,16099.584331597222,16378.77666015625,18054.33583984375
2007-03-26,20770.0,19850.099609375,20770.0,19947.0,249613.0,19947.0,19724.259765625,19190.474853515625,18755.9498046875,16548.2232421875,16171.668793402778,16425.5783203125,18021.252506510416
2007-03-27,20479.5,19123.900390625,20479.5,19366.0,366622.0,19366.0,19811.419921875,19335.724853515625,19012.5498046875,16696.69658203125,16212.553255208333,16472.37998046875,17982.520833333332
2007-03-28,20527.900390625,18591.30078125,18978.69921875,19220.69921875,623258.0,19220.69921875,19792.03984375,19462.812255859375,19211.0498046875,16840.3265625,16269.575477430555,16515.953287760418,17936.92999674479
2007-03-29,19511.19921875,18881.80078125,19366.0,18881.80078125,200661.0,18881.80078125,19598.380078125,19511.224853515625,19278.8298828125,16982.34326171875,16339.506597222222,16549.843294270835,17894.97000325521
2007-03-30,19366.0,18688.19921875,18978.69921875,19220.69921875,168130.0,19220.69921875,19327.23984375,19547.537353515625,19380.4998046875,17150.179915364584,16416.96879340278,16583.733268229167,17860.272493489585
2007-04-02,19511.19921875,18881.80078125,19172.30078125,18881.80078125,128163.0,18881.80078125,19114.2,19493.0625,19419.2298828125,17311.56328125,16479.368815104168,16616.8166015625,17827.59249674479
2007-04-03,18833.400390625,17865.099609375,18833.400390625,18010.400390625,273366.0,18010.400390625,18843.080078125,19263.10009765625,19327.25,17442.28662109375,16528.85993923611,16630.534928385416,17815.48916015625
2007-04-04,18446.099609375,18010.400390625,18155.599609375,18252.400390625,142931.0,18252.400390625,18649.4203125,18972.60009765625,19220.730078125,17589.143294270834,16590.18439670139,16634.56826171875,17798.947493489584
2007-04-05,18252.400390625,17816.69921875,18155.599609375,18010.400390625,89745.0,18010.400390625,18475.140234375,18730.525146484375,19036.76015625,17718.249967447915,16659.0421875,16637.796614583334,17782.405826822916
2007-04-06,19269.099609375,18252.400390625,18300.80078125,18688.19921875,268925.0,18688.19921875,18368.640234375,18645.800048828125,18847.9400390625,17800.556608072915,16741.886610243055,16655.549934895833,17765.86416015625
2007-04-09,18978.69921875,18494.5,18785.0,18591.30078125,110606.0,18591.30078125,18310.540234375,18567.125244140625,18712.3701171875,17897.38662109375,16832.2599609375,16677.33662109375,17748.111669921876
2007-04-10,18591.30078125,18010.400390625,18494.5,18397.69921875,123722.0,18397.69921875,18388.0,18506.612548828125,18615.5400390625,17990.98994140625,16919.40661892361,16693.474934895832,17726.72833658854
2007-04-11,18542.900390625,18107.19921875,18107.19921875,18155.599609375,67128.0,18155.599609375,18368.63984375,18373.47509765625,18509.030078125,18065.226595052085,16992.5666015625,16706.384928385418,17706.95916341146
2007-04-12,20866.80078125,18300.80078125,18300.80078125,20140.599609375,1189096.0,20140.599609375,18794.6796875,18530.824951171875,18634.9099609375,18226.609928385416,17108.762152777777,16757.219921875,17702.11749674479
2007-04-13,19947.0,18785.0,19850.099609375,18881.80078125,379015.0,18881.80078125,18833.4,18639.75,18601.0201171875,18362.169954427085,17200.211067708333,16785.461588541668,17687.59249674479
2007-04-16,19172.30078125,18446.099609375,19172.30078125,18688.19921875,255913.0,18688.19921875,18852.7796875,18694.224853515625,18581.6599609375,18433.179915364584,17285.206597222223,16818.544921875,17670.647493489585
2007-04-17,19123.900390625,18300.80078125,18591.30078125,18397.69921875,249097.0,18397.69921875,18852.7796875,18742.63720703125,18620.38984375,18465.45654296875,17362.671028645833,16833.069921875,17646.843326822916
2007-04-18,18785.0,18300.80078125,18542.900390625,18446.099609375,113808.0,18446.099609375,18910.8796875,18712.374755859375,18639.759765625,18515.486555989584,17441.211024305554,16862.926595052082,17626.670817057293
2007-04-19,18591.30078125,17865.099609375,18542.900390625,17913.5,132707.0,17913.5,18465.459765625,18627.649658203125,18630.0697265625,18542.919889322915,17514.371028645834,16899.236588541666,17601.252490234376
2007-04-20,18204.0,17816.69921875,18010.400390625,18010.400390625,79624.0,18010.400390625,18291.1796875,18579.2373046875,18562.28984375,18599.406575520832,17599.3666015625,16937.161588541665,17579.86915690104
2007-04-23,18494.5,17913.5,18155.599609375,17961.900390625,99143.0,17961.900390625,18145.919921875,18555.02490234375,18499.3498046875,18655.889908854166,17686.51328125,16968.629931640626,17558.88916015625
2007-04-24,18058.80078125,17574.599609375,17961.900390625,17865.099609375,97697.0,17865.099609375,18039.4,18270.58740234375,18446.08984375,18691.393229166668,17770.433268229168,17003.326595052084,17540.329996744793
2007-04-25,17961.900390625,17138.900390625,17913.5,17138.900390625,98317.0,17138.900390625,17777.96015625,18052.724853515625,18344.419921875,18688.1666015625,17843.593272569444,17030.761604817708,17514.509163411458
2007-04-26,17477.80078125,16800.0,17284.099609375,16945.19921875,90261.0,16945.19921875,17584.3,17834.849853515625,18024.8798828125,18646.206575520835,17905.993250868054,17064.651595052084,17480.214990234374
2007-04-27,17042.099609375,16364.2998046875,16945.19921875,16364.2998046875,113291.0,16364.2998046875,17255.0798828125,17580.674926757812,17773.12978515625,18584.883235677084,17909.222135416665,17088.053255208335,17442.289982096354
2007-04-30,16945.19921875,16267.400390625,16557.900390625,16267.400390625,73944.0,16267.400390625,16916.1798828125,17308.337524414062,17531.04990234375,18510.64658203125,17922.133246527777,17117.101595052085,17416.064982096355
2007-05-02,17090.5,16364.2998046875,16364.2998046875,16703.19921875,63410.0,16703.19921875,16683.7998046875,17157.049926757812,17361.59990234375,18436.413248697918,17946.879904513888,17154.219921875,17390.64746907552
2007-05-03,16993.599609375,16557.900390625,16993.599609375,16800.0,43375.0,16800.0,16616.0197265625,17005.749877929688,17196.98994140625,18352.49326171875,17966.246571180556,17186.49658203125,17368.054142252604
2007-05-04,18155.599609375,16800.0,16848.400390625,17865.099609375,209956.0,17865.099609375,16799.9998046875,16993.649780273438,17192.14990234375,18286.326595052084,18023.268793402778,17235.71824544271,17355.143302408855
2007-05-07,18010.400390625,17574.599609375,17961.900390625,17768.30078125,70226.0,17768.30078125,17080.8,16981.549926757812,17167.93994140625,18192.723274739583,18088.897699652778,17285.74659830729,17340.21581217448
2007-05-08,18010.400390625,17526.19921875,18010.400390625,17574.599609375,55045.0,17574.599609375,17342.23984375,17036.012329101562,17129.20986328125,18113.64326171875,18111.491015625,17330.933251953124,17324.480802408852
2007-05-09,18446.099609375,17816.69921875,17816.69921875,18058.80078125,146133.0,18058.80078125,17613.36015625,17175.212524414062,17148.57998046875,18070.069954427083,18125.47769097222,17383.383268229165,17312.780802408855
2007-05-10,18252.400390625,17719.900390625,18204.0,17816.69921875,83858.0,17816.69921875,17816.7,17356.762451171875,17216.35986328125,18023.269954427084,18144.84435763889,17431.798258463543,17295.432462565102
2007-05-11,18542.900390625,17284.099609375,17623.0,18107.19921875,130022.0,18107.19921875,17865.119921875,17586.7373046875,17332.55986328125,17997.44990234375,18167.43767361111,17489.89658203125,17278.487459309898
2007-05-14,18785.0,17961.900390625,18252.400390625,18010.400390625,138903.0,18010.400390625,17913.53984375,17750.137451171875,17497.169921875,17957.106608072918,18205.095464409722,17553.64326171875,17265.173299153645
2007-05-15,18300.80078125,17574.599609375,18010.400390625,17719.900390625,45957.0,17719.900390625,17942.6,17865.125,17642.419921875,17918.376595052083,18237.3732421875,17614.96993815104,17249.43830566406
2007-05-16,18010.400390625,17574.599609375,17719.900390625,17913.5,61964.0,17913.5,17913.53984375,17871.175048828125,17763.45,17915.14658203125,18262.117686631944,17678.7166015625,17238.544978841146
2007-05-17,18107.19921875,17671.5,17913.5,18058.80078125,63410.0,18058.80078125,17961.96015625,17907.487548828125,17889.330078125,17908.69326171875,18280.408832465277,17748.91827799479,17234.107478841146
2007-05-18,18107.19921875,17623.0,18107.19921875,17671.5,47299.0,17671.5,17874.8203125,17919.60009765625,17869.9701171875,17897.39658203125,18268.575499131945,17807.823274739585,17225.634985351564
2007-05-21,17816.69921875,17332.5,17719.900390625,17381.0,64236.0,17381.0,17748.940234375,17834.875,17831.2400390625,17853.823274739585,18250.286610243056,17827.18994140625,17212.72499186198
2007-05-22,17671.5,17090.5,17381.0,17332.5,71672.0,17332.5,17671.46015625,17774.35009765625,17807.030078125,17811.863248697915,18224.464388020835,17854.624934895834,17202.234985351562
2007-05-23,17961.900390625,17332.5,17429.400390625,17477.80078125,73221.0,17477.80078125,17584.3203125,17695.67529296875,17748.930078125,17781.199967447916,18192.1888671875,17886.094954427084,17192.14833170573
2007-05-25,18446.099609375,17477.80078125,17477.80078125,18058.80078125,152226.0,18058.80078125,17584.3203125,17701.725341796875,17773.140234375,17777.97333984375,18164.215559895834,17921.599967447917,17189.324178059895
2007-05-28,18446.099609375,17961.900390625,18397.69921875,18010.400390625,70846.0,18010.400390625,17652.100390625,17738.037841796875,17763.4603515625,17706.96669921875,18123.333355034723,17966.788313802084,17188.114184570313
2007-05-29,18349.30078125,17913.5,18155.599609375,18107.19921875,63204.0,18107.19921875,17797.340234375,17762.250244140625,17773.140234375,17681.146647135418,18068.462217881945,18021.65830078125,17183.675838216146
2007-05-30,18542.900390625,17913.5,18252.400390625,18397.69921875,99866.0,18397.69921875,18010.380078125,17804.612548828125,17840.9201171875,17671.463313802084,18034.033311631945,18052.321614583332,17183.675838216146
2007-05-31,18542.900390625,17913.5,18494.5,17961.900390625,102551.0,17961.900390625,18107.2,17840.91259765625,17845.76015625,17656.936686197918,18002.83109809028,18061.196614583332,17180.85166829427
2007-06-01,18107.19921875,17187.30078125,17961.900390625,17187.30078125,169472.0,17187.30078125,17932.9,17816.7001953125,17758.61015625,17614.976725260418,17957.644466145834,18065.231640625,17169.55500488281
2007-06-04,18300.80078125,16848.400390625,17235.69921875,17235.69921875,378292.0,17235.69921875,17777.959765625,17804.60009765625,17715.030078125,17592.383365885416,17921.064431423612,18067.651627604166,17159.871671549477
2007-06-05,17768.30078125,16896.80078125,17768.30078125,17042.099609375,94909.0,17042.099609375,17564.93984375,17750.137451171875,17681.1400390625,17560.106673177084,17872.651106770834,18079.75662434896,17149.38249511719
2007-06-07,17284.099609375,16800.0,16848.400390625,16993.599609375,105649.0,16993.599609375,17284.119921875,17616.9873046875,17647.25,17527.82998046875,17830.691080729168,18091.859944661457,17143.329988606773
2007-06-08,18785.0,17526.19921875,17623.0,17865.099609375,577301.0,17865.099609375,17264.759765625,17598.82470703125,17685.9798828125,17527.82998046875,17827.462174479166,18109.61160481771,17144.943318684895
2007-06-11,18591.30078125,17477.80078125,18300.80078125,17477.80078125,177734.0,17477.80078125,17322.859765625,17520.14990234375,17627.8798828125,17539.12666015625,17810.24884982639,18113.646630859374,17148.97832845052
2007-06-12,17671.5,17138.900390625,17526.19921875,17187.30078125,73738.0,17187.30078125,17313.180078125,17368.85009765625,17545.569921875,17547.196712239584,17791.957747395834,18096.70164388021,17149.785001627602
2007-06-13,17623.0,17138.900390625,17429.400390625,17429.400390625,51224.0,17429.400390625,17390.640234375,17302.28759765625,17477.7900390625,17582.700065104167,17763.984440104166,18083.791650390624,17151.399178059895
2007-06-14,18010.400390625,17429.400390625,17719.900390625,17526.19921875,76629.0,17526.19921875,17497.16015625,17344.64990234375,17390.6400390625,17624.660026041667,17740.315516493054,18067.65330403646,17153.013338216148
2007-06-15,17913.5,17381.0,17816.69921875,17913.5,137148.0,17913.5,17506.840234375,17429.375,17385.8,17665.003385416665,17729.555533854167,18050.70831705729,17151.802498372395
2007-06-18,18494.5,17719.900390625,18107.19921875,18010.400390625,299184.0,18010.400390625,17613.36015625,17550.41259765625,17468.1099609375,17705.350065104165,17726.32888454861,18028.92166341146,17155.434171549477
2007-06-19,18252.400390625,17381.0,18107.19921875,17526.19921875,126717.0,17526.19921875,17681.13984375,17616.987548828125,17497.1599609375,17694.053385416668,17668.231098090277,17990.189990234376,17156.24082845052
2007-06-20,17865.099609375,17187.30078125,17574.599609375,17187.30078125,114427.0,17187.30078125,17632.719921875,17532.2626953125,17511.680078125,17674.68671875,17630.575542534723,17933.704996744793,17156.24082845052
2007-06-21,17526.19921875,17187.30078125,17187.30078125,17332.5,65579.0,17332.5,17593.980078125,17514.10009765625,17545.5701171875,17666.616731770835,17600.448893229168,17890.129996744792,17157.854158528648
2007-06-22,18300.80078125,17381.0,17816.69921875,17429.400390625,265207.0,17429.400390625,17497.16015625,17544.362548828125,17502.0001953125,17645.63671875,17578.931141493056,17857.85333658854,17165.116658528645
2007-06-25,18107.19921875,17332.5,17574.599609375,17429.400390625,99556.0,17429.400390625,17380.96015625,17544.362548828125,17497.16015625,17632.7267578125,17556.337825520834,17827.99835611979,17171.975821940105
2007-06-26,17719.900390625,17090.5,17526.19921875,17090.5,91914.0,17090.5,17293.8203125,17489.900146484375,17487.480078125,17598.836783854167,17538.048936631945,17798.14334309896,17173.993318684898
2007-06-27,17526.19921875,16509.5,17235.69921875,16557.900390625,97387.0,16557.900390625,17167.940234375,17320.4501953125,17400.330078125,17550.4201171875,17505.771158854168,17753.76336263021,17168.748315429686
2007-06-28,16945.19921875,16557.900390625,16606.30078125,16800.0,56078.0,16800.0,17061.440234375,17169.150146484375,17327.71015625,17519.756770833334,17479.951150173612,17719.06668294271,17167.941642252605
2007-06-29,16896.80078125,16509.5,16848.400390625,16557.900390625,64649.0,16557.900390625,16887.140234375,17048.11279296875,17192.1501953125,17474.5701171875,17450.902278645834,17694.858349609374,17162.696638997397
2007-07-02,16800.0,16557.900390625,16800.0,16703.19921875,29123.0,16703.19921875,16741.9,16987.60009765625,17061.430078125,17429.3833984375,17441.220030381945,17669.038330078125,17151.803295898437
2007-07-03,16800.0,16461.099609375,16800.0,16606.30078125,62377.0,16606.30078125,16645.06015625,16896.8251953125,16969.440234375,17393.8767578125,17433.688953993056,17645.636669921874,17141.716642252602
2007-07-04,17235.69921875,16606.30078125,16606.30078125,16945.19921875,101312.0,16945.19921875,16722.519921875,16836.300048828125,16945.230078125,17379.350065104165,17446.59782986111,17616.586669921875,17136.068302408854
2007-07-05,17284.099609375,16606.30078125,16945.19921875,16654.69921875,77146.0,16654.69921875,16693.459765625,16739.46240234375,16877.45,17356.756705729167,17455.20447048611,17584.309977213543,17130.823299153646
2007-07-06,16751.599609375,16412.69921875,16751.599609375,16509.5,79934.0,16509.5,16683.7796875,16666.83740234375,16785.4599609375,17324.480013020835,17450.900043402777,17552.839990234374,17123.157462565105
2007-07-09,16654.69921875,16315.7998046875,16557.900390625,16606.30078125,70846.0,16606.30078125,16664.4,16672.887451171875,16703.15,17276.063346354167,17446.595616319446,17527.01834309896,17116.70163574219
2007-07-10,16606.30078125,16315.7998046875,16509.5,16412.69921875,55665.0,16412.69921875,16625.6796875,16624.474853515625,16635.369921875,17222.806640625,17414.320052083334,17464.886669921874,17111.053295898437
2007-07-11,16364.2998046875,15976.900390625,16267.400390625,16170.599609375,77042.0,16170.599609375,16470.759765625,16576.062255859375,16596.63984375,17158.2533203125,17378.81558159722,17419.69998372396,17102.580786132814
2007-07-12,16364.2998046875,15976.900390625,16122.2001953125,16073.7998046875,67954.0,16073.7998046875,16354.5798828125,16497.387329101562,16524.01982421875,17080.790006510415,17345.46447482639,17376.12666015625,17097.335791015626
2007-07-13,16654.69921875,16073.7998046875,16267.400390625,16170.599609375,127647.0,16170.599609375,16286.7998046875,16442.924682617188,16485.28974609375,17021.07998046875,17303.504448784723,17339.008333333335,17086.039127604166
2007-07-16,16557.900390625,16122.2001953125,16170.599609375,16219.0,60105.0,16219.0,16209.3396484375,16352.149780273438,16436.86982421875,16988.803287760416,17268.000021701388,17301.890006510417,17082.40830078125
2007-07-18,16993.599609375,16267.400390625,16412.69921875,16557.900390625,105443.0,16557.900390625,16238.3798828125,16340.049926757812,16432.02978515625,16966.209993489585,17233.571158854167,17279.2966796875,17089.266634114585
2007-07-19,16800.0,16219.0,16703.19921875,16267.400390625,57833.0,16267.400390625,16257.7400390625,16309.787475585938,16364.24990234375,16940.386686197915,17194.837825520834,17250.2466796875,17093.704134114585
2007-07-20,16461.099609375,16025.2998046875,16315.7998046875,16219.0,65476.0,16219.0,16286.780078125,16261.374877929688,16320.67998046875,16914.56669921875,17161.484483506945,17221.19833984375,17094.914135742187
2007-07-23,16315.7998046875,15928.5,16315.7998046875,15976.900390625,64030.0,15976.900390625,16248.040234375,16206.900024414062,16267.42001953125,16851.626725260416,17118.448936631943,17189.728352864582,17096.527473958333
2007-07-24,16073.7998046875,15396.0,16025.2998046875,15541.2001953125,80141.0,15541.2001953125,16112.4802734375,16128.22509765625,16160.9099609375,16787.073372395833,17062.502256944445,17163.100016276043,17096.930810546874
2007-07-25,15976.900390625,15492.7998046875,15976.900390625,15880.099609375,68574.0,15880.099609375,15976.9201171875,16104.012573242188,16107.65,16743.5,17022.693359375,17145.34835611979,17104.99997558594
2007-07-26,16025.2998046875,15589.599609375,15734.900390625,15734.900390625,55768.0,15734.900390625,15870.4201171875,16049.550170898438,16064.080078125,16687.016666666666,16986.113368055554,17134.858365885415,17111.455810546875
2007-07-27,16170.599609375,15057.0,15783.2998046875,15057.0,116493.0,15057.0,15638.0201171875,15904.300170898438,15962.40009765625,16604.710026041666,16935.54670138889,17114.685026041665,17115.893310546875
2007-07-30,15734.900390625,14718.099609375,14718.099609375,15202.2998046875,98110.0,15202.2998046875,15483.1,15734.85009765625,15865.5701171875,16514.336686197916,16884.980013020835,17089.670035807292,17121.944978841148
2007-07-31,15541.2001953125,15153.900390625,15347.5,15153.900390625,39967.0,15153.900390625,15405.6400390625,15595.66259765625,15759.06015625,16419.12001953125,16820.426671006946,17062.23504231771,17124.365812174477
2007-08-01,15347.5,14621.2998046875,15153.900390625,14621.2998046875,60622.0,14621.2998046875,15153.880078125,15395.950073242188,15565.40009765625,16322.2900390625,16745.11332465278,17008.171712239582,17121.944978841148
2007-08-02,14960.2001953125,14379.2001953125,14863.400390625,14621.2998046875,45957.0,14621.2998046875,14931.1599609375,15226.5,15400.7900390625,16236.756673177084,16667.648893229165,16955.72169596354,17120.734147135416
2007-08-03,15299.099609375,14911.7998046875,15008.599609375,14960.2001953125,71982.0,14960.2001953125,14911.8,15153.875,15274.91005859375,16157.680013020834,16591.260026041666,16912.148372395834,17121.54081217448
2007-08-06,15831.7001953125,14766.599609375,14960.2001953125,15396.0,129402.0,15396.0,14950.5400390625,15093.362548828125,15216.82001953125,16089.9,16534.24001736111,16867.768359375,17125.575813802083
2007-08-07,15831.7001953125,15153.900390625,15831.7001953125,15153.900390625,44924.0,15153.900390625,14950.5400390625,15020.737548828125,15178.0900390625,16014.05,16489.05334201389,16823.38837890625,17127.593318684896
2007-08-08,15396.0,14815.0,15250.7001953125,14911.7998046875,63720.0,14911.7998046875,15008.6400390625,15002.587524414062,15081.26005859375,15941.42666015625,16437.4111328125,16770.131722005208,17130.01415201823
2007-08-09,15057.0,14718.099609375,14911.7998046875,14718.099609375,58453.0,14718.099609375,15028.0,14942.0625,14979.57998046875,15880.099967447917,16385.766688368054,16715.26004231771,17134.45165201823
2007-08-10,14621.2998046875,14137.2001953125,14427.7001953125,14282.400390625,67851.0,14282.400390625,14892.4400390625,14833.125,14902.12001953125,15796.17998046875,16325.517816840278,16657.968375651042,17136.469156901043
2007-08-14,14621.2998046875,13895.099609375,14185.599609375,14040.2998046875,60932.0,14040.2998046875,14621.3,14760.5,14785.92001953125,15712.2599609375,16240.522265625,16593.4150390625,17136.0658203125
2007-08-16,13749.7998046875,12006.900390625,13749.7998046875,12006.900390625,92533.0,12006.900390625,13991.9,14433.700073242188,14471.22001953125,15555.716666666667,16118.94670138889,16492.550032552084,17120.734155273436
2007-08-17,12442.599609375,11716.400390625,12006.900390625,11716.400390625,100692.0,11716.400390625,13352.8201171875,14028.22509765625,14180.730078125,15392.719986979168,15997.371137152777,16393.298372395835,17100.56082356771
2007-08-20,13217.2998046875,12103.7001953125,12103.7001953125,12733.099609375,139833.0,12733.099609375,12955.8201171875,13695.362548828125,13991.91005859375,15252.316666666668,15893.008897569445,16315.833365885417,17071.511653645834
2007-08-21,12781.5,12394.2001953125,12684.7001953125,12587.900390625,58969.0,12587.900390625,12616.9201171875,13374.612548828125,13754.680078125,15116.756705729167,15783.268923611111,16236.756705729167,17045.6908203125
2007-08-22,13507.7998046875,12587.900390625,12587.900390625,13217.2998046875,80554.0,13217.2998046875,12452.3201171875,13162.800048828125,13536.81005859375,15007.01669921875,15678.908919270832,16165.748356119791,17025.921655273436
2007-08-23,13556.2001953125,13120.400390625,13314.099609375,13120.400390625,55665.0,13120.400390625,12675.0201171875,12963.087646484375,13333.46005859375,14890.82001953125,15570.242252604166,16083.441682942708,17002.52082519531
2007-08-24,13362.5,12926.7998046875,13120.400390625,13023.599609375,25302.0,13023.599609375,12936.4599609375,12805.737548828125,13144.6400390625,14777.850032552084,15470.184483506944,16000.328336588542,16983.558325195314
2007-08-27,14040.2998046875,13023.599609375,13168.900390625,13459.400390625,120211.0,13459.400390625,13081.7201171875,12733.125122070312,13018.7701171875,14687.476725260416,15387.342252604167,15922.865022786458,16972.261661783854
2007-08-28,13701.400390625,13217.2998046875,13362.5,13362.5,38934.0,13362.5,13236.6400390625,12902.575073242188,12926.780078125,14597.100065104167,15299.120030381944,15838.945035807292,16945.63332519531
2007-08-29,13846.7001953125,12878.400390625,13120.400390625,13701.400390625,82826.0,13701.400390625,13333.46015625,13150.700073242188,12892.89013671875,14514.793424479167,15216.2755859375,15767.936702473959,16914.566658528645
2007-08-30,14088.7001953125,13459.400390625,13701.400390625,13556.2001953125,74564.0,13556.2001953125,13420.6201171875,13253.587646484375,13047.8201171875,14426.033430989582,15130.204470486111,15707.418359375,16886.325
2007-08-31,14088.7001953125,13604.599609375,13749.7998046875,13701.400390625,51843.0,13701.400390625,13556.1802734375,13392.775146484375,13246.3201171875,14330.816764322917,15054.891145833333,15648.51337890625,16858.08250325521
2007-09-03,14282.400390625,13846.7001953125,14137.2001953125,13991.900390625,65579.0,13991.900390625,13662.6802734375,13489.600219726562,13372.2001953125,14254.966764322917,14997.868923611111,15597.676725260417,16838.716674804688
