Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2007-09-04,13991.900390625,13556.2001953125,13943.5,13556.2001953125,41206.0,13556.2001953125,13701.4203125,13544.0751953125,13469.03017578125,14166.206770833332,14925.784483506945,15540.386735026043,16816.12333984375
2007-09-05,13846.7001953125,13314.099609375,13701.400390625,13314.099609375,31292.0,13314.099609375,13623.96015625,13580.3876953125,13478.71015625,14077.446744791667,14853.700021701388,15464.536735026042,16787.074169921874
2007-09-06,13749.7998046875,13217.2998046875,13217.2998046875,13362.5,30466.0,13362.5,13585.2201171875,13568.275146484375,13502.9201171875,14004.823404947916,14779.462261284722,15395.948388671875,16754.797509765624
2007-09-07,13701.400390625,13314.099609375,13410.900390625,13701.400390625,37592.0,13701.400390625,13585.2201171875,13610.6376953125,13570.7001953125,13932.20009765625,14714.908919270832,15337.850048828124,16717.275846354165
2007-09-10,13556.2001953125,12975.2001953125,13362.5,13217.2998046875,29536.0,13217.2998046875,13430.3,13550.125122070312,13546.49013671875,13848.280078125,14632.066710069445,15267.648372395834,16675.72001139323
2007-09-11,13459.400390625,13120.400390625,13314.099609375,13265.7001953125,26025.0,13265.7001953125,13372.2,13513.812622070312,13536.81015625,13788.570084635418,14556.755620659722,15196.640055338541,16632.1466796875
2007-09-12,13410.900390625,12830.0,13265.7001953125,12830.0,30053.0,12830.0,13275.380078125,13404.887573242188,13449.6701171875,13709.493424479168,14474.988953993055,15111.915055338543,16581.311686197918
2007-09-13,13023.599609375,12636.2998046875,12830.0,12830.0,23340.0,12830.0,13168.880078125,13259.650024414062,13377.05009765625,13632.030078125,14391.071158854167,15025.575048828125,16527.24835611979
2007-09-14,13217.2998046875,12830.0,12975.2001953125,12830.0,27987.0,12830.0,12994.6,13168.875,13289.91005859375,13572.320084635418,14311.455620659723,14947.305061848958,16468.747526041665
2007-09-17,13120.400390625,12733.099609375,12830.0,12975.2001953125,43272.0,12975.2001953125,12946.180078125,13126.512573242188,13188.2400390625,13517.45009765625,14240.446744791667,14877.103385416667,16405.40419108073
2007-09-18,13023.599609375,12491.099609375,12781.5,12491.099609375,53702.0,12491.099609375,12791.2599609375,13017.587524414062,13081.72998046875,13435.146744791668,14160.831184895833,14796.41337890625,16343.271687825521
2007-09-19,12830.0,12345.7998046875,12733.099609375,12442.599609375,50294.0,12442.599609375,12713.7798828125,12860.237426757812,12994.57998046875,13336.700065104167,14077.98674045139,14713.300032552082,16285.576684570313
2007-09-20,12491.099609375,12200.599609375,12297.400390625,12394.2001953125,38624.0,12394.2001953125,12626.619921875,12757.349975585938,12897.75,13244.71005859375,13992.99118923611,14629.380029296875,16228.689192708332
2007-09-21,12491.099609375,12200.599609375,12394.2001953125,12491.099609375,28917.0,12491.099609375,12558.83984375,12660.52490234375,12776.719921875,13164.020052083333,13902.617838541666,14552.723356119792,16175.433349609375
2007-09-27,12878.400390625,12539.5,12878.400390625,12636.2998046875,38624.0,12636.2998046875,12491.059765625,12636.312377929688,12718.619921875,13094.626725260418,13821.926714409723,14487.363346354166,16120.563354492188
2007-09-28,12733.099609375,12491.099609375,12491.099609375,12636.2998046875,33667.0,12636.2998046875,12520.0998046875,12612.099853515625,12655.6798828125,13039.756705729167,13742.311154513889,14417.968343098959,16068.517513020834
2007-10-01,13265.7001953125,12442.599609375,12587.900390625,13023.599609375,125788.0,13023.599609375,12636.2998046875,12636.2998046875,12675.03984375,13005.86669921875,13676.682248263889,14359.063330078125,16026.96083984375
2007-10-02,13120.400390625,12781.5,13072.0,12781.5,38728.0,12781.5,12713.759765625,12612.087280273438,12670.18984375,13031.686686197916,13615.355577256945,14293.701676432293,15981.370003255208
2007-10-04,13217.2998046875,12733.099609375,12781.5,13072.0,76836.0,13072.0,12829.93984375,12684.699829101562,12694.38984375,13076.87333984375,13552.953363715278,14234.796663411458,15940.216666666667
2007-10-05,13265.7001953125,12781.5,13072.0,12878.400390625,50191.0,12878.400390625,12878.3599609375,12739.174926757812,12684.70986328125,13081.71669921875,13489.4755859375,14167.016682942709,15891.801676432291
2007-10-08,13314.099609375,12781.5,13023.599609375,12878.400390625,145410.0,12878.400390625,12926.780078125,12799.699951171875,12723.43994140625,13091.400032552083,13441.062261284722,14104.078369140625,15844.194173177084
2007-10-09,13168.900390625,12781.5,13023.599609375,12781.5,69503.0,12781.5,12878.36015625,12836.0,12757.32998046875,13076.873372395834,13387.266710069445,14041.945035807292,15797.392513020834
2007-10-10,14137.2001953125,12975.2001953125,13072.0,13507.7998046875,347413.0,13507.7998046875,13023.6201171875,12944.9375,12868.68994140625,13089.786686197916,13350.686697048612,13990.303352864583,15758.660847981771
2007-10-11,13653.0,13217.2998046875,13556.2001953125,13265.7001953125,58556.0,13265.7001953125,13062.36015625,13023.612548828125,12946.15,13097.856705729168,13320.562261284722,13937.853369140625,15701.37001953125
2007-10-12,13556.2001953125,12830.0,13265.7001953125,12830.0,54735.0,12830.0,13052.680078125,12999.41259765625,12965.52001953125,13076.876692708332,13280.755598958332,13882.176708984374,15650.938346354167
2007-10-15,13023.599609375,12442.599609375,12926.7998046875,12733.099609375,65785.0,12733.099609375,13023.619921875,12993.362548828125,12975.2,13055.8966796875,13231.264474826388,13826.498372395834,15601.312516276043
2007-10-16,12733.099609375,11764.7998046875,12394.2001953125,11910.099609375,85614.0,11910.099609375,12849.33984375,12848.125,12863.85,12996.186653645833,13153.800021701389,13755.4900390625,15547.249186197916
2007-10-17,12006.900390625,10941.7998046875,11813.2001953125,11571.2001953125,80554.0,11571.2001953125,12462.019921875,12684.724975585938,12742.82001953125,12930.019986979167,13074.184461805555,13678.026708984375,15489.958357747395
2007-10-18,11861.7001953125,11232.2998046875,11619.599609375,11425.900390625,42652.0,11425.900390625,12094.0599609375,12503.162475585938,12578.21005859375,12854.169986979166,12996.720030381945,13592.493375651042,15435.89502766927
2007-10-19,11716.400390625,11377.5,11377.5,11668.0,40174.0,11668.0,11861.6599609375,12363.974975585938,12457.17001953125,12776.706640625,12928.9400390625,13515.836702473958,15383.041691080729
2007-10-22,11522.7998046875,10990.2001953125,10990.2001953125,11329.099609375,56697.0,11329.099609375,11580.8599609375,12091.637451171875,12302.23994140625,12702.469954427082,12863.3111328125,13434.338362630207,15327.768351236979
2007-10-23,11861.7001953125,10941.7998046875,11329.099609375,11377.5,103377.0,11377.5,11474.3400390625,11855.612426757812,12161.83994140625,12637.916634114583,12804.137803819445,13357.681689453126,15273.705021158854
2007-10-24,11571.2001953125,11135.400390625,11522.7998046875,11135.400390625,66302.0,11135.400390625,11387.180078125,11643.787475585938,11924.6,12563.67998046875,12784.771137152778,13284.251692708332,15223.675854492187
2007-10-25,11377.5,10796.5,11183.900390625,10844.900390625,50707.0,10844.900390625,11270.980078125,11407.762573242188,11682.52001953125,12468.463313802084,12765.404470486112,13200.331705729166,15172.840030924479
2007-10-26,11183.900390625,10699.7001953125,10844.900390625,10990.2001953125,48022.0,10990.2001953125,11135.4201171875,11292.775146484375,11498.5400390625,12394.22666015625,12726.673372395833,13121.253369140624,15128.055867513021
2007-10-29,11764.7998046875,10651.2998046875,10941.7998046875,11571.2001953125,89848.0,11571.2001953125,11183.840234375,11292.775146484375,11382.35009765625,12337.743326822916,12704.080034722223,13063.156705729167,15088.920865885417
2007-10-30,12103.7001953125,11232.2998046875,11910.099609375,11232.2998046875,116493.0,11232.2998046875,11154.8001953125,11268.575073242188,11314.5701171875,12284.486653645834,12659.968923611112,12996.9900390625,15043.330037434896
2007-10-31,11619.599609375,11232.2998046875,11474.2998046875,11571.2001953125,48126.0,11571.2001953125,11241.96015625,11256.47509765625,11314.5701171875,12242.52666015625,12625.542252604168,12937.278369140626,14999.756705729167
2007-11-01,11958.5,11377.5,11716.400390625,11861.7001953125,40277.0,11861.7001953125,11445.3201171875,11323.050170898438,11358.15009765625,12210.25,12599.722265625,12891.285042317708,14949.728377278645
2007-11-02,11910.099609375,11425.900390625,11668.0,11571.2001953125,55355.0,11571.2001953125,11561.5201171875,11347.2626953125,11348.4701171875,12163.45,12557.762261284723,12840.450048828125,14898.085872395834
2007-11-05,11764.7998046875,11135.400390625,11619.599609375,11329.099609375,55045.0,11329.099609375,11513.1,11371.47509765625,11348.4701171875,12124.716666666667,12512.5755859375,12779.931705729166,14846.0400390625
2007-11-06,11329.099609375,11038.599609375,11329.099609375,11183.900390625,28813.0,11183.900390625,11503.4201171875,11413.85009765625,11329.11015625,12082.760026041668,12456.631141493055,12709.730045572916,14788.749202473959
2007-11-07,11329.099609375,10844.900390625,11183.900390625,10893.400390625,50191.0,10893.400390625,11367.86015625,11401.750122070312,11304.91015625,12032.733365885417,12397.4578125,12638.721712239583,14731.055045572917
2007-11-08,11813.2001953125,10651.2998046875,10651.2998046875,11183.900390625,148508.0,11183.900390625,11232.3001953125,11353.337646484375,11338.81015625,11989.16005859375,12341.513368055555,12576.590055338542,14673.360888671876
2007-11-09,11764.7998046875,11232.2998046875,11232.2998046875,11522.7998046875,57730.0,11522.7998046875,11222.6201171875,11389.650146484375,11392.0701171875,11952.043391927084,12286.644466145834,12523.33505859375,14619.297550455729
2007-11-12,11958.5,11232.2998046875,11619.599609375,11813.2001953125,63617.0,11813.2001953125,11319.440234375,11419.900146484375,11416.2701171875,11924.60673828125,12247.9111328125,12482.181722005209,14570.075048828125
2007-11-13,12055.2998046875,11329.099609375,12055.2998046875,11571.2001953125,28400.0,11571.2001953125,11396.9001953125,11383.587646484375,11450.16015625,11876.193424479166,12209.180034722222,12441.030061848958,14517.22255045573
2007-11-14,11764.7998046875,11425.900390625,11716.400390625,11619.599609375,30466.0,11619.599609375,11542.1400390625,11389.637573242188,11455.00009765625,11837.463411458333,12170.448914930555,12434.575048828125,14463.562540690104
2007-11-15,11813.2001953125,11329.099609375,11716.400390625,11474.2998046875,37385.0,11474.2998046875,11600.219921875,11407.78759765625,11416.26005859375,11784.20673828125,12120.957790798611,12430.5400390625,14411.919205729168
2007-11-16,11619.599609375,11329.099609375,11571.2001953125,11377.5,36456.0,11377.5,11571.1599609375,11431.987548828125,11396.8900390625,11734.176725260417,12080.073350694445,12407.946712239584,14361.8900390625
2007-11-19,11522.7998046875,11329.099609375,11425.900390625,11329.099609375,19002.0,11329.099609375,11474.33984375,11486.449951171875,11396.8900390625,11682.533365885416,12037.037782118055,12386.96669921875,14311.861702473958
2007-11-20,11329.099609375,10893.400390625,11329.099609375,11038.599609375,47196.0,11038.599609375,11367.8197265625,11468.287353515625,11382.3599609375,11624.436686197916,11997.228884548611,12350.655029296875,14258.201692708333
2007-11-21,11232.2998046875,10796.5,11135.400390625,10796.5,37902.0,10796.5,11203.1998046875,11377.499877929688,11372.669921875,11534.060026041667,11952.039995659723,12311.923356119793,14197.68251953125
2007-11-22,10990.2001953125,10602.900390625,10699.7001953125,10796.5,23753.0,10796.5,11067.63984375,11250.412353515625,11333.9298828125,11451.753352864584,11906.851106770833,12274.805029296875,14137.566682942708
2007-11-23,10844.900390625,9779.8203125,10699.7001953125,10167.099609375,69194.0,10167.099609375,10825.559765625,11074.899780273438,11198.35986328125,11362.990006510418,11844.448871527778,12219.933349609375,14071.399186197918
2007-11-26,10360.7998046875,10070.2998046875,10167.099609375,10070.2998046875,50088.0,10070.2998046875,10573.7998046875,10881.2373046875,11024.06982421875,11274.230013020833,11790.6533203125,12165.063346354167,14002.004191080729
2007-11-27,10360.7998046875,9499.009765625,9925.0595703125,9876.650390625,111226.0,9876.650390625,10341.4099609375,10681.531127929688,10854.61484375,11206.448372395833,11733.6322265625,12101.317513020833,13934.627107747396
2007-11-28,10118.7001953125,9731.400390625,10070.2998046875,9731.400390625,53186.0,9731.400390625,10128.3900390625,10475.768676757812,10665.794921875,11145.121712239583,11674.458897569444,12037.570849609376,13872.494604492187
2007-11-29,11183.900390625,9682.990234375,9876.650390625,11183.900390625,248167.0,11183.900390625,10205.8701171875,10457.618774414062,10636.75498046875,11137.055045572917,11645.410026041667,11995.612516276042,13822.062947591146
2007-11-30,12249.0,10893.400390625,11474.2998046875,10941.7998046875,543944.0,10941.7998046875,10360.81015625,10445.518798828125,10593.1849609375,11112.848372395832,11607.75447048611,11944.777506510416,13771.227115885416
2007-12-03,12055.2998046875,10748.099609375,11038.599609375,12006.900390625,392647.0,12006.900390625,10748.1302734375,10596.81884765625,10660.9650390625,11135.441731770834,11593.767816840278,11918.955843098958,13729.6712890625
2007-12-04,13362.5,11716.400390625,12103.7001953125,12297.400390625,456471.0,12297.400390625,11232.2802734375,10784.431396484375,10786.8451171875,11166.105078125,11577.630056423612,11902.010856119792,13683.273795572917
2007-12-05,12684.7001953125,12055.2998046875,12394.2001953125,12394.2001953125,144790.0,12394.2001953125,11764.840234375,11062.818969726562,10946.61513671875,11208.065071614583,11569.023394097223,11885.872526041667,13640.910457356771
2007-12-06,12830.0,11910.099609375,12539.5,12006.900390625,148301.0,12006.900390625,11929.440234375,11304.89404296875,11067.65517578125,11246.798404947916,11545.35451388889,11857.630859375,13597.740454101562
2007-12-07,13798.2998046875,11958.5,12055.2998046875,13798.2998046875,550140.0,13798.2998046875,12500.740234375,11795.100219726562,11430.7751953125,11340.401725260417,11565.796723090278,11867.314192708332,13567.481282552084
2007-12-10,15831.7001953125,14282.400390625,14476.099609375,15831.7001953125,1304866.0,15831.7001953125,13265.7001953125,12557.6376953125,12006.915234375,11482.418391927084,11631.425607638888,11910.080859375,13553.36045735677
2007-12-11,15686.400390625,13604.599609375,15347.5,14524.5,1684810.0,14524.5,13711.1201171875,12975.212646484375,12471.7001953125,11592.1583984375,11670.158940972222,11938.322526041668,13525.118790690105
2007-12-12,15105.5,13072.0,14040.2998046875,13943.5,1045545.0,13943.5,14020.980078125,13350.425170898438,12892.91015625,11671.23505859375,11679.841167534722,11956.880859375,13491.227954101563
2007-12-13,15250.7001953125,13556.2001953125,14040.2998046875,14040.2998046875,576578.0,14040.2998046875,14427.6599609375,13604.60009765625,13178.55009765625,11743.855045572916,11697.0544921875,11977.052522786458,13462.178792317709
2007-12-14,16122.2001953125,14282.400390625,14330.7998046875,15831.7001953125,1467935.0,15831.7001953125,14834.3400390625,14046.387573242188,13667.54013671875,11885.871712239583,11763.758940972222,12024.660856119792,13450.882120768229
2007-12-17,16025.2998046875,14524.5,15589.599609375,15492.7998046875,1104514.0,15492.7998046875,14766.5599609375,14433.712524414062,14016.130078125,12024.66171875,11825.085611979166,12074.689192708332,13435.551285807293
2007-12-18,17768.30078125,15008.599609375,15396.0,17526.19921875,1710113.0,17526.19921875,15366.8998046875,15123.624877929688,14539.0099609375,12236.0716796875,11949.887825520833,12159.415852864584,13436.357942708333
2007-12-20,19414.400390625,14911.7998046875,17574.599609375,15299.099609375,2849843.0,15299.099609375,15638.0197265625,15311.224853515625,14829.49990234375,12382.9283203125,12032.730034722223,12207.830843098958,13418.605436197917
2007-12-21,17477.80078125,14137.2001953125,15202.2998046875,17477.80078125,2083654.0,17477.80078125,16325.519921875,15516.987426757812,15376.58994140625,12592.725,12167.216710069444,12290.942529296875,13421.832942708334
2007-12-24,17477.80078125,15299.099609375,17332.5,15396.0,1610660.0,15396.0,16238.3798828125,15625.924926757812,15536.3599609375,12721.831673177083,12250.061154513889,12336.937532552083,13412.150439453126
2007-12-26,17284.099609375,14911.7998046875,15105.5,15976.900390625,1490862.0,15976.900390625,16335.2,15880.099975585938,15550.87998046875,12860.6216796875,12353.345616319444,12392.614208984374,13405.291276041668
2007-12-27,16654.69921875,13943.5,15976.900390625,13991.900390625,700817.0,13991.900390625,15628.340234375,15874.050048828125,15497.62001953125,12941.311686197916,12411.443402777777,12408.752555338542,13383.907942708332
2007-12-28,15299.099609375,13991.900390625,14330.7998046875,14330.7998046875,554901.0,14330.7998046875,15434.6802734375,15686.4375,15536.35,13031.685026041667,12482.452278645833,12434.57421875,13364.137947591145
2008-01-02,15783.2998046875,14137.2001953125,14524.5,14815.0,585058.0,14815.0,14902.1201171875,15601.712524414062,15613.82001953125,13143.04169921875,12570.676714409723,12463.62421875,13349.21044108073
2008-01-03,15008.599609375,13604.599609375,14572.900390625,13895.099609375,355975.0,13895.099609375,14601.9400390625,15147.825073242188,15420.1599609375,13226.961686197918,12635.230034722223,12480.569205729167,13323.792944335937
2008-01-04,15202.2998046875,13798.2998046875,14040.2998046875,14088.7001953125,520681.0,14088.7001953125,14224.3,14996.525146484375,15279.75,13318.948372395833,12691.174479166666,12500.740869140625,13302.409619140624
2008-01-07,15880.099609375,13701.400390625,13701.400390625,15153.900390625,883462.0,15153.900390625,14456.7,14706.03759765625,15042.5201171875,13456.125065104166,12778.321158854167,12540.280875651042,13291.112955729166
2008-01-08,15444.400390625,14185.599609375,15202.2998046875,14185.599609375,256673.0,14185.599609375,14427.6599609375,14554.737548828125,14931.1701171875,13569.095052083334,12836.41892361111,12551.5775390625,13270.940445963543
2008-01-09,14815.0,13846.7001953125,14282.400390625,13846.7001953125,206978.0,13846.7001953125,14234.0,14288.462524414062,14568.06005859375,13670.768391927084,12880.530034722222,12561.260872395833,13249.55712076823
2008-01-10,14379.2001953125,13701.400390625,13991.900390625,13701.400390625,154635.0,13701.400390625,14195.26015625,14252.150024414062,14398.60009765625,13788.57841796875,12927.867816840278,12575.784212239583,13228.98046061198
2008-01-11,14572.900390625,13556.2001953125,13895.099609375,13749.7998046875,375344.0,13749.7998046875,14127.480078125,14179.525024414062,14175.8900390625,13911.22841796875,12981.66115451389,12592.729215494792,13209.613793945313
2008-01-14,14524.5,13604.599609375,13604.599609375,14282.400390625,352009.0,14282.400390625,13953.180078125,14112.950073242188,14204.9400390625,14058.086751302084,13050.516710069445,12632.267561848957,13193.87880045573
2008-01-15,14282.400390625,13217.2998046875,14282.400390625,13314.099609375,244668.0,13314.099609375,13778.880078125,14040.325073242188,14103.27001953125,14177.51005859375,13104.310026041667,12661.315885416667,13169.67129720052
2008-01-16,14040.2998046875,12103.7001953125,12878.400390625,12103.7001953125,293528.0,12103.7001953125,13430.280078125,13792.200073242188,13832.1400390625,14208.170052083333,13124.75002170139,12672.612548828125,13132.552962239582
2008-01-17,13556.2001953125,12297.400390625,12442.599609375,12684.7001953125,247424.0,12684.7001953125,13226.9400390625,13483.550048828125,13711.10009765625,14266.266731770833,13150.570030381945,12689.557552083334,13102.697127278645
2008-01-18,13459.400390625,12587.900390625,12636.2998046875,12975.2001953125,170473.0,12975.2001953125,13072.0201171875,13332.250122070312,13599.75009765625,14298.543391927084,13176.392252604166,12716.992561848958,13075.665462239584
2008-01-21,14911.7998046875,13653.0,13749.7998046875,14911.7998046875,259151.0,14911.7998046875,13197.9,13465.387573242188,13575.5400390625,14385.6900390625,13250.627799479167,12775.89755859375,13066.789624023437
2008-01-22,16267.400390625,12781.5,15008.599609375,13507.7998046875,1524021.0,13507.7998046875,13236.6400390625,13441.1875,13507.76005859375,14422.810026041667,13292.587803819444,12815.437548828126,13049.84462076823
2008-01-23,15492.7998046875,14137.2001953125,14185.599609375,14815.0,967925.0,14815.0,13778.9,13574.337524414062,13604.5900390625,14516.413346354168,13366.8255859375,12881.605875651041,13040.968790690104
2008-01-24,15589.599609375,14621.2998046875,15057.0,14863.400390625,623159.0,14863.400390625,14214.6400390625,13646.962524414062,13720.7900390625,14551.91669921875,13444.2900390625,12946.159212239583,13033.706290690105
2008-01-25,16170.599609375,14669.7001953125,15008.599609375,15734.900390625,753625.0,15734.900390625,14766.580078125,13949.562622070312,13919.30009765625,14548.6900390625,13542.196723090277,13015.554215494793,13039.35546061198
2008-01-28,15880.099609375,14427.7001953125,15734.900390625,14718.099609375,340695.0,14718.099609375,14727.8400390625,14276.362548828125,13962.87001953125,14555.143359375,13623.963389756944,13073.65087890625,13035.320458984375
2008-01-29,15783.2998046875,14427.7001953125,15105.5,14766.599609375,463235.0,14766.599609375,14979.6,14536.599975585938,14108.12001953125,14582.580013020834,13712.187825520834,13126.907535807291,13032.092952473959
2008-01-30,15057.0,13459.400390625,15008.599609375,13653.0,219233.0,13653.0,14747.2,14621.324951171875,14263.05,14569.67001953125,13775.66560329861,13156.762532552084,13024.023787434895
2008-01-31,13943.5,13362.5,13410.900390625,13604.599609375,134703.0,13604.599609375,14495.43984375,14457.924926757812,14355.03994140625,14495.433333333332,13852.0544921875,13190.652522786459,13015.551285807293
2008-02-01,14379.2001953125,13556.2001953125,13798.2998046875,14137.2001953125,178321.0,14137.2001953125,14175.8998046875,14536.599975585938,14471.23994140625,14450.2466796875,13942.430056423611,13237.45419921875,13008.692952473959
2008-02-04,14766.599609375,13991.900390625,14427.7001953125,14766.599609375,191088.0,14766.599609375,14185.5998046875,14530.549926757812,14456.719921875,14358.260026041668,14051.095594618055,13297.165852864584,13003.44794921875
2008-02-05,14766.599609375,14185.599609375,14621.2998046875,14476.099609375,104512.0,14476.099609375,14127.4998046875,14482.137329101562,14553.54990234375,14330.826692708333,14156.533355034722,13356.877506510416,12997.799609375
2008-02-11,14427.7001953125,13798.2998046875,14137.2001953125,14040.2998046875,60489.0,14040.2998046875,14204.959765625,14270.312255859375,14476.0798828125,14216.243326822916,14220.008897569445,13404.484163411458,12990.537109375
2008-02-12,14718.099609375,13895.099609375,14088.7001953125,14718.099609375,182161.0,14718.099609375,14427.659765625,14270.312255859375,14461.5498046875,14193.646647135416,14303.926671006944,13457.73916015625,12990.537109375
2008-02-13,15057.0,14379.2001953125,14815.0,14524.5,171812.0,14524.5,14505.1197265625,14240.0498046875,14340.509765625,14145.23330078125,14359.873328993055,13502.927490234375,12992.554606119791
2008-02-14,16025.2998046875,14185.599609375,14669.7001953125,15008.599609375,655278.0,15008.599609375,14553.5197265625,14409.499755859375,14369.559765625,14179.123274739582,14420.122200520833,13560.21748046875,13000.623771158855
2008-02-15,15347.5,14669.7001953125,14815.0,15008.599609375,203500.0,15008.599609375,14660.0197265625,14584.999755859375,14393.759765625,14201.7166015625,14478.219965277778,13616.700813802083,13025.637931315105
2008-02-18,17235.69921875,15299.099609375,15347.5,16219.0,1263241.0,16219.0,15095.759765625,14845.224731445312,14650.359765625,14248.5166015625,14571.822178819444,13695.779150390625,13063.159594726563
2008-02-19,16509.5,15783.2998046875,16219.0,16509.5,411139.0,16509.5,15454.03984375,15063.087280273438,14940.8498046875,14335.66328125,14632.071072048611,13781.312483723957,13094.629597981771
2008-02-20,17090.5,15589.599609375,16412.69921875,15589.599609375,478001.0,15589.599609375,15667.059765625,15202.274780273438,15086.08974609375,14385.69326171875,14626.691059027778,13852.320817057293,13119.643758138021
2008-02-21,15831.7001953125,15202.2998046875,15831.7001953125,15444.400390625,171784.0,15444.400390625,15754.219921875,15377.787353515625,15153.86982421875,14395.376595052083,14647.133289930556,13925.750830078125,13138.2029296875
2008-02-22,17090.5,15492.7998046875,15492.7998046875,17090.5,793885.0,17090.5,16170.6,15674.33740234375,15415.30986328125,14492.206608072916,14717.066623263889,14030.650830078124,13171.287093098957
2008-02-25,17526.19921875,16703.19921875,16945.19921875,17284.099609375,540367.0,17284.099609375,16383.619921875,16019.287353515625,15739.68984375,14606.786588541667,14789.151063368055,14138.777490234375,13206.791259765625
2008-02-26,18639.80078125,16800.0,17816.69921875,17332.5,925145.0,17332.5,16548.219921875,16309.77490234375,16001.1298828125,14727.8232421875,14822.502170138889,14258.200830078125,13239.06708984375
2008-02-27,17526.19921875,16364.2998046875,17477.80078125,16364.2998046875,414831.0,16364.2998046875,16703.1599609375,16479.237426757812,16185.10986328125,14814.9732421875,14841.868836805555,14363.100830078125,13264.082088216146
2008-02-28,16751.599609375,15880.099609375,16461.099609375,16557.900390625,271787.0,16557.900390625,16925.8599609375,16521.599975585938,16340.03994140625,14890.8232421875,14820.351085069444,14474.454996744791,13287.886254882813
2008-02-29,16557.900390625,16122.2001953125,16267.400390625,16122.2001953125,103030.0,16122.2001953125,16732.2,16473.1875,16451.4,14984.426595052084,14838.642209201389,14580.968326822916,13309.269588216146
2008-03-03,16751.599609375,15444.400390625,15686.400390625,16412.69921875,202961.0,16412.69921875,16557.919921875,16576.074951171875,16470.769921875,15128.059895833334,14814.973285590278,14668.114973958332,13331.863745117187
2008-03-04,17042.099609375,16170.599609375,16557.900390625,16170.599609375,184149.0,16170.599609375,16325.53984375,16666.849853515625,16436.8798828125,15244.25654296875,14832.186610243056,14755.261637369791,13350.019571940104
