Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2008-03-05,16509.5,15783.2998046875,16412.69921875,15831.7001953125,220924.0,15831.7001953125,16219.019921875,16509.499877929688,16461.08994140625,15339.473209635416,14828.95993923611,14819.00830078125,13368.982071940105
2008-03-06,17187.30078125,15686.400390625,16073.7998046875,16945.19921875,372173.0,16945.19921875,16296.4796875,16467.137329101562,16611.16982421875,15407.253190104168,14894.588802083334,14896.471614583334,13399.241235351563
2008-03-07,17574.599609375,15880.099609375,16654.69921875,15976.900390625,512038.0,15976.900390625,16267.4197265625,16297.687377929688,16499.80986328125,15489.55654296875,14931.168815104167,14956.183284505209,13421.027905273437
2008-03-10,15880.099609375,14621.2998046875,15880.099609375,14718.099609375,304938.0,14718.099609375,15928.4998046875,16091.912353515625,16243.20986328125,15486.326529947917,14929.015473090278,15001.369938151041,13429.50039876302
2008-03-11,14911.7998046875,14282.400390625,14330.7998046875,14621.2998046875,118517.0,14621.2998046875,15618.63984375,15849.837280273438,15972.08984375,15478.256510416666,14945.153255208334,15015.086604817709,13441.200398763021
2008-03-12,15202.2998046875,14234.0,14960.2001953125,14234.0,166416.0,14234.0,15299.0998046875,15613.812255859375,15759.05986328125,15428.226497395834,14948.382139756945,14988.458268229168,13449.269563802083
2008-03-13,14621.2998046875,13846.7001953125,14330.7998046875,13943.5,119913.0,13943.5,14698.7599609375,15305.162353515625,15497.61982421875,15402.406510416668,14921.48435329861,14978.774934895833,13458.54873046875
2008-03-14,14766.599609375,13507.7998046875,14282.400390625,13943.5,136887.0,13943.5,14292.0798828125,15026.77490234375,15279.7498046875,15374.969856770833,14916.104361979167,14978.774934895833,13467.827897135418
2008-03-17,14282.400390625,12684.7001953125,13943.5,13217.2998046875,152769.0,13217.2998046875,13991.919921875,14699.974853515625,14960.20986328125,15360.446516927082,14902.117686631944,14965.058268229166,13471.055395507812
2008-03-18,14621.2998046875,13072.0,13168.900390625,14234.0,496200.0,14234.0,13914.4599609375,14361.074951171875,14766.54990234375,15381.426529947918,14913.953233506945,14938.429931640625,13481.545393880207
2008-03-19,14669.7001953125,13846.7001953125,14330.7998046875,13991.900390625,309290.0,13991.900390625,13866.0400390625,14112.949951171875,14582.569921875,15376.583203125,14919.333246527778,14913.41494140625,13494.052067057291
2008-03-20,14427.7001953125,13846.7001953125,13895.099609375,14234.0,103166.0,14234.0,13924.1400390625,14052.4375,14311.45,15358.8298828125,14918.257682291667,14858.544954427083,13508.980403645834
2008-03-21,14766.599609375,14234.0,14427.7001953125,14766.599609375,144982.0,14766.599609375,14088.7599609375,14070.599975585938,14190.419921875,15368.513216145833,14950.535460069445,14849.669954427083,13528.75039876302
2008-03-24,14863.400390625,14379.2001953125,14766.599609375,14766.599609375,104086.0,14766.599609375,14398.619921875,14137.174926757812,14195.269921875,15392.723209635416,15009.711002604166,14804.483268229167,13547.71289876302
2008-03-25,15492.7998046875,14282.400390625,14766.599609375,14524.5,329214.0,14524.5,14456.719921875,14209.799926757812,14185.58994140625,15386.269889322917,15050.595442708332,14789.958268229168,13563.447900390625
2008-03-26,14621.2998046875,13991.900390625,14379.2001953125,14040.2998046875,143033.0,14040.2998046875,14466.3998046875,14221.89990234375,14166.219921875,15370.1298828125,15074.264322916666,14757.681591796874,13575.147900390624
2008-03-27,14669.7001953125,14040.2998046875,14088.7001953125,14330.7998046875,96403.0,14330.7998046875,14485.759765625,14361.08740234375,14204.94990234375,15347.536555989584,15061.353211805555,14763.329915364584,13586.041235351562
2008-03-28,14718.099609375,14088.7001953125,14476.099609375,14427.7001953125,70231.0,14427.7001953125,14417.9798828125,14385.299926757812,14253.369921875,15328.1732421875,15081.795442708333,14764.944921875,13599.7595703125
2008-03-31,15153.900390625,14379.2001953125,14379.2001953125,14766.599609375,194492.0,14766.599609375,14417.9798828125,14482.137329101562,14408.29990234375,15279.759895833333,15080.719878472222,14764.138248697916,13613.881233723958
2008-04-01,15008.599609375,14524.5,14815.0,14766.599609375,121181.0,14766.599609375,14466.3998046875,14548.712280273438,14461.55986328125,15221.663216145833,15078.56875,14778.663248697916,13629.616227213543
2008-04-02,16122.2001953125,14815.0,15105.5,15589.599609375,595332.0,15589.599609375,14776.259765625,14651.587280273438,14621.32978515625,15221.663216145833,15075.33984375,14803.678238932293,13652.209554036459
2008-04-03,15880.099609375,15250.7001953125,15783.2998046875,15686.400390625,181254.0,15686.400390625,15047.3798828125,14766.562377929688,14766.56982421875,15229.7298828125,15096.857638888889,14812.553238932293,13676.417057291666
2008-04-04,15928.5,15299.099609375,15589.599609375,15299.099609375,105097.0,15299.099609375,15221.659765625,14863.387329101562,14819.81982421875,15170.016536458334,15108.690972222223,14831.111572265625,13691.344555664062
2008-04-07,15541.2001953125,15008.599609375,15347.5,15396.0,113030.0,15396.0,15347.53984375,15032.849853515625,14882.75986328125,15107.0798828125,15147.424305555556,14856.933235677083,13709.097054036458
2008-04-08,15783.2998046875,15057.0,15492.7998046875,15057.0,132298.0,15057.0,15405.619921875,15123.624877929688,14936.00986328125,15031.2298828125,15179.699869791666,14879.5265625,13727.655387369792
2008-04-10,15492.7998046875,15008.599609375,15105.5,15008.599609375,64996.0,15008.599609375,15289.419921875,15196.2373046875,15032.83984375,14986.039876302084,15199.064301215278,14900.506559244792,13746.617887369792
2008-04-11,15783.2998046875,15153.900390625,15202.2998046875,15734.900390625,170702.0,15734.900390625,15299.119921875,15317.27490234375,15173.24990234375,14958.60654296875,15220.582096354166,14924.714892578126,13778.491227213543
2008-04-14,16945.19921875,15250.7001953125,15686.400390625,15299.099609375,812417.0,15299.099609375,15299.119921875,15383.83740234375,15260.38984375,14931.169856770834,15238.870985243055,14957.798225911458,13809.557055664063
2008-04-15,15396.0,14330.7998046875,15347.5,14427.7001953125,254908.0,14427.7001953125,15105.4599609375,15238.599975585938,15226.49990234375,14865.00322265625,15247.4798828125,14996.531559244791,13834.572054036458
2008-04-16,14911.7998046875,14427.7001953125,14621.2998046875,14621.2998046875,105308.0,14621.2998046875,15018.319921875,15105.46240234375,15211.969921875,14813.359895833333,15245.328776041666,15028.808219401042,13859.182885742188
2008-04-17,15008.599609375,14379.2001953125,14718.099609375,14815.0,129879.0,14815.0,14979.6,15044.949951171875,15134.5099609375,14779.469889322916,15251.784331597222,15059.471549479167,13888.232055664062
2008-04-18,14911.7998046875,14621.2998046875,14863.400390625,14669.7001953125,45870.0,14669.7001953125,14766.5599609375,14954.162475585938,15032.83994140625,14703.619921875,15244.253233506945,15055.436555989583,13915.667057291666
2008-04-21,15153.900390625,14621.2998046875,14863.400390625,14911.7998046875,123880.0,14911.7998046875,14689.1,14936.012451171875,14994.1099609375,14668.116569010417,15242.10212673611,15078.836555989583,13947.137052408854
2008-04-22,15008.599609375,14476.099609375,14911.7998046875,14476.099609375,97274.0,14476.099609375,14698.7798828125,14869.449951171875,14902.119921875,14660.04990234375,15203.371006944444,15073.188216145832,13977.397045898437
2008-04-23,14669.7001953125,14379.2001953125,14524.5,14379.2001953125,67646.0,14379.2001953125,14650.3599609375,14699.987426757812,14834.33994140625,14651.979915364584,15156.031011284722,15065.118212890626,14005.638712565104
2008-04-24,14766.599609375,14088.7001953125,14572.900390625,14088.7001953125,79594.0,14088.7001953125,14505.1,14548.6875,14742.35,14647.136588541667,15122.677690972223,15037.68154296875,14026.617879231771
2008-04-25,14476.099609375,14088.7001953125,14234.0,14137.2001953125,62361.0,14137.2001953125,14398.6,14512.375,14582.57998046875,14653.59326171875,15093.628797743055,15027.999886067708,14050.825382486979
2008-04-28,14572.900390625,13895.099609375,14330.7998046875,13895.099609375,104945.0,13895.099609375,14195.2599609375,14421.599975585938,14442.17998046875,14651.979915364584,15022.619900173611,15013.474886067708,14070.1912109375
2008-04-29,13991.900390625,13604.599609375,13749.7998046875,13604.599609375,65524.0,13604.599609375,14020.9599609375,14270.299926757812,14359.869921875,14664.889908854168,14940.853233506945,15012.668212890625,14084.715372721354
2008-04-30,14863.400390625,13846.7001953125,13846.7001953125,14137.2001953125,258898.0,14137.2001953125,13972.5599609375,14203.737426757812,14311.4599609375,14661.663248697916,14869.846571180555,15021.544889322917,14106.098706054687
2008-05-02,14427.7001953125,14137.2001953125,14234.0,14330.7998046875,65309.0,14330.7998046875,14020.9798828125,14131.112426757812,14263.03994140625,14672.959895833334,14824.657682291667,15024.771549479166,14131.112874348959
2008-05-06,14524.5,14185.599609375,14330.7998046875,14524.5,38149.0,14524.5,14098.43984375,14137.162475585938,14248.519921875,14682.643229166666,14779.471006944445,15020.736555989582,14158.951204427083
2008-05-07,14621.2998046875,14088.7001953125,14524.5,14137.2001953125,52629.0,14137.2001953125,14146.8599609375,14106.912475585938,14171.0599609375,14661.663248697916,14735.359895833333,15015.088232421875,14185.982869466146
2008-05-08,14524.5,14088.7001953125,14137.2001953125,14330.7998046875,51726.0,14330.7998046875,14292.1,14137.174926757812,14156.52998046875,14647.136588541667,14689.095464409722,15019.929899088542,14212.20703125
2008-05-09,15008.599609375,14185.599609375,14330.7998046875,14524.5,143868.0,14524.5,14369.5599609375,14185.58740234375,14171.0599609375,14647.136588541667,14652.515473090278,15016.703238932292,14237.22119954427
2008-05-13,15105.5,14524.5,14669.7001953125,14911.7998046875,89460.0,14911.7998046875,14485.7599609375,14312.674926757812,14253.369921875,14676.186588541666,14632.0732421875,15023.158235677083,14263.04286295573
2008-05-14,15299.099609375,14088.7001953125,14815.0,14379.2001953125,142323.0,14379.2001953125,14456.7,14409.5,14277.569921875,14677.799934895833,14575.051041666668,15012.668245442708,14286.44286295573
2008-05-15,14766.599609375,14040.2998046875,14330.7998046875,14088.7001953125,119257.0,14088.7001953125,14447.0,14403.4375,14296.92998046875,14666.499934895834,14533.091037326389,14997.336588541666,14307.018701171875
2008-05-16,14282.400390625,13798.2998046875,14185.599609375,13846.7001953125,77005.0,13846.7001953125,14350.180078125,14342.925048828125,14321.1400390625,14635.83662109375,14513.726605902777,14957.798258463541,14326.788704427083
2008-05-19,13943.5,13556.2001953125,13798.2998046875,13749.7998046875,72777.0,13749.7998046875,14195.2400390625,14246.087524414062,14282.4,14601.943294270834,14494.35993923611,14911.803255208333,14346.557869466145
2008-05-20,13991.900390625,13556.2001953125,13749.7998046875,13749.7998046875,53520.0,13749.7998046875,13962.8400390625,14197.662475585938,14224.3,14540.616634114584,14483.599934895834,14881.139925130208,14366.73037109375
2008-05-21,13895.099609375,13459.400390625,13604.599609375,13701.400390625,56848.0,13701.400390625,13827.280078125,14118.987548828125,14141.9900390625,14474.449967447918,14478.219943576389,14852.089925130209,14388.920377604167
2008-05-22,15492.7998046875,14379.2001953125,15105.5,14669.7001953125,654916.0,14669.7001953125,13943.480078125,14137.137573242188,14195.2400390625,14453.469986979168,14494.357725694445,14811.74326171875,14421.197045898438
2008-05-23,14669.7001953125,13895.099609375,14476.099609375,14476.099609375,258533.0,14476.099609375,14069.3599609375,14082.675048828125,14209.77001953125,14422.806640625,14522.3310546875,14764.94326171875,14451.860375976563
2008-05-26,14379.2001953125,13846.7001953125,14379.2001953125,14040.2998046875,62433.0,14040.2998046875,14127.4599609375,14040.3125,14161.35,14388.916634114583,14518.026605902778,14710.073258463543,14484.137044270834
2008-05-27,14137.2001953125,13846.7001953125,13895.099609375,14137.2001953125,54939.0,14137.2001953125,14204.9400390625,14046.375,14083.8900390625,14359.869986979167,14521.255490451389,14672.954931640625,14518.027880859376
2008-05-28,14185.599609375,13701.400390625,14040.2998046875,13701.400390625,58323.0,13701.400390625,14204.9400390625,14028.212524414062,14016.11005859375,14292.086653645832,14509.41994357639,14625.346598307291,14549.900797526041
2008-05-29,14379.2001953125,13701.400390625,13701.400390625,13749.7998046875,111814.0,13749.7998046875,14020.9599609375,14028.212524414062,13982.22001953125,14240.443326822917,14486.824392361112,14585.806591796874,14583.387459309895
2008-05-30,14185.599609375,13749.7998046875,13991.900390625,13943.5,67623.0,13943.5,13914.4400390625,14052.425048828125,13991.9,14224.3033203125,14468.533289930556,14544.653271484374,14606.384122721354
2008-06-02,15396.0,13895.099609375,13895.099609375,14427.7001953125,433976.0,14427.7001953125,13991.9201171875,14143.212524414062,14059.6900390625,14217.85,14466.382183159722,14515.604947916667,14635.433292643229
2008-06-03,14379.2001953125,13991.900390625,14330.7998046875,14330.7998046875,93136.0,14330.7998046875,14030.6400390625,14100.849975585938,14117.7900390625,14201.709993489583,14472.837738715278,14490.58994140625,14654.79912109375
2008-06-04,14379.2001953125,14040.2998046875,14185.599609375,14234.0,40613.0,14234.0,14137.1599609375,14070.587524414062,14171.05,14187.186653645833,14470.686631944445,14445.403287760417,14670.937451171874
2008-06-05,15541.2001953125,14137.2001953125,14234.0,14330.7998046875,628622.0,14330.7998046875,14253.3599609375,14106.900024414062,14137.1599609375,14167.819986979166,14468.533289930556,14417.968277994793,14687.07578125
2008-06-09,14766.599609375,13895.099609375,13895.099609375,14766.599609375,140199.0,14766.599609375,14417.9798828125,14185.574951171875,14166.2099609375,14177.5033203125,14468.533289930556,14418.776611328125,14710.073274739583
2008-06-10,14960.2001953125,14524.5,14863.400390625,14718.099609375,90563.0,14718.099609375,14476.059765625,14312.662353515625,14233.98994140625,14188.799967447916,14467.455512152777,14420.38994140625,14717.73827311198
2008-06-11,15589.599609375,14621.2998046875,14718.099609375,15202.2998046875,423478.0,15202.2998046875,14650.359765625,14494.224853515625,14340.49990234375,14225.919954427083,14458.848849826389,14436.528271484374,14712.49326985677
2008-06-12,15444.400390625,14911.7998046875,15153.900390625,15008.599609375,132411.0,15008.599609375,14805.2796875,14627.3623046875,14471.21982421875,14254.9666015625,14443.786610243056,14454.279931640625,14716.52743326823
2008-06-13,15638.0,14911.7998046875,15250.7001953125,15638.0,280632.0,15638.0,15066.7197265625,14778.649780273438,14660.03984375,14313.06328125,14451.317730034722,14482.521598307292,14730.648266601562
2008-06-16,15880.099609375,15250.7001953125,15638.0,15299.099609375,151500.0,15299.099609375,15173.2197265625,14899.687255859375,14795.5998046875,14369.546614583332,14449.164388020834,14517.21826171875,14741.138264973959
2008-06-17,15976.900390625,14815.0,15589.599609375,15105.5,525478.0,15105.5,15250.6998046875,15008.624755859375,14863.37978515625,14401.823274739583,14450.24216579861,14531.74326171875,14735.086596679688
2008-06-18,15299.099609375,14524.5,15153.900390625,14621.2998046875,151699.0,14621.2998046875,15134.4998046875,15044.937255859375,14892.42978515625,14411.506608072918,14441.635503472222,14542.233251953125,14727.824096679688
2008-06-19,14863.400390625,14137.2001953125,14476.099609375,14137.2001953125,102279.0,14137.2001953125,14960.219921875,14966.262329101562,14882.7498046875,14398.596614583334,14406.1310546875,14540.619921875,14699.582438151041
2008-06-20,14379.2001953125,14040.2998046875,14330.7998046875,14137.2001953125,49924.0,14137.2001953125,14660.0599609375,14893.64990234375,14863.38984375,14398.596614583334,14380.311067708333,14530.129931640626,14689.899943033854
2008-06-23,14524.5,13943.5,13943.5,14185.599609375,69896.0,14185.599609375,14437.3599609375,14766.562377929688,14805.28984375,14393.756608072918,14374.9310546875,14520.446598307291,14662.46493326823
2008-06-24,14234.0,13701.400390625,14185.599609375,13749.7998046875,104576.0,13749.7998046875,14166.219921875,14609.21240234375,14708.45986328125,14367.933268229166,14355.564388020834,14507.534928385418,14648.746598307293
2008-06-25,14088.7001953125,13604.599609375,13749.7998046875,13895.099609375,64620.0,13895.099609375,14020.9798828125,14391.349853515625,14577.73984375,14334.04326171875,14335.122157118056,14505.114925130209,14631.398258463541
2008-06-26,14137.2001953125,13749.7998046875,13798.2998046875,14040.2998046875,61374.0,14040.2998046875,14001.5998046875,14233.999877929688,14480.90986328125,14322.74658203125,14321.135481770832,14500.273258463541,14631.801586914062
2008-06-27,14088.7001953125,13701.400390625,13749.7998046875,14088.7001953125,52110.0,14088.7001953125,13991.8998046875,14106.89990234375,14325.9798828125,14322.74658203125,14302.844379340278,14494.623258463542,14629.78409016927
2008-06-30,14379.2001953125,13846.7001953125,14137.2001953125,14040.2998046875,52336.0,14040.2998046875,13962.83984375,14034.27490234375,14200.09990234375,14329.19990234375,14293.159939236111,14482.51826171875,14623.328255208333
2008-07-01,14282.400390625,12878.400390625,14040.2998046875,13556.2001953125,85307.0,13556.2001953125,13924.119921875,13961.64990234375,14045.169921875,14322.74658203125,14274.871050347223,14462.344938151042,14620.504093424479
2008-07-02,13459.400390625,12152.2001953125,13362.5,12491.099609375,89060.0,12491.099609375,13643.319921875,13755.887329101562,13832.14990234375,14280.789908854167,14239.368815104166,14410.703271484375,14607.190755208334
2008-07-03,12006.900390625,10699.7001953125,11910.099609375,11910.099609375,112845.0,11910.099609375,13217.2798828125,13471.449829101562,13609.43984375,14221.0798828125,14189.877690972222,14347.764925130208,14580.15908203125
2008-07-04,12103.7001953125,11522.7998046875,11910.099609375,11861.7001953125,38071.0,11861.7001953125,12771.8798828125,13235.437377929688,13381.88984375,14127.4798828125,14144.691037326389,14290.474934895834,14560.793253580729
2008-07-07,11861.7001953125,11377.5,11571.2001953125,11861.7001953125,46052.0,11861.7001953125,12336.1599609375,12981.262451171875,13149.49990234375,14040.333235677082,14105.95993923611,14231.569938151042,14544.251586914062
2008-07-08,13023.599609375,10990.2001953125,11619.599609375,11619.599609375,360820.0,11619.599609375,11948.83984375,12678.674926757812,12936.4798828125,13959.643229166666,14050.01325954861,14174.279931640625,14526.903247070313
2008-07-09,12636.2998046875,11571.2001953125,11764.7998046875,12055.2998046875,370091.0,12055.2998046875,11861.6798828125,12424.499877929688,12752.49990234375,13890.246549479167,13999.446592881945,14125.058268229166,14512.782413736979
2008-07-10,12103.7001953125,11571.2001953125,11764.7998046875,12055.2998046875,82660.0,12055.2998046875,11890.719921875,12176.374877929688,12553.99990234375,13835.376529947916,13944.575477430555,14063.731591796875,14494.2232421875
2008-07-11,12297.400390625,11958.5,12103.7001953125,12055.2998046875,84168.0,12055.2998046875,11929.43984375,11988.762329101562,12350.65986328125,13778.893196614583,13898.311024305556,14009.66826171875,14483.733243815104
2008-07-14,12345.7998046875,11958.5,11958.5,12200.599609375,103579.0,12200.599609375,11997.2197265625,11952.449829101562,12166.68984375,13720.796516927083,13850.9732421875,13972.549918619792,14484.540738932292
2008-07-15,12442.599609375,12103.7001953125,12345.7998046875,12200.599609375,103656.0,12200.599609375,12113.4197265625,11988.762329101562,12031.12978515625,13646.559830729168,13799.331011284723,13932.204915364584,14480.506567382812
2008-07-16,13023.599609375,12297.400390625,12297.400390625,12587.900390625,207564.0,12587.900390625,12219.93984375,12079.537353515625,12040.80986328125,13588.46318359375,13747.688802083334,13895.086588541666,14477.279069010418
2008-07-17,12975.2001953125,12587.900390625,12926.7998046875,12975.2001953125,71800.0,12975.2001953125,12403.919921875,12218.724853515625,12147.319921875,13546.503190104168,13716.488802083333,13866.844921875,14461.140738932292
2008-07-18,13604.599609375,12830.0,12975.2001953125,13507.7998046875,135036.0,13507.7998046875,12694.419921875,12454.749877929688,12311.9298828125,13519.069856770833,13703.579904513888,13843.444921875,14461.140738932292
2008-07-21,13604.599609375,13217.2998046875,13459.400390625,13507.7998046875,64271.0,13507.7998046875,12955.8599609375,12636.312377929688,12476.53984375,13477.10986328125,13696.048784722223,13827.306591796874,14450.247403971354
2008-07-22,13556.2001953125,13217.2998046875,13314.099609375,13459.400390625,46500.0,13459.400390625,13207.6201171875,12811.824951171875,12660.519921875,13435.15322265625,13689.595464409722,13811.976595052083,14438.547403971354
2008-07-23,14330.7998046875,13362.5,13459.400390625,13943.5,216008.0,13943.5,13478.7400390625,13047.849975585938,12849.33994140625,13393.193229166667,13693.899913194444,13809.556591796874,14423.619067382813
2008-07-24,14669.7001953125,13701.400390625,13943.5,14234.0,183221.0,14234.0,13730.5,13302.025024414062,13067.2099609375,13367.3732421875,13705.735460069445,13811.169921875,14419.584903971354
2008-07-25,14718.099609375,13410.900390625,14088.7001953125,13798.2998046875,318180.0,13798.2998046875,13788.6,13501.737548828125,13241.5099609375,13306.04990234375,13686.371006944444,13809.556591796874,14411.515738932292
2008-07-28,15831.7001953125,15105.5,15299.099609375,15831.7001953125,859567.0,15831.7001953125,14253.380078125,13907.212524414062,13604.62001953125,13323.803255208333,13716.495464409722,13846.674934895833,14429.671573893229
2008-07-29,17138.900390625,14524.5,15831.7001953125,14524.5,2505322.0,14524.5,14466.4,14100.875,13837.01005859375,13304.436588541666,13727.25546875,13853.129931640626,14437.33741048177
2008-07-30,14863.400390625,13895.099609375,14863.400390625,13895.099609375,528762.0,13895.099609375,14456.719921875,14149.287475585938,13967.72998046875,13280.229915364584,13721.875455729167,13845.86826171875,14435.319905598959
2008-07-31,13168.900390625,12345.7998046875,12975.2001953125,12491.099609375,380461.0,12491.099609375,14108.13984375,14022.199951171875,13919.319921875,13225.359895833333,13694.9798828125,13811.978255208332,14416.357405598957
2008-08-01,12878.400390625,12442.599609375,12491.099609375,12539.5,110297.0,12539.5,13856.3798828125,13907.21240234375,13822.48994140625,13172.10322265625,13668.084331597222,13785.349918619791,14400.219075520834
2008-08-04,12878.400390625,12200.599609375,12587.900390625,12297.400390625,95528.0,12297.400390625,13149.519921875,13701.449951171875,13701.45,13109.163248697916,13631.504340277777,13751.459928385417,14385.69491373698
2008-08-05,12491.099609375,11813.2001953125,12297.400390625,11813.2001953125,66302.0,11813.2001953125,12607.2599609375,13398.849975585938,13536.82998046875,13044.609928385416,13573.404340277777,13706.271598307292,14361.487418619792
2008-08-06,12297.400390625,11910.099609375,12006.900390625,12297.400390625,58040.0,12297.400390625,12287.7201171875,13211.237548828125,13372.22001953125,12991.353287760418,13528.217686631944,13662.698274739583,14342.928255208333
2008-08-07,12491.099609375,12103.7001953125,12442.599609375,12103.7001953125,50707.0,12103.7001953125,12210.240234375,12745.237548828125,13159.1900390625,12926.799967447916,13480.877690972222,13624.773274739584,14318.720760091146
2008-08-08,12249.0,11910.099609375,12055.2998046875,12152.2001953125,28710.0,12152.2001953125,12132.7802734375,12448.700073242188,12994.580078125,12862.249967447917,13432.464366319444,13592.498274739582,14294.917431640624
2008-08-11,12684.7001953125,12200.599609375,12394.2001953125,12442.599609375,45854.0,12442.599609375,12161.8201171875,12267.137573242188,12655.67001953125,12808.993294270833,13380.819921875,13569.096598307291,14263.447428385416
2008-08-12,12491.099609375,12200.599609375,12297.400390625,12297.400390625,39760.0,12297.400390625,12258.66015625,12242.925170898438,12432.96005859375,12767.03330078125,13327.026605902778,13544.88994140625,14228.346598307291
2008-08-13,12587.900390625,12103.7001953125,12200.599609375,12587.900390625,64753.0,12587.900390625,12316.76015625,12248.975219726562,12302.24013671875,12770.259993489582,13268.928841145833,13525.524951171876,14203.332438151041
2008-08-14,12587.900390625,12345.7998046875,12587.900390625,12587.900390625,23753.0,12587.900390625,12413.6001953125,12285.287719726562,12311.92021484375,12792.853352864584,13215.135525173611,13506.966617838541,14179.528271484374
2008-08-18,12587.900390625,12345.7998046875,12491.099609375,12539.5,34264.0,12539.5,12491.06015625,12376.0751953125,12311.92021484375,12815.4466796875,13146.279969618055,13471.46328125,14141.603271484375
2008-08-19,12442.599609375,12103.7001953125,12249.0,12345.7998046875,28449.0,12345.7998046875,12471.7001953125,12382.125122070312,12316.76015625,12831.583333333334,13080.651085069445,13435.958284505208,14100.45077311198
2008-08-20,12297.400390625,12103.7001953125,12152.2001953125,12297.400390625,29256.0,12297.400390625,12471.7001953125,12406.337646484375,12365.18017578125,12854.176692708334,13018.248871527778,13406.9099609375,14058.49160970052
2008-08-21,12442.599609375,12103.7001953125,12200.599609375,12297.400390625,28908.0,12297.400390625,12413.6001953125,12424.487670898438,12365.18017578125,12862.246712239583,12966.606662326389,13376.246630859376,14024.60078125
2008-08-22,12249.0,11668.0,12249.0,11813.2001953125,33639.0,11813.2001953125,12258.66015625,12345.812744140625,12336.13017578125,12854.176725260417,12914.962217881945,13344.776627604168,13985.06161295573
2008-08-25,12539.5,11716.400390625,11813.2001953125,12103.7001953125,58533.0,12103.7001953125,12171.5001953125,12321.600219726562,12331.28017578125,12855.790071614583,12869.773328993055,13317.341634114584,13951.57411295573
2008-08-26,12249.0,11813.2001953125,11861.7001953125,12103.7001953125,40973.0,12103.7001953125,12123.0802734375,12261.0751953125,12297.390234375,12852.560091145833,12823.508897569445,13286.678304036459,13915.665787760418
