Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2008-08-27,12926.7998046875,12200.599609375,12442.599609375,12587.900390625,203635.0,12587.900390625,12181.1802734375,12261.0751953125,12326.440234375,12865.4701171875,12797.688910590277,13256.014973958334,13885.8099609375
2008-08-28,12491.099609375,11764.7998046875,12491.099609375,11764.7998046875,92301.0,11764.7998046875,12074.66015625,12164.237670898438,12244.13017578125,12838.033430989582,12750.348914930555,13213.248307291668,13851.919124348959
2008-08-29,11958.5,11522.7998046875,11813.2001953125,11571.2001953125,38094.0,11571.2001953125,12026.26015625,12067.412719726562,12142.46015625,12791.233430989583,12695.480034722223,13168.868310546875,13807.135799153646
2008-09-01,11425.900390625,9973.48046875,11280.7001953125,9973.48046875,93774.0,9973.48046875,11600.2162109375,11776.922729492188,11885.858203125,12673.422786458334,12604.030707465277,13096.246321614582,13757.107299804688
2008-09-02,10264.0,8840.5703125,9973.48046875,9082.6396484375,76910.0,9082.6396484375,10996.0041015625,11375.07763671875,11559.5421875,12525.917447916667,12493.860481770833,13001.513655598957,13710.145133463542
2008-09-03,9731.400390625,8956.759765625,8956.759765625,9566.7900390625,101958.0,9566.7900390625,10391.78203125,11094.2763671875,11286.48115234375,12396.16376953125,12405.206922743055,12915.65849609375,13668.02421875
2008-09-04,10021.900390625,9227.8896484375,9227.8896484375,9876.650390625,69840.0,9876.650390625,10014.1521484375,10815.895141601562,11044.40615234375,12260.602115885416,12347.108051215278,12826.897672526042,13631.712972005209
2008-09-05,10360.7998046875,9537.740234375,9586.16015625,10167.099609375,64445.0,10167.099609375,9733.33203125,10573.820068359375,10879.79609375,12125.03876953125,12308.374717881945,12746.206005859374,13600.24296875
2008-09-08,10602.900390625,10167.099609375,10360.7998046875,10409.2001953125,60227.0,10409.2001953125,9820.4759765625,10301.482543945312,10710.34609375,12012.068782552084,12276.096940104168,12659.059342447918,13570.790470377604
2008-09-09,10506.0,9973.48046875,10360.7998046875,10118.7001953125,39354.0,10118.7001953125,10027.6880859375,10095.720092773438,10511.84609375,11821.63544921875,12237.363606770834,12572.719352213542,13544.968806966146
2008-09-10,10409.2001953125,10070.2998046875,10070.2998046875,10264.0,35333.0,10264.0,10167.130078125,9932.320068359375,10279.4560546875,11679.618782552083,12207.239171006944,12492.027685546875,13511.885473632812
2008-09-11,11038.599609375,10360.7998046875,10651.2998046875,10554.5,76868.0,10554.5,10302.7,10004.947509765625,10158.42607421875,11568.265462239584,12173.888064236111,12424.247688802083,13483.240470377605
2008-09-12,11135.400390625,10602.900390625,10796.5,11135.400390625,57792.0,11135.400390625,10496.36015625,10261.542602539062,10114.84609375,11523.07548828125,12153.445855034723,12374.217692057291,13457.418806966145
2008-09-16,10409.2001953125,9499.009765625,9499.009765625,9663.6201171875,119979.0,9663.6201171875,10347.244140625,10273.646362304688,10083.86005859375,11427.212825520834,12100.297417534723,12299.658024088541,13414.893977864584
2008-09-17,10312.400390625,10021.900390625,10118.7001953125,10215.599609375,52038.0,10215.599609375,10366.6240234375,10316.015014648438,10197.1560546875,11357.819466145833,12056.186306423611,12233.491357421875,13376.968977864582
2008-09-18,10118.7001953125,9576.48046875,9828.23046875,9828.23046875,59942.0,9828.23046875,10279.4701171875,10273.656372070312,10223.30009765625,11291.65380859375,12003.4669921875,12168.131868489583,13337.8333984375
2008-09-19,10360.7998046875,10021.900390625,10118.7001953125,10215.599609375,45060.0,10215.599609375,10211.6900390625,10249.456298828125,10257.19501953125,11222.26044921875,11950.749197048612,12106.806868489582,13305.960896809896
2008-09-22,11668.0,10506.0,10602.900390625,11377.5,441899.0,11377.5,10260.1099609375,10406.806274414062,10378.23505859375,11198.053776041666,11915.244748263889,12062.426871744792,13281.350065104167
2008-09-23,11425.900390625,10651.2998046875,11087.0,10990.2001953125,247362.0,10990.2001953125,10525.4259765625,10497.581298828125,10436.33505859375,11159.320442708333,11859.298090277778,12010.785205078126,13252.704231770833
2008-09-24,11135.400390625,10796.5,11135.400390625,11038.599609375,62326.0,11038.599609375,10690.0259765625,10558.09375,10528.325,11112.520442708334,11804.426974826389,11960.756868489583,13221.637565104167
2008-09-25,10990.2001953125,10748.099609375,10893.400390625,10893.400390625,30568.0,10893.400390625,10903.0599609375,10527.84375,10591.2650390625,11065.720442708332,11747.404752604167,11916.376871744791,13189.360904947916
2008-09-26,11232.2998046875,10699.7001953125,10941.7998046875,10699.7001953125,48615.0,10699.7001953125,10999.880078125,10657.353759765625,10605.78505859375,11002.780436197916,11675.3203125,11886.52021484375,13148.611743164063
2008-09-29,12249.0,10748.099609375,10941.7998046875,11038.599609375,442615.0,11038.599609375,10932.1,10760.228759765625,10596.10498046875,10951.137076822917,11604.311414930555,11871.99521484375,13109.880069986979
2008-09-30,11038.599609375,9973.48046875,10021.900390625,11038.599609375,92967.0,11038.599609375,10941.7798828125,10911.52490234375,10733.6029296875,10901.107063802083,11542.984743923611,11858.276871744793,13074.375903320313
2008-10-01,11329.099609375,10893.400390625,11183.900390625,10941.7998046875,56591.0,10941.7998046875,10922.419921875,11002.299926757812,10806.22294921875,10854.307063802084,11434.32029079861,11842.945198567708,13037.257568359375
2008-10-02,11232.2998046875,10602.900390625,10941.7998046875,10602.900390625,40571.0,10602.900390625,10864.319921875,10905.474975585938,10883.68994140625,10797.82373046875,11347.1736328125,11826.000211588542,13000.140071614584
2008-10-06,10554.5,9605.51953125,10312.400390625,9779.8203125,57877.0,9779.8203125,10680.3439453125,10754.177490234375,10840.11201171875,10713.90439453125,11255.722981770834,11788.075553385417,12956.566910807293
2008-10-07,10118.7001953125,9537.740234375,9673.3095703125,9876.650390625,36539.0,9876.650390625,10447.9541015625,10608.933837890625,10690.02705078125,10649.352734375,11197.624110243056,11751.764729817709,12907.748160807292
2008-10-08,9731.400390625,8908.349609375,9344.080078125,9150.419921875,43876.0,9150.419921875,10070.3181640625,10391.061279296875,10506.0490234375,10550.91005859375,11122.311219618055,11703.350065104167,12856.509163411458
2008-10-09,9344.080078125,8792.150390625,9150.419921875,8908.349609375,89096.0,8908.349609375,9663.628125,10167.142456054688,10293.0240234375,10444.398372395834,11046.998980034723,11648.479231770832,12810.514575195313
2008-10-10,8705.009765625,7736.7099609375,8530.7099609375,8230.5400390625,82913.0,8230.5400390625,9189.1560546875,9816.135009765625,10026.73798828125,10299.15302734375,10967.384309895833,11582.311572265626,12757.258243815104
2008-10-13,9460.2802734375,8259.58984375,8259.58984375,8782.4697265625,99694.0,8782.4697265625,8989.6859375,9534.118774414062,9835.01494140625,10199.742024739584,10889.274739583334,11518.887727864583,12706.987158203125
2008-10-14,9925.0595703125,9063.2802734375,9198.83984375,9373.1298828125,161436.0,9373.1298828125,8888.9818359375,9338.035034179688,9668.46796875,10126.473014322917,10828.595399305555,11458.85322265625,12662.849072265624
2008-10-15,9624.8896484375,9198.83984375,9295.669921875,9624.8896484375,75758.0,9624.8896484375,8983.87578125,9215.78369140625,9527.09697265625,10114.8533203125,10772.432942708334,11394.138053385417,12618.791487630207
2008-10-16,9198.83984375,8182.1298828125,9102.009765625,8182.1298828125,64730.0,8182.1298828125,8838.6318359375,9016.072387695312,9251.12998046875,10084.836328125,10677.75583767361,11305.376888020834,12566.341739908854
2008-10-17,8763.099609375,8036.8798828125,8714.6904296875,8046.56005859375,47780.0,8046.56005859375,8801.83583984375,8787.311096191406,8995.495947265625,10034.161995442708,10583.292719184028,11215.162882486979,12513.56973876953
2008-10-20,8501.66015625,7969.10009765625,8065.93017578125,8114.33984375,53185.0,8114.33984375,8668.20986328125,8657.801086425781,8828.947900390625,9975.418310546875,10483.880262586805,11118.010213216146,12463.783402506511
2008-10-21,8521.0302734375,8153.080078125,8404.830078125,8182.1298828125,31640.0,8182.1298828125,8430.00986328125,8567.023620605469,8659.495849609375,9909.252652994792,10385.974251302083,11017.145711263021,12414.15781656901
2008-10-22,8346.740234375,7581.77978515625,8191.81005859375,7717.33984375,44725.0,7717.33984375,8048.49990234375,8502.873596191406,8516.187841796875,9819.523974609376,10278.81513671875,10915.79637858073,12362.676485188802
2008-10-23,7436.5400390625,6565.06982421875,7320.33984375,6565.06982421875,79773.0,6565.06982421875,7725.087890625,8225.698608398438,8281.85986328125,9701.06962890625,10150.35447048611,10761.3525390625,12304.013736979166
2008-10-24,6700.6298828125,5587.080078125,6565.06982421875,5587.080078125,112273.0,5587.080078125,7233.19189453125,7752.4423828125,8017.5138671875,9545.172298177084,10001.236241319444,10612.395540364583,12232.762736002604
2008-10-27,5315.9599609375,4754.35009765625,4822.1298828125,4754.35009765625,320169.0,4754.35009765625,6561.1939453125,7143.624938964844,7614.701904296875,9351.833968098957,9833.612901475695,10460.04971516927,12152.95898844401
2008-10-28,5170.72021484375,4183.0498046875,4352.5,5035.14990234375,147043.0,5035.14990234375,5931.79794921875,6750.25244140625,7180.90390625,9148.49228515625,9682.989561631945,10335.78388671875,12073.881070963542
2008-10-29,5567.72021484375,4333.14013671875,5480.56982421875,4725.2998046875,117117.0,4725.2998046875,5333.38994140625,6335.094909667969,6690.944921875,8983.881608072918,9519.025108506945,10205.547216796875,11995.448567708334
2008-10-30,5432.16015625,4938.31982421875,5035.14990234375,5432.16015625,161046.0,5432.16015625,5106.8080078125,5999.822448730469,6415.94794921875,8824.433626302083,9370.768663194445,10091.126546223959,11921.293237304688
2008-10-31,5858.2099609375,5374.06005859375,5519.2998046875,5780.740234375,129351.0,5780.740234375,5145.5400390625,5699.648742675781,6189.365966796875,8689.51728515625,9219.4984375,9990.585546875,11848.428572591145
2008-11-03,6594.1201171875,5858.2099609375,5877.56982421875,6584.43017578125,254738.0,6584.43017578125,5511.5560546875,5558.0350341796875,6036.375,8568.478304036458,9104.379112413195,9895.369376627605,11779.033825683593
2008-11-04,7039.52978515625,6303.6298828125,6632.85009765625,6845.8701171875,209359.0,6845.8701171875,5873.70009765625,5593.135070800781,5902.7490234375,8417.423974609375,8999.37177734375,9807.73887532552,11716.256075032552
2008-11-05,7426.85009765625,6352.0400390625,7068.580078125,6845.8701171875,399618.0,6845.8701171875,6297.81416015625,5750.483825683594,5815.60205078125,8279.279638671875,8929.869325086805,9719.300040690105,11655.899157714844
2008-11-06,6487.60009765625,5819.47998046875,6342.35986328125,5819.47998046875,150832.0,5819.47998046875,6375.278125,5883.625061035156,5741.04306640625,8105.308984375,8857.354665798612,9608.914713541666,11589.005655924479
2008-11-07,6245.52978515625,5190.080078125,5422.47021484375,6245.52978515625,273264.0,6245.52978515625,6468.23603515625,6034.922546386719,5806.888037109375,7950.379964192708,8783.548882378473,9508.05020345052,11526.470072428385
2008-11-10,7175.08984375,6894.2900390625,6894.2900390625,7175.08984375,161933.0,7175.08984375,6586.36796875,6341.146301269531,6048.96201171875,7832.892952473959,8723.514203559027,9417.836694335938,11471.680822753906
2008-11-11,8036.8798828125,7117.0,7727.02001953125,7117.0,803512.0,7117.0,6640.5939453125,6551.751281738281,6257.147021484375,7702.172965494791,8655.734212239584,9326.655021158855,11416.810819498698
2008-11-12,7455.89990234375,6845.8701171875,6981.43017578125,6884.60009765625,231883.0,6884.60009765625,6648.33994140625,6689.7337646484375,6473.07705078125,7563.706315104167,8577.409765625,9232.406689453124,11351.934985351563
2008-11-13,6477.919921875,6003.4501953125,6390.77001953125,6245.52978515625,132601.0,6245.52978515625,6733.54990234375,6647.3712158203125,6554.414013671875,7407.163981119792,8491.339312065973,9130.735522460938,11283.346903483072
2008-11-14,7165.41015625,6584.43017578125,7165.41015625,6719.990234375,144465.0,6719.990234375,6828.4419921875,6631.63623046875,6648.339013671875,7277.733642578125,8412.583539496527,9037.778686523438,11222.34432373047
2008-11-17,6923.33984375,6390.77001953125,6516.64990234375,6778.08984375,159438.0,6778.08984375,6749.0419921875,6623.1636962890625,6667.70498046875,7177.675960286459,8328.663313802082,8945.790177408855,11161.018404134114
2008-11-18,7794.81005859375,7271.919921875,7601.14990234375,7794.81005859375,897305.0,7794.81005859375,6884.60400390625,6870.0799560546875,6762.598974609375,7108.281282552083,8254.427973090278,8878.817008463542,11111.796818033854
2008-11-19,8075.60986328125,6991.1201171875,8027.2001953125,7165.41015625,894410.0,7165.41015625,6940.766015625,6985.065002441406,6794.552978515625,7042.114290364583,8198.912196180556,8796.512174479167,11056.926904296875
2008-11-20,8240.2197265625,7436.5400390625,7455.89990234375,8240.2197265625,1849943.0,8240.2197265625,7339.70400390625,7118.206237792969,7036.626953125,7019.843294270833,8155.014865451389,8732.120833333332,11009.399568684896
2008-11-21,9469.9599609375,8065.93017578125,8211.169921875,8395.150390625,3110286.0,8395.150390625,7674.73603515625,7277.975036621094,7251.589013671875,7025.330305989583,8123.1686414930555,8662.241666666667,10959.1283203125
2008-11-24,9653.9404296875,8656.58984375,8666.26953125,9653.9404296875,2371924.0,9653.9404296875,8249.90615234375,7624.142578125,7499.474072265625,7054.379329427084,8110.687326388889,8627.060677083333,10920.1544921875
2008-11-25,11087.0,9925.0595703125,10021.900390625,11087.0,2614985.0,11087.0,8908.344140625,8229.326354980469,7896.474072265625,7111.508333333333,8104.231770833333,8618.990673828124,10893.9294921875
2008-11-26,12442.599609375,10699.7001953125,11910.099609375,11377.5,3529485.0,11377.5,9750.762109375,8811.515075683594,8345.7640625,7169.928678385417,8112.838433159723,8642.390999348958,10869.318660481771
2008-11-27,13072.0,10844.900390625,11668.0,13072.0,4393746.0,13072.0,10717.1181640625,9598.253845214844,9028.411083984374,7332.924348958333,8158.025108506945,8708.880338541667,10855.196997070312
2008-11-28,14572.900390625,11280.7001953125,13362.5,11280.7001953125,5208238.0,11280.7001953125,11294.228125,10033.990112304688,9484.482080078125,7440.729020182292,8166.631770833334,8737.4455078125,10826.552001953125
2008-12-01,12442.599609375,11280.7001953125,11619.599609375,11910.099609375,2131158.0,11910.099609375,11745.4599609375,10627.076293945312,9997.683056640624,7567.254345703125,8193.529535590278,8771.336328125,10799.117000325521
2008-12-02,12733.099609375,10554.5,11232.2998046875,10990.2001953125,2895053.0,10990.2001953125,11726.1,10970.823852539062,10317.2220703125,7660.856689453125,8192.453993055555,8785.054671223957,10765.630338541667
2008-12-03,11958.5,10748.099609375,11474.2998046875,10990.2001953125,1619523.0,10990.2001953125,11648.6400390625,11295.205078125,10699.70107421875,7769.952034505209,8191.378450520833,8794.738004557292,10726.898673502605
2008-12-04,12636.2998046875,11183.900390625,11474.2998046875,11522.7998046875,2970335.0,11522.7998046875,11338.8,11528.8125,11027.95908203125,7935.209700520833,8204.289561631944,8818.139664713543,10695.429508463541
2008-12-05,13217.2998046875,11813.2001953125,11910.099609375,13217.2998046875,2421702.0,13217.2998046875,11726.119921875,11795.099975585938,11510.1740234375,8189.550358072916,8262.387326388889,8867.361328125,10679.694506835938
2008-12-08,14960.2001953125,13362.5,13846.7001953125,14718.099609375,2700393.0,14718.099609375,12287.719921875,12212.674926757812,12016.58994140625,8521.675341796876,8372.126866319444,8936.754654947918,10680.501171875
2008-12-09,15153.900390625,13120.400390625,14718.099609375,13362.5,2360365.0,13362.5,12762.1798828125,12248.987426757812,12244.13994140625,8799.253678385418,8449.590190972222,8973.872981770834,10674.045336914063
2008-12-10,14137.2001953125,13362.5,13653.0,13895.099609375,1441080.0,13895.099609375,13343.159765625,12575.787353515625,12495.89990234375,9104.913671875,8555.027517361112,9044.397639973959,10672.02783203125
2008-12-11,14234.0,12878.400390625,13846.7001953125,13120.400390625,1391296.0,13120.400390625,13662.6798828125,12727.074951171875,12500.73994140625,9361.188346354167,8648.628645833332,9092.810986328124,10663.151171875
2008-12-12,14572.900390625,12878.400390625,13023.599609375,13362.5,2058091.0,13362.5,13691.719921875,13023.612426757812,12708.919921875,9613.913671875,8762.672200520834,9151.715478515625,10659.923673502604
2008-12-15,14282.400390625,13556.2001953125,13846.7001953125,13895.099609375,1071857.0,13895.099609375,13527.119921875,13386.724853515625,12907.419921875,9857.602652994792,8876.286197916666,9213.040478515624,10659.923673502604
2008-12-16,14234.0,13217.2998046875,13943.5,13507.7998046875,1245913.0,13507.7998046875,13556.1798828125,13634.849853515625,13159.1798828125,10079.666975911457,8968.167751736111,9248.545475260416,10655.486173502604
2008-12-17,15250.7001953125,13265.7001953125,13749.7998046875,13410.900390625,3733666.0,13410.900390625,13459.3400390625,13659.049926757812,13401.24990234375,10298.501318359375,9052.301323784723,9288.890478515625,10649.837841796874
2008-12-18,13701.400390625,12394.2001953125,13556.2001953125,12975.2001953125,1283646.0,12975.2001953125,13430.3,13441.1875,13546.48994140625,10537.025325520834,9158.813997395833,9321.167154947916,10640.96201171875
2008-12-19,13701.400390625,12733.099609375,12975.2001953125,12878.400390625,886226.0,12878.400390625,13333.480078125,13380.675048828125,13512.6,10758.121012369791,9266.188226996528,9354.25048828125,10635.313680013021
2008-12-22,13410.900390625,12781.5,13072.0,13023.599609375,805673.0,13023.599609375,13159.180078125,13271.737548828125,13343.15,10953.071337890626,9375.282888454862,9392.982145182292,10639.751180013021
2008-12-23,14379.2001953125,11619.599609375,13556.2001953125,11619.599609375,2348193.0,11619.599609375,12781.5400390625,13084.137451171875,13168.8599609375,11103.157991536458,9451.671104600695,9402.665478515624,10637.330346679688
2008-12-24,12103.7001953125,10457.599609375,11910.099609375,10796.5,864258.0,10796.5,12258.6599609375,12763.387451171875,12859.0,11233.554654947917,9520.096885850695,9398.630485026042,10628.453678385416
2008-12-26,12200.599609375,10699.7001953125,11813.2001953125,10941.7998046875,1301920.0,10941.7998046875,11851.9798828125,12394.224975585938,12641.13994140625,11390.096988932291,9617.357552083333,9398.630485026042,10620.787841796875
2008-12-29,10651.2998046875,9973.48046875,10651.2998046875,10457.599609375,488380.0,10457.599609375,11367.8197265625,12012.949951171875,12350.64990234375,11514.683968098958,9725.591319444444,9396.208805338541,10611.104508463543
2008-12-30,11377.5,10409.2001953125,10651.2998046875,10941.7998046875,562295.0,10941.7998046875,10951.459765625,11704.312377929688,12055.319921875,11653.474300130209,9863.090201822917,9415.575130208334,10601.825341796875
2009-01-02,11425.900390625,10796.5,11038.599609375,11183.900390625,447627.0,11183.900390625,10864.319921875,11480.39990234375,11822.92998046875,11766.443977864583,9999.7291015625,9437.362630208334,10594.563680013021
2009-01-05,11522.7998046875,11038.599609375,11377.5,11377.5,448060.0,11377.5,10980.519921875,11292.787353515625,11619.58994140625,11906.84697265625,10147.555772569445,9474.480631510416,10588.915348307291
2009-01-06,11813.2001953125,11280.7001953125,11425.900390625,11522.7998046875,635271.0,11522.7998046875,11096.719921875,11105.187377929688,11474.34990234375,12016.26630859375,10282.9033203125,9518.054801432292,10583.267016601563
2009-01-07,11958.5,11377.5,11522.7998046875,11522.7998046875,681355.0,11522.7998046875,11309.7599609375,11093.08740234375,11338.78984375,12120.5212890625,10410.504644097222,9572.925797526043,10577.618684895833
2009-01-08,12103.7001953125,11183.900390625,11377.5,11474.2998046875,814103.0,11474.2998046875,11416.2599609375,11177.812377929688,11183.85986328125,12181.199934895832,10519.168413628473,9617.789632161459,10568.338680013021
2009-01-09,12345.7998046875,11619.599609375,12152.2001953125,11619.599609375,1040785.0,11619.599609375,11503.3998046875,11262.537353515625,11183.85986328125,12198.953255208333,10625.251291232638,9655.230794270834,10557.042008463543
2009-01-12,11522.7998046875,10748.099609375,11474.2998046875,10748.099609375,361364.0,10748.099609375,11377.5197265625,11298.849853515625,11179.01982421875,12177.9732421875,10711.967502170139,9673.950960286458,10534.044506835937
2009-01-13,11183.900390625,10457.599609375,10893.400390625,11135.400390625,352189.0,11135.400390625,11300.03984375,11323.049926757812,11198.3798828125,12113.419921875,10830.099066840277,9723.172135416668,10514.27451171875
2009-01-14,12781.5,10941.7998046875,11038.599609375,12781.5,1354681.0,12781.5,11551.7798828125,11522.749877929688,11430.769921875,12163.44658203125,10975.34284939236,9802.08780110677,10508.625341796875
2009-01-15,13217.2998046875,10893.400390625,12781.5,10941.7998046875,2761765.0,10941.7998046875,11445.2798828125,11468.287353515625,11430.769921875,12131.169921875,11059.047515190972,9849.212133789062,10483.611173502604
2009-01-16,12491.099609375,11135.400390625,11474.2998046875,12152.2001953125,1648566.0,12152.2001953125,11551.8,11546.96240234375,11527.59990234375,12169.903255208334,11170.940852864584,9915.37997233073,10466.262841796875
2009-01-19,12781.5,11958.5,12491.099609375,12345.7998046875,810626.0,12345.7998046875,11871.3400390625,11649.83740234375,11624.4298828125,12215.089908854166,11292.300846354166,9992.520971679687,10454.158675130207
2009-01-20,12297.400390625,11232.2998046875,12152.2001953125,11522.7998046875,818427.0,11522.7998046875,11948.819921875,11655.89990234375,11624.4298828125,12215.089908854166,11409.573513454861,10075.1498046875,10418.251171875
2009-01-21,11329.099609375,10699.7001953125,10699.7001953125,11038.599609375,375999.0,11038.599609375,11600.23984375,11583.27490234375,11576.00986328125,12142.466569010418,11505.542610677083,10166.008463541666,10389.202001953125
2009-01-22,11764.7998046875,11232.2998046875,11377.5,11377.5,390173.0,11377.5,11687.3798828125,11661.949951171875,11566.3298828125,12031.113248697917,11607.751725260418,10276.394295247395,10368.222005208334
2009-01-23,12006.900390625,11135.400390625,11232.2998046875,11571.2001953125,871041.0,11571.2001953125,11571.1798828125,11716.424926757812,11561.48994140625,11971.403255208334,11691.671506076389,10385.328466796875,10360.556176757813
2009-01-28,12491.099609375,11716.400390625,12249.0,11861.7001953125,762123.0,11861.7001953125,11474.3599609375,11601.449951171875,11672.85,11903.623274739582,11796.033506944445,10504.268473307291,10354.907845052083
2009-01-29,12975.2001953125,11716.400390625,12006.900390625,12297.400390625,1480042.0,12297.400390625,11629.280078125,11770.900024414062,11789.05,11876.18994140625,11886.193077256945,10618.689143880209,10354.907845052083
2009-01-30,12781.5,12006.900390625,12636.2998046875,12103.7001953125,1020293.0,12103.7001953125,11842.3001953125,11764.837524414062,11721.27001953125,11834.229947916667,11968.605295138888,10724.071809895833,10357.328678385416
2009-02-02,12345.7998046875,11474.2998046875,11958.5,11668.0,455204.0,11668.0,11900.4001953125,11680.112548828125,11793.8900390625,11759.993294270833,12013.362174479167,10808.797973632812,10352.083675130209
2009-02-03,12103.7001953125,11668.0,11764.7998046875,12103.7001953125,411235.0,12103.7001953125,12006.9001953125,11752.72509765625,11789.0400390625,11713.189973958333,12035.955512152777,10896.428474934895,10352.083675130209
2009-02-04,13895.099609375,12006.900390625,12249.0,13265.7001953125,2778533.0,13265.7001953125,12287.7001953125,12031.112670898438,11881.030078125,11708.349967447917,12077.915516493056,11003.425642903645,10361.362841796876
2009-02-05,14379.2001953125,12297.400390625,13265.7001953125,12878.400390625,2731714.0,12878.400390625,12403.9001953125,12218.725219726562,12016.59013671875,11705.123307291668,12073.61330295139,11121.07431640625,10364.994514973958
2009-02-06,13072.0,11910.099609375,12684.7001953125,12103.7001953125,1184244.0,12103.7001953125,12403.9001953125,12285.287719726562,12123.1001953125,11679.299967447916,12091.902191840278,11218.710489908854,10363.380346679687
2009-02-09,12587.900390625,12103.7001953125,12249.0,12491.099609375,441178.0,12491.099609375,12568.5201171875,12363.962646484375,12234.46015625,11661.549967447916,12104.813302951388,11307.31065266927,10362.573673502604
2009-02-10,12830.0,12345.7998046875,12684.7001953125,12587.900390625,426296.0,12587.900390625,12665.36015625,12400.275146484375,12336.13017578125,11693.82666015625,12140.317751736111,11398.492325846355,10362.573673502604
2009-02-11,12636.2998046875,11958.5,12103.7001953125,12394.2001953125,236890.0,12394.2001953125,12491.06015625,12436.587646484375,12389.38017578125,11747.083333333334,12171.517751736112,11490.318994140625,10361.362841796876
2009-02-12,13314.099609375,12733.099609375,13072.0,13168.900390625,955504.0,13168.900390625,12549.16015625,12624.2001953125,12476.53017578125,11821.32001953125,12208.097764756945,11605.70850423177,10368.222013346354
2009-02-13,14669.7001953125,13072.0,13362.5,13846.7001953125,2305619.0,13846.7001953125,12897.76015625,12842.0751953125,12650.83017578125,11934.2900390625,12222.084440104167,11724.487003580729,10381.132845052083
2009-02-16,14427.7001953125,13410.900390625,13749.7998046875,13410.900390625,931299.0,13410.900390625,13081.7203125,12860.225219726562,12825.12021484375,12016.593391927083,12193.03556857639,11835.033846028646,10390.41201171875
2009-02-17,13798.2998046875,12684.7001953125,13798.2998046875,12684.7001953125,817976.0,12684.7001953125,13101.0802734375,12836.0126953125,12883.22021484375,12066.620052083334,12177.973350694445,11916.532014973958,10397.67451171875
2009-02-18,14282.400390625,12152.2001953125,12491.099609375,13943.5,1513960.0,13943.5,13410.940234375,13065.987670898438,12951.0001953125,12152.153385416666,12179.048914930556,12029.500179036459,10413.006176757812
