Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2009-02-19,14669.7001953125,12394.2001953125,14040.2998046875,12394.2001953125,1322501.0,12394.2001953125,13256.0001953125,13053.875244140625,12902.58017578125,12181.200065104167,12162.9111328125,12098.733186848958,10415.427010091145
2009-02-20,12830.0,11087.0,12297.400390625,11474.2998046875,627518.0,11474.2998046875,12781.5201171875,12914.675170898438,12839.64013671875,12179.5833984375,12120.951128472223,12150.05234375,10406.147005208333
2009-02-23,12055.2998046875,11522.7998046875,11619.599609375,12006.900390625,308857.0,12006.900390625,12500.7201171875,12866.2626953125,12791.22021484375,12197.336751302084,12078.991145833334,12189.268343098958,10408.164510091146
2009-02-24,11764.7998046875,11087.0,11522.7998046875,11377.5,331983.0,11377.5,12239.280078125,12642.337646484375,12670.18017578125,12189.266764322916,12031.651150173611,12194.110009765625,10406.550341796876
2009-02-25,12152.2001953125,10651.2998046875,11764.7998046875,10651.2998046875,608009.0,10651.2998046875,11580.8400390625,12242.91259765625,12495.89013671875,12186.040104166666,11970.326692708333,12182.006673177084,10412.19883626302
2009-02-26,11232.2998046875,10070.2998046875,10941.7998046875,10457.599609375,361111.0,10457.599609375,11193.519921875,11873.75,12224.76005859375,12163.446744791667,11914.380013020833,12138.433333333332,10423.6568359375
2009-02-27,10893.400390625,10457.599609375,10651.2998046875,10699.7001953125,162294.0,10699.7001953125,11038.6,11625.625,11910.06005859375,12094.05341796875,11865.964453125,12128.75,10433.09775390625
2009-03-02,10651.2998046875,9779.8203125,10554.5,9779.8203125,264156.0,9779.8203125,10593.183984375,11105.1650390625,11546.95205078125,12055.320768229167,11793.88046875,12093.245345052082,10432.290836588541
2009-03-03,10264.0,8898.669921875,9295.669921875,10070.2998046875,520598.0,10070.2998046875,10331.7439453125,10814.677490234375,11285.51201171875,11985.924088541668,11759.45158420139,12077.913671875,10431.484171549479
2009-03-04,10748.099609375,9876.650390625,10021.900390625,10506.0,359705.0,10506.0,10302.683984375,10693.640014648438,10941.76201171875,11924.597428385418,11752.996028645834,12069.843668619791,10432.290836588541
2009-03-05,10941.7998046875,10215.599609375,10602.900390625,10409.2001953125,243860.0,10409.2001953125,10293.0041015625,10493.927490234375,10743.26201171875,11887.47744140625,11741.160481770834,12051.283675130207,10434.711669921875
2009-03-06,10699.7001953125,9973.48046875,10070.2998046875,10457.599609375,249440.0,10457.599609375,10244.583984375,10378.93994140625,10641.5919921875,11868.110774739584,11741.160481770834,12005.288671875,10436.325
2009-03-09,12006.900390625,11668.0,11764.7998046875,12006.900390625,262084.0,12006.900390625,10690.0,10548.390014648438,10641.5919921875,11889.090787760417,11764.829383680555,11960.102018229167,10448.428336588542
2009-03-10,13459.400390625,12006.900390625,12249.0,12200.599609375,1627774.0,12200.599609375,11116.0599609375,10766.265014648438,10723.901953125,11910.070768229167,11787.422699652778,11940.73701171875,10457.304996744791
2009-03-11,13991.900390625,12249.0,12733.099609375,13991.900390625,1135550.0,13991.900390625,11813.2400390625,11177.7900390625,11057.96201171875,11981.07744140625,11845.52048611111,11942.350358072918,10493.373999023437
2009-03-12,16073.7998046875,13895.099609375,14330.7998046875,15492.7998046875,3452452.0,15492.7998046875,12829.9599609375,11891.912475585938,11561.48203125,12087.590755208334,11933.742708333333,11981.890348307292,10537.350667317709
2009-03-13,16509.5,15008.599609375,15734.900390625,15492.7998046875,2243333.0,15492.7998046875,13837.0,12569.724975585938,12040.7919921875,12200.5607421875,12021.964930555556,12017.395345052084,10584.555411783855
2009-03-16,16461.099609375,14524.5,15589.599609375,14524.5,2406295.0,14524.5,14340.519921875,13072.037475585938,12515.2599609375,12295.777408854166,12089.747157118056,12027.8853515625,10620.462915039063
2009-03-17,15541.2001953125,14379.2001953125,14718.099609375,15541.2001953125,1312386.0,15541.2001953125,15008.6400390625,13713.537475585938,13062.35,12410.3607421875,12176.893836805555,12061.775358072917,10655.160416666668
2009-03-18,17623.0,15541.2001953125,15976.900390625,16654.69921875,2757884.0,16654.69921875,15541.1998046875,14488.174926757812,13677.219921875,12523.327376302082,12308.151605902778,12115.838671875,10702.364575195312
2009-03-19,16848.400390625,15831.7001953125,16848.400390625,15928.5,961105.0,15928.5,15628.33984375,14978.374877929688,14229.14990234375,12624.99736328125,12414.664930555555,12165.060335286458,10743.113745117187
2009-03-20,16364.2998046875,15444.400390625,16170.599609375,15831.7001953125,544271.0,15831.7001953125,15696.119921875,15432.262451171875,14766.5599609375,12749.264029947917,12482.447157118055,12214.281998697918,10784.266243489583
2009-03-23,16461.099609375,15976.900390625,16025.2998046875,16267.400390625,94239.0,16267.400390625,16044.7,15716.699951171875,15192.6099609375,12875.14072265625,12600.793836805555,12268.345345052083,10830.663745117188
2009-03-24,17332.5,15589.599609375,16509.5,15589.599609375,957391.0,15589.599609375,16054.3798828125,15728.799926757812,15531.5099609375,12975.19736328125,12677.180490451388,12334.51201171875,10868.588745117188
2009-03-25,16945.19921875,15444.400390625,15589.599609375,16945.19921875,872274.0,16945.19921875,16112.4798828125,15910.349853515625,15826.83984375,13126.897330729167,12779.389366319445,12436.99033203125,10917.810408528645
2009-03-26,17865.099609375,16751.599609375,17332.5,17138.900390625,891268.0,17138.900390625,16354.5599609375,16237.14990234375,15991.44990234375,13259.2306640625,12904.1916015625,12540.275341796874,10969.452913411458
2009-03-27,19075.5,17381.0,17526.19921875,18058.80078125,1988774.0,18058.80078125,16799.980078125,16551.849975585938,16248.05,13399.634016927082,13060.196072048611,12666.962027994792,11031.585416666667
2009-03-30,18252.400390625,16557.900390625,17913.5,16557.900390625,856891.0,16557.900390625,16858.080078125,16539.750122070312,16451.3900390625,13504.534016927084,13175.316080729166,12760.563704427082,11088.069417317709
2009-03-31,18155.599609375,16800.0,16848.400390625,18107.19921875,707100.0,18107.19921875,17361.6,16812.087524414062,16707.98994140625,13685.283984375,13320.560503472223,12875.952018229167,11156.65732421875
2009-04-01,18591.30078125,17768.30078125,18107.19921875,18591.30078125,740915.0,18591.30078125,17690.8203125,17157.03759765625,16901.65009765625,13840.210677083332,13470.107183159722,12996.18203125,11235.331331380208
2009-04-02,19462.80078125,18155.599609375,18688.19921875,18300.80078125,949732.0,18300.80078125,17923.200390625,17411.212646484375,17138.88017578125,14037.09736328125,13603.516080729167,13109.148714192708,11313.6017578125
2009-04-03,18785.0,17719.900390625,18591.30078125,18155.599609375,766326.0,18155.599609375,17942.56015625,17731.962646484375,17371.2701171875,14259.807356770832,13738.002734375,13219.695377604166,11396.310587565104
2009-04-06,20866.80078125,18446.099609375,18688.19921875,20866.80078125,1729296.0,20866.80078125,18804.340234375,18222.162841796875,17831.21015625,14555.137369791666,13942.420529513889,13376.237060546875,11497.013346354166
2009-04-07,23723.30078125,19850.099609375,20963.69921875,20479.5,4190760.0,20479.5,19278.800390625,18639.73779296875,18320.2001953125,14858.537369791668,14128.5494140625,13523.902067057292,11589.566430664063
2009-04-08,21932.0,19947.0,20189.0,20818.400390625,1443948.0,20818.400390625,19724.2203125,18984.687744140625,18707.5203125,15197.44072265625,14296.387196180556,13691.740413411459,11682.845686848957
2009-04-09,22028.80078125,20431.099609375,21641.5,21012.099609375,837601.0,21012.099609375,20266.480078125,19541.462646484375,19094.840234375,15549.257389322916,14477.136067708334,13856.352067057293,11789.76210123698
2009-04-10,23384.400390625,20576.400390625,21302.599609375,21689.900390625,1550882.0,21689.900390625,20973.340234375,19989.30029296875,19457.9501953125,15915.597395833332,14690.162738715278,14004.825406901042,11903.456604003906
2009-04-13,22174.0,20963.69921875,22028.80078125,21399.400390625,784599.0,21399.400390625,21079.86015625,20340.312744140625,19942.1001953125,16302.916731770832,14888.12497829861,14179.11875,12014.16544189453
2009-04-14,24401.099609375,20963.69921875,21641.5,22561.400390625,2186107.0,22561.400390625,21496.240234375,20872.8876953125,20387.5203125,16719.286751302083,15109.758311631944,14352.605419921874,12133.992696126303
2009-04-15,24062.19921875,19850.099609375,22270.900390625,21157.30078125,1200573.0,21157.30078125,21564.0203125,21248.100341796875,20644.1203125,17074.330110677085,15304.493880208332,14499.46376953125,12245.992370605469
2009-04-16,21544.69921875,18591.30078125,21399.400390625,18688.19921875,877989.0,18688.19921875,21099.240234375,20975.775146484375,20682.86015625,17350.296744791667,15427.144965277777,14618.887093098958,12347.01844889323
2009-04-17,19027.099609375,16654.69921875,18833.400390625,18107.19921875,1283182.0,18107.19921875,20382.7,20679.237548828125,20678.0201171875,17605.2833984375,15521.822721354167,14736.697086588541,12451.352775065105
2009-04-20,20140.599609375,17913.5,18252.400390625,19608.099609375,1037116.0,19608.099609375,20024.43984375,20527.949951171875,20552.15,17858.656705729165,15659.538259548612,14873.873746744792,12575.134020996094
2009-04-21,19704.900390625,18494.5,18881.80078125,18881.80078125,695344.0,18881.80078125,19288.519921875,20261.66259765625,20392.380078125,18081.363411458333,15797.251605902778,14995.71708984375,12690.522778320312
2009-04-22,20721.599609375,18978.69921875,19366.0,19753.30078125,792955.0,19753.30078125,19007.719921875,20019.587646484375,20285.8701171875,18273.410091145834,15926.358289930555,15127.243766276042,12815.756119791668
2009-04-23,21302.599609375,19753.30078125,20285.900390625,20866.80078125,930244.0,20866.80078125,19443.440234375,19953.0126953125,20271.340234375,18452.54345703125,16114.638302951389,15270.067106119792,12944.378125
2009-04-24,22609.80078125,20382.69921875,20963.69921875,21496.19921875,1349887.0,21496.19921875,20121.240234375,19819.862548828125,20251.9701171875,18652.656770833335,16337.347178819444,15426.608756510417,13075.340283203124
2009-04-27,22319.30078125,21012.099609375,21544.69921875,21108.900390625,1059290.0,21108.900390625,20421.400390625,19813.8125,20222.9201171875,18872.136783854166,16539.61384548611,15583.957096354166,13196.37753499349
2009-04-28,21351.0,17961.900390625,21205.69921875,17961.900390625,978460.0,17961.900390625,20237.4203125,19723.025146484375,19762.9701171875,18952.826790364583,16685.933854166666,15681.593766276043,13289.011120605468
2009-04-29,19366.0,16848.400390625,18300.80078125,19366.0,802171.0,19366.0,20159.96015625,19880.375244140625,19583.8400390625,19043.203483072917,16879.593858506945,15783.2654296875,13393.345536295574
2009-04-30,20189.0,18397.69921875,19850.099609375,18494.5,764616.0,18494.5,19685.5,19741.17529296875,19564.4701171875,19128.73681640625,17058.191644965278,15876.86708984375,13498.970703125
2009-05-04,18688.19921875,18010.400390625,18349.30078125,18107.19921875,225920.0,18107.19921875,19007.7,19644.35009765625,19564.4701171875,19204.586783854167,17222.802734375,15976.925406901042,13597.817948404949
2009-05-06,18688.19921875,18010.400390625,18107.19921875,18446.099609375,230983.0,18446.099609375,18475.13984375,19480.949951171875,19448.2701171875,19277.210091145833,17415.38671875,16076.175406901042,13691.743029785157
2009-05-07,18542.900390625,17719.900390625,18542.900390625,17865.099609375,215855.0,17865.099609375,18455.7796875,19105.7373046875,19346.6,19353.060091145835,17588.6044921875,16164.128727213541,13781.310526529947
2009-05-08,18688.19921875,17768.30078125,17961.900390625,18349.30078125,309725.0,18349.30078125,18252.43984375,18712.375,19206.2,19399.8634765625,17762.900065104168,16263.380403645833,13876.84969889323
2009-05-11,18591.30078125,18107.19921875,18446.099609375,18107.19921875,172896.0,18107.19921875,18174.9796875,18337.162353515625,18930.23984375,19432.140104166665,17933.966710069446,16345.685384114584,13975.696944173176
2009-05-12,18494.5,17429.400390625,17913.5,17526.19921875,242176.0,17526.19921875,18058.7796875,18282.69970703125,18533.23984375,19414.38671875,18091.04670138889,16407.010367838542,14065.748685709636
2009-05-13,17719.900390625,16751.599609375,17574.599609375,17235.69921875,258798.0,17235.69921875,17816.699609375,18016.412109375,18145.9197265625,19436.980013020835,18207.24223090278,16470.75701497396,14152.895430501301
2009-05-14,18058.80078125,16993.599609375,17187.30078125,17138.900390625,319165.0,17138.900390625,17671.459765625,17846.962158203125,18063.6197265625,19404.703385416666,18316.98224826389,16544.993684895835,14230.762849934896
2009-05-15,18058.80078125,17187.30078125,17477.80078125,17961.900390625,280766.0,17961.900390625,17593.9796875,17828.7998046875,17923.209765625,19383.723372395834,18405.20447048611,16611.967024739584,14320.733601888021
2009-05-18,18349.30078125,17671.5,18252.400390625,17816.69921875,174976.0,17816.69921875,17535.8796875,17750.124755859375,17855.4296875,19367.586653645834,18456.8466796875,16702.34200846354,14400.53759765625
2009-05-19,18107.19921875,17477.80078125,18107.19921875,17623.0,166263.0,17623.0,17555.23984375,17719.8623046875,17807.009765625,19349.833333333332,18504.184461805555,16804.820345052085,14477.436344401041
2009-05-20,18542.900390625,17719.900390625,17816.69921875,18446.099609375,414310.0,18446.099609375,17797.319921875,17731.962158203125,17807.009765625,19269.143294270834,18591.331119791666,16912.14033203125,14550.704337565105
2009-05-21,18833.400390625,17719.900390625,18446.099609375,18010.400390625,449913.0,18010.400390625,17971.619921875,17719.8623046875,17821.53984375,19186.839973958333,18646.202235243054,17022.688671875,14608.399340820313
2009-05-22,17913.5,16848.400390625,17913.5,16945.19921875,200158.0,16945.19921875,17768.2796875,17647.2373046875,17681.1296875,19057.733268229167,18652.65779079861,17127.586995442707,14654.796834309896
2009-05-25,17138.900390625,14427.7001953125,16751.599609375,15492.7998046875,437551.0,15492.7998046875,17303.4998046875,17429.374877929688,17419.68974609375,18873.756608072916,18642.975564236112,17211.506998697918,14674.970166015624
2009-05-26,16219.0,15057.0,15638.0,15589.599609375,289253.0,15589.599609375,16896.8197265625,17235.712280273438,17226.02978515625,18670.413248697918,18637.59555121528,17293.005322265624,14710.877661132812
2009-05-27,15928.5,14282.400390625,15831.7001953125,14427.7001953125,203953.0,14427.7001953125,16093.13984375,16793.937255859375,16945.2298828125,18438.0232421875,18596.713324652777,17370.469986979166,14731.857666015625
2009-05-28,15347.5,13943.5,14234.0,15347.5,266856.0,15347.5,15560.559765625,16485.287353515625,16766.08984375,18197.559895833332,18591.333333333332,17458.42332356771,14768.168497721354
2009-05-29,15541.2001953125,14621.2998046875,15492.7998046875,14911.7998046875,146619.0,14911.7998046875,15153.8798828125,16146.387329101562,16461.07978515625,17989.376529947916,18546.1466796875,17531.8533203125,14800.848494466145
2009-06-01,16315.7998046875,14911.7998046875,15057.0,15638.0,276041.0,15638.0,15182.919921875,15795.374877929688,16243.20986328125,17887.70322265625,18512.79333767361,17618.99998372396,14835.141829427082
2009-06-02,16315.7998046875,15396.0,15783.2998046875,16025.2998046875,361911.0,16025.2998046875,15270.0599609375,15547.2373046875,16083.43984375,17818.306575520834,18467.604427083334,17711.794986979166,14858.541829427084
2009-06-03,16800.0,15976.900390625,16364.2998046875,16461.099609375,280719.0,16461.099609375,15676.73984375,15486.724853515625,15884.93984375,17713.406575520832,18465.45329861111,17786.031640625,14873.066829427084
2009-06-04,16557.900390625,15492.7998046875,16461.099609375,15492.7998046875,173972.0,15492.7998046875,15705.7998046875,15486.724853515625,15633.17978515625,17600.439876302084,18407.355533854166,17840.90164388021,14890.81932779948
2009-06-05,15880.099609375,14911.7998046875,15880.099609375,15202.2998046875,112740.0,15202.2998046875,15763.8998046875,15438.312377929688,15458.88984375,17448.73984375,18332.044401041665,17861.074967447916,14901.712662760418
2009-06-08,15541.2001953125,15105.5,15492.7998046875,15202.2998046875,72193.0,15202.2998046875,15676.759765625,15535.137329101562,15429.83984375,17259.92314453125,18263.188823784723,17856.23330078125,14919.061824544271
2009-06-09,15299.099609375,14040.2998046875,15153.900390625,14282.400390625,139201.0,14282.400390625,15328.1798828125,15401.999877929688,15299.119921875,17019.46318359375,18177.117730034723,17836.059977213543,14926.727661132812
2009-06-10,15589.599609375,14476.099609375,14572.900390625,15202.2998046875,340492.0,15202.2998046875,15076.419921875,15438.312377929688,15376.5798828125,16822.576497395832,18051.239930555555,17847.356640625,14937.62099609375
2009-06-11,15541.2001953125,14718.099609375,15492.7998046875,15250.7001953125,151455.0,15250.7001953125,15028.0,15389.89990234375,15366.89990234375,16732.203157552085,17935.044379340277,17842.514973958332,14952.145166015625
2009-06-12,17526.19921875,15589.599609375,15686.400390625,17526.19921875,1031098.0,17526.19921875,15492.7798828125,15577.512329101562,15628.33984375,16670.87646484375,17861.88435329861,17857.039973958334,14986.439322916667
2009-06-15,17719.900390625,16461.099609375,17042.099609375,17090.5,1066603.0,17090.5,15870.419921875,15656.187377929688,15773.58984375,16624.07646484375,17774.7376953125,17876.406640625,15020.73348795573
2009-06-16,18494.5,17042.099609375,17138.900390625,17526.19921875,1187538.0,17526.19921875,16519.1796875,15910.3623046875,15923.67978515625,16604.709798177082,17682.211002604166,17904.648291015626,15059.465144856771
2009-06-17,17381.0,16412.69921875,17235.69921875,16509.5,410206.0,16509.5,16780.6197265625,16073.762329101562,15928.51982421875,16540.156477864584,17573.546549479168,17908.68328450521,15088.514314778646
2009-06-18,17816.69921875,16654.69921875,16800.0,17042.099609375,607741.0,17042.099609375,17138.899609375,16303.7373046875,16083.4498046875,16512.72314453125,17450.895421006946,17932.89161783854,15133.701814778646
2009-06-19,17235.69921875,16170.599609375,17090.5,16848.400390625,260201.0,16848.400390625,17003.33984375,16624.4873046875,16248.05986328125,16462.693131510416,17355.142078993056,17931.27830403646,15184.134318033854
2009-06-22,17865.099609375,16896.80078125,17042.099609375,17332.5,578430.0,17332.5,17051.73984375,16890.762329101562,16461.0798828125,16436.86982421875,17325.0154296875,17934.504964192707,15237.390152994793
2009-06-23,17235.69921875,16073.7998046875,16896.80078125,16364.2998046875,304409.0,16364.2998046875,16819.3599609375,17029.962280273438,16669.26982421875,16398.13984375,17286.28433159722,17906.26328125,15286.612654622395
2009-06-24,17768.30078125,16219.0,16654.69921875,17429.400390625,545344.0,17429.400390625,17003.3400390625,17017.862426757812,16891.9798828125,16404.596549479167,17237.868793402777,17920.78828125,15340.675992838542
2009-06-25,18446.099609375,17381.0,17574.599609375,18155.599609375,594468.0,18155.599609375,17226.0400390625,17150.999877929688,17182.46982421875,16438.4865234375,17221.730989583335,17921.594954427084,15398.773486328126
2009-06-26,18978.69921875,18010.400390625,18591.30078125,18107.19921875,425457.0,18107.19921875,17477.7998046875,17223.624877929688,17240.56982421875,16443.329817708334,17185.15095486111,17913.526595052084,15454.854313151041
2009-06-29,18785.0,16945.19921875,18300.80078125,17381.0,409972.0,17381.0,17487.4998046875,17332.562377929688,17269.61982421875,16428.806510416667,17107.688715277778,17898.19658203125,15503.672648111979
2009-06-30,17671.5,15444.400390625,17574.599609375,16315.7998046875,623648.0,16315.7998046875,17477.7998046875,17241.77490234375,17148.5798828125,16385.233170572916,16992.56872829861,17867.533251953126,15543.614314778646
2009-07-01,17138.900390625,15976.900390625,16025.2998046875,16219.0,428686.0,16219.0,17235.7197265625,17163.099853515625,17119.5298828125,16310.996516927084,16883.904275173612,17790.069905598957,15583.153483072916
2009-07-02,16557.900390625,15976.900390625,16364.2998046875,16122.2001953125,213937.0,16122.2001953125,16829.03984375,17011.812377929688,17027.53994140625,16248.056510416667,16843.02204861111,17717.4482421875,15620.675154622395
2009-07-03,16751.599609375,15638.0,15638.0,16751.599609375,270048.0,16751.599609375,16557.919921875,17060.224853515625,17017.85986328125,16241.603190104166,16784.924262152777,17649.668229166666,15670.704321289062
2009-07-06,17090.5,16654.69921875,17042.099609375,16751.599609375,203471.0,16751.599609375,16432.03984375,16975.499755859375,16959.76982421875,16283.56318359375,16746.19314236111,17578.659895833334,15717.505981445312
2009-07-07,16896.80078125,16219.0,16848.400390625,16364.2998046875,283680.0,16364.2998046875,16441.73984375,16751.587280273438,16959.76982421875,16309.3865234375,16707.462044270833,17489.89988606771,15747.362646484375
2009-07-08,18446.099609375,16267.400390625,16267.400390625,17042.099609375,1895195.0,17042.099609375,16606.359765625,16618.449829101562,16921.03974609375,16396.533170572915,16676.262044270832,17417.278206380208,15798.198478190105
2009-07-09,17526.19921875,16606.30078125,17332.5,16606.30078125,346122.0,16606.30078125,16703.1798828125,16521.612426757812,16766.10986328125,16438.493196614585,16648.288736979168,17318.02654622396,15835.315983072916
2009-07-10,16800.0,15976.900390625,16800.0,16025.2998046875,253873.0,16025.2998046875,16557.919921875,16485.299926757812,16557.919921875,16475.60986328125,16596.644270833334,17232.493196614585,15865.978483072917
2009-07-13,16122.2001953125,14524.5,15880.099609375,14572.900390625,268199.0,14572.900390625,16122.180078125,16279.537475585938,16277.1099609375,16440.10654296875,16518.104296875,17163.9048828125,15891.39598795573
2009-07-14,15202.2998046875,14427.7001953125,15202.2998046875,14718.099609375,157170.0,14718.099609375,15792.9400390625,16104.02490234375,16117.33994140625,16396.533203125,16455.702083333334,17107.419889322915,15922.05848795573
2009-07-15,15589.599609375,14815.0,14960.2001953125,15444.400390625,121534.0,15444.400390625,15473.4001953125,15940.625,16039.87998046875,16362.643229166666,16415.895442708334,17038.02490234375,15955.94932454427
2009-07-16,15638.0,14815.0,15492.7998046875,14863.400390625,139284.0,14863.400390625,15124.8201171875,15704.60009765625,15914.0,16341.663248697916,16365.328776041666,16971.0515625,15983.384326171876
2009-07-17,16219.0,14766.599609375,15153.900390625,15976.900390625,287656.0,15976.900390625,15115.140234375,15656.175170898438,15836.530078125,16367.483268229167,16321.217664930555,16908.111555989584,16017.677661132813
2009-07-20,15976.900390625,15492.7998046875,15976.900390625,15783.2998046875,177094.0,15783.2998046875,15357.2201171875,15498.8251953125,15739.70009765625,16386.849934895832,16276.031011284722,16823.38653971354,16046.726822916668
2009-07-21,16606.30078125,15928.5,15976.900390625,16219.0,340530.0,16219.0,15657.4001953125,15450.41259765625,15725.1701171875,16451.403255208334,16244.831011284723,16735.433219401042,16081.02098795573
2009-07-22,16412.69921875,15928.5,16315.7998046875,16122.2001953125,129429.0,16122.2001953125,15792.96015625,15462.525146484375,15633.18017578125,16482.0666015625,16193.188802083334,16652.321549479166,16118.139322916666
2009-07-23,16751.599609375,15589.599609375,16122.2001953125,15589.599609375,426888.0,15589.599609375,15938.2,15589.612548828125,15531.51005859375,16493.363248697915,16139.393229166666,16612.783203125,16147.18848470052
2009-07-24,15831.7001953125,15299.099609375,15686.400390625,15492.7998046875,126278.0,15492.7998046875,15841.3798828125,15686.450073242188,15478.26005859375,16425.583268229166,16107.117686631944,16548.229866536458,16165.74764811198
2009-07-27,15783.2998046875,15396.0,15686.400390625,15734.900390625,100071.0,15734.900390625,15831.7,15722.762573242188,15594.46005859375,16380.396614583333,16112.497699652778,16502.23653971354,16189.551814778646
2009-07-28,16073.7998046875,15589.599609375,15638.0,15686.400390625,140651.0,15686.400390625,15725.180078125,15825.637573242188,15691.29013671875,16319.069986979166,16114.648828125,16461.889892578125,16219.407649739584
2009-07-29,16412.69921875,15734.900390625,15783.2998046875,16219.0,325113.0,16219.0,15744.5400390625,15855.900024414062,15768.75009765625,16309.386653645834,16154.45549045139,16424.771565755207,16250.473486328125
2009-07-30,16896.80078125,15976.900390625,16025.2998046875,16509.5,562575.0,16509.5,15928.5201171875,15946.675048828125,15933.36005859375,16291.633333333333,16180.277712673611,16402.17823893229,16283.153483072916
2009-07-31,16848.400390625,16073.7998046875,16557.900390625,16170.599609375,232758.0,16170.599609375,16064.080078125,15940.625,15952.72998046875,16269.039973958334,16208.251041666666,16365.866552734375,16314.623478190104
2009-08-03,16267.400390625,15831.7001953125,16219.0,16073.7998046875,110384.0,16073.7998046875,16131.8599609375,15934.574951171875,15981.77998046875,16227.08330078125,16217.935481770834,16331.9765625,16338.830973307291
2009-08-04,16654.69921875,16170.599609375,16267.400390625,16219.0,162122.0,16219.0,16238.3798828125,16013.25,15981.77998046875,16222.239973958332,16222.239930555555,16310.189908854167,16358.600138346354
2009-08-05,16896.80078125,16267.400390625,16606.30078125,16267.400390625,186048.0,16267.400390625,16248.0599609375,16110.075073242188,15996.3,16183.506640625,16217.935503472223,16294.051595052084,16382.40430501302
2009-08-06,16461.099609375,16025.2998046875,16461.099609375,16267.400390625,75284.0,16267.400390625,16199.6400390625,16176.637573242188,16064.080078125,16120.566666666668,16235.14884982639,16279.526595052082,16412.260139973958
2009-08-07,17090.5,16267.400390625,16364.2998046875,17090.5,259516.0,17090.5,16383.6201171875,16352.150024414062,16223.85009765625,16086.676692708334,16277.108854166667,16265.003255208334,16438.48513997396
2009-08-10,18155.599609375,16848.400390625,16945.19921875,17332.5,753834.0,17332.5,16635.36015625,16491.337524414062,16383.61005859375,16085.060026041667,16324.446636284722,16256.933268229166,16479.637638346354
