Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2009-08-11,17477.80078125,16606.30078125,17138.900390625,16945.19921875,263595.0,16945.19921875,16780.6,16545.799926757812,16509.48994140625,16106.040006510417,16383.619943576388,16245.636588541667,16525.228466796874
2009-08-12,17284.099609375,16654.69921875,16848.400390625,16751.599609375,149935.0,16751.599609375,16877.43984375,16618.424926757812,16562.74990234375,16123.793326822917,16418.048828125,16217.394921875,16564.767626953126
2009-08-13,17332.5,16606.30078125,16800.0,16751.599609375,190270.0,16751.599609375,16974.2796875,16703.14990234375,16586.95986328125,16144.773307291667,16451.4021484375,16196.414908854167,16609.551790364585
2009-08-14,16993.599609375,16557.900390625,16848.400390625,16703.19921875,128416.0,16703.19921875,16896.81953125,16763.6748046875,16640.21982421875,16143.1599609375,16433.113259548612,16192.381575520832,16659.984285481773
2009-08-17,16945.19921875,15589.599609375,16751.599609375,15831.7001953125,225207.0,15831.7001953125,16596.6595703125,16709.212280273438,16616.00986328125,16112.496647135416,16405.139930555557,16198.029915364583,16704.76845703125
2009-08-18,15831.7001953125,14718.099609375,15589.599609375,15250.7001953125,184859.0,15250.7001953125,16257.759765625,16582.124755859375,16519.1798828125,16075.37666015625,16354.573285590277,16192.381591796875,16742.69345703125
2009-08-19,15686.400390625,15105.5,15541.2001953125,15105.5,140053.0,15105.5,15928.53984375,16333.999755859375,16402.98984375,16010.82333984375,16323.373285590278,16203.678255208333,16787.07412109375
2009-08-20,15589.599609375,15202.2998046875,15202.2998046875,15299.099609375,78958.0,15299.099609375,15638.03984375,16079.82470703125,16306.159765625,15967.249967447917,16284.639952256945,16202.87158203125,16830.64745279948
2009-08-21,16315.7998046875,15299.099609375,15396.0,16219.0,326571.0,16219.0,15541.2,15989.0498046875,16219.009765625,15973.706640625,16270.653276909723,16224.658251953126,16878.255786132813
2009-08-24,16461.099609375,15928.5,16364.2998046875,16122.2001953125,176724.0,16122.2001953125,15599.3,15910.374877929688,16097.97978515625,16025.349967447917,16243.757725694444,16232.728255208332,16925.864119466147
2009-08-25,15928.5,15105.5,15831.7001953125,15202.2998046875,177521.0,15202.2998046875,15589.619921875,15716.71240234375,15923.68984375,16041.489973958332,16217.935503472223,16219.011588541667,16965.403287760415
2009-08-26,15589.599609375,15202.2998046875,15347.5,15444.400390625,84343.0,15444.400390625,15657.4,15559.362548828125,15792.969921875,16041.489973958332,16173.824392361112,16202.0666015625,16994.04912109375
2009-08-27,15638.0,15057.0,15638.0,15250.7001953125,71330.0,15250.7001953125,15647.7201171875,15486.737548828125,15642.87998046875,16054.399967447916,16109.27107204861,16198.031608072917,17019.46662597656
2009-08-28,15783.2998046875,15250.7001953125,15299.099609375,15734.900390625,139884.0,15734.900390625,15550.9001953125,15547.262573242188,15546.05009765625,16046.33330078125,16056.5533203125,16206.908284505209,17033.991625976563
2009-08-31,15928.5,15347.5,15734.900390625,15686.400390625,105589.0,15686.400390625,15463.740234375,15619.875122070312,15531.5201171875,16043.1033203125,16018.895551215277,16214.976627604166,17035.60496419271
2009-09-01,15589.599609375,15250.7001953125,15347.5,15299.099609375,86177.0,15299.099609375,15483.1001953125,15619.875122070312,15536.36005859375,16012.439973958333,15996.302213541667,16231.921614583332,17033.990795898437
2009-09-02,15347.5,14815.0,15202.2998046875,15057.0,112683.0,15057.0,15405.6201171875,15474.625122070312,15531.51005859375,15976.93330078125,15970.479991319444,16229.499951171874,17038.428295898437
2009-09-03,15928.5,14572.900390625,15202.2998046875,15928.5,198575.0,15928.5,15541.180078125,15450.41259765625,15594.45009765625,15988.22998046875,15966.175542534722,16240.796614583332,17041.655794270835
2009-09-04,15831.7001953125,15153.900390625,15831.7001953125,15153.900390625,142318.0,15153.900390625,15424.980078125,15444.362670898438,15487.94013671875,15976.933333333332,15930.671115451389,16201.25830078125,17029.14913736979
2009-09-07,15250.7001953125,14524.5,15202.2998046875,15008.599609375,98398.0,15008.599609375,15289.419921875,15389.887573242188,15376.580078125,15952.723307291666,15891.937782118055,16166.5599609375,17021.48330078125
2009-09-08,15734.900390625,14863.400390625,15008.599609375,14911.7998046875,150044.0,14911.7998046875,15211.9599609375,15347.525024414062,15347.530078125,15926.903287760417,15859.660004340278,16122.986637369791,17013.817464192707
2009-09-09,15153.900390625,14427.7001953125,14960.2001953125,14524.5,88532.0,14524.5,15105.4599609375,15196.224975585938,15255.5400390625,15870.419954427083,15803.713346354167,16089.903304036457,16999.293294270832
2009-09-10,14911.7998046875,14476.099609375,14476.099609375,14572.900390625,66809.0,14572.900390625,14834.3400390625,15057.037475585938,15187.76005859375,15805.866634114584,15758.526671006945,16048.749983723957,16990.82080078125
2009-09-11,15492.7998046875,14572.900390625,14572.900390625,14815.0,254022.0,14815.0,14766.5599609375,14996.525024414062,15095.77001953125,15760.67998046875,15731.631119791668,16014.859977213542,16973.069140625
2009-09-14,15057.0,14718.099609375,14815.0,14911.7998046875,67478.0,14911.7998046875,14747.2,14978.375,15018.3099609375,15721.946647135417,15739.162217881945,15974.514973958334,16954.50996907552
2009-09-15,15686.400390625,14766.599609375,15105.5,15686.400390625,211044.0,15686.400390625,14902.1201171875,14948.112548828125,15057.0400390625,15704.193326822917,15760.680013020834,15963.216650390625,16934.739965820314
2009-09-16,16025.2998046875,15250.7001953125,15492.7998046875,15589.599609375,301397.0,15589.599609375,15115.1400390625,15002.574951171875,15110.3,15681.599967447917,15763.90666232639,15932.553304036459,16926.67079264323
2009-09-17,15686.400390625,15105.5,15589.599609375,15347.5,88960.0,15347.5,15270.0599609375,15044.9375,15052.2,15650.93662109375,15774.664431423611,15885.751643880209,16903.673299153645
2009-09-18,15783.2998046875,15153.900390625,15396.0,15396.0,139955.0,15396.0,15386.2599609375,15105.462524414062,15076.4099609375,15594.453287760416,15761.755533854166,15840.564990234376,16877.04579264323
2009-09-21,15396.0,15153.900390625,15299.099609375,15299.099609375,59834.0,15299.099609375,15463.719921875,15202.287475585938,15105.4599609375,15526.673274739584,15750.99552951389,15805.866650390624,16852.031616210938
2009-09-22,15589.599609375,15202.2998046875,15299.099609375,15202.2998046875,70893.0,15202.2998046875,15366.8998046875,15280.96240234375,15134.5099609375,15468.576627604167,15728.402191840278,15787.308317057292,16827.420784505208
2009-09-23,15347.5,14669.7001953125,15250.7001953125,14718.099609375,96371.0,14718.099609375,15192.5998046875,15268.849853515625,15153.869921875,15400.793294270834,15697.199956597222,15762.293310546875,16776.181608072915
2009-09-24,15105.5,14572.900390625,14621.2998046875,14718.099609375,85896.0,14718.099609375,15066.7197265625,15244.637329101562,15168.38984375,15333.0099609375,15677.833289930555,15738.891634114583,16728.16993815104
2009-09-25,15396.0,14572.900390625,14863.400390625,14718.099609375,199505.0,14718.099609375,14931.1396484375,15123.599731445312,15158.6998046875,15266.839973958333,15660.617730034723,15704.999967447917,16677.334098307292
2009-09-28,14815.0,14282.400390625,14669.7001953125,14282.400390625,91862.0,14282.400390625,14727.7998046875,14960.199829101562,15095.75986328125,15215.196647135417,15628.339952256945,15663.846647135417,16621.253271484376
2009-09-29,14524.5,13798.2998046875,14524.5,13798.2998046875,89787.0,13798.2998046875,14446.9998046875,14766.5498046875,14906.9498046875,15166.78330078125,15586.382161458334,15621.07998046875,16555.48993326823
2009-09-30,14040.2998046875,13120.400390625,13798.2998046875,13120.400390625,133125.0,13120.400390625,14127.4599609375,14482.099853515625,14660.0298828125,15100.613313802083,15517.52439236111,15555.718326822916,16486.498266601564
2009-10-01,13314.099609375,12297.400390625,13120.400390625,12297.400390625,135764.0,12297.400390625,13643.3201171875,14106.887451171875,14355.019921875,15000.556673177083,15423.922178819445,15483.9033203125,16400.964933268227
2009-10-05,12684.7001953125,12103.7001953125,12103.7001953125,12491.099609375,58128.0,12491.099609375,13197.9201171875,13767.987426757812,14064.5298828125,14876.293326822917,15342.155512152778,15424.999983723957,16328.74659016927
2009-10-06,12684.7001953125,12297.400390625,12539.5,12394.2001953125,52923.0,12394.2001953125,12820.280078125,13477.5,13774.03994140625,14752.02666015625,15260.386631944444,15388.688313802084,16276.296598307292
2009-10-07,12636.2998046875,12394.2001953125,12442.599609375,12587.900390625,34257.0,12587.900390625,12578.2001953125,13211.22509765625,13512.6,14664.880013020833,15179.695529513889,15353.184993489584,16230.30244140625
2009-10-08,13168.900390625,12587.900390625,12733.099609375,12830.0,43290.0,12830.0,12520.1201171875,12975.212646484375,13323.7900390625,14577.733333333334,15103.308854166668,15309.611653645834,16173.818277994791
2009-10-09,13459.400390625,12926.7998046875,12926.7998046875,13072.0,83356.0,13072.0,12675.0400390625,12823.91259765625,13159.180078125,14505.109993489583,15032.299956597222,15279.75498046875,16125.403271484374
2009-10-12,13410.900390625,12975.2001953125,13072.0,13072.0,46310.0,13072.0,12791.2201171875,12733.125122070312,12994.5701171875,14416.346647135417,14942.999956597223,15231.339973958333,16069.725764973959
2009-10-13,13410.900390625,13023.599609375,13168.900390625,13072.0,62662.0,13072.0,12926.780078125,12727.075073242188,12873.530078125,14329.199967447918,14848.322178819444,15186.151643880208,16004.769091796876
2009-10-14,13217.2998046875,12975.2001953125,13120.400390625,13120.400390625,40945.0,13120.400390625,13033.280078125,12829.950073242188,12805.74013671875,14256.57666015625,14763.326649305556,15134.508317057293,15934.970768229166
2009-10-15,13265.7001953125,13023.599609375,13265.7001953125,13265.7001953125,35773.0,13265.7001953125,13120.4201171875,12926.775146484375,12820.2701171875,14196.866666666667,14685.862217881944,15086.899983723959,15869.610766601563
2009-10-16,15250.7001953125,13072.0,13265.7001953125,15250.7001953125,1322256.0,15250.7001953125,13556.16015625,13283.837646484375,13115.60009765625,14174.27333984375,14652.508897569445,15081.25166015625,15847.017431640625
2009-10-19,15202.2998046875,14669.7001953125,14911.7998046875,14911.7998046875,260251.0,14911.7998046875,13924.1201171875,13574.325073242188,13357.6701171875,14166.2033203125,14612.700021701388,15071.568326822917,15809.899096679688
2009-10-20,15299.099609375,14330.7998046875,14863.400390625,14330.7998046875,238047.0,14330.7998046875,14175.880078125,13761.925048828125,13551.330078125,14143.609993489583,14579.3466796875,15048.166650390625,15775.201595052084
2009-10-21,15153.900390625,14137.2001953125,14379.2001953125,14863.400390625,240484.0,14863.400390625,14524.480078125,13985.85009765625,13778.880078125,14141.9966796875,14570.740017361111,15034.449983723958,15748.169938151043
2009-10-22,15008.599609375,13604.599609375,14911.7998046875,13701.400390625,252958.0,13701.400390625,14611.6201171875,14064.525146484375,13866.0201171875,14114.560026041667,14539.537803819445,14992.489990234375,15708.630777994791
2009-10-23,15008.599609375,13749.7998046875,13798.2998046875,14330.7998046875,394815.0,14330.7998046875,14427.6400390625,14221.875122070312,13991.90009765625,14106.490006510418,14518.020030381944,14956.1783203125,15679.178279622396
2009-10-26,14815.0,13798.2998046875,14330.7998046875,13846.7001953125,166611.0,13846.7001953125,14214.6201171875,14312.66259765625,14069.3701171875,14074.213346354167,14465.302256944444,14917.446663411458,15641.656608072917
2009-10-27,13895.099609375,13459.400390625,13895.099609375,13459.400390625,110076.0,13459.400390625,14040.340234375,14336.875122070312,14108.11015625,14025.800032552082,14406.12892795139,14873.87333984375,15602.924951171875
2009-10-28,13604.599609375,12587.900390625,13314.099609375,13120.400390625,119108.0,13120.400390625,13691.740234375,14070.587646484375,14108.11015625,13940.26669921875,14359.864496527778,14822.230013020833,15566.2099609375
2009-10-29,14718.099609375,12491.099609375,12636.2998046875,13168.900390625,373573.0,13168.900390625,13585.240234375,13852.725219726562,14098.43017578125,13859.576725260416,14309.29782986111,14770.588346354167,15532.319970703125
2009-10-30,13459.400390625,13023.599609375,13314.099609375,13120.400390625,49075.0,13120.400390625,13343.1603515625,13701.42529296875,13885.4001953125,13785.340071614582,14261.957834201388,14718.138346354166,15498.832470703124
2009-11-02,12878.400390625,12200.599609375,12781.5,12587.900390625,76491.0,12587.900390625,13091.400390625,13416.98779296875,13653.01025390625,13691.736751302084,14192.024500868056,14643.09501953125,15454.049137369791
2009-11-03,13072.0,12539.5,13072.0,12587.900390625,50295.0,12587.900390625,12917.100390625,13277.80029296875,13478.7203125,13601.363444010416,14123.1689453125,14564.018359375,15410.475813802082
2009-11-04,13362.5,12636.2998046875,12781.5,13072.0,83801.0,13072.0,12907.4203125,13120.450317382812,13299.5802734375,13530.353450520834,14073.677842881945,14499.4650390625,15372.550813802083
2009-11-05,13604.599609375,13072.0,13168.900390625,13120.400390625,64513.0,13120.400390625,12897.7203125,13029.662841796875,13241.4802734375,13477.096809895833,14030.642296006945,14438.945052083332,15328.169986979166
2009-11-06,13846.7001953125,13168.900390625,13459.400390625,13168.900390625,90632.0,13168.900390625,12907.4203125,12993.350341796875,13125.29033203125,13425.4568359375,13969.317860243056,14379.2333984375,15287.824153645834
2009-11-09,13459.400390625,13120.400390625,13168.900390625,13217.2998046875,33311.0,13217.2998046875,13033.3001953125,13005.462768554688,13062.35029296875,13375.43017578125,13926.282291666666,14321.135074869791,15256.758325195313
2009-11-10,13459.400390625,13072.0,13362.5,13072.0,40670.0,13072.0,13130.1201171875,12993.350219726562,13023.61025390625,13335.08349609375,13883.246744791666,14275.140071614584,15236.584993489583
2009-11-11,13265.7001953125,12781.5,13168.900390625,12926.7998046875,46193.0,12926.7998046875,13101.080078125,12969.150146484375,13004.2501953125,13306.03349609375,13839.135633680555,14236.4083984375,15214.394995117187
2009-11-12,13120.400390625,12830.0,12975.2001953125,12975.2001953125,25872.0,12975.2001953125,13072.0400390625,13017.562622070312,12984.88017578125,13301.193489583333,13804.706749131945,14200.903401692709,15202.290828450521
2009-11-13,13072.0,12781.5,13072.0,12878.400390625,15460.0,12878.400390625,13013.9400390625,13053.875122070312,12960.68017578125,13320.56015625,13767.05119357639,14160.558414713541,15181.714998372396
2009-11-16,12975.2001953125,12442.599609375,12830.0,12442.599609375,63573.0,12442.599609375,12859.0,12975.200073242188,12946.15009765625,13318.943489583333,13714.331184895833,14097.618408203125,15161.138330078125
2009-11-17,12684.7001953125,12345.7998046875,12539.5,12491.099609375,39110.0,12491.099609375,12742.819921875,12896.537475585938,12936.47001953125,13322.173470052083,13660.537847222222,14037.100065104167,15134.91416015625
2009-11-18,13265.7001953125,12394.2001953125,12394.2001953125,12733.099609375,219633.0,12733.099609375,12704.0798828125,12842.062377929688,12902.57998046875,13327.013444010418,13594.908940972222,13995.946728515624,15107.479158528646
2009-11-19,13168.900390625,12733.099609375,12733.099609375,12781.5,64582.0,12781.5,12665.33984375,12787.58740234375,12868.68994140625,13325.39677734375,13532.506727430555,13951.565055338542,15076.81582845052
2009-11-20,13362.5,12684.7001953125,12684.7001953125,12975.2001953125,47282.0,12975.2001953125,12684.6998046875,12775.487426757812,12849.319921875,13322.1701171875,13479.788953993055,13913.640055338541,15055.83583170573
2009-11-23,13410.900390625,12975.2001953125,12975.2001953125,13168.900390625,63481.0,13168.900390625,12829.9599609375,12805.75,12844.47998046875,13325.400130208332,13430.2978515625,13870.873388671875,15038.890836588542
2009-11-24,13459.400390625,12926.7998046875,13459.400390625,12926.7998046875,38257.0,12926.7998046875,12917.1,12799.699951171875,12829.9599609375,13320.560123697916,13377.580078125,13824.880045572916,15019.928336588542
2009-11-25,13072.0,12733.099609375,13072.0,12878.400390625,28997.0,12878.400390625,12946.16015625,12799.699951171875,12825.12001953125,13312.49345703125,13325.937868923611,13784.53505859375,15008.228336588541
2009-11-26,13023.599609375,12733.099609375,12926.7998046875,12781.5,26447.0,12781.5,12946.16015625,12842.0625,12805.75,13296.353450520834,13282.90232204861,13746.61005859375,14988.055004882812
2009-11-27,12733.099609375,10893.400390625,12491.099609375,11522.7998046875,125909.0,11522.7998046875,12655.680078125,12721.025024414062,12670.18994140625,13172.090104166668,13211.895659722222,13673.181722005209,14956.98916829427
2009-11-30,12006.900390625,11668.0,11861.7001953125,11764.7998046875,54685.0,11764.7998046875,12374.8599609375,12599.987548828125,12602.4099609375,13067.190104166666,13146.266775173612,13616.696712239584,14908.977506510417
2009-12-01,12055.2998046875,11716.400390625,11764.7998046875,12006.900390625,42743.0,12006.900390625,12190.880078125,12503.16259765625,12553.9900390625,12989.726790364582,13095.700108506944,13566.668391927084,14866.614176432291
2009-12-02,12442.599609375,12006.900390625,12103.7001953125,12297.400390625,34387.0,12297.400390625,12074.680078125,12418.437622070312,12510.4201171875,12904.19345703125,13062.346788194445,13523.095068359375,14823.040852864584
2009-12-03,12587.900390625,12345.7998046875,12491.099609375,12491.099609375,35837.0,12491.099609375,12016.6,12333.712524414062,12481.380078125,12863.85009765625,13048.36232638889,13489.205061848957,14789.554182942707
2009-12-04,12733.099609375,12297.400390625,12491.099609375,12587.900390625,33173.0,12587.900390625,12229.6201171875,12291.35009765625,12442.65009765625,12805.753450520833,13054.817881944444,13456.121728515625,14752.435856119791
2009-12-07,13265.7001953125,12539.5,12636.2998046875,12975.2001953125,175870.0,12975.2001953125,12471.7001953125,12303.450073242188,12423.280078125,12776.703450520834,13065.575672743056,13425.4583984375,14720.15918782552
2009-12-08,14234.0,12926.7998046875,13072.0,13846.7001953125,443838.0,13846.7001953125,12839.66015625,12436.60009765625,12515.2701171875,12789.613444010416,13097.853450520834,13407.70673828125,14691.110856119793
2009-12-09,13749.7998046875,13217.2998046875,13749.7998046875,13314.099609375,114359.0,13314.099609375,13043.0,12660.512573242188,12558.8400390625,12796.070084635418,13113.9912109375,13368.168391927084,14665.692521158855
2009-12-10,13507.7998046875,12975.2001953125,13459.400390625,13120.400390625,61931.0,13120.400390625,13168.86015625,12829.962646484375,12592.730078125,12794.45341796875,13120.444552951389,13327.015071614584,14629.78418782552
2009-12-11,13314.099609375,12975.2001953125,13314.099609375,13120.400390625,51368.0,13120.400390625,13275.36015625,12969.150146484375,12752.49013671875,12794.45341796875,13121.5201171875,13289.896744791668,14587.824194335937
2009-12-14,13410.900390625,13120.400390625,13120.400390625,13410.900390625,40684.0,13410.900390625,13362.5001953125,13108.337646484375,12917.1001953125,12821.886751302083,13129.051236979167,13256.811751302082,14548.68837076823
2009-12-15,14572.900390625,13362.5,13459.400390625,14137.2001953125,234447.0,14137.2001953125,13420.6001953125,13314.100219726562,13130.13017578125,12873.530078125,13152.722352430555,13237.446761067707,14521.656705729167
2009-12-16,15541.2001953125,13991.900390625,14040.2998046875,15250.7001953125,378650.0,15250.7001953125,13807.9203125,13646.9501953125,13425.46015625,12946.15341796875,13200.062348090278,13238.253434244793,14512.780875651042
2009-12-17,15492.7998046875,15008.599609375,15347.5,15299.099609375,145064.0,15299.099609375,14243.66015625,13937.437622070312,13706.26015625,13018.776725260417,13245.24900173611,13247.936767578125,14505.1150390625
2009-12-18,15783.2998046875,15057.0,15299.099609375,15057.0,233421.0,15057.0,14630.980078125,14088.72509765625,13953.1701171875,13081.71337890625,13240.944552951389,13253.585107421875,14496.23837076823
2009-12-21,15299.099609375,14669.7001953125,15057.0,15250.7001953125,113281.0,15250.7001953125,14998.9400390625,14330.800170898438,14180.7201171875,13149.493391927082,13248.475672743056,13262.461783854167,14483.730875651041
2009-12-22,15928.5,15299.099609375,15589.599609375,15492.7998046875,171818.0,15492.7998046875,15270.0599609375,14627.35009765625,14345.330078125,13230.18671875,13274.297894965277,13282.635107421875,14473.240877278646
2009-12-23,15541.2001953125,14863.400390625,15347.5,14960.2001953125,69665.0,14960.2001953125,15211.9599609375,14857.325073242188,14509.94013671875,13297.966731770834,13276.449001736111,13302.000113932292,14461.54004720052
2009-12-24,15734.900390625,15105.5,15105.5,15589.599609375,88952.0,15589.599609375,15270.0599609375,15129.662475585938,14756.86005859375,13385.11337890625,13318.408984375,13343.153434244792,14449.435880533854
2009-12-28,16461.099609375,15396.0,15638.0,16122.2001953125,166864.0,16122.2001953125,15483.1,15377.787475585938,15057.0400390625,13493.2400390625,13358.217881944445,13406.90009765625,14445.401708984375
2009-12-29,16412.69921875,15783.2998046875,16025.2998046875,15783.2998046875,101666.0,15783.2998046875,15589.619921875,15444.362426757812,15294.27998046875,13604.596712239583,13401.253428819444,13461.770100911459,14443.385042317708
2009-12-30,16170.599609375,15686.400390625,15734.900390625,16073.7998046875,56313.0,16073.7998046875,15705.819921875,15541.199951171875,15487.93994140625,13724.020052083333,13459.351193576389,13523.096761067709,14455.892537434896
2010-01-04,17719.900390625,16170.599609375,16170.599609375,17284.099609375,298565.0,17284.099609375,16170.5998046875,15819.58740234375,15691.2798828125,13875.720052083334,13551.877842881944,13601.366748046876,14477.27587076823
2010-01-05,17768.30078125,16945.19921875,17526.19921875,17284.099609375,186980.0,17284.099609375,16509.4998046875,16073.762329101562,15889.7798828125,14025.806705729166,13643.326714409723,13675.601741536459,14492.606697591145
2010-01-06,19656.5,17090.5,17332.5,18397.69921875,817954.0,18397.69921875,16964.599609375,16436.874755859375,16223.8498046875,14206.556673177083,13760.60002170139,13764.363395182292,14522.05918782552
2010-01-07,18591.30078125,17913.5,18591.30078125,18107.19921875,230308.0,18107.19921875,17429.3794921875,16830.249633789062,16509.49970703125,14371.166634114583,13883.251106770833,13848.283382161459,14539.811678059896
2010-01-08,19753.30078125,18397.69921875,18542.900390625,19317.599609375,312284.0,19317.599609375,18078.139453125,17296.249633789062,16891.9796875,14584.193294270834,14032.799978298612,13952.376708984375,14569.264176432293
2010-01-11,20285.900390625,19123.900390625,19511.19921875,19366.0,320133.0,19366.0,18494.51953125,17701.724609375,17332.55966796875,14800.446614583334,14172.666644965278,14056.470035807291,14595.489176432291
2010-01-12,19850.099609375,18978.69921875,19559.599609375,19511.19921875,125627.0,19511.19921875,18939.939453125,18167.712036132812,17724.71962890625,15024.769921875,14314.684396701388,14160.561686197916,14623.730834960938
2010-01-13,20140.599609375,19075.5,19462.80078125,19801.69921875,113584.0,19801.69921875,19220.739453125,18633.699462890625,18092.66953125,15300.733235677084,14462.079926215278,14236.411669921876,14658.831665039062
2010-01-14,22755.0,19704.900390625,19898.5,22755.0,735990.0,22755.0,20150.299609375,19317.56201171875,18789.83955078125,15667.0732421875,14674.028819444444,14367.131673177084,14719.35
2010-01-15,26144.099609375,22706.599609375,22851.900390625,26144.099609375,1018960.0,26144.099609375,21515.599609375,20425.06201171875,19796.86953125,16138.313216145832,14964.519921875,14564.020003255207,14806.093326822916
2010-01-18,26725.0,24110.599609375,25998.80078125,24788.5,859172.0,24788.5,22600.099609375,21223.912109375,20547.3095703125,16554.683203125,15228.11325954861,14729.438330078125,14881.944156901041
2010-01-19,25853.599609375,23820.19921875,24498.0,24207.5,730099.0,24207.5,23539.359765625,21986.44970703125,21239.649609375,16945.2298828125,15477.719921875,14904.539990234374,14948.514990234375
2010-01-20,27838.599609375,24304.30078125,24691.599609375,27838.599609375,790978.0,27838.599609375,25146.73984375,23051.57470703125,22183.7396484375,17453.5865234375,15810.168793402778,15129.669986979166,15042.924153645834
2010-01-21,29726.80078125,26579.80078125,28952.099609375,28564.80078125,1008072.0,28564.80078125,26308.7,24201.4248046875,23229.4998046875,17973.239876302083,16168.439930555556,15374.971663411457,15146.209163411459
2010-01-22,28371.19921875,25514.69921875,27790.19921875,27015.5,509249.0,27015.5,26482.980078125,25139.46240234375,23999.28984375,18412.199869791668,16491.204383680557,15600.906656901041,15237.389998372395
2010-01-25,30210.900390625,26047.19921875,26628.19921875,27596.5,637290.0,27596.5,27044.580078125,26113.8125,24822.33984375,18888.2798828125,16821.50217013889,15842.174983723959,15332.202498372395
2010-01-26,27887.0,23481.19921875,27887.0,23626.5,516106.0,23626.5,26928.380078125,26222.75,25233.869921875,19238.483203125,17062.50217013889,16016.468310546876,15393.52832845052
2010-01-27,24498.0,22125.599609375,24304.30078125,24013.80078125,419160.0,24013.80078125,26163.4203125,25956.462646484375,25655.080078125,19601.596549479167,17307.804405381943,16198.024983723959,15458.081665039062
2010-01-28,26192.5,23336.0,24788.5,25853.599609375,428160.0,25853.599609375,25621.180078125,26089.60009765625,25964.9400390625,20016.353190104168,17589.686610243054,16419.119970703126,15531.107495117187
2010-01-29,27548.099609375,24788.5,24885.30078125,26144.099609375,405926.0,26144.099609375,25446.9,26331.675048828125,25964.9400390625,20416.583170572918,17883.404383680554,16645.05662434896,15604.53749186198
2010-02-01,27112.400390625,25563.099609375,26434.599609375,26144.099609375,221228.0,26144.099609375,25156.419921875,26119.862548828125,26100.5,20779.696484375,18178.197699652777,16862.924951171874,15681.194995117188
