Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2010-02-02,26918.69921875,25708.30078125,26531.400390625,26725.0,256204.0,26725.0,25776.119921875,25889.887451171875,26352.25,21160.559830729166,18488.053255208335,17089.66827799479,15764.306665039063
2010-02-03,27354.400390625,25756.80078125,27112.400390625,25756.80078125,254462.0,25756.80078125,26124.719921875,25732.550048828125,26144.0701171875,21517.219856770833,18804.364388020833,17299.46661783854,15839.35000813802
2010-02-04,25902.0,24836.900390625,25417.80078125,25902.0,154923.0,25902.0,26134.4,25520.737548828125,25877.7900390625,21872.26318359375,19118.524392361112,17510.878287760417,15916.006681315104
2010-02-05,24498.0,23481.19921875,24498.0,23965.400390625,234943.0,23965.400390625,25698.66015625,25563.10009765625,25572.780078125,22154.683203125,19384.268836805557,17692.4349609375,15983.787516276041
2010-02-08,24594.80078125,20527.900390625,24207.5,20527.900390625,317652.0,20527.900390625,24575.4203125,25127.362548828125,24865.9201171875,22340.273209635416,19567.168836805555,17819.119970703126,16027.764184570313
2010-02-09,21786.69921875,19898.5,20624.80078125,21351.0,334193.0,21351.0,23500.6203125,24564.53759765625,24638.3701171875,22532.319889322916,19764.05551215278,17958.716634114582,16079.810017903646
2010-02-10,21786.69921875,19995.400390625,21496.19921875,20140.599609375,258009.0,20140.599609375,22377.380078125,23814.10009765625,24251.05,22666.266536458334,19931.893272569443,18079.753287760417,16120.15585123698
2010-02-11,21205.69921875,19656.5,19947.0,20915.30078125,237934.0,20915.30078125,21380.040234375,23160.500244140625,23757.2201171875,22837.333235677084,20108.339952256945,18220.964973958333,16159.291691080729
2010-02-12,23965.400390625,20721.599609375,21254.19921875,23287.599609375,477875.0,23287.599609375,21244.480078125,22730.8251953125,23471.5701171875,23077.793229166666,20318.137717013888,18400.906640625,16219.003352864584
2010-02-16,23723.30078125,22561.400390625,22755.0,23093.900390625,153775.0,23093.900390625,21757.680078125,22397.962646484375,23166.5501953125,23271.453255208333,20535.46662326389,18573.586653645834,16284.76669108073
2010-02-17,24207.5,22706.599609375,23384.400390625,23723.30078125,163916.0,23723.30078125,22232.140234375,22125.625244140625,22866.3802734375,23486.093294270835,20771.086631944443,18755.95,16353.757527669271
2010-02-18,26483.0,24013.80078125,24013.80078125,24788.5,500500.0,24788.5,23161.7203125,22228.5126953125,22769.5501953125,23699.119986979167,21030.377734375,18952.838330078124,16433.239192708334
2010-02-19,26821.900390625,24304.30078125,25224.19921875,24352.69921875,911721.0,24352.69921875,23849.2,22706.612548828125,22614.6201171875,23907.3033203125,21273.528819444444,19139.234977213542,16505.05418294271
2010-02-22,24933.69921875,24013.80078125,24788.5,24449.5,169023.0,24449.5,24081.580078125,23093.925048828125,22663.030078125,24078.366666666665,21502.69103732639,19331.27998046875,16578.080013020834
2010-02-23,25950.400390625,24643.19921875,24788.5,25417.80078125,440650.0,25417.80078125,24546.36015625,23753.5751953125,23152.0201171875,24280.093359375,21728.626605902777,19540.269986979165,16662.40252278646
2010-02-24,28855.30078125,24982.099609375,24982.099609375,28661.599609375,725433.0,28661.599609375,25534.019921875,24721.862548828125,23883.080078125,24585.106705729166,22025.571050347222,19804.938313802082,16775.774186197916
2010-02-25,29484.69921875,24401.099609375,29194.19921875,24401.099609375,1032133.0,24401.099609375,25456.53984375,24861.050048828125,24309.130078125,24738.420052083333,22233.217708333334,20019.57664388021,16846.37918294271
2010-02-26,24691.599609375,22755.0,23771.69921875,23529.69921875,558127.0,23529.69921875,25291.93984375,24915.52490234375,24570.569921875,24764.243359375,22417.19546440972,20215.65830078125,16916.177506510416
2010-03-02,24401.099609375,23045.5,24013.80078125,23142.30078125,180171.0,23142.30078125,25030.5,24842.89990234375,24556.0400390625,24664.1833984375,22587.184375,20401.248307291666,16983.958349609376
2010-03-03,24110.599609375,23093.900390625,23093.900390625,23481.19921875,159672.0,23481.19921875,24643.1796875,24679.4873046875,24594.769921875,24620.606705729166,22776.539908854167,20587.644954427084,17055.37001139323
2010-03-04,24110.599609375,22512.900390625,23481.19921875,22512.900390625,244351.0,22512.900390625,23413.43984375,24449.512451171875,24473.7298828125,24564.120052083334,22930.39103732639,20754.674967447918,17121.940014648437
2010-03-05,23432.80078125,22367.69921875,22948.69921875,23190.80078125,200326.0,23190.80078125,23171.380078125,24292.175048828125,24313.9599609375,24409.193424479166,23087.471050347223,20931.389973958332,17193.75585123698
2010-03-08,24546.400390625,23093.900390625,23674.900390625,24401.099609375,391749.0,24401.099609375,23345.66015625,24165.08740234375,24318.8,24270.403385416666,23278.97771267361,21121.821630859376,17273.640014648438
2010-03-09,24304.30078125,23432.80078125,24304.30078125,23820.19921875,165623.0,23820.19921875,23481.23984375,23559.912353515625,24255.869921875,24163.893359375,23451.119921875,21288.046614583334,17347.87667643229
2010-03-10,24401.099609375,22658.19921875,23820.19921875,23384.400390625,217111.0,23384.400390625,23461.880078125,23432.824951171875,24052.5298828125,24023.4900390625,23586.682161458335,21455.8849609375,17412.02667643229
2010-03-11,23529.69921875,22077.19921875,23336.0,22270.900390625,172161.0,22270.900390625,23413.480078125,23275.47509765625,23413.4599609375,23978.303385416668,23697.49995659722,21608.393294270834,17467.704182942707
2010-03-12,22851.900390625,22319.30078125,22755.0,22367.69921875,93386.0,22367.69921875,23248.859765625,23178.64990234375,23210.119921875,23923.433333333334,23785.722178819444,21762.51494140625,17526.20584309896
2010-03-15,23432.80078125,22125.599609375,22416.099609375,22706.599609375,127678.0,22706.599609375,22909.959765625,23081.824951171875,23127.8099609375,23818.533333333333,23887.93107638889,21917.44326171875,17587.127506510416
2010-03-16,23093.900390625,22512.900390625,22609.80078125,22997.099609375,89432.0,22997.099609375,22745.33984375,23142.349853515625,23113.28984375,23713.633333333335,23969.697743055556,22065.108251953126,17651.277506510418
2010-03-17,23965.400390625,22755.0,23336.0,23820.19921875,262753.0,23820.19921875,22832.499609375,23221.024658203125,23147.18984375,23636.169986979166,24068.679947916666,22207.933235677083,17723.093334960937
2010-03-18,23965.400390625,23287.599609375,23723.30078125,23626.5,111096.0,23626.5,23103.61953125,23124.19970703125,23258.5498046875,23532.886653645834,24160.13107638889,22346.7232421875,17797.330004882813
2010-03-19,26240.900390625,23336.0,23626.5,24933.69921875,450299.0,24933.69921875,23616.81953125,23263.38720703125,23432.8396484375,23505.449934895834,24274.175520833334,22511.334895833334,17882.460001627605
2010-03-22,25708.30078125,24594.80078125,24933.69921875,25224.19921875,153569.0,25224.19921875,24120.339453125,23493.362060546875,23515.149609375,23482.856575520833,24329.046614583334,22677.55987955729,17970.010831705727
2010-03-23,26240.900390625,24885.30078125,25708.30078125,24885.30078125,203062.0,24885.30078125,24497.9796875,23820.162109375,23621.659765625,23513.519921875,24301.073307291666,22834.1015625,18058.36833496094
2010-03-24,25708.30078125,24498.0,25224.19921875,24691.599609375,138952.0,24691.599609375,24672.259765625,24110.649658203125,23752.3796875,23652.309895833332,24298.91996527778,22996.291552734376,18149.145833333332
2010-03-25,25030.5,23917.0,24788.5,23917.0,119988.0,23917.0,24730.359765625,24261.94970703125,23916.9896484375,23737.843229166665,24292.464409722223,23135.08155924479,18239.11749674479
2010-03-26,24982.099609375,23723.30078125,23723.30078125,24691.599609375,99635.0,24691.599609375,24681.93984375,24473.76220703125,24149.3796875,23889.543229166666,24222.53107638889,23277.9048828125,18342.402490234374
2010-03-29,24498.0,23965.400390625,24110.599609375,23965.400390625,91009.0,23965.400390625,24430.180078125,24491.912353515625,24275.259765625,23991.213216145832,24120.322178819446,23414.27322591146,18438.02166341146
2010-03-30,25708.30078125,24110.599609375,24110.599609375,25417.80078125,219977.0,25417.80078125,24536.680078125,24715.824951171875,24517.3298828125,24062.219921875,24084.81775173611,23570.006575520834,18546.551668294273
2010-03-31,25853.599609375,24788.5,25611.5,25030.5,128980.0,25030.5,24604.46015625,24727.925048828125,24638.3599609375,24126.7732421875,24027.79552951389,23699.113248697915,18650.239998372395
2010-04-01,26095.69921875,25030.5,25030.5,25272.599609375,182256.0,25272.599609375,24875.580078125,24733.97509765625,24802.969921875,24178.416536458335,24064.375520833335,23832.254915364585,18753.92832845052
2010-04-02,25514.69921875,24401.099609375,25272.599609375,24885.30078125,144770.0,24885.30078125,24914.3203125,24733.97509765625,24798.130078125,24181.643229166668,24083.7421875,23940.381608072916,18852.372501627604
2010-04-05,24982.099609375,21157.30078125,24740.0,21980.400390625,845394.0,21980.400390625,24517.3203125,24395.0751953125,24473.7501953125,24102.5666015625,23997.67109375,24004.9349609375,18926.60917154948
2010-04-06,22755.0,20527.900390625,22464.5,21351.0,348718.0,21351.0,23703.96015625,24074.3251953125,24120.3201171875,23999.283268229166,23891.157769097223,24038.824967447916,18995.600838216145
2010-04-07,22658.19921875,21496.19921875,21786.69921875,22270.900390625,226989.0,22270.900390625,23152.040234375,23771.73779296875,23878.2501953125,23894.386588541667,23805.086675347222,24087.239973958334,19071.85500488281
2010-04-08,22416.099609375,21883.599609375,22270.900390625,21883.599609375,88562.0,21883.599609375,22474.240234375,23511.5126953125,23674.91015625,23668.453255208333,23697.5,24126.77998046875,19143.670833333334
2010-04-09,22851.900390625,21835.099609375,21980.400390625,22464.5,123660.0,22464.5,21990.080078125,23142.35009765625,23452.2001953125,23603.899934895835,23624.337760416667,24171.159993489582,19203.78583170573
2010-04-12,23045.5,21786.69921875,22803.400390625,21932.0,157687.0,21932.0,21980.4,22755.03759765625,23248.86015625,23550.643294270834,23536.115538194445,24157.443326822915,19262.2875
2010-04-13,22222.5,21399.400390625,22222.5,21883.599609375,69197.0,21883.599609375,22086.919921875,22331.41259765625,22895.4400390625,23508.686588541666,23489.85329861111,24086.434993489584,19325.227498372395
2010-04-14,21980.400390625,21157.30078125,21980.400390625,21399.400390625,104980.0,21399.400390625,21912.619921875,21895.675048828125,22532.330078125,23439.293294270832,23509.219965277778,24029.95,19379.69416503906
2010-04-15,21932.0,21108.900390625,21496.19921875,21593.099609375,84312.0,21593.099609375,21854.519921875,21847.262451171875,22164.380078125,23408.633268229165,23514.599956597223,23986.37666015625,19445.45832519531
2010-04-16,21689.900390625,20770.0,21399.400390625,20963.69921875,77556.0,20963.69921875,21554.359765625,21798.849853515625,21772.219921875,23334.396549479166,23532.891059027777,23871.794986979166,19500.732486979166
2010-04-19,21157.30078125,19462.80078125,20527.900390625,20915.30078125,72720.0,20915.30078125,21351.019921875,21629.39990234375,21665.7099609375,23218.203255208333,23532.891059027777,23744.3033203125,19559.63749186198
2010-04-20,22077.19921875,20963.69921875,20963.69921875,21641.5,121634.0,21641.5,21302.6,21599.137451171875,21694.7599609375,23145.579947916667,23496.311067708335,23654.736653645832,19627.821655273438
2010-04-21,21835.099609375,21060.5,21593.099609375,21254.19921875,71537.0,21254.19921875,21273.559765625,21447.849853515625,21593.08984375,23074.5732421875,23455.428819444445,23549.031640625,19695.60331217448
2010-04-22,21932.0,21108.900390625,21157.30078125,21205.69921875,75497.0,21205.69921875,21196.0796875,21357.062255859375,21525.2998046875,23039.066536458333,23399.482118055555,23508.6849609375,19762.57663574219
2010-04-23,21544.69921875,20963.69921875,21302.599609375,21012.099609375,52724.0,21012.099609375,21205.759765625,21248.124755859375,21380.059765625,22993.8798828125,23315.562109375,23458.656608072917,19828.34079589844
2010-04-26,21447.80078125,20479.5,21012.099609375,20818.400390625,88513.0,20818.400390625,21186.3796875,21175.499755859375,21268.6998046875,22930.939908854165,23237.022135416668,23374.73662109375,19896.928295898437
2010-04-27,21786.69921875,20285.900390625,20818.400390625,20915.30078125,166109.0,20915.30078125,21041.13984375,21090.77490234375,21171.869921875,22861.546614583334,23158.484375,23287.589973958333,19966.323299153646
2010-04-28,20721.599609375,19995.400390625,20382.69921875,20576.400390625,77036.0,20576.400390625,20905.580078125,21042.362548828125,21089.569921875,22753.419986979166,23050.897699652778,23194.794986979166,20028.85996907552
2010-04-29,21351.0,20431.099609375,20624.80078125,20527.900390625,75677.0,20527.900390625,20770.0203125,20993.9375,20983.05,22650.133333333335,22870.148828125,23091.509993489584,20090.589135742186
2010-04-30,21883.599609375,20527.900390625,20624.80078125,21786.69921875,286957.0,21786.69921875,20924.940234375,21012.08740234375,21065.35,22545.233333333334,22812.051041666666,23025.341634114582,20162.40412597656
2010-05-03,22706.599609375,21205.69921875,22270.900390625,21593.099609375,170352.0,21593.099609375,21079.880078125,21054.449951171875,21133.1298828125,22424.1966796875,22769.015494791667,22953.526627604166,20232.20245768229
2010-05-04,22464.5,21302.599609375,21447.80078125,21883.599609375,178885.0,21883.599609375,21273.53984375,21139.1875,21157.33984375,22324.139973958332,22741.04435763889,22918.829947916667,20305.632454427083
2010-05-06,21835.099609375,20818.400390625,21205.69921875,21544.69921875,117271.0,21544.69921875,21467.199609375,21205.762451171875,21186.38984375,22219.243294270833,22698.011024305557,22935.776595052084,20377.448282877605
2010-05-07,21108.900390625,19947.0,20382.69921875,20576.400390625,139721.0,20576.400390625,21476.899609375,21175.512451171875,21123.4599609375,22107.889973958332,22654.97769097222,22922.8666015625,20440.791617838542
2010-05-10,21108.900390625,20673.19921875,20721.599609375,21108.900390625,73359.0,21108.900390625,21341.33984375,21199.71240234375,21133.1400390625,21988.466666666667,22608.713237847223,22939.004947916666,20509.37911783854
2010-05-11,23820.19921875,20963.69921875,21593.099609375,22464.5,657323.0,22464.5,21515.619921875,21435.724853515625,21297.75,21938.436653645833,22565.67769097222,22964.824934895834,20592.894954427084
2010-05-12,23384.400390625,21689.900390625,22851.900390625,21835.099609375,216972.0,21835.099609375,21505.919921875,21599.124755859375,21389.7298828125,21819.01328125,22521.564366319446,22940.6166015625,20670.76162109375
2010-05-13,22416.099609375,21835.099609375,22270.900390625,22125.599609375,99537.0,22125.599609375,21622.1,21641.4873046875,21544.6498046875,21722.183268229168,22493.591015625,22924.478255208334,20749.032454427084
2010-05-14,23384.400390625,21883.599609375,22077.19921875,22609.80078125,232201.0,22609.80078125,22028.780078125,21768.574951171875,21752.83984375,21633.423307291665,22501.122135416666,22905.919921875,20830.9349609375
2010-05-17,22367.69921875,21157.30078125,22174.0,21593.099609375,144761.0,21593.099609375,22125.619921875,21732.262451171875,21733.4798828125,21523.683268229168,22483.90881076389,22852.663248697918,20902.75078938802
2010-05-18,22222.5,21399.400390625,21932.0,21738.30078125,62636.0,21738.30078125,21980.380078125,21756.462646484375,21748.0,21515.61328125,22462.391059027777,22809.08994140625,20974.162459309897
2010-05-19,22900.30078125,21108.900390625,21932.0,22416.099609375,303307.0,22416.099609375,22096.580078125,21986.425048828125,21801.25,21551.1166015625,22449.479947916665,22775.199934895834,21053.23995768229
2010-05-20,23578.099609375,20963.69921875,22561.400390625,21593.099609375,309118.0,21593.099609375,21990.080078125,22046.949951171875,21806.0900390625,21528.5232421875,22399.98884548611,22711.454915364582,21125.862451171874
2010-05-24,22609.80078125,21254.19921875,21254.19921875,21883.599609375,117437.0,21883.599609375,21844.83984375,21974.33740234375,21936.8099609375,21528.5232421875,22361.257725694446,22598.488248697915,21201.71328125
2010-05-25,22948.69921875,20092.19921875,21544.69921875,21302.599609375,366214.0,21302.599609375,21786.73984375,21907.77490234375,21956.1798828125,21489.793229166666,22280.56662326389,22546.84658203125,21283.21161295573
2010-05-26,24498.0,21593.099609375,21593.099609375,23868.599609375,719395.0,23868.599609375,22212.799609375,22125.64990234375,22096.58984375,21554.346549479167,22250.4421875,22552.494921875,21384.076611328124
2010-05-27,24885.30078125,23481.19921875,23481.19921875,24788.5,415499.0,24788.5,22687.2796875,22397.9873046875,22391.9298828125,21651.1765625,22248.29105902778,22579.931575520834,21490.58994140625
2010-05-28,25417.80078125,24207.5,25127.400390625,24352.69921875,377845.0,24352.69921875,23239.199609375,22742.937255859375,22614.63984375,21749.619856770834,22240.75993923611,22594.456575520835,21591.05076497396
2010-05-31,24933.69921875,24013.80078125,24207.5,24352.69921875,176638.0,24352.69921875,23733.01953125,23069.737060546875,22788.9296875,21841.606510416666,22250.442144097222,22625.119889322916,21689.897428385415
2010-06-01,26386.099609375,24498.0,24594.80078125,25708.30078125,607328.0,25708.30078125,24614.159765625,23481.26220703125,23200.4498046875,21999.759895833333,22273.035503472223,22667.07822265625,21799.23409830729
2010-06-03,26918.69921875,25514.69921875,26240.900390625,26434.599609375,292486.0,26434.599609375,25127.359765625,24086.44970703125,23670.0796875,22183.7365234375,22327.906597222223,22700.969889322918,21911.395760091145
2010-06-04,27112.400390625,26047.19921875,26821.900390625,26483.0,173083.0,26483.0,25466.259765625,24661.374755859375,24076.7697265625,22345.119856770834,22351.577690972223,22745.34990234375,22016.69825846354
2010-06-07,25902.0,25030.5,25466.30078125,25659.900390625,191491.0,25659.900390625,25727.7,25206.037353515625,24483.4498046875,22491.9765625,22365.564366319446,22783.27490234375,22119.579931640626
2010-06-08,26337.69921875,25417.80078125,25659.900390625,26144.099609375,131797.0,26144.099609375,26085.980078125,25490.474853515625,24909.4998046875,22656.589908854166,22384.93103298611,22847.82822265625,22228.110758463543
2010-06-09,26434.599609375,24740.0,26144.099609375,24740.0,163012.0,24740.0,25892.319921875,25484.412353515625,25253.23984375,22780.853255208334,22381.702126736112,22887.366569010417,22324.940755208332
2010-06-10,28419.599609375,25321.0,25321.0,28371.19921875,677383.0,28371.19921875,26279.63984375,25986.724853515625,25703.4998046875,23032.613216145834,22523.71987847222,22981.7765625,22449.609912109376
2010-06-11,29678.400390625,27257.599609375,27887.0,29000.599609375,664904.0,29000.599609375,26783.159765625,26567.71240234375,26124.709765625,23302.123177083333,22693.71098090278,23081.834895833334,22573.47157389323
2010-06-14,30743.5,29000.599609375,29533.099609375,30210.900390625,387167.0,30210.900390625,27693.359765625,27130.537353515625,26710.5298828125,23623.273177083334,22870.15542534722,23188.34658203125,22698.139908854166
2010-06-15,30453.0,29145.80078125,30017.30078125,30017.30078125,213164.0,30017.30078125,28468.0,27578.375,27276.9900390625,23939.5865234375,23050.90434027778,23294.859928385416,22820.791585286457
2010-06-16,33648.3984375,29726.80078125,30307.80078125,31566.5,864098.0,31566.5,29833.3,28213.8125,27862.8099609375,24265.5798828125,23253.171006944445,23405.406608072917,22958.370751953124
2010-06-17,32970.6015625,31179.19921875,31615.0,31469.69921875,263475.0,31469.69921875,30453.0,28940.037353515625,28366.319921875,24594.799869791666,23465.119878472222,23509.498274739584,23093.529077148436
2010-06-18,31857.0,29726.80078125,31469.69921875,30356.19921875,244742.0,30356.19921875,30724.119921875,29466.5498046875,28753.63984375,24877.219856770833,23653.399869791665,23600.679915364584,23217.390738932292
2010-06-21,32922.19921875,30840.30078125,30888.69921875,32922.19921875,389198.0,32922.19921875,31266.3796875,30489.32470703125,29479.8697265625,25256.469856770833,23909.46206597222,23737.856575520833,23367.074064127602
2010-06-22,33745.19921875,32534.80078125,32631.69921875,33019.0,192383.0,33019.0,31866.71953125,31070.2998046875,30167.359765625,25671.223177083335,24163.370963541667,23889.556575520834,23512.319067382814
2010-06-23,34180.8984375,32534.80078125,32583.30078125,33600.0,200275.0,33600.0,32273.41953125,31645.224853515625,31053.359765625,26087.5931640625,24444.177647569446,24038.029915364583,23657.967399088542
2010-06-24,35197.69921875,31953.900390625,33890.5,33019.0,451972.0,33019.0,32583.2796875,31996.2373046875,31518.13984375,26439.409830729168,24713.148741319445,24188.9232421875,23801.598234049477
2010-06-25,33842.0,32292.80078125,32825.30078125,32680.099609375,184663.0,32680.099609375,33048.059765625,32329.087158203125,31886.08984375,26800.909830729168,24958.45095486111,24309.961555989583,23939.98406575521
2010-06-28,33551.6015625,31663.400390625,32680.099609375,31663.400390625,168786.0,31663.400390625,32796.3,32341.19970703125,32031.33984375,27118.8365234375,25189.766536458334,24420.509895833333,24059.811572265626
2010-06-29,32002.30078125,30259.30078125,31760.19921875,30549.80078125,250485.0,30549.80078125,32302.46015625,32226.21240234375,32084.58984375,27383.503190104166,25397.41323784722,24508.463248697917,24170.35908203125
2010-06-30,32002.30078125,29726.80078125,29920.400390625,32002.30078125,212726.0,32002.30078125,31982.9203125,32431.97509765625,32128.169921875,27730.4765625,25641.639930555557,24627.079915364582,24283.73076171875
2010-07-01,33357.8984375,31615.0,31663.400390625,31953.900390625,247552.0,31953.900390625,31769.900390625,32310.937744140625,32176.5900390625,28070.996549479165,25889.09548611111,24793.304915364584,24399.11993815104
2010-07-02,33454.69921875,31857.0,31857.0,32825.30078125,253907.0,32825.30078125,31798.940625,32286.725341796875,32423.5001953125,28417.969921875,26153.762152777777,24984.54326171875,24511.684114583335
2010-07-05,33164.19921875,32341.19921875,33164.19921875,32583.30078125,87941.0,32583.30078125,31982.920703125,32159.637939453125,32389.6103515625,28784.3099609375,26420.582161458333,25156.4166015625,24621.828287760418
2010-07-06,32873.69921875,31276.099609375,32099.099609375,32873.69921875,121689.0,32873.69921875,32447.700390625,32141.475341796875,32375.0802734375,29150.646614583333,26694.933246527777,25339.584928385415,24733.182454427082
2010-07-07,35246.1015625,32776.8984375,32922.19921875,35004.0,339527.0,35004.0,33048.040234375,32431.962890625,32515.4802734375,29607.3599609375,26988.651041666668,25548.576595052084,24859.868294270833
2010-07-08,35923.8984375,34519.8984375,35052.3984375,35875.5,188588.0,35875.5,33832.36015625,32958.475341796875,32801.1302734375,30007.589973958333,27306.03771701389,25780.96826171875,24969.205794270834
2010-07-09,36989.0,35246.1015625,35875.5,36408.0,211534.0,36408.0,34548.9,33690.750244140625,33173.9203125,30394.906640625,27628.80217013889,26023.0416015625,25054.73829752604
2010-07-12,37424.80078125,36117.5,36408.0,36408.0,166499.0,36408.0,35313.83984375,34241.462646484375,33648.3802734375,30796.75,27959.097743055554,26273.184928385417,25151.567464192707
2010-07-13,36795.3984375,35149.19921875,36795.3984375,36262.80078125,181024.0,36262.80078125,35991.66015625,34780.0751953125,34219.6802734375,31193.753385416665,28307.68441840278,26517.679947916666,25252.02830403646
2010-07-14,37037.3984375,35149.19921875,36795.3984375,35149.19921875,176297.0,35149.19921875,36020.7,35070.5625,34534.3701171875,31508.45,28619.691059027777,26754.104947916665,25312.949967447916
2010-07-15,35923.8984375,34423.0,35149.19921875,35923.8984375,150683.0,35923.8984375,36030.3796875,35488.13720703125,34931.369921875,31824.7599609375,28918.788802083334,27004.2482421875,25374.27578125
2010-07-16,36117.5,35052.3984375,35730.19921875,35342.8984375,94207.0,35342.8984375,35817.359375,35796.787109375,35183.1296875,32120.089908854166,29218.962109375,27232.6048828125,25443.670768229167
2010-07-19,35633.3984375,34374.6015625,34858.80078125,35004.0,82986.0,35004.0,35536.559375,35796.787109375,35425.199609375,32431.559895833332,29505.148784722223,27461.768229166668,25505.399934895835
2010-07-20,37085.80078125,34858.80078125,34858.80078125,36359.6015625,227571.0,36359.6015625,35555.91953125,35857.2998046875,35773.78984375,32772.07662760417,29810.699913194443,27714.333268229166,25611.509114583332
2010-07-21,36698.5,35197.69921875,36408.0,35342.8984375,121059.0,35342.8984375,35594.659375,35724.162109375,35807.6796875,33125.506575520834,30116.250998263888,27953.179915364584,25705.91826171875
2010-07-22,35778.6015625,30065.69921875,35342.8984375,31760.19921875,818855.0,31760.19921875,34761.91953125,35143.18701171875,35396.149609375,33238.4732421875,30338.959852430555,28135.543229166666,25755.13992513021
2010-07-23,32438.0,28903.69921875,32147.5,30743.5,473553.0,30743.5,33842.03984375,34453.2744140625,34829.699609375,33296.569921875,30524.013194444444,28299.346549479167,25793.46826171875
2010-07-26,32534.80078125,31082.400390625,31372.900390625,31905.400390625,214908.0,31905.400390625,33222.319921875,34047.799560546875,34379.4396484375,33353.05325520833,30753.175434027777,28488.163216145833,25841.4791015625
2010-07-27,33212.69921875,31566.5,32099.099609375,31760.19921875,142790.0,31760.19921875,32302.439453125,33527.337158203125,33929.1794921875,33411.14986979167,30972.65542534722,28675.368196614585,25883.439095052083
2010-07-28,31905.400390625,29581.5,31663.400390625,30114.099609375,250104.0,30114.099609375,31256.6796875,32873.7373046875,33425.66953125,33362.7365234375,31168.466536458334,28814.158203125,25919.749918619793
2010-07-29,31179.19921875,29436.30078125,29920.400390625,29436.30078125,247321.0,29436.30078125,30791.9,32177.77490234375,32776.909765625,33294.95657552083,31292.193229166667,28944.87822265625,25949.20242513021
2010-07-30,29726.80078125,27644.900390625,29436.30078125,27790.19921875,215800.0,27790.19921875,30201.23984375,31106.599609375,32021.63984375,33209.4232421875,31358.89765625,29043.321549479166,25981.075748697916
