Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2010-08-02,29387.900390625,27887.0,27887.0,28564.80078125,160748.0,28564.80078125,29533.119921875,30259.33740234375,31377.719921875,33064.17662760417,31452.499913194446,29160.3232421875,26048.049918619792
2010-08-03,30501.400390625,28129.099609375,28758.5,30017.30078125,197904.0,30017.30078125,29184.540234375,30041.47509765625,30743.48984375,32964.11998697917,31578.379947916666,29317.67158203125,26120.269091796876
2010-08-04,30985.599609375,29678.400390625,30210.900390625,30065.69921875,95995.0,30065.69921875,29174.86015625,29956.75,30215.769921875,32846.3099609375,31675.211024305554,29466.9515625,26202.978255208334
2010-08-05,30840.30078125,29194.19921875,30114.099609375,29242.599609375,90402.0,29242.599609375,29136.119921875,29623.89990234375,29964.0099609375,32720.429947916666,31737.611024305555,29579.919889322915,26272.372412109376
2010-08-06,32099.099609375,30307.80078125,30695.099609375,31227.599609375,249699.0,31227.599609375,29823.6,29557.324951171875,30012.419921875,32672.01328125,31843.046571180555,29736.461555989583,26338.53907877604
2010-08-09,35875.5,31227.599609375,31227.599609375,35875.5,592068.0,35875.5,31285.73984375,30277.5,30409.4298828125,32812.4166015625,32070.059895833332,29965.6265625,26445.052408854168
2010-08-10,35439.69921875,33600.0,35149.19921875,33987.30078125,354710.0,33987.30078125,32079.73984375,30846.375,30632.1400390625,32926.99993489583,32244.353255208334,30155.2515625,26530.5857421875
2010-08-11,35585.0,33309.5,33890.5,33938.8984375,365335.0,33938.8984375,32854.3796875,31614.96240234375,31014.619921875,32991.55319010417,32448.77322048611,30361.014876302084,26606.8390625
2010-08-12,34277.80078125,31227.599609375,33115.80078125,31469.69921875,209625.0,31469.69921875,33299.799609375,31978.07470703125,31217.959765625,32975.41315104167,32517.628776041667,30523.204850260416,26666.147395833334
2010-08-13,32922.19921875,31082.400390625,31760.19921875,32438.0,120941.0,32438.0,33541.8796875,32280.662109375,31682.73984375,32962.503125,32594.01545138889,30690.2365234375,26732.718229166665
2010-08-16,32873.69921875,31518.099609375,32050.69921875,31566.5,109684.0,31566.5,32680.0796875,32468.26220703125,31982.909765625,32928.609765625,32624.139887152778,30856.45986328125,26783.957389322917
2010-08-17,34277.80078125,31421.30078125,32244.400390625,33309.5,328176.0,33309.5,32544.51953125,32976.624755859375,32312.1296875,32943.136458333334,32697.299869791666,31046.891536458334,26822.689892578124
2010-08-18,34132.5,32438.0,33212.69921875,32438.0,262042.0,32438.0,32244.33984375,33127.9248046875,32549.359765625,32857.603125,32716.666536458335,31232.48154296875,26889.6640625
2010-08-19,34326.19921875,32341.19921875,32922.19921875,33842.0,199974.0,33842.0,32718.8,32873.7373046875,33009.2998046875,32789.81979166667,32769.38433159722,31398.7048828125,26975.59990234375
2010-08-20,36214.3984375,33357.8984375,33890.5,34665.1015625,374600.0,34665.1015625,33164.2203125,32958.46240234375,33353.05,32731.723177083335,32865.13771701389,31563.314908854165,27071.6232421875
2010-08-23,35730.19921875,33890.5,35294.5,33890.5,202403.0,33890.5,33629.0203125,32952.41259765625,33154.55,32647.806510416667,32886.65551215278,31722.278255208334,27158.367415364584
2010-08-24,33648.3984375,32244.400390625,33600.0,32631.69921875,189550.0,32631.69921875,33493.46015625,33097.66259765625,33018.98984375,32526.769791666666,32878.048828125,31860.261588541667,27242.69073893229
2010-08-25,33503.1015625,31953.900390625,32341.19921875,32050.69921875,148129.0,32050.69921875,33416.0,33049.25,32830.169921875,32423.486458333333,32843.619921875,31965.968229166665,27316.52322591146
2010-08-26,32341.19921875,28177.5,32195.900390625,29533.099609375,250868.0,29533.099609375,32554.219921875,32795.074951171875,32636.5099609375,32210.459830729167,32766.15546875,32017.609895833335,27359.289892578126
2010-08-27,30937.099609375,29436.30078125,29533.099609375,29823.599609375,132416.0,29823.599609375,31585.91953125,32359.33740234375,32375.069921875,32026.483203125,32702.67769097222,32073.286555989584,27409.318229166667
2010-08-30,30791.900390625,30210.900390625,30307.80078125,30501.400390625,43922.0,30501.400390625,30908.099609375,32117.262451171875,32268.5599609375,31876.396549479166,32676.85546875,32153.97822265625,27468.6265625
2010-08-31,31276.099609375,30210.900390625,30210.900390625,30791.900390625,69801.0,30791.900390625,30540.13984375,31736.0,32016.8,31690.806510416667,32682.235460069445,32231.441569010418,27539.634895833333
2010-09-01,31566.5,29629.900390625,31276.099609375,29775.19921875,119200.0,29775.19921875,30085.03984375,31124.76220703125,31750.519921875,31505.216536458334,32632.74431423611,32315.361555989584,27601.3640625
2010-09-02,30453.0,29436.30078125,30453.0,29726.80078125,66957.0,29726.80078125,30123.780078125,30604.2998046875,31339.0,31437.436588541666,32583.253211805557,32337.954915364582,27659.86573893229
2010-09-03,30598.19921875,29726.80078125,29726.80078125,29968.80078125,65974.0,29968.80078125,30152.8203125,30271.4375,30869.369921875,31411.61328125,32519.77543402778,32354.0916015625,27717.963248697917
2010-09-06,30840.30078125,30162.5,30162.5,30307.80078125,56144.0,30307.80078125,30114.100390625,30053.5751953125,30511.1,31358.3599609375,32469.20876736111,32355.706608072916,27772.026595052084
2010-09-07,30791.900390625,29145.80078125,30162.5,29581.5,120981.0,29581.5,29872.0203125,30059.625244140625,30206.080078125,31285.736653645832,32396.04878472222,32348.44326171875,27821.651595052084
2010-09-08,29678.400390625,28371.19921875,29436.30078125,28952.099609375,98821.0,28952.099609375,29707.400390625,29950.687744140625,29896.2201171875,31247.0033203125,32261.562109375,32304.869921875,27855.138264973957
2010-09-09,29823.599609375,28516.400390625,28516.400390625,29775.19921875,66878.0,29775.19921875,29717.080078125,29859.91259765625,29920.430078125,31258.299934895833,32125.999869791667,32276.628255208332,27893.06326497396
2010-09-10,30695.099609375,29823.599609375,30017.30078125,29968.80078125,81013.0,29968.80078125,29717.080078125,29757.025146484375,29934.9501953125,31330.919986979166,31982.906553819445,32270.171614583334,27935.42576497396
2010-09-13,30453.0,29581.5,29775.19921875,29775.19921875,50515.0,29775.19921875,29610.559765625,29757.025146484375,29862.330078125,31371.2666015625,31835.510980902778,32217.721614583334,27977.789095052085
2010-09-14,30017.30078125,29145.80078125,29629.900390625,29678.400390625,61097.0,29678.400390625,29629.93984375,29750.97509765625,29750.980078125,31359.969921875,31689.190972222223,32162.044954427085,28025.80076497396
2010-09-15,30840.30078125,30017.30078125,30065.69921875,30259.30078125,107625.0,30259.30078125,29891.380078125,29787.28759765625,29799.390234375,31366.423307291665,31580.5265625,32106.366634114584,28072.198274739585
2010-09-16,30501.400390625,29581.5,30453.0,29726.80078125,62167.0,29726.80078125,29881.700390625,29714.66259765625,29799.390234375,31382.563346354167,31442.81328125,32051.496647135416,28120.20994466146
2010-09-17,30791.900390625,29484.69921875,29726.80078125,30646.69921875,109788.0,30646.69921875,30017.280078125,29847.8125,29867.180078125,31363.2,31338.45329861111,32017.606640625,28163.784098307293
2010-09-20,31760.19921875,30646.69921875,30840.30078125,31663.400390625,91625.0,31663.400390625,30394.9203125,30186.72509765625,30002.7400390625,31222.7966796875,31264.217751736112,32017.606640625,28219.058268229168
2010-09-24,32147.5,31082.400390625,31421.30078125,32147.5,81772.0,32147.5,30888.740234375,30483.2626953125,30259.3400390625,31161.469986979166,31170.615494791666,32044.2349609375,28276.34910481771
2010-09-27,32341.19921875,31663.400390625,32195.900390625,32050.69921875,52736.0,32050.69921875,31247.019921875,30743.5,30569.2,31098.530013020834,31097.455512152777,32045.0416015625,28336.06075846354
2010-09-28,33067.3984375,31566.5,31760.19921875,32825.30078125,87501.0,32825.30078125,31866.719921875,31124.7626953125,30874.21015625,31143.716731770834,31121.12443576389,32059.56494140625,28426.434928385417
2010-09-29,33745.19921875,32728.5,33067.3984375,32776.8984375,97616.0,32776.8984375,32292.759765625,31512.074951171875,31155.019921875,31155.013346354168,31166.311067708335,32058.758235677084,28521.650748697917
2010-09-30,33309.5,32776.8984375,33261.1015625,32922.19921875,62402.0,32922.19921875,32544.51953125,31844.937255859375,31469.719921875,31200.2033203125,31188.906597222223,32064.40654296875,28610.411572265624
2010-10-01,32970.6015625,31857.0,32728.5,32195.900390625,63250.0,32195.900390625,32554.199609375,32153.57470703125,31721.469921875,31163.083333333332,31198.588845486112,32053.109895833335,28696.347412109375
2010-10-04,32728.5,31130.80078125,32728.5,31518.099609375,60484.0,31518.099609375,32447.6796875,32262.499755859375,31847.3498046875,31132.419986979166,31229.78884548611,31995.011555989582,28771.794075520833
2010-10-05,32002.30078125,31179.19921875,31179.19921875,31953.900390625,32746.0,31953.900390625,32273.399609375,32298.812255859375,32070.059765625,31069.483333333334,31285.73550347222,31929.6515625,28855.309912109376
2010-10-06,32389.599609375,31566.5,32002.30078125,31760.19921875,31409.0,31760.19921875,32070.059765625,32250.399658203125,32181.409765625,30972.653255208334,31373.957725694443,31852.188216145834,28937.614908854168
2010-10-07,33357.8984375,31953.900390625,31953.900390625,32776.8984375,91425.0,32776.8984375,32040.999609375,32341.174560546875,32292.7595703125,30935.533203125,31467.559895833332,31791.669856770834,29032.427392578124
2010-10-08,33261.1015625,32292.80078125,32922.19921875,33212.69921875,52856.0,33212.69921875,32244.359375,32389.599365234375,32399.2794921875,30954.899869791665,31538.56875,31740.834830729167,29129.257389322916
2010-10-11,33696.80078125,32002.30078125,33600.0,32534.80078125,56213.0,32534.80078125,32447.699609375,32359.337158203125,32447.6896484375,30971.036588541665,31593.43767361111,31697.2615234375,29225.683235677083
2010-10-12,32728.5,32050.69921875,32438.0,32486.400390625,31602.0,32486.400390625,32554.199609375,32304.8623046875,32413.799609375,31069.479947916665,31665.522135416668,31639.969889322918,29322.10906575521
2010-10-13,33503.1015625,32583.30078125,32583.30078125,32776.8984375,96515.0,32776.8984375,32757.539453125,32377.487060546875,32413.799609375,31167.9232421875,31699.95099826389,31597.20322265625,29414.904052734375
2010-10-14,33115.80078125,32099.099609375,32631.69921875,32389.599609375,51723.0,32389.599609375,32680.0796875,32486.424560546875,32360.5396484375,31230.863216145834,31622.48654513889,31553.6298828125,29507.699055989582
2010-10-15,33067.3984375,32244.400390625,32534.80078125,32922.19921875,56937.0,32922.19921875,32621.9796875,32607.4619140625,32433.16953125,31301.873177083333,31598.817621527778,31496.33984375,29605.336555989583
2010-10-18,35149.19921875,33406.30078125,33406.30078125,34132.5,248294.0,34132.5,32941.51953125,32903.99951171875,32694.6095703125,31447.116536458332,31603.119878472222,31476.166536458335,29714.673225911458
2010-10-19,34423.0,33357.8984375,34423.0,33696.80078125,60546.0,33696.80078125,33183.599609375,33018.9873046875,32868.899609375,31579.449869791668,31652.611024305555,31508.443229166667,29821.993229166666
2010-10-20,34471.3984375,33067.3984375,33309.5,34277.80078125,93652.0,34277.80078125,33483.780078125,33152.125,33120.659765625,31723.083203125,31693.49548611111,31567.3482421875,29933.347395833334
2010-10-21,36698.5,34713.5,34955.6015625,35052.3984375,332119.0,35052.3984375,34016.33984375,33466.82470703125,33348.209765625,31881.236458333333,31770.959895833334,31619.798209635417,30053.980712890625
2010-10-22,35294.5,33454.69921875,35052.3984375,33890.5,148731.0,33890.5,34210.0,33642.337158203125,33415.98984375,32024.869791666668,31783.871006944446,31655.30322265625,30165.335709635416
2010-10-25,38974.0,33890.5,34084.1015625,38974.0,569798.0,38974.0,35178.3,34416.974853515625,34059.909765625,32358.933138020835,31929.11545138889,31802.968229166665,30308.563216145834
2010-10-26,40959.0,38199.3984375,38974.0,39312.8984375,400580.0,39312.8984375,36301.51953125,35282.38720703125,34742.5595703125,32676.8564453125,32050.690972222223,31967.578190104166,30456.22820638021
2010-10-27,41152.69921875,39216.1015625,39555.0,40378.1015625,182543.0,40378.1015625,37521.5796875,36214.375,35502.6798828125,33023.83313802083,32177.64652777778,32177.3765625,30610.349055989584
2010-10-28,42363.1015625,39651.80078125,40620.1015625,40378.1015625,195822.0,40378.1015625,38586.7203125,36995.0751953125,36301.530078125,33377.26321614583,32321.815451388888,32374.264908854166,30767.294075520833
2010-10-29,41685.30078125,39893.8984375,41104.30078125,41249.5,126839.0,41249.5,40058.5203125,37939.16259765625,37134.26015625,33762.966536458334,32513.322135416667,32561.468229166665,30939.569905598957
2010-11-01,42411.5,40668.6015625,41927.30078125,41588.3984375,134091.0,41588.3984375,40581.4,38852.9873046875,37879.85,34140.603125,32725.271006944444,32753.513216145835,31110.232389322915
2010-11-02,43089.30078125,39893.8984375,41443.19921875,41540.0,214714.0,41540.0,41026.8203125,39663.9375,38664.169921875,34534.37643229167,32992.091015625,32958.469889322914,31269.194889322916
2010-11-03,42556.69921875,40620.1015625,42121.0,40620.1015625,96432.0,40620.1015625,41075.2203125,40505.1376953125,39298.4,34866.82317708333,33232.01328125,33115.01158854167,31425.736572265625
2010-11-04,41443.19921875,39942.30078125,40281.19921875,40620.1015625,94968.0,40620.1015625,41123.6203125,40710.900390625,39855.1703125,35165.3798828125,33456.873307291666,33194.08828125,31579.857421875
2010-11-05,41394.80078125,38635.1015625,40910.6015625,38828.80078125,126802.0,38828.80078125,40639.48046875,40650.38818359375,40349.000390625,35388.08990885417,33635.47109375,33274.779947916664,31715.015755208333
2010-11-08,39167.69921875,37908.8984375,38441.5,38974.0,69985.0,38974.0,40116.60078125,40474.87548828125,40349.000390625,35618.8666015625,33839.88888888889,33358.69830729167,31859.856591796874
2010-11-09,39990.69921875,38586.69921875,38586.69921875,39700.30078125,45161.0,39700.30078125,39748.6609375,40390.150390625,40387.740625,35848.03326822917,34061.52222222222,33495.875,32009.539925130208
2010-11-10,40329.6015625,38877.19921875,39458.19921875,39216.1015625,48126.0,39216.1015625,39467.8609375,40135.9755859375,40271.540625,36062.67337239583,34267.01779513889,33608.843359375,32149.53994140625
2010-11-11,39651.80078125,37957.30078125,39216.1015625,38538.30078125,72761.0,38538.30078125,39051.50078125,39754.71337890625,40087.560546875,36249.8767578125,34449.91779513889,33725.0400390625,32290.749951171874
2010-11-12,39603.3984375,36795.3984375,38828.80078125,37473.19921875,80137.0,37473.19921875,38780.38046875,39246.36328125,39709.93046875,36425.78671875,34625.28888888889,33794.43502604167,32420.66328125
2010-11-15,37376.30078125,34665.1015625,37085.80078125,35875.5,109546.0,35875.5,38160.68046875,38653.2880859375,39138.640625,36571.0333984375,34779.14223090278,33851.72669270833,32542.104117838542
2010-11-16,36456.5,34713.5,35633.3984375,36020.69921875,72518.0,36020.69921875,37424.76015625,38078.36279296875,38586.710546875,36706.593359375,34917.93111979167,33888.038346354166,32643.371614583335
2010-11-17,35730.19921875,34955.6015625,35149.19921875,35052.3984375,70222.0,35052.3984375,36592.01953125,37606.3125,38029.940234375,36816.333333333336,35030.89995659722,33894.49329427083,32728.9041015625
2010-11-18,35923.8984375,34471.3984375,34471.3984375,35149.19921875,64218.0,35149.19921875,35914.19921875,37128.21240234375,37482.85,36895.41002604167,35150.32217881944,33915.47161458333,32818.87493489583
2010-11-19,37473.19921875,34665.1015625,35149.19921875,37473.19921875,97876.0,37473.19921875,35914.19921875,36849.82470703125,37347.28984375,37037.42669270833,35323.539930555555,33996.16328125,32928.21243489583
2010-11-22,38344.6015625,36020.69921875,37473.19921875,36746.8984375,54989.0,36746.8984375,36088.47890625,36541.17431640625,37124.5796875,37177.82994791667,35467.70876736111,34074.433268229164,33020.20074869792
2010-11-23,38296.19921875,36456.5,36746.8984375,37860.5,62975.0,37860.5,36456.4390625,36456.44921875,36940.599609375,37356.9666015625,35648.45763888889,34213.22327473958,33115.41658528646
2010-11-24,38054.1015625,35827.1015625,35827.1015625,37715.19921875,77527.0,37715.19921875,36988.99921875,36486.69921875,36790.509375,37521.57662760417,35805.535416666666,34344.74993489583,33209.018245442705
2010-11-25,41346.3984375,37957.30078125,38199.3984375,39216.1015625,263004.0,39216.1015625,37802.3796875,36904.2744140625,36858.289453125,37749.126692708334,35973.37322048611,34489.994954427086,33321.986588541666
2010-11-26,39603.3984375,36214.3984375,39216.1015625,37085.80078125,113234.0,37085.80078125,37724.9,37037.412109375,36819.549609375,37887.913411458336,36083.113237847225,34594.893294270834,33413.16743164063
2010-11-29,37376.30078125,36262.80078125,36504.8984375,36795.3984375,67462.0,36795.3984375,37734.6,37255.287109375,36911.539453125,37976.67669270833,36188.55099826389,34711.89661458333,33513.629085286455
2010-11-30,39119.30078125,36843.80078125,36843.80078125,39119.30078125,110756.0,39119.30078125,37986.36015625,37751.5498046875,37221.399609375,38157.42669270833,36328.41766493056,34868.43828125,33603.196598307295
2010-12-01,39361.30078125,38393.1015625,39070.8984375,39167.69921875,35516.0,39167.69921875,38276.86015625,37963.3623046875,37632.9296875,38320.42330729167,36470.43546006944,35021.753255208336,33687.92242838542
2010-12-02,40474.8984375,38635.1015625,39797.1015625,40184.3984375,111717.0,40184.3984375,38470.51953125,38393.0498046875,38136.449609375,38491.489973958334,36631.81766493055,35186.36321614583,33771.034912109375
2010-12-03,40717.0,39700.30078125,40281.19921875,40474.8984375,49435.0,40474.8984375,39148.3390625,38719.849609375,38436.61953125,38710.969921875,36815.795399305556,35367.91985677083,33858.18155924479
2010-12-06,41007.5,39942.30078125,40668.6015625,40087.6015625,45242.0,40087.6015625,39806.7796875,39016.39990234375,38770.68984375,38748.08997395833,37006.228776041666,35553.511555989586,33929.190738932295
2010-12-07,40620.1015625,39119.30078125,39845.5,39458.19921875,53764.0,39458.19921875,39874.559375,39046.662109375,38930.459765625,38752.933333333334,37172.99097222222,35714.89488932292,33995.76157226563
2010-12-08,40329.6015625,38683.5,39458.19921875,39312.8984375,59098.0,39312.8984375,39903.59921875,39325.04931640625,39090.2296875,38717.4265625,37340.82873263889,35870.62985026042,34070.40073242188
2010-12-09,43379.80078125,39555.0,39555.0,42459.8984375,287228.0,42459.8984375,40358.69921875,40033.11181640625,39414.609375,38786.81979166667,37556.006510416664,36082.04150390625,34149.88155924479
2010-12-10,42798.80078125,41782.1015625,42411.5,42217.80078125,52843.0,42217.80078125,40707.2796875,40420.42431640625,39927.809375,38819.096484375,37756.11987847222,36291.031510416666,34226.53823242187
2010-12-13,44348.1015625,42411.5,42556.69921875,43428.19921875,104336.0,43428.19921875,41375.39921875,40952.98681640625,40591.089453125,38880.423177083336,37998.19539930556,36510.51315104167,34308.43989257813
2010-12-14,44299.69921875,42314.69921875,43767.1015625,42459.8984375,122413.0,42459.8984375,41975.7390625,41237.42431640625,40925.14921875,38911.08645833333,38219.828689236114,36722.7314453125,34387.11404622396
2010-12-15,43428.19921875,41685.30078125,42314.69921875,43428.19921875,56905.0,43428.19921875,42798.79921875,41606.5869140625,41351.19921875,39004.689713541666,38456.52426215278,36935.7564453125,34476.68154296875
2010-12-16,44299.69921875,43040.8984375,43428.19921875,44009.19921875,63769.0,44009.19921875,43108.659375,42096.78662109375,41733.679296875,39117.65963541667,38714.73758680555,37141.519759114584,34579.56319986979
2010-12-17,44154.3984375,42363.1015625,43186.1015625,43283.0,104689.0,43283.0,43321.69921875,42574.88671875,42014.489453125,39266.13294270833,38944.97760416667,37327.11142578125,34685.67319335938
2010-12-20,42508.30078125,39119.30078125,42508.30078125,40765.3984375,206604.0,40765.3984375,42789.1390625,42756.44921875,42082.269140625,39325.84622395833,39092.37534722222,37472.35641276042,34758.69900716146
2010-12-21,41733.69921875,40474.8984375,41201.1015625,40668.6015625,127419.0,40668.6015625,42430.8796875,42532.537109375,42203.309375,39358.12291666667,39247.30425347222,37603.07809244792,34831.321516927084
2010-12-22,41104.30078125,38877.19921875,40862.19921875,39506.6015625,89576.0,39506.6015625,41646.56015625,42193.63720703125,42222.6796875,39367.80625,39363.49982638889,37715.23981119792,34886.9990234375
2010-12-23,40959.0,39167.69921875,39216.1015625,40426.5,47784.0,40426.5,40930.0203125,41818.4248046875,42019.33984375,39430.74622395833,39482.924305555556,37840.31149088542,34952.35901692708
2010-12-24,41830.5,40184.3984375,40959.0,41636.8984375,88503.0,41636.8984375,40600.8,41715.5498046875,41961.249609375,39569.53619791667,39655.06649305556,37997.661458333336,35025.38567708333
2010-12-27,43137.69921875,41007.5,41443.19921875,41636.8984375,125435.0,41636.8984375,40775.1,41491.63720703125,41782.11953125,39761.5828125,39714.24201388889,38166.30810546875,35080.659830729164
2010-12-28,41830.5,39990.69921875,41636.8984375,41540.0,77555.0,41540.0,40949.3796875,41182.9873046875,41690.1296875,39945.55950520833,39763.73315972222,38326.076432291666,35127.863997395834
2010-12-29,43912.3984375,41636.8984375,41636.8984375,42314.69921875,210975.0,42314.69921875,41510.99921875,41061.94970703125,41578.7796875,40187.63619791667,39806.768663194445,38501.984765625,35177.08649088542
2010-12-30,43670.30078125,40813.80078125,43283.0,42266.19921875,150119.0,42266.19921875,41878.9390625,41249.5498046875,41404.4796875,40424.86953125,39848.72638888889,38660.13977864583,35225.90481770833
2011-01-03,45849.0,43089.30078125,43476.6015625,43089.30078125,163729.0,43089.30078125,42169.41953125,41552.13720703125,41385.109765625,40612.072916666664,39889.610850694444,38824.7498046875,35282.792317708336
2011-01-04,43573.3984375,41394.80078125,43379.80078125,41443.19921875,140667.0,41443.19921875,42130.6796875,41794.2119140625,41452.88984375,40768.61627604167,39886.384201388886,38973.22311197917,35335.24231770833
2011-01-05,41975.80078125,40813.80078125,41636.8984375,40910.6015625,83644.0,40910.6015625,42004.8,41854.724609375,41477.08984375,40870.286328125,39872.397569444445,39113.62646484375,35376.798177083336
2011-01-06,41201.1015625,39651.80078125,41152.69921875,39990.69921875,157915.0,39990.69921875,41540.0,41648.94970703125,41525.499609375,40946.136328125,39858.41085069445,39233.85647786458,35415.52985026042
2011-01-07,40426.5,38877.19921875,40329.6015625,39022.3984375,157516.0,39022.3984375,40891.23984375,41322.13720703125,41385.089453125,40939.67955729167,39822.90633680556,39344.403125,35449.01650390625
2011-01-10,39797.1015625,38489.8984375,39022.3984375,39458.19921875,115906.0,39458.19921875,40165.01953125,41061.912109375,41167.21953125,41018.759505208334,39836.89296875,39453.33645833333,35474.838151041666
2011-01-11,39990.69921875,39070.8984375,39312.8984375,39893.8984375,71533.0,39893.8984375,39855.159375,40759.31201171875,40992.91953125,41122.04283854167,39857.33515625,39549.359765625,35512.76315104167
2011-01-12,42605.1015625,39458.19921875,39797.1015625,40378.1015625,437785.0,40378.1015625,39748.659375,40523.2998046875,40876.7296875,41164.00286458333,39872.39739583333,39660.71477864583,35584.57900390625
2011-01-13,40862.19921875,38780.3984375,40668.6015625,39409.80078125,211651.0,39409.80078125,39632.4796875,40063.3623046875,40586.23984375,41172.072916666664,39876.701822916664,39746.24811197917,35656.798177083336
2011-01-14,40184.3984375,38925.6015625,39458.19921875,39506.6015625,87770.0,39506.6015625,39729.3203125,39821.28759765625,40310.280078125,41149.4796875,39898.219618055555,39820.48483072917,35720.14152018229
2011-01-17,40862.19921875,38732.0,39216.1015625,38925.6015625,160326.0,38925.6015625,39622.80078125,39573.16259765625,39893.91015625,41097.83645833333,39930.495225694445,39904.40319010417,35779.853206380205
2011-01-18,40136.0,38683.5,38732.0,39409.80078125,91518.0,39409.80078125,39525.98125,39500.55029296875,39690.5703125,41075.24309895833,40009.03524305556,39911.66653645833,35857.3173828125
2011-01-19,39748.69921875,38586.69921875,39700.30078125,39409.80078125,110690.0,39409.80078125,39332.32109375,39548.9755859375,39540.490234375,41073.62981770833,40084.34861111111,39913.281575520836,35940.4298828125
2011-01-20,40910.6015625,39216.1015625,39700.30078125,39893.8984375,138823.0,39893.8984375,39429.140625,39603.43798828125,39530.81015625,41092.996484375,40191.9375,39905.2115234375,36041.29404296875
2011-01-21,41249.5,39119.30078125,41104.30078125,39700.30078125,100577.0,39700.30078125,39467.88046875,39579.23828125,39598.600390625,41001.00989583333,40293.07309027778,39893.91484375,36134.08987630208
2011-01-24,40184.3984375,38974.0,39700.30078125,39167.69921875,56008.0,39167.69921875,39516.3,39427.93798828125,39569.550390625,40899.33984375,40330.72864583333,39859.2181640625,36210.34319661458
2011-01-25,41249.5,39216.1015625,39216.1015625,39409.80078125,304568.0,39409.80078125,39516.3,39427.93798828125,39521.140625,40765.393229166664,40389.904253472225,39822.908203125,36288.210709635416
2011-01-26,39797.1015625,37715.19921875,39603.3984375,37860.5,326297.0,37860.5,39206.43984375,39222.17529296875,39269.38046875,40612.07994791667,40389.904253472225,39761.583203125,36360.026546223955
2011-01-27,39361.30078125,37570.0,38151.0,38538.30078125,189884.0,38538.30078125,38935.3203125,39173.7626953125,39182.23046875,40449.083333333336,40408.19539930556,39726.8865234375,36420.949055989586
2011-01-28,39216.1015625,37763.69921875,38538.30078125,38393.1015625,91342.0,38393.1015625,38673.88046875,39046.67529296875,39070.88046875,40261.880078125,40389.906510416666,39689.769856770836,36441.92906901042
2011-01-31,38199.3984375,36504.8984375,38151.0,36504.8984375,105065.0,36504.8984375,38141.3203125,38683.5625,38828.81015625,40035.943359375,40376.997569444444,39651.03815104167,36462.90904947917
2011-02-01,36989.0,36311.19921875,36795.3984375,36504.8984375,66350.0,36504.8984375,37560.33984375,38259.9375,38538.319921875,39893.92669270833,40370.54201388889,39609.886458333334,36484.2923828125
