Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2011-02-07,36989.0,35342.8984375,36601.69921875,35633.3984375,105355.0,35633.3984375,37114.91953125,37751.57470703125,38160.6796875,39726.086588541664,40293.07751736111,39542.104752604166,36518.98987630208
2011-02-08,36456.5,34858.80078125,35633.3984375,36359.6015625,95166.0,36359.6015625,36679.1796875,37400.5625,37807.25,39621.18658854167,40230.67534722222,39494.496419270836,36551.66988932292
2011-02-09,37085.80078125,36069.1015625,36746.8984375,36504.8984375,94450.0,36504.8984375,36301.5390625,37037.44970703125,37487.709765625,39490.466536458334,40148.908680555556,39460.60638020833,36592.82320963542
2011-02-10,36698.5,33890.5,36456.5,34035.69921875,166851.0,34035.69921875,35807.69921875,36559.349609375,36974.509765625,39237.09322916667,40005.81536458333,39403.314713541666,36598.87486979167
2011-02-11,34423.0,32486.400390625,33551.6015625,33357.8984375,131402.0,33357.8984375,35178.29921875,35911.79931640625,36369.31953125,38961.1265625,39856.26640625,39361.3546875,36606.540690104164
2011-02-14,34180.8984375,33212.69921875,33551.6015625,33357.8984375,51247.0,33357.8984375,34723.19921875,35282.39892578125,35919.059375,38688.38984375,39720.70416666667,39316.97467447917,36602.506510416664
2011-02-15,34713.5,33019.0,33019.0,34180.8984375,81597.0,34180.8984375,34287.45859375,34991.89892578125,35483.319140625,38417.26315104167,39606.65972222222,39302.44967447917,36598.471484375
2011-02-16,36214.3984375,34132.5,34713.5,36214.3984375,128218.0,36214.3984375,34229.35859375,34955.58642578125,35265.448828125,38215.536458333336,39467.870833333334,39320.20299479167,36617.8373046875
2011-02-17,37957.30078125,36069.1015625,36601.69921875,36698.5,246953.0,36698.5,34761.91875,35088.72412109375,35284.808984375,38002.509765625,39345.21970486111,39307.291341145836,36651.727311197916
2011-02-18,37715.19921875,36069.1015625,37715.19921875,37037.3984375,68476.0,37037.3984375,35497.81875,35173.44873046875,35338.058984375,37855.649739583336,39203.20190972222,39312.1330078125,36693.28313802083
2011-02-21,40087.6015625,36795.3984375,37763.69921875,39022.3984375,410653.0,39022.3984375,36630.71875,35488.13623046875,35676.958984375,37792.709635416664,39126.81302083333,39331.49798177083,36772.36062825521
2011-02-22,38586.69921875,37279.5,38296.19921875,37521.6015625,97232.0,37521.6015625,37298.859375,35923.8740234375,35793.158984375,37710.40638020833,38995.55529513889,39328.27135416667,36836.51064453125
2011-02-23,37279.5,35536.6015625,37279.5,35827.1015625,89208.0,35827.1015625,37221.4,36232.5244140625,35725.379296875,37603.896484375,38813.73090277778,39271.78802083333,36880.89148763021
2011-02-24,35585.0,34035.69921875,34955.6015625,34035.69921875,129690.0,34035.69921875,36688.83984375,36317.24951171875,35725.379296875,37423.146484375,38608.23532986111,39220.95299479167,36907.92314453125
2011-02-25,35585.0,34277.80078125,34326.19921875,34423.0,78591.0,34423.0,36165.96015625,36347.51220703125,35831.889453125,37240.783203125,38467.29314236111,39181.41302083333,36946.65481770833
2011-02-28,34907.19921875,33600.0,34616.69921875,33842.0,72180.0,33842.0,35129.88046875,36050.96240234375,35880.299609375,37022.91315104167,38315.59088541667,39093.4580078125,36980.94814453125
2011-03-02,34568.30078125,33309.5,33406.30078125,33842.0,63950.0,33842.0,34393.96015625,35693.89990234375,35846.409765625,36837.31979166667,38189.71085069444,39004.69635416667,37013.2248046875
2011-03-03,35149.19921875,33987.30078125,34374.6015625,34810.30078125,61313.0,34810.30078125,34190.6,35415.5126953125,35706.0,36680.77643229167,38064.90642361111,38915.12805989583,37050.74563802083
2011-03-04,36311.19921875,34665.1015625,35391.30078125,35923.8984375,83655.0,35923.8984375,34568.23984375,35028.2001953125,35628.53984375,36580.71966145833,37937.95086805556,38839.278059895834,37103.598958333336
2011-03-07,36311.19921875,35246.1015625,36311.19921875,35246.1015625,35376.0,35246.1015625,34732.86015625,34743.7626953125,35449.41015625,36441.9296875,37795.93315972222,38758.58639322917,37156.04897460937
2011-03-08,35488.19921875,34955.6015625,35294.5,35004.0,45501.0,35004.0,34965.26015625,34640.875,35047.5703125,36295.069661458336,37650.68871527778,38684.34973958333,37199.622314453125
2011-03-09,35052.3984375,33890.5,35052.3984375,34084.1015625,66903.0,34084.1015625,35013.68046875,34646.92529296875,34703.8203125,36101.409765625,37467.786545138886,38597.203125,37233.91648763021
2011-03-10,34665.1015625,33212.69921875,34423.0,33309.5,75472.0,33309.5,34713.5203125,34507.73779296875,34452.06015625,35888.383072916666,37268.74878472222,38444.696484375,37263.36899414063
2011-03-11,34180.8984375,32873.69921875,32922.19921875,33938.8984375,58572.0,33938.8984375,34316.5203125,34519.85009765625,34442.380078125,35714.08971354167,37065.406510416666,38306.71477864583,37298.87314453125
2011-03-14,33212.69921875,31324.5,33019.0,31760.19921875,91568.0,31760.19921875,33619.33984375,34259.625,34176.1,35459.10299479167,36850.22873263889,38112.24811197917,37311.380631510416
2011-03-15,32438.0,27015.5,31760.19921875,29291.0,189334.0,29291.0,32476.73984375,33569.71240234375,33721.0,35173.45299479167,36592.015364583334,37892.76647135417,37307.74895833333
2011-03-16,30065.69921875,28952.099609375,28952.099609375,29823.599609375,84173.0,29823.599609375,31624.639453125,32807.175048828125,33319.1599609375,34882.96295572917,36366.079817708334,37666.02314453125,37300.88979492187
2011-03-17,29533.099609375,28419.599609375,28564.80078125,29533.099609375,101901.0,29533.099609375,30869.359375,32093.0498046875,32791.43984375,34587.629557291664,36155.20651041667,37424.75481770833,37283.13728841146
2011-03-18,30598.19921875,29678.400390625,30259.30078125,30017.30078125,64996.0,30017.30078125,30085.03984375,31469.71240234375,32200.780078125,34371.376302083336,35945.408767361114,37203.659830729164,37265.38562825521
2011-03-21,32873.69921875,30501.400390625,30501.400390625,32873.69921875,116062.0,32873.69921875,30307.73984375,31318.412109375,31963.53984375,34250.336328125,35789.404340277775,37072.131510416664,37272.243961588545
2011-03-22,33309.5,32292.80078125,33309.5,32438.0,71624.0,32438.0,30937.13984375,31209.474609375,31706.93984375,34143.823046875,35612.95763888889,36934.954817708334,37269.01645507813
2011-03-23,33019.0,31857.0,32922.19921875,32099.099609375,42353.0,32099.099609375,31392.23984375,30979.499755859375,31508.4396484375,34001.806315104164,35450.49761284722,36811.49645182292,37263.36813151042
2011-03-24,34035.69921875,32050.69921875,32050.69921875,32486.400390625,74607.0,32486.400390625,31982.9,31070.27490234375,31426.1296875,33867.85638020833,35294.49314236111,36679.161458333336,37259.73647460937
2011-03-25,33503.1015625,32389.599609375,32680.099609375,32389.599609375,46299.0,32389.599609375,32457.359765625,31457.599853515625,31271.1998046875,33812.98639322917,35149.24865451389,36525.039811197916,37261.35063476562
2011-03-28,32680.099609375,31566.5,32438.0,31663.400390625,47336.0,31663.400390625,32215.3,31687.574951171875,31261.519921875,33756.503125,34977.10642361111,36358.81484375,37262.56147460938
2011-03-29,32341.19921875,31130.80078125,31663.400390625,31179.19921875,46455.0,31179.19921875,31963.53984375,31893.33740234375,31450.33984375,33683.87981770833,34794.20416666667,36186.13483072917,37256.105631510414
2011-03-30,32389.599609375,31179.19921875,31179.19921875,32147.5,49177.0,32147.5,31973.219921875,32159.6123046875,31682.7298828125,33616.099869791666,34622.06197916667,36016.68151041667,37259.33313802083
2011-03-31,34616.69921875,32147.5,33406.30078125,33648.3984375,125856.0,33648.3984375,32205.61953125,32256.44970703125,32094.259765625,33530.56653645833,34487.57526041667,35873.051497395834,37266.59563802083
2011-04-01,34277.80078125,33503.1015625,33987.30078125,33890.5,55216.0,33890.5,32505.799609375,32438.01220703125,32481.5796875,33436.966536458334,34370.30416666667,35719.73815104167,37272.243977864586
2011-04-04,35342.8984375,33938.8984375,34471.3984375,34858.80078125,93729.0,34858.80078125,33144.8796875,32782.974853515625,32680.08984375,33364.34661458333,34269.17083333333,35609.99817708333,37291.61064453125
2011-04-05,35342.8984375,34277.80078125,35197.69921875,34858.80078125,38980.0,34858.80078125,33880.8,33079.52490234375,32922.169921875,33225.56002604167,34202.46640625,35509.13483072917,37311.38064778646
2011-04-06,35149.19921875,34374.6015625,34665.1015625,34858.80078125,37284.0,34858.80078125,34423.06015625,33388.175048828125,33198.1400390625,33136.8,34120.69973958333,35423.603190104164,37328.72983398438
2011-04-07,34858.80078125,33842.0,34858.80078125,34229.3984375,47372.0,34229.3984375,34539.26015625,33708.9248046875,33372.43984375,33083.543229166666,34028.17300347222,35343.71985677083,37344.06149088542
2011-04-08,35391.30078125,34229.3984375,34616.69921875,34858.80078125,53363.0,34858.80078125,34732.9203125,34168.875,33619.3599609375,33110.97994791667,33991.59305555555,35267.063216145834,37360.19983723958
2011-04-11,34858.80078125,33503.1015625,34568.30078125,33842.0,35873.0,33842.0,34529.56015625,34380.6875,33837.219921875,33091.61328125,33932.41753472222,35166.1982421875,37357.77900390625
2011-04-12,33890.5,32776.8984375,33551.6015625,32825.30078125,70569.0,32825.30078125,34122.86015625,34277.80029296875,34001.830078125,33057.723307291664,33870.015364583334,35040.31822916667,37350.51650390625
2011-04-13,33309.5,32147.5,33115.80078125,32922.19921875,52480.0,32922.19921875,33735.53984375,34156.7626953125,34079.3,33027.06328125,33793.628645833334,34932.19153645833,37339.21982421875
2011-04-14,33551.6015625,32631.69921875,33019.0,33212.69921875,25875.0,33212.69921875,33532.2,33951.0,34035.730078125,32973.809895833336,33720.46866319444,34827.2931640625,37323.888997395836
2011-04-15,34374.6015625,32922.19921875,33212.69921875,33793.6015625,47570.0,33793.6015625,33319.16015625,33817.85009765625,34026.040234375,32902.8,33715.08871527778,34741.75983072917,37323.08151041667
2011-04-18,34713.5,33309.5,34180.8984375,33890.5,48683.0,33890.5,33328.86015625,33696.8125,33929.21015625,32857.61328125,33726.924305555556,34649.771484375,37280.719010416666
2011-04-19,35391.30078125,33696.80078125,33890.5,34761.8984375,125537.0,34761.8984375,33716.1796875,33763.375,33919.519921875,32849.543229166666,33758.12430555555,34572.3064453125,37242.79401041667
2011-04-20,35827.1015625,34568.30078125,35052.3984375,34955.6015625,97070.0,34955.6015625,34122.86015625,33775.47509765625,33929.2,32878.59322916667,33775.33993055556,34490.00149739583,37197.60651041667
2011-04-21,35052.3984375,33696.80078125,34858.80078125,33696.80078125,92091.0,33696.80078125,34219.68046875,33757.3251953125,33875.940234375,32891.503255208336,33719.39331597222,34389.9431640625,37141.92900390625
2011-04-22,35633.3984375,32776.8984375,34277.80078125,33987.30078125,161109.0,33987.30078125,34258.4203125,33902.5751953125,33788.790234375,32893.11666666667,33659.14444444444,34303.603190104164,37081.41067708333
2011-04-25,34519.8984375,32680.099609375,34374.6015625,32728.5,87829.0,32728.5,34026.0203125,33878.36279296875,33677.440234375,32925.393359375,33563.39114583333,34192.24817708333,37007.57819010417
2011-04-26,33067.3984375,31082.400390625,32728.5,31518.099609375,96041.0,31518.099609375,33377.260546875,33666.537841796875,33546.7201171875,32999.63001302083,33396.628949652775,34086.54150390625,36924.06235351563
2011-04-27,33261.1015625,31615.0,31663.400390625,32728.5,96681.0,32728.5,32931.840234375,33533.400146484375,33527.3501953125,33096.46002604167,33290.11558159722,33989.71149088542,36858.299007161455
2011-04-28,35052.3984375,32583.30078125,34326.19921875,32631.69921875,154075.0,32631.69921875,32718.819921875,33376.050048828125,33469.2501953125,33199.7466796875,33219.106640625,33893.68811848958,36791.72898763021
2011-04-29,32728.5,31518.099609375,32438.0,32438.0,80808.0,32438.0,32408.959765625,33085.562744140625,33333.6900390625,33280.43665364583,33183.602213541664,33825.906477864584,36738.47231445312
2011-05-02,33309.5,32389.599609375,32776.8984375,32534.80078125,43592.0,32534.80078125,32370.219921875,32782.962646484375,33198.1201171875,33269.1400390625,33141.64223090278,33759.73818359375,36684.812320963545
2011-05-03,32728.5,31615.0,32534.80078125,31905.400390625,34026.0,31905.400390625,32447.680078125,32559.03759765625,32912.4703125,33251.38671875,33098.60668402778,33697.6048828125,36619.854817708336
2011-05-04,32341.19921875,31469.69921875,31953.900390625,31760.19921875,33003.0,31760.19921875,32254.019921875,32280.64990234375,32592.930078125,33240.0900390625,33052.34444444445,33620.94817708333,36557.72229817708
2011-05-06,31857.0,31227.599609375,31760.19921875,31469.69921875,26706.0,31469.69921875,32021.619921875,32123.2998046875,32370.219921875,33206.2,32978.10885416667,33537.02819010417,36498.81728515625
2011-05-09,31857.0,31034.0,31469.69921875,31518.099609375,21843.0,31518.099609375,31837.63984375,32123.2998046875,32123.2998046875,33177.15,32880.20221354167,33495.068196614586,36449.19145507812
2011-05-11,31953.900390625,30985.599609375,31808.599609375,31082.400390625,38472.0,31082.400390625,31547.159765625,31917.537353515625,31958.68984375,33157.78333333333,32787.675520833334,33457.143229166664,36409.24895833333
2011-05-12,30888.69921875,29872.0,30549.80078125,29872.0,72274.0,29872.0,31140.4796875,31572.574951171875,31794.0798828125,33114.21002604167,32673.63107638889,33399.044921875,36358.00979817708
2011-05-13,31082.400390625,29436.30078125,29436.30078125,31082.400390625,46541.0,31082.400390625,31004.919921875,31403.125,31629.469921875,33078.706705729164,32606.92660590278,33347.40328776042,36324.92648111979
2011-05-16,32002.30078125,30791.900390625,30937.099609375,31615.0,36597.0,31615.0,31033.980078125,31288.14990234375,31527.8,33010.9267578125,32569.271050347223,33270.74664713542,36295.47482096354
2011-05-17,31663.400390625,31130.80078125,31615.0,31324.5,18553.0,31324.5,30995.26015625,31215.537353515625,31416.45,32925.39342447917,32511.173307291665,33181.17998046875,36244.235660807295
2011-05-18,32099.099609375,31324.5,31421.30078125,31953.900390625,37875.0,31953.900390625,31169.56015625,31239.75,31358.3599609375,32828.56341145833,32515.477777777778,33096.45501302083,36204.29401041667
2011-05-19,32147.5,30307.80078125,31953.900390625,30985.599609375,22135.0,30985.599609375,31392.280078125,31179.237548828125,31266.3798828125,32699.456705729168,32553.135546875,32962.50836588542,36147.003173828125
2011-05-20,31711.80078125,30065.69921875,30501.400390625,31082.400390625,33524.0,31082.400390625,31392.280078125,31124.775146484375,31198.6,32573.576692708335,32581.108897569444,32855.18834635417,36091.72985026042
2011-05-23,31372.900390625,30162.5,30791.900390625,30501.400390625,19164.0,30501.400390625,31169.56015625,31052.150146484375,31101.7701171875,32449.310091145835,32602.626692708334,32766.42666015625,36019.10734049479
2011-05-24,30453.0,29775.19921875,30307.80078125,30114.099609375,33059.0,30114.099609375,30927.480078125,31082.41259765625,30961.3701171875,32291.153385416666,32604.777777777777,32701.066666666666,35961.00983072917
2011-05-25,30404.599609375,29387.900390625,29968.80078125,29387.900390625,32550.0,29387.900390625,30414.280078125,30870.60009765625,30791.9201171875,32142.6833984375,32527.31558159722,32617.14833984375,35899.28068033854
2011-05-26,29920.400390625,29339.5,29436.30078125,29629.900390625,27962.0,29629.900390625,30143.140234375,30622.462646484375,30767.71015625,32036.170052083333,32464.913368055557,32546.9466796875,35820.20234375
2011-05-27,30453.0,29775.19921875,30017.30078125,30307.80078125,25753.0,30307.80078125,29988.2203125,30495.375244140625,30690.2501953125,31949.0234375,32425.106727430557,32488.043359375,35746.369856770834
2011-05-30,30404.599609375,29000.599609375,30162.5,29049.0,58635.0,29049.0,29697.740234375,30132.2626953125,30433.6501953125,31810.233463541666,32348.720052083332,32392.0216796875,35653.574869791664
2011-05-31,31469.69921875,29049.0,29049.0,30985.599609375,171491.0,30985.599609375,29872.040234375,30132.2626953125,30399.76015625,31716.6333984375,32317.520052083335,32309.71669921875,35574.497379557295
2011-06-01,31276.099609375,30162.5,31276.099609375,30162.5,45344.0,30162.5,30026.96015625,30017.275146484375,30220.6201171875,31592.366731770835,32284.166710069443,32224.990006510416,35491.78819986979
2011-06-02,29968.80078125,29194.19921875,29726.80078125,29339.5,39574.0,29339.5,29968.880078125,29872.03759765625,30056.01015625,31411.6201171875,32243.284505208332,32130.581673177083,35407.46570638021
2011-06-03,29823.599609375,29049.0,29339.5,29194.19921875,32089.0,29194.19921875,29746.159765625,29757.050048828125,29867.1900390625,31219.573372395833,32177.655598958332,32049.08330078125,35323.14321289062
2011-06-07,30307.80078125,29049.0,29049.0,29629.900390625,30247.0,29629.900390625,29862.33984375,29787.300048828125,29780.0400390625,31084.010026041666,32088.35564236111,31987.756640625,35216.2265625
2011-06-08,30017.30078125,29097.400390625,29387.900390625,29533.099609375,24583.0,29533.099609375,29571.83984375,29775.199951171875,29721.9400390625,30935.536653645835,31991.524522569445,31914.32666015625,35110.52071940104
2011-06-09,29533.099609375,29049.0,29145.80078125,29049.0,31230.0,29049.0,29349.13984375,29617.849853515625,29688.05,30812.886653645834,31862.417838541667,31869.140006510417,34990.69405924479
2011-06-10,29387.900390625,28177.5,29049.0,28177.5,45273.0,28177.5,29116.73984375,29508.912353515625,29542.8099609375,30701.533333333333,31713.94448784722,31850.581673177083,34871.674072265625
2011-06-13,28564.80078125,27160.80078125,28080.69921875,28032.30078125,80560.0,28032.30078125,28884.36015625,29139.75,29315.2599609375,30544.993359375,31562.244487847223,31820.726692708333,34743.37491861979
2011-06-14,29436.30078125,27887.0,28758.5,28129.099609375,46767.0,28129.099609375,28584.2,28885.574951171875,29223.269921875,30394.906705729165,31426.682291666668,31797.326692708335,34611.040755208334
2011-06-15,28903.69921875,28225.900390625,28322.69921875,28758.5,40460.0,28758.5,28429.280078125,28812.949951171875,29000.5599609375,30272.256705729167,31291.120052083334,31776.3466796875,34490.003255208336
2011-06-16,28806.900390625,27596.5,28468.0,28468.0,53746.0,28468.0,28313.080078125,28722.175048828125,28831.1099609375,30136.6966796875,31171.69782986111,31702.918359375,34387.52493489583
2011-06-17,29049.0,28274.30078125,28758.5,28419.599609375,44542.0,28419.599609375,28361.5,28570.887451171875,28739.119921875,30020.5033203125,31073.793359375,31635.94501953125,34285.44991861979
2011-06-20,32680.099609375,31179.19921875,32244.400390625,32680.099609375,418563.0,32680.099609375,29291.059765625,28964.262451171875,29087.7099609375,30051.166666666668,31068.413368055557,31645.628352864584,34228.56240234375
2011-06-21,34858.80078125,32002.30078125,32438.0,32631.69921875,298061.0,32631.69921875,30191.5796875,29412.099853515625,29387.88984375,30089.9,31055.502256944445,31648.05,34163.605729166666
2011-06-22,34471.3984375,32438.0,32873.69921875,33648.3984375,184401.0,33648.3984375,31169.559375,30095.962158203125,29799.4197265625,30160.9099609375,31052.275520833333,31669.02998046875,34097.034895833334
2011-06-23,37037.3984375,33890.5,33938.8984375,35439.69921875,326078.0,35439.69921875,32563.89921875,31021.886962890625,30438.4896484375,30306.153255208334,31086.702170138888,31731.968294270835,34045.39156901042
2011-06-24,40717.0,35827.1015625,36650.1015625,40717.0,843381.0,40717.0,35023.379296875,32595.37451171875,31692.4396484375,30667.653255208334,31219.037760416668,31890.931640625,34038.53323567708
2011-06-27,46817.19921875,43863.8984375,44057.6015625,46817.19921875,842843.0,46817.19921875,37850.79921875,34852.7119140625,33570.9294921875,31192.146549479166,31482.628819444446,32135.426627604167,34076.05406901042
2011-06-28,52094.5,46817.19921875,50738.8984375,47446.6015625,2508091.0,47446.6015625,40813.7796875,37225.037109375,35502.6796875,31719.8666015625,31788.179947916666,32365.3966796875,34119.22408854167
2011-06-29,45413.19921875,40426.5,44541.69921875,43089.30078125,1626846.0,43089.30078125,42701.96015625,39058.749755859375,36935.759765625,32112.026627604166,31990.446614583332,32518.710026041666,34119.22408854167
2011-06-30,45316.3984375,41055.8984375,43137.69921875,41540.0,937740.0,41540.0,43922.0203125,40166.2373046875,38242.959765625,32431.56328125,32186.257725694446,32630.063346354167,34120.03076171875
2011-07-01,47737.1015625,42169.3984375,42169.3984375,47737.1015625,920925.0,47737.1015625,45326.040625,42054.41259765625,40174.7099609375,32989.9466796875,32546.679991319445,32844.70169270833,34176.91826171875
2011-07-04,52481.80078125,47737.1015625,51416.69921875,49189.6015625,1345011.0,49189.6015625,45800.52109375,43997.06298828125,41825.66015625,33593.52005208333,32912.48224826389,33083.54837239583,34253.57578125
2011-07-05,49189.6015625,46429.8984375,48511.80078125,47930.80078125,595513.0,47930.80078125,45897.3609375,45558.45068359375,43355.5703125,34174.50006510417,33252.46228298611,33311.905078125,34327.81246744792
2011-07-06,51223.0,48608.6015625,48899.1015625,49189.6015625,573056.0,49189.6015625,47117.42109375,46617.52587890625,44909.690625,34810.35013020833,33624.72009548611,33550.7517578125,34408.907486979166
2011-07-07,56548.69921875,47543.5,47543.5,56548.69921875,1345073.0,56548.69921875,50119.1609375,47833.96337890625,47020.590625,35715.71009114583,34158.36228298611,33929.19674479167,34547.697493489584
2011-07-08,60034.5,53256.3984375,54902.5,53256.3984375,1640694.0,53256.3984375,51223.0203125,48560.18798828125,48274.53046875,36503.260026041666,34632.82890625,34269.7150390625,34655.01663411458
2011-07-11,59550.3984375,54127.8984375,54515.19921875,58678.8984375,1129770.0,58678.8984375,53120.8796875,50508.8876953125,49460.700390625,37448.96328125,35231.02222222222,34698.993359375,34815.592447916664
2011-07-12,67006.296875,55483.5,57420.1015625,57517.0,2017254.0,57517.0,55038.11953125,52506.0126953125,50467.740234375,38397.89661458333,35809.85112847222,35104.0650390625,34965.6791015625
2011-07-13,60421.80078125,54515.19921875,59259.8984375,57904.30078125,898556.0,57904.30078125,56781.059375,53776.91259765625,51949.240234375,39295.18665364583,36396.21115451389,35505.91002604167,35123.83492838542
2011-07-14,61583.80078125,57517.0,58969.3984375,59744.0,748786.0,59744.0,57420.11953125,55096.21240234375,53769.640234375,40281.236653645836,37033.13559027778,35936.80169270833,35293.28658854167
2011-07-15,62164.80078125,59356.69921875,60809.19921875,60228.19921875,419046.0,60228.19921875,58814.4796875,56633.38720703125,55018.75,41310.8599609375,37707.71779513889,36361.2400390625,35466.7732421875
2011-07-18,64585.5,60228.19921875,60712.30078125,62842.6015625,520057.0,62842.6015625,59647.2203125,58340.01220703125,56384.05,42432.473372395834,38413.500043402775,36826.02337239583,35658.012434895834
2011-07-19,72235.1015625,64295.0,64391.8984375,72235.1015625,2054523.0,72235.1015625,62590.840625,60300.8125,58814.480078125,43852.646744791666,39316.16896701389,37468.328385416666,35929.13577473958
2011-07-20,74849.5,69039.703125,74559.0,70879.5,1054220.0,70879.5,65185.88046875,62503.7001953125,60983.469921875,45230.860091145834,40195.16896701389,38083.19837239583,36193.40078125
2011-07-21,76689.296875,70395.296875,72525.6015625,71266.796875,1089524.0,71266.796875,67490.43984375,64077.1875,62455.2796875,46638.11998697917,41068.78888888889,38725.5033203125,36458.875748697916
2011-07-22,74171.703125,72041.3984375,72525.6015625,73687.5,442887.0,73687.5,70182.3,66098.5,64498.38984375,48155.11998697917,42017.72000868055,39428.32666015625,36757.43408203125
2011-07-25,80562.5,74268.5,75430.5,79110.0,811619.0,79110.0,73435.7796875,68749.21240234375,66541.5,49857.7099609375,43085.0,40201.35166015625,37095.531575520836
2011-07-26,89180.296875,79497.296875,80562.5,86953.203125,1114555.0,86953.203125,76379.4,72150.36279296875,69485.1203125,51818.513411458334,44339.48450520833,41106.71005859375,37500.19908854167
2011-07-27,92763.0,87146.8984375,89470.796875,88115.203125,765561.0,88115.203125,79826.540625,75636.23828125,72506.210546875,53797.07018229167,45628.39791666667,42034.66344401042,37930.2849609375
2011-07-28,89955.0,83080.0,85694.5,87727.8984375,757336.0,87727.8984375,83118.7609375,78746.900390625,75304.600390625,55772.400130208334,46924.84231770833,42954.54840494792,38357.143294270834
2011-07-29,90826.3984375,79787.796875,89470.796875,81046.6015625,955113.0,81046.6015625,84590.58125,79848.337890625,77386.440625,57526.633528645834,48067.43567708333,43773.56842447917,38735.586653645834
2011-08-01,83564.203125,78625.8984375,83273.703125,80853.0,536606.0,80853.0,84939.18125,81095.025390625,79187.48046875,59132.396875,49190.66232638889,44591.78177083333,39106.364973958334
2011-08-02,86275.3984375,80659.296875,82692.703125,83661.0,548041.0,83661.0,84280.740625,82644.30078125,80330.0703125,60833.37356770833,50404.26232638889,45461.63678385417,39499.33248697917
2011-08-03,94699.6015625,79497.296875,81337.1015625,91020.1015625,845383.0,91020.1015625,84861.7203125,84810.8759765625,82344.13046875,62745.763671875,51738.36236979167,46453.33681640625,39974.20250651042
2011-08-04,95861.6015625,82305.3984375,90148.6015625,87146.8984375,908926.0,87146.8984375,84745.5203125,85815.48828125,83932.140625,64469.33697916667,53004.68233506945,47387.7451171875,40422.444173177086
2011-08-05,86662.796875,76205.1015625,79884.703125,82305.3984375,825640.0,82305.3984375,84997.2796875,85234.5126953125,84793.93046875,65855.61692708333,54181.70230034722,48261.635091145836,40830.340006510414
2011-08-08,84629.296875,70008.0,79013.203125,70008.0,1130092.0,70008.0,82828.2796875,82971.1123046875,83883.73046875,66628.64361979166,55088.67565104167,48910.39508463542,41128.899186197916
2011-08-09,67780.8984375,59550.3984375,64004.6015625,65069.69921875,1664438.0,65069.69921875,79110.01953125,80138.83740234375,81695.380078125,67216.08020833334,55876.22673611111,49467.973404947916,41369.360026041664
2011-08-10,74752.703125,68361.8984375,72428.796875,74752.703125,1310151.0,74752.703125,75856.53984375,79352.10009765625,80359.130078125,68271.526953125,56881.10681423611,50191.77679036458,41686.47838541667
2011-08-11,84726.1015625,69717.5,69814.3984375,81918.1015625,1313899.0,81918.1015625,74810.78046875,79485.23779296875,79778.150390625,69617.463671875,58055.97573784722,51024.5134765625,42060.48424479167
