Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2011-08-12,92472.5,82886.3984375,85210.296875,84242.0,1133914.0,84242.0,75198.10078125,79557.86279296875,80097.690234375,70834.29361979167,59301.853515625,51912.12014973958,42437.3142578125
2011-08-16,92956.703125,88502.5,92859.8984375,90923.296875,651636.0,90923.296875,79381.16015625,79545.76220703125,81104.719921875,72225.416796875,60699.43120659722,52909.468424479164,42882.328385416666
2011-08-17,95086.8984375,89858.1015625,92956.703125,92182.1015625,680943.0,92182.1015625,84803.640625,80175.16259765625,81956.830078125,73700.46015625,62122.83125,53937.48011067708,43351.953385416666
2011-08-18,95764.796875,86178.6015625,92956.703125,90245.5,683553.0,90245.5,87902.2,81167.67529296875,81879.369921875,75068.99010416666,63489.209027777775,54939.6701171875,43820.368391927084
2011-08-19,88793.0,79884.703125,85694.5,79884.703125,779898.0,79884.703125,87495.5203125,82402.26318359375,81153.150390625,75846.85690104167,64631.80243055556,55781.28349609375,44199.21591796875
2011-08-22,88599.296875,76302.0,80368.796875,84048.296875,1143036.0,84048.296875,87456.7796875,84774.587890625,81327.440234375,76873.253515625,65867.995703125,56688.25677083333,44617.601725260414
2011-08-23,90632.796875,85694.5,86178.6015625,86953.203125,539912.0,86953.203125,86662.7609375,86299.650390625,83021.960546875,77815.73033854166,67074.06467013889,57632.34680989583,45060.195084635416
2011-08-24,89180.296875,82208.6015625,89083.5,82208.6015625,428711.0,82208.6015625,84668.0609375,86335.962890625,84735.85078125,78638.78372395833,68175.77361111112,58518.340169270836,45455.180924479166
2011-08-25,85984.8984375,77560.703125,84629.296875,79594.203125,547388.0,79594.203125,82537.8015625,85754.98828125,85220.00078125,79361.78046875,69196.79149305556,59328.483561197914,45819.10013020833
2011-08-26,83854.703125,77560.703125,79981.5,82499.1015625,385850.0,82499.1015625,83060.68125,84701.9638671875,85278.10078125,80120.28385416667,70242.55598958333,60200.76025390625,46212.87513020833
2011-08-29,88115.203125,84629.296875,85404.0,85694.5,359859.0,85694.5,83389.921875,83891.013671875,85423.35078125,80969.160546875,71242.05598958333,61140.01025390625,46635.29596354167
2011-08-30,87340.6015625,84338.796875,86953.203125,85984.8984375,235134.0,85984.8984375,83196.2609375,83358.4384765625,84929.5109375,81740.57044270834,72112.44930555555,62086.52190755208,47067.80260416667
2011-08-31,89083.5,85888.1015625,86662.796875,86662.796875,254337.0,86662.796875,84087.1,84205.7001953125,84377.58046875,82221.49361979167,72983.9203125,63037.07018229167,47512.413411458336
2011-09-01,87340.6015625,80562.5,86662.796875,81724.3984375,422666.0,81724.3984375,84513.1390625,83915.212890625,83525.4703125,82582.990234375,73842.47803819444,63906.92516276042,47910.62591145833
2011-09-02,84338.796875,79400.5,82305.3984375,83080.0,429543.0,83080.0,84629.31875,83431.0625,83845.0,82976.763671875,74765.58914930555,64807.44182942708,48338.29091796875
2011-09-05,84629.296875,79400.5,81821.296875,79400.5,281074.0,79400.5,83370.51875,83080.0498046875,83380.2203125,83167.19700520833,75469.22022569444,65661.15849609375,48755.87008463542
2011-09-06,81433.8984375,71073.1015625,77463.8984375,75236.796875,584104.0,75236.796875,81220.8984375,82535.3740234375,82208.5796875,83038.090234375,76048.04678819445,66447.90009765625,49134.31339518229
2011-09-07,83564.203125,77463.8984375,78335.3984375,82595.8984375,382337.0,82595.8984375,80407.51875,82547.4736328125,82247.309375,82892.84674479166,76818.38229166667,67355.680078125,49576.50338541667
2011-09-08,86081.796875,80078.296875,84726.1015625,80659.296875,325075.0,80659.296875,80194.4984375,81918.0732421875,82353.81875,82644.31653645834,77517.70885416666,68220.693359375,49998.52001953125
2011-09-09,81143.3984375,78432.203125,80659.296875,80465.6015625,184751.0,80465.6015625,79671.61875,81228.1611328125,82150.46875,82402.23997395833,78049.19557291667,69087.32005208333,50395.11920572917
2011-09-14,91988.3984375,79400.5,81046.6015625,85210.296875,1010463.0,85210.296875,80833.578125,81046.5986328125,82102.0484375,82541.02981770833,78759.28220486111,70033.83167317709,50834.888346354164
2011-09-15,90826.3984375,83757.8984375,89083.5,86275.3984375,488325.0,86275.3984375,83041.2984375,81615.4736328125,82131.0984375,82721.77643229166,79372.53776041667,70927.08665364583,51286.35750325521
2011-09-16,97604.5,91794.703125,94893.296875,96055.203125,1291564.0,96055.203125,85733.159375,83237.3740234375,83070.3390625,83134.91653645833,80228.94227430556,71984.14505208333,51816.09752604167
2011-09-19,108643.0,98282.296875,100122.0,104479.0,1390777.0,104479.0,90497.1,86372.1865234375,85345.79921875,83583.546484375,81263.93559027778,73164.655078125,52416.842529296875
2011-09-20,103995.0,99928.3984375,102640.0,101478.0,560782.0,101478.0,94699.5796875,89652.3369140625,87185.59921875,84061.24986979166,82191.3578125,74265.29342447917,52998.630859375
2011-09-21,107868.0,99831.6015625,99831.6015625,105545.0,757555.0,105545.0,98766.5203125,92520.974609375,89800.04921875,84835.90325520834,83198.39782986112,75345.76009114583,53618.345865885414
2011-09-22,111161.0,103221.0,104383.0,110870.0,690775.0,110870.0,103685.440625,96297.3125,93363.36953125,86197.969921875,84265.67335069444,76413.30677083334,54274.36669921875
2011-09-23,105060.0,96152.1015625,100800.0,101284.0,753994.0,101284.0,104731.2,98899.6123046875,95232.1796875,87405.11328125,84911.20442708333,77310.59674479166,54837.99671223958
2011-09-26,107965.0,92569.3984375,107384.0,100219.0,843982.0,100219.0,103879.2,100775.7001953125,97188.15,88253.98984375,85563.19331597222,78262.7583984375,55390.734212239586
2011-09-27,104479.0,101284.0,103511.0,102156.0,319083.0,102156.0,104014.8,102760.775390625,99357.18984375,88928.58645833333,86249.62005208334,79273.02506510417,55951.544205729166
2011-09-28,103995.0,97023.5,102349.0,101865.0,488632.0,101865.0,103278.8,103487.0,101022.66015625,89516.01979166667,86875.78671875,80175.15670572917,56509.92919921875
2011-09-29,104189.0,101187.0,101865.0,102446.0,317365.0,102446.0,101594.0,103232.875,102639.7203125,89900.10989583333,87394.36449652778,81062.76334635417,57073.155859375
2011-09-30,117164.0,103124.0,104092.0,116874.0,798084.0,116874.0,104712.0,105157.375,104721.6,90723.17317708333,88059.27109375,82211.81666666667,57761.86087239583
2011-10-04,121522.0,112710.0,114259.0,116583.0,677529.0,116583.0,107984.8,106537.125,105932.0,91601.08984375,88691.88880208334,83335.03997395834,58442.89586588542
2011-10-05,121328.0,113291.0,119101.0,113291.0,457303.0,113291.0,110211.8,106839.75,107113.3,92714.63307291667,89259.95772569445,84280.74498697916,59104.970865885414
2011-10-06,118520.0,111451.0,111645.0,112226.0,326526.0,112226.0,112284.0,108207.5,107781.4,93653.88984375,89952.83324652778,85263.5716796875,59766.643359375
2011-10-07,125300.0,113900.0,117000.0,124400.0,443500.0,124400.0,116674.8,111230.125,109134.4,94902.11640625,90920.5443576389,86358.92337239583,60528.95836588542
2011-10-10,143000.0,124400.0,125300.0,143000.0,544243.0,143000.0,121900.0,116335.625,113306.0,96928.49635416667,92239.18880208333,87783.6400390625,61443.8525390625
2011-10-11,164400.0,145200.0,149000.0,164400.0,600389.0,164400.0,131463.4,124152.5,119724.1,99755.35625,93869.85321180556,89558.568359375,62532.23919270833
2011-10-12,179900.0,158800.0,165100.0,163100.0,1017611.0,163100.0,141425.2,131734.25,125818.5,102442.05286458334,95557.69991319445,91281.168359375,63608.985026041664
2011-10-13,169000.0,159100.0,168100.0,169000.0,516897.0,169000.0,152780.0,138250.0,132532.0,105218.90286458333,97484.24661458333,93094.03170572917,64727.63587239583
2011-10-14,194000.0,167200.0,174000.0,188000.0,836135.0,188000.0,165500.0,147177.125,141087.4,108619.40625,100106.29105902778,95179.98834635416,66003.005859375
2011-10-17,216200.0,189800.0,192000.0,216200.0,470849.0,216200.0,180140.0,160040.75,151020.0,112937.31302083333,103464.7421875,97579.4033203125,67523.86585286459
2011-10-18,219500.0,199000.0,219500.0,199000.0,2192528.0,199000.0,187060.0,170887.5,159261.7,116846.49973958333,106225.79322916667,99714.74498697916,68898.9716796875
2011-10-19,211000.0,169500.0,204500.0,172000.0,1898151.0,172000.0,188840.0,176837.5,165132.6,119810.49973958333,108227.61319444445,101393.63170572916,70059.56751302084
2011-10-20,176800.0,151200.0,175000.0,155000.0,2287370.0,155000.0,186040.0,178337.5,169410.0,122330.48307291667,109800.01319444444,102748.8400390625,71088.58334960937
2011-10-21,163600.0,142800.0,160700.0,160000.0,2530145.0,160000.0,180440.0,177787.5,172970.0,125155.92317708333,111335.05104166667,104097.00670572916,72149.17918294271
2011-10-24,163700.0,148000.0,160000.0,159500.0,1607164.0,159500.0,169100.0,177337.5,174620.0,127719.39322916667,112831.00434027778,105306.11998697916,73206.41502278646
2011-10-25,173200.0,155000.0,160000.0,163000.0,1755655.0,163000.0,161900.0,176587.5,174480.0,130464.08333333333,114447.77100694444,106554.19993489583,74294.43168945312
2011-10-26,171200.0,156600.0,164800.0,156600.0,916403.0,156600.0,158820.0,172662.5,173830.0,133001.89661458333,116152.55538194445,107702.06829427084,75328.30834960938
2011-10-27,162500.0,136200.0,157000.0,137700.0,1070854.0,137700.0,155360.0,162850.0,170700.0,134751.55338541666,117344.81545138889,108646.2916015625,76209.93001302083
2011-10-28,142900.0,128200.0,140500.0,142500.0,1790770.0,142500.0,151860.0,155787.5,166150.0,136625.70677083332,118579.18871527778,109673.7416015625,77132.76168619792
2011-10-31,163100.0,149000.0,156000.0,163100.0,1164454.0,163100.0,152580.0,154675.0,160840.0,138860.53333333333,120376.77534722222,110997.72493489583,78229.680859375
2011-11-01,172700.0,158900.0,163500.0,161700.0,927315.0,161700.0,152320.0,155512.5,157110.0,140767.9,122201.34861111111,112175.7232421875,79314.53002929688
2011-11-02,159100.0,152500.0,156000.0,156600.0,455385.0,156600.0,152320.0,155087.5,155570.0,142605.3,123848.03524305555,113333.27493489583,80360.51002604167
2011-11-03,164200.0,156400.0,160000.0,160600.0,373185.0,160600.0,156900.0,155225.0,156130.0,144440.46666666667,125512.60190972222,114638.1849609375,81449.91002604166
2011-11-04,164000.0,160500.0,163500.0,161100.0,279124.0,161100.0,160620.0,154987.5,156240.0,146114.8,127181.82638888889,116156.3849609375,82533.39002278647
2011-11-07,162500.0,155500.0,162500.0,155500.0,298273.0,155500.0,159100.0,154850.0,155840.0,147922.0,128711.54201388889,117663.556640625,83565.76502278647
2011-11-08,168200.0,146200.0,154500.0,157100.0,956531.0,157100.0,158180.0,157275.0,155250.0,149818.03333333333,130386.55538194445,119036.01158854166,84613.89418945313
2011-11-09,163300.0,154100.0,157500.0,161600.0,439405.0,161600.0,159180.0,159662.5,155750.0,151799.5,132131.44427083334,120364.04322916667,85694.27835286458
2011-11-10,164200.0,152000.0,159200.0,152000.0,475992.0,152000.0,157460.0,158275.0,157180.0,153470.66666666666,133744.76649305556,121493.34322916667,86702.73168945312
2011-11-11,157800.0,150800.0,154900.0,155900.0,349372.0,155900.0,156420.0,157550.0,158520.0,155252.46666666667,135537.28211805556,122576.28828125,87742.87835286459
2011-11-14,162500.0,150500.0,159000.0,151200.0,428276.0,151200.0,155560.0,156875.0,157330.0,156396.66666666666,137061.81770833334,123559.919921875,88748.70001627604
2011-11-15,152900.0,142400.0,149900.0,144100.0,451730.0,144100.0,152960.0,154812.5,155570.0,157313.9,138471.61111111112,124457.494921875,89698.58251953125
2011-11-16,147000.0,132600.0,146000.0,133500.0,519423.0,133500.0,147340.0,151362.5,153260.0,157987.53333333333,139650.1532986111,125351.083203125,90566.18334960938
2011-11-17,148000.0,129300.0,133500.0,148000.0,1001873.0,148000.0,146540.0,150425.0,152000.0,159180.0,141045.48003472222,126416.944921875,91552.60084635417
2011-11-18,150500.0,136700.0,147500.0,141000.0,485554.0,141000.0,143560.0,148412.5,149990.0,159733.33333333334,142261.58229166668,127317.72486979167,92475.03583984375
2011-11-21,142500.0,136100.0,138800.0,137100.0,183685.0,137100.0,140740.0,145350.0,148150.0,159536.66666666666,143173.6888888889,128232.58151041667,93375.46083984376
2011-11-22,136300.0,132500.0,134100.0,132800.0,286082.0,132800.0,138480.0,142950.0,145720.0,158483.33333333334,143803.04444444444,129119.34479166666,94223.91417643228
2011-11-23,150500.0,135100.0,135100.0,144800.0,799744.0,144800.0,140740.0,141562.5,144040.0,157873.33333333334,144765.75555555554,130157.69309895833,95179.22667643228
2011-11-24,143600.0,135000.0,141900.0,135000.0,283128.0,135000.0,138140.0,139537.5,142340.0,156740.0,145420.3111111111,130979.45143229167,96059.73084309897
2011-11-25,148600.0,134500.0,136000.0,139500.0,527364.0,139500.0,137840.0,138962.5,140700.0,155123.33333333334,146056.53333333333,131871.36979166666,96978.94584960937
2011-11-28,153200.0,138500.0,138500.0,151000.0,560109.0,151000.0,140620.0,141150.0,140680.0,152950.0,147161.33333333334,132943.65651041668,97990.36334635416
2011-11-29,155600.0,145100.0,154100.0,147300.0,450897.0,147300.0,143520.0,141062.5,141000.0,151226.66666666666,148207.57777777777,134036.583203125,98971.7541829427
2011-11-30,156700.0,145600.0,147000.0,156700.0,543391.0,156700.0,145900.0,143025.0,143320.0,150716.66666666666,149419.66666666666,135263.583203125,100035.51251627604
2011-12-01,170100.0,154500.0,159400.0,168600.0,901832.0,168600.0,152620.0,146962.5,145380.0,151170.0,150902.66666666666,136750.24153645834,101205.70001627604
2011-12-02,170400.0,162000.0,167500.0,168500.0,408578.0,168500.0,158420.0,151425.0,148130.0,151453.33333333334,152370.53333333333,138304.62825520834,102376.26417643229
2011-12-05,175700.0,168700.0,169000.0,171000.0,337858.0,171000.0,162420.0,154700.0,151520.0,151836.66666666666,153573.33333333334,139778.02994791666,103566.85501302083
2011-12-06,172400.0,165800.0,172000.0,167000.0,270248.0,167000.0,166360.0,158700.0,154940.0,151970.0,154693.7111111111,141217.04166666666,104718.86751302083
2011-12-07,171300.0,161300.0,169000.0,164100.0,293940.0,164100.0,167840.0,161775.0,156870.0,152220.0,155822.8,142610.94830729166,105849.1341796875
2011-12-08,164600.0,158100.0,162600.0,159500.0,266390.0,159500.0,166020.0,162837.5,159320.0,152946.66666666666,156873.33333333334,143849.11002604166,106941.47084960938
2011-12-09,163000.0,155600.0,160600.0,156400.0,235036.0,156400.0,163600.0,163975.0,161010.0,153410.0,157584.44444444444,145017.85338541667,107972.47001953125
2011-12-12,159800.0,154200.0,156800.0,155100.0,186101.0,155100.0,160420.0,163775.0,161420.0,153143.33333333334,157853.33333333334,146001.93333333332,108993.03919270834
2011-12-13,178300.0,154400.0,155000.0,178300.0,496074.0,178300.0,162680.0,164987.5,164520.0,153696.66666666666,158162.22222222222,147232.28333333333,110198.46920572917
2011-12-14,192300.0,173000.0,187100.0,173300.0,941068.0,173300.0,164520.0,165587.5,166180.0,154253.33333333334,158388.88888888888,148429.31666666668,111347.30504557291
2011-12-15,177600.0,161100.0,172000.0,166900.0,521503.0,166900.0,166000.0,165075.0,166010.0,154463.33333333334,158342.22222222222,149451.9,112398.83004557292
2011-12-16,187800.0,168000.0,169600.0,179500.0,659798.0,179500.0,170620.0,166637.5,167110.0,155076.66666666666,158153.33333333334,150595.73333333334,113504.52005208333
2011-12-19,185000.0,163000.0,178800.0,172100.0,592754.0,172100.0,174020.0,167637.5,167220.0,155630.0,157173.33333333334,151776.0,114543.29837239583
2011-12-20,183100.0,175000.0,175500.0,176900.0,425637.0,176900.0,173740.0,169812.5,168210.0,156290.0,156682.22222222222,153054.01666666666,115658.38753255208
2011-12-21,186900.0,171700.0,181900.0,174600.0,433039.0,174600.0,174000.0,172087.5,169260.0,156723.33333333334,156740.0,154261.41666666666,116767.22086588542
2011-12-22,179400.0,173000.0,173600.0,175400.0,244670.0,175400.0,175700.0,174625.0,170850.0,157503.33333333334,157193.33333333334,155487.0,117831.07835286458
2011-12-23,187200.0,177100.0,181900.0,182000.0,460325.0,182000.0,176200.0,175087.5,173410.0,158373.33333333334,157682.22222222222,156812.9,118937.83167317709
2011-12-26,186300.0,179500.0,185400.0,183000.0,233568.0,183000.0,178380.0,176300.0,176200.0,159433.33333333334,158204.44444444444,157915.0,120063.40833333334
2011-12-27,183300.0,168000.0,183000.0,170000.0,311633.0,170000.0,177000.0,176687.5,175370.0,160296.66666666666,158360.0,158805.28333333333,121070.16165364583
2011-12-28,181000.0,169000.0,170000.0,173000.0,196389.0,173000.0,176680.0,175875.0,175340.0,161613.33333333334,158724.44444444444,159800.43333333332,122040.58916015625
2011-12-29,178000.0,172000.0,174600.0,178000.0,139278.0,178000.0,177200.0,176612.5,176450.0,162613.33333333334,159620.0,160896.66666666666,123080.11917317708
2012-01-02,181400.0,176500.0,180400.0,178000.0,148028.0,178000.0,176400.0,176750.0,176300.0,163846.66666666666,160408.88888888888,161790.0,124074.46168619792
2012-01-03,184500.0,176800.0,180400.0,180500.0,304241.0,180500.0,175900.0,177487.5,177140.0,165293.33333333334,160795.55555555556,162415.0,125099.32001953125
2012-01-04,184300.0,178000.0,181400.0,178000.0,238073.0,178000.0,177500.0,177812.5,177250.0,166800.0,161157.77777777778,162641.66666666666,126100.11751302083
2012-01-05,180700.0,173000.0,179500.0,173000.0,215923.0,173000.0,177500.0,176687.5,177090.0,167740.0,161522.22222222222,162806.66666666666,127043.91751302083
2012-01-06,179200.0,170000.0,174700.0,173800.0,251112.0,173800.0,176660.0,175537.5,176930.0,169033.33333333334,161815.55555555556,162886.66666666666,127990.34918619791
2012-01-09,199800.0,197000.0,199800.0,199800.0,162405.0,199800.0,181020.0,179262.5,178710.0,171043.33333333334,162675.55555555556,163083.33333333334,129131.66083984375
2012-01-10,209900.0,190100.0,207500.0,193000.0,766246.0,193000.0,183520.0,181762.5,179710.0,172443.33333333334,163508.88888888888,162696.66666666666,130138.03499348958
2012-01-11,196900.0,187300.0,194000.0,196000.0,334946.0,196000.0,187120.0,184012.5,182310.0,174066.66666666666,164373.33333333334,162646.66666666666,131180.70582682293
2012-01-12,197000.0,191800.0,194600.0,193500.0,159993.0,193500.0,191220.0,185950.0,184360.0,175293.33333333334,165082.22222222222,163005.0,132199.3158528646
2012-01-13,203400.0,193100.0,193500.0,201800.0,280697.0,201800.0,196820.0,188612.5,186740.0,176400.0,166188.88888888888,163785.0,133266.92001953124
2012-01-16,211800.0,198300.0,199700.0,210100.0,320735.0,210100.0,198880.0,192625.0,189950.0,177786.66666666666,167393.33333333334,164620.0,134358.5033528646
2012-01-17,209700.0,191400.0,191600.0,200200.0,667345.0,200200.0,200320.0,196025.0,191920.0,178760.0,168482.22222222222,165298.33333333334,135302.22666015624
2012-01-18,206200.0,199600.0,203000.0,200000.0,171043.0,200000.0,201120.0,199300.0,194120.0,179860.0,169724.44444444444,165915.0,136234.59996744792
2012-01-19,208000.0,182300.0,202500.0,187900.0,1001599.0,187900.0,200000.0,197812.5,195610.0,180653.33333333334,170933.33333333334,166436.66666666666,137069.36748046876
2012-01-20,186900.0,159800.0,186000.0,159800.0,1340798.0,159800.0,191600.0,193662.5,194210.0,180663.33333333334,171195.55555555556,166805.0,137725.64580078126
2012-01-25,160500.0,150200.0,150500.0,153800.0,877556.0,153800.0,180340.0,188387.5,189610.0,180576.66666666666,171480.0,166993.33333333334,138333.53746744792
2012-01-26,164300.0,156600.0,157300.0,157300.0,652500.0,157300.0,171760.0,183862.5,186040.0,180650.0,171928.88888888888,166896.66666666666,138947.19580078125
2012-01-27,160800.0,150400.0,156600.0,151400.0,472086.0,151400.0,162040.0,177562.5,181580.0,179753.33333333334,172342.22222222222,166725.0,139450.36162109376
2012-01-30,150200.0,133700.0,150000.0,135300.0,959022.0,135300.0,151520.0,168212.5,175760.0,178486.66666666666,172131.11111111112,166370.0,139851.63746744793
2012-01-31,145700.0,127400.0,128500.0,138300.0,1135883.0,138300.0,147220.0,160475.0,169410.0,177533.33333333334,172204.44444444444,165998.33333333334,140318.25914713542
2012-02-01,144500.0,138200.0,142400.0,139900.0,399735.0,139900.0,144440.0,152962.5,162390.0,176213.33333333334,172213.33333333334,165645.0,140900.69248046874
2012-02-02,142300.0,134200.0,137000.0,139700.0,535059.0,139700.0,140920.0,146937.5,156340.0,175133.33333333334,171962.22222222222,165381.66666666666,141522.61165364584
2012-02-03,145300.0,138100.0,139600.0,140600.0,416362.0,140600.0,138760.0,144537.5,150400.0,173923.33333333334,171813.33333333334,165106.66666666666,142071.33912760418
2012-02-06,142600.0,136600.0,142000.0,136600.0,337208.0,136600.0,139020.0,142387.5,145270.0,172656.66666666666,171366.66666666666,164690.0,142527.02161458333
2012-02-07,138000.0,129400.0,137500.0,130400.0,490252.0,130400.0,137440.0,139025.0,142330.0,171156.66666666666,170517.77777777778,164330.0,142911.67161458332
2012-02-08,133400.0,126000.0,131600.0,128200.0,462406.0,128200.0,135100.0,136125.0,139770.0,169363.33333333334,169622.22222222222,163868.33333333334,143222.31080729168
2012-02-09,130000.0,120500.0,128700.0,122400.0,531418.0,122400.0,131640.0,134512.5,136280.0,167343.33333333334,168542.22222222222,163388.33333333334,143474.12662760416
2012-02-10,131200.0,121500.0,124000.0,130000.0,660681.0,130000.0,129520.0,133475.0,134140.0,166010.0,167720.0,163153.33333333334,143805.41412760416
2012-02-13,133900.0,127400.0,133900.0,128900.0,275592.0,128900.0,127980.0,132100.0,133500.0,164540.0,166937.77777777778,163076.66666666666,144213.87493489584
2012-02-14,129400.0,125100.0,129400.0,126200.0,274084.0,126200.0,127140.0,130412.5,132290.0,162813.33333333334,166197.77777777778,162713.33333333334,144565.13912760417
2012-02-15,129200.0,124700.0,126200.0,127300.0,225075.0,127300.0,126960.0,128750.0,131030.0,161123.33333333334,165551.11111111112,162485.0,144901.36243489583
2012-02-16,129700.0,121000.0,127400.0,122900.0,336516.0,122900.0,127060.0,127037.5,129350.0,159203.33333333334,164835.55555555556,162248.33333333334,145240.457421875
2012-02-17,123800.0,117000.0,122900.0,119200.0,525986.0,119200.0,124900.0,125637.5,127210.0,157243.33333333334,163522.22222222222,162021.66666666666,145570.50572916667
2012-02-20,120500.0,112700.0,119500.0,113200.0,445281.0,113200.0,121760.0,123762.5,124870.0,155250.0,162186.66666666666,161495.0,145826.34654947917
2012-02-21,117300.0,111500.0,113000.0,115100.0,412454.0,115100.0,119540.0,122850.0,123340.0,153293.33333333334,161035.55555555556,161163.33333333334,146071.3923828125
2012-02-22,120100.0,115100.0,116000.0,117600.0,389193.0,117600.0,117600.0,121300.0,122280.0,150553.33333333334,159660.0,160798.33333333334,146334.8515625
2012-02-23,117600.0,111000.0,116000.0,111000.0,260444.0,111000.0,115220.0,119062.5,121140.0,147820.0,158302.22222222222,160131.66666666666,146537.66158854167
2012-02-24,112200.0,106000.0,110500.0,109600.0,341251.0,109600.0,113300.0,116987.5,119100.0,144940.0,156806.66666666666,159503.33333333334,146769.95826822918
2012-02-27,113300.0,109600.0,109700.0,110700.0,157662.0,110700.0,112800.0,114912.5,117280.0,142180.0,155386.66666666666,158736.66666666666,147000.12493489584
2012-02-28,112300.0,108000.0,109500.0,108800.0,139367.0,108800.0,111540.0,113150.0,115540.0,139080.0,153906.66666666666,157740.0,147245.12076822916
2012-02-29,109700.0,103900.0,108900.0,103900.0,345817.0,103900.0,108800.0,111237.5,113200.0,135540.0,152171.11111111112,156663.33333333334,147483.98079427084
2012-03-02,105600.0,103100.0,103900.0,104000.0,201366.0,104000.0,107400.0,110087.5,111310.0,132333.33333333334,150415.55555555556,155546.66666666666,147662.34830729166
2012-03-05,108500.0,104800.0,105000.0,105300.0,179728.0,105300.0,106540.0,108862.5,109920.0,129176.66666666667,148977.77777777778,154518.33333333334,147867.6875
2012-03-06,106300.0,98000.0,105100.0,98000.0,375805.0,98000.0,104000.0,106412.5,108400.0,126180.0,147311.11111111112,153416.66666666666,148013.80748697917
2012-03-07,97700.0,90300.0,95900.0,91100.0,503162.0,91100.0,100460.0,103925.0,106000.0,123890.0,145380.0,152276.66666666666,148062.88834635416
2012-03-08,97700.0,92100.0,92100.0,94500.0,525225.0,94500.0,98580.0,102037.5,103690.0,121913.33333333333,143524.44444444444,151245.0,148131.42669270834
2012-03-09,102300.0,96000.0,96100.0,102000.0,441542.0,102000.0,98180.0,100950.0,102790.0,120070.0,141780.0,150360.0,148180.96666666667
2012-03-12,104500.0,95000.0,104500.0,95200.0,390071.0,95200.0,96160.0,99250.0,101350.0,118196.66666666667,139940.0,148975.0,148103.64166666666
2012-03-13,99300.0,93300.0,95600.0,99300.0,232762.0,99300.0,96420.0,98675.0,100210.0,116996.66666666667,138302.22222222222,147741.66666666666,148085.49166666667
2012-03-14,101600.0,97800.0,99700.0,97900.0,214717.0,97900.0,97780.0,97912.5,99120.0,115650.0,136615.55555555556,146591.66666666666,148021.78333333333
2012-03-15,102300.0,97700.0,98200.0,102300.0,218591.0,102300.0,99340.0,97537.5,98960.0,114396.66666666667,134448.88888888888,145305.0,147950.36666666667
2012-03-16,110000.0,101500.0,103800.0,109600.0,624773.0,109600.0,100860.0,98987.5,99520.0,113393.33333333333,132595.55555555556,144263.33333333334,148019.66666666666
2012-03-19,115300.0,110100.0,111900.0,112000.0,437587.0,112000.0,104220.0,101600.0,100190.0,112440.0,130728.88888888889,143181.66666666666,148117.84166666667
2012-03-20,112300.0,107300.0,112200.0,109000.0,250478.0,109000.0,106160.0,103412.5,101290.0,111520.0,128851.11111111111,142088.33333333334,148174.875
2012-03-21,111800.0,107600.0,108100.0,108700.0,158593.0,108700.0,108320.0,104250.0,103050.0,110796.66666666667,126782.22222222222,140976.66666666666,148231.83333333334
2012-03-22,109700.0,104100.0,108000.0,104100.0,187487.0,104100.0,108680.0,105362.5,104010.0,109993.33333333333,124426.66666666667,139678.33333333334,148245.61666666667
2012-03-23,103900.0,99100.0,102900.0,101500.0,295969.0,101500.0,107060.0,105637.5,103960.0,109296.66666666667,122233.33333333333,138320.0,148117.5
2012-03-26,104500.0,101200.0,102700.0,101300.0,153430.0,101300.0,104920.0,106062.5,104570.0,108340.0,120040.0,137175.0,147990.14166666666
2012-03-27,104000.0,100300.0,101500.0,104000.0,141559.0,104000.0,103920.0,106275.0,105040.0,107510.0,118175.55555555556,136025.0,147912.71666666667
2012-03-28,112000.0,105300.0,106000.0,111900.0,400461.0,111900.0,104560.0,106562.5,106440.0,107033.33333333333,117111.11111111111,134923.33333333334,147910.0
2012-03-29,112900.0,104900.0,110800.0,104900.0,307650.0,104900.0,104720.0,105675.0,106700.0,106286.66666666667,116024.44444444444,133705.0,147747.5
2012-03-30,108900.0,101300.0,104100.0,103800.0,279325.0,103800.0,105180.0,105025.0,106120.0,105650.0,114835.55555555556,132426.66666666666,147420.83333333334
