Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2012-04-02,105600.0,101700.0,103800.0,104200.0,177563.0,104200.0,105760.0,104462.5,105340.0,105150.0,113786.66666666667,131196.66666666666,146919.16666666666
2012-04-03,106300.0,102000.0,105200.0,102000.0,172443.0,102000.0,105360.0,104200.0,104640.0,104776.66666666667,113046.66666666667,130013.33333333333,146410.0
2012-04-04,102600.0,94400.0,101300.0,94700.0,375249.0,94700.0,101920.0,103350.0,103240.0,104096.66666666667,112077.77777777778,128695.0,145790.83333333334
2012-04-05,98300.0,92100.0,92600.0,95000.0,213420.0,95000.0,99940.0,102562.5,102330.0,103343.33333333333,111080.0,126948.33333333333,145015.83333333334
2012-04-06,97100.0,93300.0,95700.0,93300.0,152123.0,93300.0,97840.0,101225.0,101510.0,102753.33333333333,110048.88888888889,125286.66666666667,143991.66666666666
2012-04-09,107200.0,93500.0,94000.0,107200.0,394992.0,107200.0,98440.0,100637.5,102100.0,102673.33333333333,109306.66666666667,123806.66666666667,143226.66666666666
2012-04-10,118700.0,107000.0,112000.0,108700.0,1071954.0,108700.0,99780.0,101112.5,102570.0,102606.66666666667,108686.66666666667,122393.33333333333,142699.16666666666
2012-04-12,113300.0,107000.0,108700.0,110300.0,437669.0,110300.0,102900.0,101925.0,102410.0,102656.66666666667,108240.0,120868.33333333333,142326.66666666666
2012-04-13,115800.0,110100.0,114200.0,110200.0,332919.0,110200.0,105940.0,102675.0,102940.0,102866.66666666667,107840.0,119203.33333333333,141911.66666666666
2012-04-16,111500.0,106000.0,107100.0,111500.0,288551.0,111500.0,109580.0,103862.5,103710.0,103116.66666666667,107597.77777777778,117725.0,141511.66666666666
2012-04-17,113100.0,108300.0,112200.0,108400.0,218754.0,108400.0,109820.0,105575.0,104130.0,103220.0,107117.77777777778,116198.33333333333,141056.66666666666
2012-04-18,111700.0,107500.0,110200.0,107500.0,166941.0,107500.0,109580.0,107137.5,104680.0,103536.66666666667,106642.22222222222,114858.33333333333,140647.5
2012-04-19,113100.0,106800.0,107400.0,113100.0,275780.0,113100.0,110140.0,109612.5,106520.0,104270.0,106351.11111111111,114080.0,140442.5
2012-04-20,114300.0,108100.0,113900.0,108100.0,213630.0,108100.0,109720.0,109725.0,107830.0,104723.33333333333,105924.44444444444,113318.33333333333,140155.83333333334
2012-04-23,109700.0,103100.0,108500.0,103100.0,215792.0,103100.0,108040.0,109025.0,108810.0,104760.0,105484.44444444444,112415.0,139655.83333333334
2012-04-24,106900.0,100500.0,101600.0,102000.0,232164.0,102000.0,106760.0,107987.5,108290.0,104986.66666666667,105102.22222222222,111591.66666666667,139158.33333333334
2012-04-25,104700.0,101200.0,103300.0,101700.0,129937.0,101700.0,105600.0,106925.0,107590.0,105066.66666666667,104846.66666666667,111031.66666666667,138700.83333333334
2012-04-26,103300.0,96300.0,102700.0,98000.0,201649.0,98000.0,102580.0,105237.5,106360.0,105070.0,104466.66666666667,110360.0,138179.16666666666
2012-04-27,100800.0,96900.0,98800.0,100800.0,146581.0,100800.0,101120.0,104287.5,105420.0,105020.0,104093.33333333333,109708.33333333333,137676.66666666666
2012-04-30,114500.0,99900.0,101800.0,108600.0,684872.0,108600.0,102220.0,104425.0,105130.0,104986.66666666667,104040.0,109190.0,137285.83333333334
2012-05-02,109500.0,105400.0,108500.0,106000.0,186106.0,106000.0,103020.0,103537.5,104890.0,104786.66666666667,103960.0,108613.33333333333,136860.0
2012-05-03,117500.0,107600.0,108400.0,109300.0,766986.0,109300.0,104540.0,103687.5,105070.0,104796.66666666667,103928.88888888889,108158.33333333333,136424.16666666666
2012-05-04,111300.0,106900.0,108500.0,109100.0,220719.0,109100.0,106760.0,104437.5,104670.0,104810.0,103935.55555555556,107803.33333333333,136066.66666666666
2012-05-07,110000.0,106000.0,107500.0,106000.0,140770.0,106000.0,107800.0,104937.5,104460.0,104873.33333333333,103982.22222222222,107433.33333333333,135650.83333333334
2012-05-08,108000.0,103900.0,106600.0,104400.0,164426.0,104400.0,106960.0,105275.0,104590.0,104970.0,103991.11111111111,107133.33333333333,135260.83333333334
2012-05-09,105600.0,100700.0,105500.0,101600.0,146954.0,101600.0,106080.0,105725.0,104550.0,104980.0,103908.88888888889,106660.0,134906.66666666666
2012-05-10,102400.0,99500.0,100500.0,102200.0,133274.0,102200.0,104660.0,105900.0,104600.0,104920.0,104002.22222222222,106215.0,134645.83333333334
2012-05-11,106100.0,101100.0,102200.0,101100.0,215094.0,101100.0,103060.0,104962.5,104910.0,104560.0,104224.44444444444,105796.66666666667,134255.0
2012-05-14,102000.0,97400.0,101200.0,99200.0,155380.0,99200.0,101700.0,104112.5,104750.0,104370.0,104328.88888888889,105328.33333333333,133906.66666666666
2012-05-15,98500.0,93400.0,96600.0,94600.0,193274.0,94600.0,99740.0,102275.0,103350.0,104063.33333333333,104164.44444444444,104856.66666666667,133552.5
2012-05-16,95600.0,85300.0,93900.0,85600.0,275482.0,85600.0,96540.0,99337.5,101310.0,103443.33333333333,103951.11111111111,104296.66666666667,133159.16666666666
2012-05-17,89000.0,84500.0,85000.0,85800.0,237544.0,85800.0,93260.0,96812.5,98960.0,102903.33333333333,103651.11111111111,103840.0,132667.5
2012-05-18,84500.0,75900.0,83000.0,77600.0,456951.0,77600.0,88560.0,93462.5,95810.0,102333.33333333333,103200.0,103215.0,132189.16666666666
2012-05-21,81200.0,77500.0,78700.0,78900.0,306777.0,78900.0,84500.0,90625.0,93100.0,101796.66666666667,102680.0,102570.0,131684.16666666666
2012-05-22,82500.0,80000.0,80800.0,81400.0,196367.0,81400.0,81860.0,88025.0,90800.0,101400.0,102053.33333333333,102076.66666666667,131104.16666666666
2012-05-23,81400.0,77200.0,80600.0,77500.0,183119.0,77500.0,80240.0,85075.0,88390.0,100410.0,101286.66666666667,101541.66666666667,130522.5
2012-05-24,79700.0,73000.0,77500.0,74000.0,327932.0,74000.0,77880.0,81925.0,85570.0,99253.33333333333,100508.88888888889,100930.0,129833.33333333333
2012-05-25,83400.0,73800.0,75700.0,80400.0,583443.0,80400.0,78440.0,80150.0,83500.0,98256.66666666667,99880.0,100456.66666666667,129098.33333333333
2012-05-29,85000.0,80300.0,81600.0,80800.0,278442.0,80800.0,78820.0,79550.0,81660.0,97276.66666666667,99362.22222222222,100071.66666666667,128367.5
2012-05-30,81600.0,79100.0,81200.0,79100.0,171256.0,79100.0,78360.0,78712.5,80110.0,96196.66666666667,98864.44444444444,99656.66666666667,127601.66666666667
2012-05-31,83000.0,76000.0,77700.0,80000.0,369505.0,80000.0,78860.0,79012.5,79550.0,95250.0,98391.11111111111,99235.0,126876.66666666667
2012-06-01,85300.0,81000.0,81300.0,83000.0,325774.0,83000.0,80660.0,79525.0,79270.0,94433.33333333333,97924.44444444444,98985.0,126200.83333333333
2012-06-04,82200.0,78500.0,79200.0,78500.0,231639.0,78500.0,80280.0,79162.5,79360.0,93280.0,97182.22222222222,98775.0,125525.83333333333
2012-06-05,81700.0,79100.0,79800.0,79100.0,129882.0,79100.0,79940.0,79362.5,79380.0,92313.33333333333,96608.88888888889,98518.33333333333,124881.66666666667
2012-06-07,90900.0,80800.0,82100.0,90900.0,678825.0,90900.0,82300.0,81475.0,80330.0,91906.66666666667,96322.22222222222,98333.33333333333,124346.66666666667
2012-06-08,100700.0,89500.0,92500.0,94300.0,1260376.0,94300.0,85160.0,83212.5,82010.0,91650.0,96102.22222222222,98318.33333333333,123646.66666666667
2012-06-11,99100.0,94500.0,95300.0,94800.0,378711.0,94800.0,87520.0,84962.5,84090.0,91420.0,95942.22222222222,98243.33333333333,122992.5
2012-06-12,96700.0,92700.0,93500.0,94200.0,248266.0,94200.0,90660.0,86850.0,85470.0,91293.33333333333,95931.11111111111,98181.66666666667,122386.66666666667
2012-06-13,98600.0,94600.0,95700.0,96100.0,343275.0,96100.0,94060.0,88862.5,87000.0,91136.66666666667,95955.55555555556,98078.33333333333,121691.66666666667
2012-06-14,98600.0,95100.0,97400.0,97100.0,175017.0,97100.0,95300.0,90625.0,88800.0,90753.33333333333,96040.0,97870.0,121066.66666666667
2012-06-15,97800.0,93000.0,97200.0,94200.0,199091.0,94200.0,95280.0,92587.5,90220.0,90360.0,95751.11111111111,97573.33333333333,120377.5
2012-06-18,98200.0,94000.0,95900.0,94000.0,200062.0,94000.0,95120.0,94450.0,91320.0,89850.0,95424.44444444444,97323.33333333333,119705.83333333333
2012-06-19,98000.0,94000.0,94100.0,97900.0,287926.0,97900.0,95860.0,95325.0,93260.0,89476.66666666667,95148.88888888889,97143.33333333333,119060.0
2012-06-20,101500.0,96200.0,100700.0,96200.0,285856.0,96200.0,95880.0,95562.5,94970.0,89150.0,94837.77777777778,97011.66666666667,118345.0
2012-06-21,97100.0,94500.0,96500.0,94700.0,147724.0,94700.0,95400.0,95550.0,95350.0,88826.66666666667,94464.44444444444,96898.33333333333,117609.16666666667
2012-06-22,94400.0,91800.0,94100.0,92500.0,130840.0,92500.0,95060.0,95337.5,95170.0,88523.33333333333,94111.11111111111,96751.66666666667,116963.33333333333
2012-06-25,93700.0,90700.0,93600.0,91600.0,121623.0,91600.0,94580.0,94775.0,94850.0,88170.0,93757.77777777778,96545.0,116285.0
2012-06-26,92700.0,90600.0,90600.0,91100.0,97633.0,91100.0,93220.0,94025.0,94540.0,87836.66666666667,93268.88888888889,96198.33333333333,115560.83333333333
2012-06-27,95900.0,91100.0,91700.0,93200.0,255765.0,93200.0,92620.0,93900.0,94250.0,87636.66666666667,92937.77777777778,96003.33333333333,114854.16666666667
2012-06-28,95400.0,91800.0,93700.0,91800.0,116162.0,91800.0,92040.0,93625.0,93720.0,87543.33333333333,92686.66666666667,95803.33333333333,114115.0
2012-06-29,95800.0,91800.0,95500.0,91800.0,195213.0,91800.0,91900.0,92862.5,93480.0,87750.0,92460.0,95596.66666666667,113396.66666666667
2012-07-02,93100.0,90800.0,92800.0,90800.0,103656.0,90800.0,91740.0,92187.5,93160.0,87916.66666666667,92217.77777777778,95410.0,112711.66666666667
2012-07-03,92100.0,90500.0,91200.0,91700.0,109804.0,91700.0,91860.0,91812.5,92540.0,88386.66666666667,92077.77777777778,95360.0,112027.5
2012-07-04,94100.0,91500.0,92200.0,93000.0,151244.0,93000.0,91820.0,91875.0,92220.0,88856.66666666667,91904.44444444444,95326.66666666667,111137.5
2012-07-05,99300.0,92300.0,93500.0,98000.0,509796.0,98000.0,93060.0,92675.0,92550.0,89410.0,91668.88888888889,95405.0,110345.83333333333
2012-07-06,98900.0,94700.0,98700.0,94800.0,205815.0,94800.0,93660.0,93137.5,92780.0,89986.66666666667,91420.0,95198.33333333333,109502.5
2012-07-09,95800.0,92300.0,94900.0,92300.0,120996.0,92300.0,93960.0,93025.0,92850.0,90596.66666666667,91042.22222222222,94925.0,108659.16666666667
2012-07-10,94300.0,91700.0,92300.0,92300.0,98355.0,92300.0,94080.0,93087.5,92970.0,90993.33333333333,90668.88888888889,94625.0,107746.66666666667
2012-07-11,93400.0,91000.0,92300.0,91200.0,98767.0,91200.0,93720.0,93012.5,92770.0,91340.0,90340.0,94308.33333333333,106755.83333333333
2012-07-12,91900.0,88500.0,91800.0,88600.0,132781.0,88600.0,91840.0,92737.5,92450.0,91656.66666666667,89988.88888888889,93926.66666666667,105825.83333333333
2012-07-13,89200.0,81100.0,88200.0,87300.0,221539.0,87300.0,90340.0,92187.5,92000.0,91900.0,89671.11111111111,93575.0,104886.66666666667
2012-07-16,94700.0,86000.0,88000.0,91700.0,253362.0,91700.0,90220.0,92025.0,92090.0,92190.0,89437.77777777778,93311.66666666667,104085.0
2012-07-17,94100.0,90500.0,92100.0,90500.0,168660.0,90500.0,89860.0,91087.5,91970.0,92590.0,89202.22222222222,92935.0,103507.5
2012-07-18,91700.0,87000.0,91200.0,88000.0,144369.0,88000.0,89220.0,90237.5,91470.0,92886.66666666667,88953.33333333333,92600.0,102959.16666666667
2012-07-19,89900.0,88000.0,89000.0,89000.0,84844.0,89000.0,89300.0,89825.0,90570.0,92823.33333333333,88828.88888888889,92365.0,102390.0
2012-07-20,93800.0,88600.0,89500.0,93700.0,228358.0,93700.0,90580.0,90000.0,90460.0,92803.33333333333,89008.88888888889,92226.66666666667,101909.16666666667
2012-07-23,96400.0,93100.0,94000.0,95000.0,311735.0,95000.0,91240.0,90475.0,90730.0,92810.0,89213.33333333333,92115.0,101573.33333333333
2012-07-24,99100.0,95200.0,95800.0,96800.0,383265.0,96800.0,92500.0,91500.0,91180.0,92896.66666666667,89640.0,92095.0,101227.5
2012-07-25,96000.0,93500.0,95800.0,93600.0,176771.0,93600.0,93620.0,92287.5,91420.0,92813.33333333333,89966.66666666667,91975.0,100841.66666666667
2012-07-26,97200.0,94300.0,94500.0,97000.0,186099.0,97000.0,95220.0,92950.0,92260.0,92810.0,90313.33333333333,91781.66666666667,100485.83333333333
2012-07-27,100500.0,97000.0,98500.0,97700.0,316395.0,97700.0,96020.0,93850.0,93300.0,92926.66666666667,90762.22222222222,91643.33333333333,100128.33333333333
2012-07-30,100200.0,97500.0,98900.0,100000.0,174068.0,100000.0,97020.0,95350.0,94130.0,93126.66666666667,91340.0,91488.33333333333,99823.33333333333
2012-07-31,100500.0,98500.0,100000.0,99800.0,111570.0,99800.0,97620.0,96700.0,95060.0,93190.0,91771.11111111111,91333.33333333333,99568.33333333333
2012-08-01,101200.0,98600.0,100000.0,100300.0,108533.0,100300.0,98960.0,97525.0,96290.0,93326.66666666667,92204.44444444444,91238.33333333333,99335.83333333333
2012-08-02,102200.0,100300.0,101700.0,100300.0,142638.0,100300.0,99620.0,98187.5,97420.0,93513.33333333333,92675.55555555556,91170.0,99151.66666666667
2012-08-03,100500.0,97500.0,100300.0,97500.0,104987.0,97500.0,99580.0,98275.0,97800.0,93680.0,93064.44444444444,91101.66666666667,98880.83333333333
2012-08-06,99300.0,97200.0,99000.0,97400.0,110744.0,97400.0,99060.0,98750.0,98040.0,93873.33333333333,93384.44444444444,91021.66666666667,98618.33333333333
