Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2012-08-07,98700.0,96300.0,97300.0,97400.0,128644.0,97400.0,98580.0,98800.0,98100.0,94083.33333333333,93804.44444444444,90960.0,98378.33333333333
2012-08-08,95700.0,92700.0,93700.0,92700.0,280224.0,92700.0,97060.0,98175.0,98010.0,94066.66666666667,94106.66666666667,90851.66666666667,98090.0
2012-08-09,94300.0,92100.0,93000.0,93500.0,123366.0,93500.0,95700.0,97362.5,97660.0,94123.33333333333,94164.44444444444,90833.33333333333,97845.0
2012-08-10,97000.0,93800.0,94200.0,96200.0,150688.0,96200.0,95440.0,96912.5,97510.0,94270.0,94206.66666666667,91010.0,97653.33333333333
2012-08-13,97500.0,95400.0,96800.0,95400.0,72371.0,95400.0,95040.0,96300.0,97050.0,94423.33333333333,94220.0,91170.0,97505.0
2012-08-14,101500.0,95500.0,95500.0,100200.0,272437.0,100200.0,95600.0,96287.5,97090.0,94706.66666666667,94353.33333333333,91546.66666666667,97380.83333333333
2012-08-16,107000.0,101500.0,101800.0,107000.0,386383.0,107000.0,98460.0,97475.0,97760.0,95173.33333333333,94595.55555555556,92015.0,97292.5
2012-08-17,108500.0,105100.0,107900.0,106300.0,286793.0,106300.0,101020.0,98587.5,98360.0,95450.0,94800.0,92430.0,97253.33333333333
2012-08-20,118600.0,106200.0,107400.0,113400.0,680019.0,113400.0,104460.0,100587.5,99950.0,96070.0,95226.66666666667,93028.33333333333,97285.0
2012-08-21,114600.0,111300.0,114100.0,114000.0,234517.0,114000.0,108180.0,103250.0,101610.0,96793.33333333333,95671.11111111111,93695.0,97312.5
2012-08-22,119400.0,113300.0,114700.0,113300.0,364239.0,113300.0,110800.0,105725.0,103200.0,97493.33333333333,96013.33333333333,94243.33333333333,97350.0
2012-08-23,116900.0,111300.0,113600.0,114400.0,263393.0,114400.0,112280.0,108000.0,105370.0,98266.66666666667,96417.77777777778,94803.33333333333,97437.5
2012-08-24,115900.0,112300.0,115400.0,112800.0,182900.0,112800.0,113580.0,110175.0,107300.0,99073.33333333333,96820.0,95365.0,97510.83333333333
2012-08-27,114100.0,109200.0,112800.0,111300.0,195280.0,111300.0,113160.0,111562.5,108810.0,99873.33333333333,97237.77777777778,95886.66666666667,97560.83333333333
2012-08-28,117900.0,112000.0,112000.0,117900.0,360748.0,117900.0,113940.0,112925.0,111060.0,100746.66666666667,97822.22222222222,96468.33333333333,97726.66666666667
2012-08-29,119300.0,116400.0,118800.0,118000.0,219139.0,118000.0,114880.0,114387.5,112840.0,101663.33333333333,98420.0,97126.66666666667,97950.83333333333
2012-08-30,117000.0,112500.0,116600.0,112500.0,242605.0,112500.0,114500.0,114275.0,113390.0,102480.0,98848.88888888889,97683.33333333333,98100.83333333333
2012-08-31,112500.0,108200.0,112000.0,108200.0,303927.0,108200.0,113580.0,113550.0,113580.0,103120.0,99213.33333333333,97971.66666666667,98152.5
2012-09-03,110900.0,108200.0,109000.0,108800.0,159144.0,108800.0,113080.0,112987.5,113120.0,103623.33333333333,99591.11111111111,98213.33333333333,98265.83333333333
2012-09-04,110500.0,104000.0,109800.0,104300.0,216304.0,104300.0,110360.0,111725.0,112150.0,103933.33333333333,99891.11111111111,98371.66666666667,98307.5
2012-09-05,105700.0,102200.0,104300.0,103600.0,169571.0,103600.0,107480.0,110575.0,111180.0,104160.0,100155.55555555556,98528.33333333333,98355.0
2012-09-06,107000.0,102600.0,105800.0,103700.0,142844.0,103700.0,105720.0,109625.0,110110.0,104496.66666666667,100393.33333333333,98655.0,98366.66666666667
2012-09-07,106800.0,104300.0,105500.0,106100.0,110778.0,106100.0,105300.0,108150.0,109440.0,104800.0,100573.33333333333,98805.0,98337.5
2012-09-10,107600.0,104500.0,107600.0,104500.0,117704.0,104500.0,104440.0,106462.5,108760.0,105026.66666666667,100788.88888888889,98976.66666666667,98275.0
2012-09-11,104500.0,102100.0,104400.0,102600.0,130654.0,102600.0,104100.0,105225.0,107230.0,105113.33333333333,101017.77777777778,99120.0,98221.66666666667
2012-09-12,103200.0,99700.0,102400.0,101700.0,243609.0,101700.0,103720.0,104412.5,105600.0,105176.66666666667,101226.66666666667,99183.33333333333,98163.33333333333
2012-09-13,103400.0,100700.0,101600.0,101000.0,130457.0,101000.0,103180.0,103437.5,104450.0,105200.0,101444.44444444444,99263.33333333333,98137.5
2012-09-14,104000.0,100800.0,102000.0,101800.0,189233.0,101800.0,102320.0,103125.0,103810.0,105250.0,101737.77777777778,99381.66666666667,98140.0
2012-09-17,102900.0,99800.0,102900.0,100000.0,148118.0,100000.0,101420.0,102675.0,102930.0,105333.33333333333,102020.0,99506.66666666667,98129.16666666667
2012-09-18,101300.0,98500.0,99600.0,100700.0,162179.0,100700.0,101040.0,102300.0,102570.0,105443.33333333333,102220.0,99658.33333333333,98101.66666666667
2012-09-19,103200.0,100000.0,101000.0,103100.0,183345.0,103100.0,101320.0,101925.0,102520.0,105633.33333333333,102500.0,99858.33333333333,98028.33333333333
2012-09-20,104600.0,102200.0,104400.0,102700.0,148861.0,102700.0,101660.0,101700.0,102420.0,105966.66666666667,102826.66666666667,100016.66666666667,98010.0
2012-09-21,103400.0,100000.0,103300.0,102000.0,140936.0,102000.0,101700.0,101625.0,102010.0,106250.0,103115.55555555556,100186.66666666667,97995.0
2012-09-24,104400.0,101300.0,102800.0,101900.0,141040.0,101900.0,102080.0,101650.0,101750.0,106440.0,103297.77777777778,100355.0,97975.83333333333
2012-09-25,102200.0,99300.0,101900.0,99600.0,142437.0,99600.0,101860.0,101475.0,101450.0,106580.0,103400.0,100501.66666666667,97955.83333333333
2012-09-26,102000.0,97800.0,97800.0,99900.0,145863.0,99900.0,101220.0,101237.5,101270.0,106570.0,103468.88888888889,100638.33333333333,97999.16666666667
2012-09-27,99900.0,95000.0,98900.0,95000.0,212628.0,95000.0,99680.0,100612.5,100670.0,106170.0,103500.0,100671.66666666667,97999.16666666667
2012-09-28,96800.0,93300.0,94500.0,95000.0,103395.0,95000.0,98280.0,99900.0,99990.0,105793.33333333333,103455.55555555556,100621.66666666667,98013.33333333333
2012-10-02,98100.0,94200.0,94200.0,96800.0,100500.0,96800.0,97260.0,99112.5,99670.0,105240.0,103435.55555555556,100655.0,97926.66666666667
2012-10-04,98800.0,96700.0,97200.0,97800.0,84684.0,97800.0,96900.0,98500.0,99380.0,104700.0,103386.66666666667,100746.66666666667,97835.83333333333
2012-10-05,98800.0,97000.0,98500.0,97400.0,59320.0,97400.0,96400.0,97925.0,98810.0,104170.0,103333.33333333333,100831.66666666667,97728.33333333333
2012-10-08,98200.0,94500.0,98000.0,95100.0,105874.0,95100.0,96420.0,97075.0,98050.0,103526.66666666667,103217.77777777778,100896.66666666667,97602.5
2012-10-09,101100.0,95000.0,95000.0,99700.0,233899.0,99700.0,97360.0,97087.5,97820.0,103090.0,103204.44444444444,101081.66666666667,97504.16666666667
2012-10-10,99900.0,95800.0,99400.0,96000.0,105648.0,96000.0,97200.0,96600.0,97230.0,102580.0,103171.11111111111,101226.66666666667,97400.83333333333
2012-10-11,98400.0,95600.0,96200.0,97700.0,83573.0,97700.0,97180.0,96937.5,97040.0,101906.66666666667,103177.77777777778,101326.66666666667,97319.16666666667
2012-10-12,103200.0,98400.0,98500.0,101300.0,279700.0,101300.0,97960.0,97725.0,97180.0,101350.0,103264.44444444444,101506.66666666667,97220.83333333333
2012-10-15,102700.0,97200.0,101300.0,99000.0,178949.0,99000.0,98740.0,98000.0,97580.0,100900.0,103404.44444444444,101690.0,97145.0
2012-10-16,99500.0,95000.0,99500.0,98000.0,168572.0,98000.0,98400.0,98025.0,97880.0,100560.0,103504.44444444444,101840.0,97102.5
2012-10-17,99100.0,95500.0,98500.0,95500.0,118318.0,95500.0,98300.0,97787.5,97750.0,100116.66666666667,103488.88888888889,101870.0,97048.33333333333
2012-10-18,96100.0,90600.0,96100.0,90600.0,243147.0,90600.0,96880.0,97225.0,97030.0,99660.0,103382.22222222222,101796.66666666667,96955.83333333333
2012-10-19,91900.0,88000.0,90000.0,90200.0,131392.0,90200.0,94660.0,96037.5,96310.0,99213.33333333333,103160.0,101686.66666666667,96890.83333333333
2012-10-22,91600.0,88300.0,89000.0,90000.0,73113.0,90000.0,92860.0,95287.5,95800.0,98756.66666666667,102782.22222222222,101626.66666666667,96800.83333333333
2012-10-23,94400.0,89300.0,91000.0,92000.0,128317.0,92000.0,91660.0,94575.0,95030.0,98286.66666666667,102464.44444444444,101543.33333333333,96662.5
2012-10-24,93300.0,90100.0,90800.0,90600.0,75216.0,90600.0,90680.0,93237.5,94490.0,97823.33333333333,101957.77777777778,101425.0,96534.16666666667
2012-10-25,93000.0,90500.0,90800.0,90500.0,57230.0,90500.0,90660.0,92175.0,93770.0,97420.0,101435.55555555556,101266.66666666667,96377.5
2012-10-26,91900.0,87300.0,91500.0,88200.0,83639.0,88200.0,90260.0,90950.0,92460.0,96970.0,100877.77777777778,101073.33333333333,96203.33333333333
2012-10-29,89600.0,84500.0,88400.0,84500.0,102420.0,84500.0,89160.0,89575.0,91010.0,96420.0,100213.33333333333,100810.0,96024.16666666667
2012-10-30,87700.0,82800.0,83300.0,85700.0,95269.0,85700.0,87900.0,88962.5,89780.0,95883.33333333333,99611.11111111111,100566.66666666667,95868.33333333333
2012-10-31,88600.0,85500.0,86600.0,85800.0,66820.0,85800.0,86940.0,88412.5,88810.0,95410.0,99044.44444444444,100371.66666666667,95736.66666666667
2012-11-01,87000.0,83400.0,85200.0,84200.0,91296.0,84200.0,85680.0,87687.5,88170.0,94860.0,98295.55555555556,100151.66666666667,95586.66666666667
2012-11-02,85800.0,83600.0,85200.0,84000.0,74461.0,84000.0,84840.0,86687.5,87550.0,94223.33333333333,97540.0,99928.33333333333,95444.16666666667
2012-11-05,85400.0,83200.0,83400.0,84000.0,64605.0,84000.0,84740.0,85862.5,86950.0,93600.0,96906.66666666667,99783.33333333333,95317.5
2012-11-06,96600.0,84000.0,85000.0,96500.0,616758.0,96500.0,86900.0,86612.5,87400.0,93416.66666666667,96646.66666666667,99833.33333333333,95333.33333333333
2012-11-07,96600.0,91600.0,96600.0,91800.0,214908.0,91800.0,88100.0,87062.5,87520.0,93080.0,96268.88888888889,99760.0,95385.0
2012-11-08,94100.0,89700.0,90000.0,91300.0,126941.0,91300.0,89520.0,87912.5,87600.0,92803.33333333333,95980.0,99691.66666666667,95430.83333333333
2012-11-09,92500.0,90000.0,90100.0,90000.0,84431.0,90000.0,90720.0,88450.0,87780.0,92473.33333333333,95677.77777777778,99521.66666666667,95534.16666666667
2012-11-12,96500.0,89600.0,91000.0,91600.0,264345.0,91600.0,92240.0,89175.0,88490.0,92360.0,95408.88888888889,99265.0,95640.0
2012-11-13,95200.0,90300.0,91600.0,90300.0,230593.0,90300.0,91000.0,89937.5,88950.0,92203.33333333333,95057.77777777778,98998.33333333333,95714.16666666667
2012-11-14,92000.0,86300.0,91000.0,86700.0,133727.0,86700.0,89980.0,90275.0,89040.0,91866.66666666667,94662.22222222222,98553.33333333333,95790.83333333333
2012-11-15,87700.0,84600.0,85700.0,85300.0,92013.0,85300.0,88780.0,90437.5,89150.0,91450.0,94277.77777777778,98075.0,95885.0
2012-11-16,86100.0,84300.0,84600.0,84500.0,83621.0,84500.0,87680.0,88937.5,89200.0,91020.0,93895.55555555556,97595.0,95919.16666666667
2012-11-19,87500.0,84500.0,84500.0,85400.0,109554.0,85400.0,86440.0,88137.5,89340.0,90696.66666666667,93548.88888888889,97111.66666666667,95957.5
2012-11-20,87100.0,84900.0,86400.0,85300.0,57451.0,85300.0,85440.0,87387.5,88220.0,90216.66666666667,93182.22222222222,96653.33333333333,96009.16666666667
2012-11-21,86300.0,84300.0,85100.0,84300.0,61831.0,84300.0,84960.0,86675.0,87470.0,89826.66666666667,92833.33333333333,96203.33333333333,96045.0
2012-11-22,85900.0,83800.0,84700.0,84300.0,72975.0,84300.0,84760.0,85762.5,86770.0,89380.0,92468.88888888889,95643.33333333333,96055.83333333333
2012-11-23,84700.0,82700.0,84500.0,82800.0,80931.0,82800.0,84420.0,84825.0,86050.0,88763.33333333333,92017.77777777778,95056.66666666667,96091.66666666667
2012-11-26,83500.0,78400.0,83400.0,78400.0,158633.0,78400.0,83020.0,83787.5,84730.0,88076.66666666667,91477.77777777778,94488.33333333333,96085.83333333333
2012-11-27,80900.0,78400.0,78400.0,79600.0,101828.0,79600.0,81880.0,83075.0,83660.0,87463.33333333333,90980.0,94011.66666666667,95991.66666666667
2012-11-28,80200.0,78600.0,80000.0,78600.0,77755.0,78600.0,80740.0,82337.5,82850.0,86900.0,90462.22222222222,93508.33333333333,95860.83333333333
2012-11-29,82800.0,78900.0,78900.0,80100.0,130932.0,80100.0,79900.0,81675.0,82330.0,86550.0,90028.88888888889,93105.0,95738.33333333333
2012-11-30,80900.0,79800.0,80100.0,79800.0,58979.0,79800.0,79300.0,80987.5,81860.0,86203.33333333333,89582.22222222222,92708.33333333333,95618.33333333333
2012-12-03,80800.0,79200.0,80700.0,79200.0,46739.0,79200.0,79460.0,80350.0,81240.0,85843.33333333333,89231.11111111111,92300.0,95477.5
2012-12-04,80500.0,78900.0,78900.0,79200.0,46341.0,79200.0,79380.0,79712.5,80630.0,85416.66666666667,88880.0,91851.66666666667,95328.33333333333
2012-12-05,80400.0,77100.0,79300.0,77500.0,98793.0,77500.0,79160.0,79050.0,79950.0,84980.0,88451.11111111111,91401.66666666667,95189.16666666667
2012-12-06,78400.0,74900.0,78200.0,74900.0,116598.0,74900.0,78120.0,78612.5,79010.0,84460.0,87942.22222222222,90940.0,95030.0
2012-12-07,77100.0,74600.0,75000.0,75000.0,129898.0,75000.0,77160.0,78037.5,78230.0,84020.0,87444.44444444444,90495.0,94839.16666666667
2012-12-10,77400.0,74700.0,75200.0,75500.0,105406.0,75500.0,76420.0,77650.0,77940.0,83720.0,87008.88888888889,90070.0,94666.66666666667
2012-12-11,77300.0,75800.0,75800.0,76600.0,76259.0,76600.0,75900.0,77212.5,77640.0,83416.66666666667,86495.55555555556,89650.0,94515.83333333333
2012-12-12,79600.0,76300.0,77100.0,79500.0,95560.0,79500.0,76300.0,77175.0,77730.0,83206.66666666667,86128.88888888889,89308.33333333333,94407.5
2012-12-13,80400.0,78300.0,79300.0,79300.0,77413.0,79300.0,77180.0,77187.5,77650.0,83043.33333333333,85720.0,88951.66666666667,94305.0
