Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2012-12-14,84600.0,79100.0,79300.0,82500.0,253434.0,82500.0,78680.0,77600.0,77920.0,82993.33333333333,85302.22222222222,88608.33333333333,94233.33333333333
2012-12-17,83500.0,81000.0,83100.0,81200.0,78921.0,81200.0,79820.0,78062.5,78120.0,82900.0,84906.66666666667,88250.0,94133.33333333333
2012-12-18,81900.0,80100.0,81700.0,80600.0,74930.0,80600.0,80620.0,78775.0,78260.0,82370.0,84520.0,87893.33333333333,94040.0
2012-12-20,83100.0,78200.0,80800.0,79000.0,78810.0,79000.0,80520.0,79275.0,78410.0,81943.33333333333,84153.33333333333,87511.66666666667,93933.33333333333
2012-12-21,80600.0,78000.0,79000.0,78500.0,76849.0,78500.0,80360.0,79650.0,78770.0,81516.66666666667,83884.44444444444,87160.0,93830.83333333333
2012-12-24,81900.0,79300.0,79600.0,80500.0,99579.0,80500.0,79960.0,80137.5,79320.0,81200.0,83668.88888888889,86836.66666666667,93737.5
2012-12-26,82800.0,78600.0,81100.0,78900.0,161263.0,78900.0,79500.0,80062.5,79660.0,80776.66666666667,83422.22222222222,86568.33333333333,93620.0
2012-12-27,80100.0,78500.0,78900.0,79900.0,64136.0,79900.0,79360.0,80137.5,79990.0,80430.0,83153.33333333333,86316.66666666667,93469.16666666667
2012-12-28,80900.0,79700.0,80400.0,80500.0,52818.0,80500.0,79660.0,79887.5,80090.0,80223.33333333333,82928.88888888889,86045.0,93350.0
2013-01-02,82500.0,80500.0,81500.0,81900.0,82986.0,81900.0,80340.0,79975.0,80350.0,80110.0,82737.77777777778,85780.0,93263.33333333333
2013-01-03,82400.0,80300.0,82400.0,80300.0,68947.0,80300.0,80300.0,79937.5,80130.0,79970.0,82562.22222222222,85495.0,93163.33333333333
2013-01-04,81700.0,79800.0,80500.0,80800.0,59520.0,80800.0,80680.0,80162.5,80090.0,79816.66666666667,82480.0,85256.66666666667,93076.66666666667
2013-01-07,84100.0,81100.0,81500.0,84100.0,161735.0,84100.0,81520.0,80862.5,80440.0,79776.66666666667,82444.44444444444,84996.66666666667,93039.16666666667
2013-01-08,87300.0,83500.0,85700.0,83500.0,324228.0,83500.0,82120.0,81237.5,80890.0,79750.0,82393.33333333333,84788.33333333333,93007.5
2013-01-09,84300.0,82500.0,84300.0,83200.0,77264.0,83200.0,82380.0,81775.0,81360.0,79713.33333333333,82371.11111111111,84546.66666666667,92936.66666666667
2013-01-10,84400.0,82900.0,83400.0,83500.0,74994.0,83500.0,83020.0,82225.0,81660.0,79736.66666666667,82360.0,84250.0,92878.33333333333
2013-01-11,84500.0,81500.0,83500.0,81600.0,91596.0,81600.0,83180.0,82362.5,81930.0,79843.33333333333,82306.66666666667,83960.0,92825.0
2013-01-14,81800.0,78900.0,81500.0,79100.0,130462.0,79100.0,82180.0,82012.5,81850.0,79826.66666666667,81920.0,83645.0,92742.5
2013-01-15,80400.0,78700.0,78700.0,79300.0,69451.0,79300.0,81340.0,81887.5,81730.0,79850.0,81642.22222222222,83375.0,92622.5
2013-01-16,82400.0,78700.0,79600.0,79700.0,168954.0,79700.0,80640.0,81750.0,81510.0,79836.66666666667,81384.44444444444,83193.33333333333,92495.0
2013-01-17,82300.0,79700.0,82000.0,80100.0,98581.0,80100.0,79960.0,81250.0,81490.0,79846.66666666667,81164.44444444444,83025.0,92355.83333333333
2013-01-18,80700.0,79200.0,80700.0,79900.0,65859.0,79900.0,79620.0,80800.0,81400.0,79870.0,80904.44444444444,82856.66666666667,92241.66666666667
2013-01-21,83800.0,79500.0,80200.0,82900.0,178728.0,82900.0,80380.0,80762.5,81280.0,79993.33333333333,80740.0,82705.0,92124.16666666667
2013-01-22,83500.0,81400.0,82900.0,81500.0,107645.0,81500.0,80820.0,80512.5,81080.0,80126.66666666667,80624.44444444444,82553.33333333333,91989.16666666667
2013-01-23,82500.0,80600.0,81500.0,81500.0,94877.0,81500.0,81180.0,80500.0,80910.0,80346.66666666667,80540.0,82403.33333333333,91835.0
2013-01-24,83300.0,80600.0,82100.0,80600.0,125652.0,80600.0,81280.0,80687.5,80620.0,80533.33333333333,80453.33333333333,82276.66666666667,91675.0
2013-01-25,84400.0,80700.0,81400.0,84200.0,259683.0,84200.0,82140.0,81300.0,80880.0,80823.33333333333,80426.66666666667,82271.66666666667,91540.83333333333
2013-01-28,85300.0,83400.0,85000.0,83700.0,149427.0,83700.0,82300.0,81800.0,81340.0,81060.0,80391.11111111111,82238.33333333333,91402.5
2013-01-29,85800.0,82900.0,83700.0,85800.0,147063.0,85800.0,83160.0,82512.5,81990.0,81270.0,80424.44444444444,82238.33333333333,91305.0
2013-01-30,87000.0,84600.0,86000.0,85600.0,163705.0,85600.0,83980.0,83225.0,82580.0,81480.0,80453.33333333333,82261.66666666667,91206.66666666667
2013-01-31,85400.0,82200.0,85300.0,82300.0,142060.0,82300.0,84320.0,83150.0,82800.0,81473.33333333333,80442.22222222222,82233.33333333333,91080.83333333333
2013-02-01,82900.0,80200.0,82000.0,80500.0,126951.0,80500.0,83580.0,83025.0,82860.0,81450.0,80488.88888888889,82175.0,90979.16666666667
2013-02-04,82000.0,79600.0,81800.0,79600.0,99333.0,79600.0,82760.0,82787.5,82530.0,81416.66666666667,80488.88888888889,81893.33333333333,90863.33333333333
2013-02-05,79400.0,77800.0,78500.0,77800.0,107820.0,77800.0,81160.0,82437.5,82160.0,81376.66666666667,80471.11111111111,81660.0,90710.0
2013-02-06,79400.0,77900.0,78200.0,78600.0,61133.0,78600.0,79760.0,81737.5,81870.0,81380.0,80437.77777777778,81448.33333333333,90570.0
2013-02-07,79500.0,78000.0,78500.0,78500.0,67726.0,78500.0,79000.0,81087.5,81660.0,81313.33333333333,80408.88888888889,81256.66666666667,90389.16666666667
2013-02-08,79500.0,78300.0,78500.0,78500.0,44535.0,78500.0,78600.0,80175.0,81090.0,81300.0,80393.33333333333,81038.33333333333,90151.66666666667
2013-02-12,79300.0,77200.0,78900.0,77500.0,81708.0,77500.0,78180.0,79162.5,80470.0,81220.0,80355.55555555556,80825.0,89911.66666666667
2013-02-13,78600.0,77500.0,77500.0,78200.0,55631.0,78200.0,78260.0,78650.0,79710.0,81143.33333333333,80371.11111111111,80683.33333333333,89618.33333333333
2013-02-14,78700.0,77900.0,78500.0,78000.0,59456.0,78000.0,78140.0,78337.5,78950.0,81013.33333333333,80440.0,80561.66666666667,89318.33333333333
2013-02-15,79100.0,78100.0,78300.0,78200.0,62745.0,78200.0,78080.0,78162.5,78540.0,80943.33333333333,80511.11111111111,80456.66666666667,89025.83333333333
2013-02-18,78700.0,77800.0,78600.0,78000.0,71565.0,78000.0,77980.0,78187.5,78290.0,80850.0,80566.66666666667,80333.33333333333,88722.5
2013-02-19,81400.0,77900.0,78000.0,80500.0,270895.0,80500.0,78580.0,78425.0,78380.0,80730.0,80653.33333333333,80253.33333333333,88453.33333333333
2013-02-20,80900.0,79800.0,80400.0,80300.0,84256.0,80300.0,79000.0,78650.0,78630.0,80623.33333333333,80671.11111111111,80186.66666666667,88195.0
2013-02-21,81700.0,80400.0,80700.0,80400.0,92758.0,80400.0,79480.0,78887.5,78810.0,80530.0,80695.55555555556,80121.66666666667,87882.5
2013-02-22,81900.0,80100.0,80100.0,80800.0,86190.0,80800.0,80000.0,79300.0,79040.0,80440.0,80657.77777777778,80088.33333333333,87572.5
2013-02-25,84600.0,82000.0,82000.0,83700.0,244858.0,83700.0,81140.0,79987.5,79560.0,80510.0,80713.33333333333,80176.66666666667,87332.5
2013-02-26,84300.0,82600.0,83700.0,83500.0,120789.0,83500.0,81740.0,80675.0,80160.0,80656.66666666667,80777.77777777778,80241.66666666667,87126.66666666667
2013-02-27,90700.0,84600.0,84800.0,90300.0,487291.0,90300.0,83740.0,82187.5,81370.0,81023.33333333333,81028.88888888889,80436.66666666667,86972.5
2013-02-28,97800.0,90800.0,91800.0,95000.0,571876.0,95000.0,86660.0,84312.5,83070.0,81533.33333333333,81395.55555555556,80685.0,86895.0
2013-03-04,99000.0,93400.0,96400.0,95100.0,350653.0,95100.0,89520.0,86137.5,84760.0,82033.33333333333,81720.0,80940.0,86824.16666666667
2013-03-05,96300.0,93800.0,95100.0,96100.0,164394.0,96100.0,92000.0,88112.5,86570.0,82573.33333333333,82102.22222222222,81221.66666666667,86760.83333333333
2013-03-06,101100.0,94200.0,98000.0,94400.0,381283.0,94400.0,94180.0,89862.5,87960.0,82956.66666666667,82424.44444444444,81475.0,86663.33333333333
2013-03-07,98500.0,92600.0,94400.0,98100.0,276950.0,98100.0,95740.0,92025.0,89740.0,83510.0,82815.55555555556,81818.33333333333,86610.0
2013-03-08,99400.0,96600.0,98500.0,96600.0,186737.0,96600.0,96060.0,93637.5,91360.0,84013.33333333333,83142.22222222222,82180.0,86560.0
2013-03-11,97900.0,93400.0,97700.0,97300.0,173488.0,97300.0,96500.0,95362.5,93010.0,84570.0,83520.0,82551.66666666667,86523.33333333333
2013-03-12,101900.0,97200.0,97200.0,99700.0,407535.0,99700.0,97220.0,96537.5,94610.0,85086.66666666667,83940.0,82955.0,86512.5
2013-03-13,100700.0,98400.0,100300.0,99700.0,153202.0,99700.0,98280.0,97125.0,96230.0,85620.0,84286.66666666667,83340.0,86495.0
2013-03-14,100500.0,97600.0,100400.0,99000.0,160571.0,99000.0,98460.0,97612.5,97100.0,86060.0,84631.11111111111,83665.0,86486.66666666667
2013-03-15,103000.0,98900.0,100500.0,101000.0,270865.0,101000.0,99340.0,98225.0,97700.0,86573.33333333333,85026.66666666667,84026.66666666667,86489.16666666667
2013-03-18,101500.0,92200.0,100800.0,92200.0,389418.0,92200.0,98320.0,97950.0,97410.0,86903.33333333333,85220.0,84188.33333333333,86398.33333333333
2013-03-19,94800.0,92900.0,93000.0,94000.0,136494.0,94000.0,97180.0,97437.5,97200.0,87353.33333333333,85495.55555555556,84401.66666666667,86325.83333333333
2013-03-20,94600.0,89600.0,93800.0,90300.0,285196.0,90300.0,95300.0,96650.0,96790.0,87710.0,85744.44444444444,84563.33333333333,86228.33333333333
2013-03-21,92500.0,89600.0,91500.0,91300.0,125387.0,91300.0,93760.0,95900.0,96110.0,88160.0,86011.11111111111,84768.33333333333,86140.0
2013-03-22,92300.0,90400.0,90800.0,91200.0,105340.0,91200.0,91800.0,94837.5,95570.0,88580.0,86266.66666666667,84980.0,86070.0
2013-03-25,92600.0,89500.0,91900.0,89500.0,116810.0,89500.0,91260.0,93562.5,94790.0,88946.66666666667,86475.55555555556,85130.0,85983.33333333333
2013-03-26,91900.0,88200.0,89500.0,91900.0,145718.0,91900.0,90840.0,92675.0,94010.0,89393.33333333333,86742.22222222222,85346.66666666667,85957.5
2013-03-27,92100.0,89200.0,92000.0,89500.0,100133.0,89500.0,90680.0,91237.5,92990.0,89793.33333333333,86888.88888888889,85506.66666666667,85911.66666666667
2013-03-28,91900.0,89600.0,89600.0,90500.0,79529.0,90500.0,90520.0,91025.0,92140.0,90203.33333333333,87088.88888888889,85673.33333333333,85859.16666666667
2013-03-29,92700.0,89900.0,90800.0,92500.0,152315.0,92500.0,90780.0,90837.5,91290.0,90686.66666666667,87333.33333333333,85850.0,85815.0
2013-04-01,93200.0,91400.0,93200.0,92000.0,79173.0,92000.0,91280.0,91050.0,91270.0,91146.66666666667,87586.66666666667,86045.0,85770.0
2013-04-02,92400.0,88600.0,91600.0,90000.0,120919.0,90000.0,90900.0,90887.5,90870.0,91546.66666666667,87715.55555555556,86198.33333333333,85727.5
2013-04-03,90800.0,88600.0,90300.0,89400.0,94702.0,89400.0,90880.0,90662.5,90780.0,91843.33333333333,87842.22222222222,86286.66666666667,85641.66666666667
2013-04-04,88500.0,81800.0,88400.0,87500.0,222079.0,87500.0,90280.0,90412.5,90400.0,92083.33333333333,87880.0,86353.33333333333,85570.83333333333
2013-04-05,89100.0,85200.0,87700.0,86500.0,119774.0,86500.0,89080.0,89737.5,89930.0,92286.66666666667,87900.0,86408.33333333333,85477.5
2013-04-08,87000.0,80300.0,86000.0,80400.0,204402.0,80400.0,86760.0,88600.0,89020.0,92273.33333333333,87857.77777777778,86356.66666666667,85303.33333333333
2013-04-09,82600.0,79200.0,80100.0,81000.0,119856.0,81000.0,84960.0,87412.5,87930.0,92183.33333333333,87868.88888888889,86346.66666666667,85153.33333333333
2013-04-10,82000.0,80500.0,81000.0,81300.0,89360.0,81300.0,83340.0,86012.5,87110.0,92110.0,87906.66666666667,86383.33333333333,85014.16666666667
2013-04-11,85600.0,82400.0,82500.0,84000.0,126783.0,84000.0,82640.0,85012.5,86460.0,91900.0,88044.44444444444,86461.66666666667,84918.33333333333
2013-04-12,91900.0,83800.0,84800.0,89200.0,429875.0,89200.0,83180.0,84912.5,86130.0,91706.66666666667,88280.0,86620.0,84906.66666666667
2013-04-15,91600.0,89900.0,91000.0,90500.0,113040.0,90500.0,85200.0,85050.0,85980.0,91553.33333333333,88546.66666666667,86793.33333333333,84909.16666666667
2013-04-16,90800.0,88500.0,89400.0,89300.0,112252.0,89300.0,86860.0,85275.0,85910.0,91326.66666666667,88786.66666666667,86950.0,84903.33333333333
2013-04-17,91600.0,89200.0,90600.0,90300.0,121562.0,90300.0,88660.0,85750.0,86000.0,91190.0,89071.11111111111,87073.33333333333,84889.16666666667
2013-04-18,92600.0,89500.0,89500.0,89600.0,122434.0,89600.0,89780.0,86900.0,86210.0,90906.66666666667,89324.44444444444,87208.33333333333,84880.83333333333
2013-04-19,88700.0,83500.0,88400.0,84000.0,209299.0,84000.0,88740.0,87275.0,85960.0,90486.66666666667,89457.77777777778,87250.0,84826.66666666667
2013-04-22,86400.0,82800.0,83300.0,85200.0,97917.0,85200.0,87680.0,87762.5,86440.0,90083.33333333333,89613.33333333333,87326.66666666667,84801.66666666667
2013-04-23,86000.0,83400.0,85200.0,84100.0,77805.0,84100.0,86640.0,87775.0,86750.0,89563.33333333333,89748.88888888889,87325.0,84798.33333333333
2013-04-24,85900.0,84400.0,84900.0,85800.0,76395.0,85800.0,85740.0,87350.0,87200.0,89100.0,89866.66666666667,87360.0,84799.16666666667
2013-04-25,86400.0,83400.0,86300.0,83800.0,86136.0,83800.0,84580.0,86512.5,87180.0,88593.33333333333,89944.44444444444,87326.66666666667,84782.5
2013-04-26,84500.0,82400.0,84200.0,82400.0,96693.0,82400.0,84260.0,85650.0,86500.0,87973.33333333333,89988.88888888889,87273.33333333333,84767.5
2013-04-29,84200.0,82100.0,82400.0,82600.0,69283.0,82600.0,83740.0,84687.5,85710.0,87653.33333333333,90028.88888888889,87278.33333333333,84755.83333333333
