Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2013-04-30,84700.0,83200.0,83800.0,84100.0,60042.0,84100.0,83740.0,84000.0,85190.0,87323.33333333333,90037.77777777778,87338.33333333333,84756.66666666667
2013-05-02,84900.0,82200.0,84500.0,82200.0,79904.0,82200.0,83020.0,83775.0,84380.0,87053.33333333333,90008.88888888889,87381.66666666667,84637.5
2013-05-03,83500.0,81200.0,82800.0,82700.0,64217.0,82700.0,82800.0,83462.5,83690.0,86766.66666666667,89840.0,87463.33333333333,84561.66666666667
2013-05-06,83400.0,82200.0,83100.0,82500.0,42673.0,82500.0,82820.0,83262.5,83540.0,86476.66666666667,89562.22222222222,87528.33333333333,84488.33333333333
2013-05-07,83700.0,82100.0,82900.0,82400.0,67791.0,82400.0,82780.0,82837.5,83260.0,86240.0,89280.0,87593.33333333333,84425.0
2013-05-08,83100.0,81400.0,83000.0,81400.0,82835.0,81400.0,82240.0,82537.5,82990.0,85890.0,88953.33333333333,87641.66666666667,84340.0
2013-05-09,82000.0,80100.0,81400.0,80500.0,114218.0,80500.0,81900.0,82300.0,82460.0,85590.0,88644.44444444444,87691.66666666667,84258.33333333333
2013-05-10,81300.0,80400.0,80500.0,80500.0,53951.0,80500.0,81460.0,82037.5,82130.0,85256.66666666667,88253.33333333333,87730.0,84206.66666666667
2013-05-13,81100.0,79000.0,80900.0,79100.0,76936.0,79100.0,80780.0,81412.5,81800.0,84810.0,87864.44444444444,87748.33333333333,84155.0
2013-05-14,80600.0,78800.0,78800.0,79400.0,59938.0,79400.0,80180.0,81062.5,81480.0,84390.0,87466.66666666667,87768.33333333333,84112.5
2013-05-15,80700.0,79500.0,79500.0,80600.0,43013.0,80600.0,80020.0,80800.0,81130.0,84076.66666666667,87042.22222222222,87811.66666666667,84072.5
2013-05-16,84700.0,81200.0,82700.0,81200.0,151238.0,81200.0,80160.0,80637.5,81030.0,83803.33333333333,86631.11111111111,87823.33333333333,84038.33333333333
2013-05-20,82000.0,80000.0,80900.0,80100.0,48863.0,80100.0,80080.0,80350.0,80770.0,83556.66666666667,86211.11111111111,87820.0,84003.33333333333
2013-05-21,81500.0,80000.0,81400.0,80300.0,55763.0,80300.0,80320.0,80212.5,80550.0,83350.0,85751.11111111111,87818.33333333333,83970.0
2013-05-22,81200.0,79800.0,80400.0,79800.0,54129.0,79800.0,80400.0,80125.0,80290.0,83330.0,85475.55555555556,87801.66666666667,83945.0
2013-05-23,80800.0,78600.0,79800.0,78600.0,96195.0,78600.0,80000.0,79887.5,80010.0,83250.0,85133.33333333333,87716.66666666667,83946.66666666667
2013-05-24,79300.0,78200.0,78700.0,78800.0,55007.0,78800.0,79520.0,79850.0,79840.0,83166.66666666667,84877.77777777778,87638.33333333333,83940.0
2013-05-27,79300.0,78300.0,78800.0,79300.0,47811.0,79300.0,79360.0,79837.5,79720.0,83010.0,84611.11111111111,87455.0,83945.83333333333
2013-05-28,81900.0,79000.0,79100.0,81000.0,86192.0,81000.0,79500.0,79887.5,79910.0,82736.66666666667,84384.44444444444,87221.66666666667,83953.33333333333
2013-05-29,81700.0,80500.0,81000.0,80500.0,53558.0,80500.0,79640.0,79800.0,80020.0,82403.33333333333,84184.44444444444,86978.33333333333,83959.16666666667
2013-05-30,84000.0,79700.0,80700.0,83800.0,114866.0,83800.0,80680.0,80262.5,80340.0,82220.0,84004.44444444444,86773.33333333333,83997.5
2013-05-31,84100.0,81600.0,84100.0,81600.0,108429.0,81600.0,81240.0,80425.0,80380.0,81930.0,83828.88888888889,86560.0,84017.5
2013-06-03,82200.0,79600.0,80800.0,79600.0,63378.0,79600.0,81300.0,80400.0,80330.0,81596.66666666667,83586.66666666667,86251.66666666667,84035.0
2013-06-04,80200.0,78600.0,80000.0,78600.0,70577.0,78600.0,80820.0,80400.0,80160.0,81416.66666666667,83277.77777777778,85951.66666666667,84065.83333333333
2013-06-05,79100.0,77400.0,78200.0,78200.0,59918.0,78200.0,80360.0,80325.0,80000.0,81183.33333333333,82971.11111111111,85633.33333333333,84092.5
2013-06-07,78200.0,74800.0,77500.0,75100.0,110742.0,75100.0,78620.0,79800.0,79650.0,80883.33333333333,82640.0,85223.33333333333,84089.16666666667
2013-06-10,76700.0,75100.0,75100.0,76200.0,46067.0,76200.0,77540.0,79200.0,79390.0,80563.33333333333,82346.66666666667,84831.66666666667,84085.83333333333
2013-06-11,76600.0,75300.0,75600.0,76200.0,44950.0,76200.0,76860.0,78662.5,79080.0,80310.0,82095.55555555556,84451.66666666667,84058.33333333333
2013-06-12,76700.0,75600.0,75600.0,76200.0,35409.0,76200.0,76380.0,77712.5,78600.0,80103.33333333333,81866.66666666667,84038.33333333333,84032.5
2013-06-13,77800.0,75400.0,75800.0,76200.0,71193.0,76200.0,75980.0,77037.5,78170.0,79890.0,81773.33333333333,83771.66666666667,83980.0
2013-06-14,78900.0,76200.0,77900.0,76300.0,65792.0,76300.0,76220.0,76625.0,77420.0,79630.0,81668.88888888889,83476.66666666667,83939.16666666667
2013-06-17,80400.0,75500.0,76600.0,77000.0,158736.0,77000.0,76380.0,76425.0,76960.0,79456.66666666667,81573.33333333333,83255.0,83909.16666666667
2013-06-18,77400.0,76200.0,76500.0,76200.0,48673.0,76200.0,76380.0,76175.0,76620.0,79240.0,81400.0,83003.33333333333,83885.83333333333
2013-06-19,76700.0,73300.0,76200.0,73300.0,95902.0,73300.0,75800.0,75950.0,76090.0,78933.33333333333,81046.66666666667,82705.0,83842.5
2013-06-20,72000.0,67200.0,71100.0,67400.0,207624.0,67400.0,74040.0,74850.0,75010.0,78433.33333333333,80533.33333333333,82336.66666666667,83733.33333333333
2013-06-21,65500.0,63200.0,64500.0,64400.0,162372.0,64400.0,71660.0,73375.0,73940.0,77866.66666666667,79980.0,81878.33333333333,83612.5
2013-06-24,65500.0,61700.0,64900.0,61700.0,109440.0,61700.0,68600.0,71562.5,72490.0,77240.0,79344.44444444444,81415.0,83460.83333333333
2013-06-25,62100.0,55600.0,60200.0,56300.0,277325.0,56300.0,64620.0,69075.0,70500.0,76433.33333333333,78604.44444444444,80845.0,83259.16666666667
2013-06-26,58700.0,56300.0,57400.0,58500.0,143178.0,58500.0,61660.0,66850.0,68730.0,75746.66666666667,78037.77777777778,80278.33333333333,83064.16666666667
2013-06-27,61800.0,59600.0,60000.0,61200.0,108568.0,61200.0,60420.0,64875.0,67230.0,75140.0,77504.44444444444,79765.0,82905.0
2013-06-28,65000.0,60600.0,61500.0,62500.0,157149.0,62500.0,60040.0,63162.5,65850.0,74536.66666666667,77024.44444444444,79306.66666666667,82752.5
2013-07-01,66500.0,63400.0,63700.0,64700.0,129752.0,64700.0,60640.0,62087.5,64620.0,73986.66666666667,76555.55555555556,78895.0,82590.83333333333
2013-07-02,65000.0,63000.0,64700.0,63100.0,85792.0,63100.0,62000.0,61550.0,63310.0,73420.0,76095.55555555556,78488.33333333333,82420.83333333333
2013-07-03,63600.0,60600.0,62900.0,60600.0,78339.0,60600.0,62420.0,61075.0,62040.0,72763.33333333333,75611.11111111111,78056.66666666667,82232.5
2013-07-04,62800.0,60800.0,61600.0,62300.0,70103.0,62300.0,62640.0,61150.0,61530.0,72180.0,75160.0,77755.0,82055.83333333333
2013-07-05,63200.0,61700.0,62400.0,62300.0,44418.0,62300.0,62600.0,61900.0,61320.0,71636.66666666667,74675.55555555556,77443.33333333333,81895.0
2013-07-08,64200.0,62000.0,62300.0,62300.0,57747.0,62300.0,62120.0,62375.0,61380.0,71086.66666666667,74233.33333333333,77126.66666666667,81755.0
2013-07-09,62900.0,60400.0,62500.0,60900.0,61754.0,60900.0,61680.0,62337.5,61840.0,70473.33333333333,73748.88888888889,76741.66666666667,81601.66666666667
2013-07-10,61200.0,59000.0,60800.0,59800.0,67000.0,59800.0,61520.0,62000.0,61970.0,69766.66666666667,73244.44444444444,76251.66666666667,81435.83333333333
2013-07-11,63100.0,60100.0,60300.0,62700.0,78054.0,62700.0,61600.0,61750.0,62120.0,69173.33333333333,72806.66666666667,75788.33333333333,81290.83333333333
2013-07-12,63700.0,61900.0,62500.0,63500.0,64010.0,63500.0,61840.0,61800.0,62220.0,68496.66666666667,72408.88888888889,75358.33333333333,81154.16666666667
2013-07-15,64000.0,62400.0,63100.0,63700.0,45783.0,63700.0,62120.0,62187.5,62120.0,67900.0,72035.55555555556,74915.0,80994.16666666667
2013-07-16,64300.0,63200.0,63500.0,64300.0,48352.0,64300.0,62800.0,62437.5,62240.0,67390.0,71675.55555555556,74493.33333333333,80850.83333333333
2013-07-17,65300.0,64000.0,64400.0,64900.0,46375.0,64900.0,63820.0,62762.5,62670.0,66933.33333333333,71360.0,74175.0,80712.5
2013-07-18,65200.0,63500.0,65100.0,64500.0,45566.0,64500.0,64180.0,63037.5,62890.0,66476.66666666667,71028.88888888889,73830.0,80578.33333333333
2013-07-19,64700.0,63000.0,64400.0,64200.0,54202.0,64200.0,64320.0,63450.0,63080.0,66113.33333333333,70664.44444444444,73498.33333333333,80411.66666666667
2013-07-22,65600.0,64000.0,64700.0,65500.0,54102.0,65500.0,64680.0,64162.5,63400.0,65756.66666666667,70315.55555555556,73160.0,80260.0
2013-07-23,69600.0,65100.0,65500.0,67400.0,178829.0,67400.0,65300.0,64750.0,64050.0,65463.333333333336,70033.33333333333,72886.66666666667,80106.66666666667
2013-07-24,67500.0,65700.0,67500.0,65700.0,65582.0,65700.0,65460.0,65025.0,64640.0,65113.333333333336,69708.88888888889,72608.33333333333,79940.83333333333
2013-07-25,65800.0,64000.0,65700.0,64000.0,79753.0,64000.0,65360.0,65062.5,64770.0,64706.666666666664,69357.77777777778,72298.33333333333,79788.33333333333
2013-07-26,65200.0,63800.0,63900.0,64200.0,40296.0,64200.0,65360.0,65050.0,64840.0,64303.333333333336,69037.77777777778,71966.66666666667,79652.5
2013-07-29,64700.0,63100.0,64300.0,63200.0,43526.0,63200.0,64900.0,64837.5,64790.0,63843.333333333336,68691.11111111111,71650.0,79515.83333333333
2013-07-30,64100.0,63200.0,63900.0,63400.0,35909.0,63400.0,64100.0,64700.0,64700.0,63416.666666666664,68337.77777777778,71328.33333333333,79395.83333333333
2013-07-31,68900.0,63400.0,63500.0,66800.0,191723.0,66800.0,64320.0,65025.0,64890.0,63200.0,68022.22222222222,71066.66666666667,79297.5
2013-08-01,67300.0,64800.0,67300.0,65300.0,82392.0,65300.0,64580.0,65000.0,64970.0,63130.0,67684.44444444444,70781.66666666667,79187.5
2013-08-02,66700.0,65300.0,65800.0,65800.0,38219.0,65800.0,64900.0,64800.0,65130.0,63176.666666666664,67284.44444444444,70521.66666666667,79081.66666666667
2013-08-05,66300.0,65100.0,65800.0,65600.0,37678.0,65600.0,65380.0,64787.5,65140.0,63306.666666666664,66928.88888888889,70273.33333333333,78982.5
2013-08-06,67400.0,64900.0,65300.0,65300.0,80942.0,65300.0,65760.0,64950.0,64930.0,63606.666666666664,66611.11111111111,70020.0,78875.0
2013-08-07,65300.0,63800.0,64900.0,63800.0,64192.0,63800.0,65160.0,64900.0,64740.0,63783.333333333336,66282.22222222222,69765.0,78756.66666666667
2013-08-08,67000.0,63800.0,64000.0,65500.0,157804.0,65500.0,65200.0,65187.5,64890.0,63926.666666666664,66000.0,69533.33333333333,78650.83333333333
2013-08-09,65500.0,64400.0,65200.0,65000.0,36816.0,65000.0,65040.0,65387.5,64970.0,64010.0,65775.55555555556,69273.33333333333,78542.5
2013-08-12,65500.0,63800.0,65200.0,64000.0,60231.0,64000.0,64720.0,65037.5,65050.0,63986.666666666664,65504.444444444445,68986.66666666667,78405.0
2013-08-13,64400.0,62800.0,63600.0,63100.0,64858.0,63100.0,64280.0,64762.5,65020.0,63986.666666666664,65213.333333333336,68703.33333333333,78261.66666666667
2013-08-14,64500.0,63200.0,63500.0,63400.0,46223.0,63400.0,64200.0,64462.5,64680.0,64080.0,64928.88888888889,68421.66666666667,78120.0
2013-08-16,63100.0,62000.0,62500.0,62700.0,33507.0,62700.0,63640.0,64100.0,64420.0,64093.333333333336,64628.88888888889,68136.66666666667,77969.16666666667
2013-08-19,63200.0,61800.0,62800.0,62300.0,54555.0,62300.0,63100.0,63725.0,64070.0,64093.333333333336,64317.77777777778,67865.0,77790.83333333333
2013-08-20,62300.0,60300.0,61500.0,60600.0,86807.0,60600.0,62420.0,63325.0,63570.0,64036.666666666664,63953.333333333336,67561.66666666667,77600.0
2013-08-21,60600.0,58400.0,60400.0,58800.0,93881.0,58800.0,61560.0,62487.5,62920.0,63966.666666666664,63566.666666666664,67220.0,77337.5
2013-08-22,58000.0,56000.0,57800.0,56000.0,115532.0,56000.0,60080.0,61362.5,62140.0,63840.0,63182.22222222222,66803.33333333333,77012.5
2013-08-23,60300.0,56100.0,56100.0,57800.0,166880.0,57800.0,59100.0,60587.5,61370.0,63676.666666666664,62968.88888888889,66425.0,76701.66666666667
2013-08-26,59700.0,58000.0,58600.0,58200.0,60476.0,58200.0,58280.0,59975.0,60690.0,63500.0,62831.11111111111,65998.33333333333,76385.83333333333
2013-08-27,58700.0,56100.0,58200.0,56100.0,72186.0,56100.0,57380.0,59062.5,59900.0,63246.666666666664,62706.666666666664,65573.33333333333,76066.66666666667
2013-08-28,55400.0,53700.0,53800.0,54600.0,134389.0,54600.0,56540.0,58050.0,59050.0,62923.333333333336,62668.88888888889,65156.666666666664,75704.16666666667
2013-08-29,56000.0,54600.0,54900.0,54700.0,63680.0,54700.0,56280.0,57100.0,58180.0,62583.333333333336,62584.444444444445,64758.333333333336,75355.0
2013-08-30,55800.0,53700.0,54800.0,53900.0,88778.0,53900.0,55500.0,56262.5,57300.0,62230.0,62422.22222222222,64353.333333333336,74993.33333333333
2013-09-02,56000.0,53500.0,53500.0,55600.0,93663.0,55600.0,54980.0,55862.5,56630.0,61943.333333333336,62268.88888888889,64028.333333333336,74625.83333333333
2013-09-03,59000.0,55800.0,56000.0,57600.0,166617.0,57600.0,55280.0,56062.5,56330.0,61680.0,62111.11111111111,63718.333333333336,74275.0
2013-09-04,59100.0,56600.0,57100.0,56700.0,137202.0,56700.0,55700.0,55925.0,56120.0,61323.333333333336,61968.88888888889,63393.333333333336,73922.5
2013-09-05,58000.0,56500.0,57300.0,56800.0,63859.0,56800.0,56120.0,55750.0,56200.0,61026.666666666664,61884.444444444445,63070.0,73554.16666666667
2013-09-06,57300.0,54800.0,56700.0,54900.0,69831.0,54900.0,56320.0,55600.0,55910.0,60723.333333333336,61720.0,62715.0,73243.33333333333
2013-09-09,55300.0,54100.0,55300.0,54700.0,45904.0,54700.0,56140.0,55612.5,55560.0,60406.666666666664,61551.11111111111,62355.0,72915.83333333333
