Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2013-09-10,56300.0,54500.0,55000.0,56100.0,78707.0,56100.0,55840.0,55787.5,55560.0,60170.0,61413.333333333336,62006.666666666664,72630.83333333333
2013-09-11,64500.0,56400.0,57000.0,64500.0,704145.0,64500.0,57400.0,57112.5,56550.0,60206.666666666664,61493.333333333336,61811.666666666664,72407.5
2013-09-12,72800.0,63200.0,63300.0,66000.0,1511500.0,66000.0,59240.0,58412.5,57680.0,60180.0,61631.11111111111,61690.0,72197.5
2013-09-13,69500.0,64800.0,67300.0,66000.0,510516.0,66000.0,61460.0,59462.5,58890.0,60203.333333333336,61704.444444444445,61666.666666666664,72001.66666666667
2013-09-16,66400.0,63200.0,66400.0,63500.0,283074.0,63500.0,63220.0,60312.5,59680.0,60126.666666666664,61704.444444444445,61651.666666666664,71765.0
2013-09-17,66200.0,63600.0,63600.0,64300.0,243769.0,64300.0,64860.0,61250.0,60350.0,60083.333333333336,61717.77777777778,61695.0,71555.0
2013-09-23,65800.0,63600.0,64700.0,64600.0,148386.0,64600.0,64880.0,62462.5,61140.0,60060.0,61724.444444444445,61833.333333333336,71339.16666666667
2013-09-24,67100.0,64000.0,64500.0,65300.0,236241.0,65300.0,64740.0,63787.5,61990.0,60110.0,61733.333333333336,61946.666666666664,71112.5
2013-09-25,66000.0,64100.0,65600.0,65000.0,107196.0,65000.0,64540.0,64900.0,63000.0,60093.333333333336,61744.444444444445,62010.0,70887.5
2013-09-26,68300.0,65300.0,65500.0,66000.0,273726.0,66000.0,65040.0,65087.5,64130.0,60126.666666666664,61784.444444444445,62068.333333333336,70687.5
2013-09-27,67000.0,65400.0,66700.0,66700.0,123073.0,66700.0,65520.0,65175.0,65190.0,60216.666666666664,61811.11111111111,62101.666666666664,70498.33333333333
2013-09-30,67000.0,64600.0,66900.0,64700.0,115251.0,64700.0,65540.0,65012.5,65210.0,60270.0,61751.11111111111,62128.333333333336,70308.33333333333
2013-10-01,64800.0,62300.0,64500.0,63100.0,105481.0,63100.0,65100.0,64962.5,64920.0,60260.0,61693.333333333336,62170.0,70113.33333333333
2013-10-02,69900.0,63500.0,64300.0,67100.0,442679.0,67100.0,65520.0,65312.5,65030.0,60406.666666666664,61762.22222222222,62250.0,70002.5
2013-10-04,69300.0,66000.0,68000.0,66100.0,197443.0,66100.0,65540.0,65500.0,65290.0,60533.333333333336,61804.444444444445,62313.333333333336,69878.33333333333
2013-10-07,67100.0,65000.0,66600.0,66100.0,82421.0,66100.0,65420.0,65600.0,65470.0,60716.666666666664,61868.88888888889,62376.666666666664,69751.66666666667
2013-10-08,71000.0,66000.0,66000.0,69900.0,400806.0,69900.0,66460.0,66212.5,66000.0,61086.666666666664,62013.333333333336,62526.666666666664,69634.16666666667
2013-10-10,71200.0,68600.0,70200.0,69100.0,171355.0,69100.0,67660.0,66600.0,66380.0,61523.333333333336,62064.444444444445,62681.666666666664,69466.66666666667
2013-10-11,71500.0,68300.0,69600.0,70700.0,199767.0,70700.0,68380.0,67100.0,66950.0,61953.333333333336,62184.444444444445,62815.0,69301.66666666667
2013-10-14,81000.0,69700.0,71100.0,80000.0,1277834.0,80000.0,71160.0,69012.5,68350.0,62680.0,62500.0,63090.0,69224.16666666667
2013-10-15,86000.0,78100.0,80600.0,78500.0,873505.0,78500.0,73640.0,70937.5,69530.0,63426.666666666664,62786.666666666664,63336.666666666664,69125.83333333333
2013-10-16,81900.0,76000.0,79500.0,78400.0,493391.0,78400.0,75340.0,72350.0,70900.0,64220.0,63077.77777777778,63571.666666666664,69032.5
2013-10-17,81100.0,78700.0,79900.0,81100.0,323891.0,81100.0,77740.0,74225.0,72700.0,65100.0,63462.22222222222,63841.666666666664,69008.33333333333
2013-10-18,80800.0,76500.0,80100.0,77800.0,325503.0,77800.0,79160.0,75687.5,73770.0,65896.66666666667,63735.555555555555,64063.333333333336,68946.66666666667
2013-10-21,81300.0,77100.0,78300.0,79900.0,232202.0,79900.0,79140.0,76937.5,75150.0,66706.66666666667,64066.666666666664,64325.0,68911.66666666667
2013-10-22,82200.0,79700.0,81000.0,80000.0,201613.0,80000.0,79440.0,78300.0,76540.0,67453.33333333333,64422.22222222222,64566.666666666664,68863.33333333333
2013-10-23,80500.0,77900.0,79600.0,78200.0,130685.0,78200.0,79400.0,79237.5,77370.0,68170.0,64757.77777777778,64746.666666666664,68816.66666666667
2013-10-24,84900.0,76800.0,77600.0,81000.0,719633.0,81000.0,79380.0,79362.5,78560.0,68976.66666666667,65148.88888888889,65001.666666666664,68805.0
2013-10-25,83300.0,79600.0,82200.0,79600.0,185046.0,79600.0,79740.0,79500.0,79450.0,69800.0,65524.444444444445,65261.666666666664,68780.0
2013-10-28,80800.0,79000.0,80000.0,79400.0,116582.0,79400.0,79640.0,79625.0,79390.0,70623.33333333333,65904.44444444444,65515.0,68740.83333333333
2013-10-29,81200.0,79000.0,80000.0,79400.0,145763.0,79400.0,79520.0,79412.5,79480.0,71400.0,66322.22222222222,65785.0,68717.5
2013-10-30,80200.0,78400.0,79700.0,78800.0,107810.0,78800.0,79640.0,79537.5,79520.0,71876.66666666667,66766.66666666667,66041.66666666667,68685.0
2013-10-31,79500.0,77100.0,79500.0,77400.0,118881.0,77400.0,78920.0,79225.0,79150.0,72256.66666666667,67242.22222222222,66218.33333333333,68642.5
2013-11-01,78300.0,73500.0,77400.0,73800.0,215581.0,73800.0,77760.0,78450.0,78750.0,72516.66666666667,67597.77777777778,66360.0,68570.83333333333
2013-11-04,74600.0,72000.0,73800.0,73600.0,107144.0,73600.0,76600.0,77875.0,78120.0,72853.33333333333,67940.0,66490.0,68505.83333333333
2013-11-05,75300.0,72300.0,73600.0,72900.0,89018.0,72900.0,75300.0,76862.5,77410.0,73140.0,68313.33333333333,66611.66666666667,68442.5
2013-11-06,76300.0,73100.0,73300.0,73300.0,162624.0,73300.0,74200.0,76075.0,76920.0,73430.0,68728.88888888889,66745.0,68382.5
2013-11-07,76200.0,71200.0,73800.0,72000.0,254962.0,72000.0,73120.0,75150.0,76020.0,73653.33333333333,69113.33333333333,66881.66666666667,68323.33333333333
2013-11-08,73000.0,70200.0,71300.0,70600.0,97197.0,70600.0,72480.0,74050.0,75120.0,73840.0,69484.44444444444,66966.66666666667,68250.0
2013-11-11,71600.0,67300.0,71000.0,67400.0,170948.0,67400.0,71240.0,72625.0,73920.0,73886.66666666667,69746.66666666667,67006.66666666667,68140.0
2013-11-12,68700.0,67000.0,67000.0,68200.0,89494.0,68200.0,70300.0,71475.0,72800.0,73936.66666666667,69982.22222222222,67076.66666666667,68031.66666666667
2013-11-13,68900.0,65400.0,68700.0,65400.0,96144.0,65400.0,68720.0,70425.0,71460.0,73960.0,70175.55555555556,67115.0,67909.16666666667
2013-11-14,68000.0,65600.0,66100.0,68000.0,85478.0,68000.0,67920.0,69725.0,70520.0,74123.33333333333,70424.44444444444,67191.66666666667,67806.66666666667
2013-11-15,68900.0,67600.0,67700.0,68100.0,67612.0,68100.0,67420.0,69125.0,69950.0,74156.66666666667,70717.77777777778,67281.66666666667,67709.16666666667
2013-11-18,70300.0,68300.0,68300.0,69400.0,94288.0,69400.0,67820.0,68637.5,69530.0,74266.66666666667,71044.44444444444,67400.0,67632.5
2013-11-19,69900.0,68300.0,69900.0,68900.0,56648.0,68900.0,67960.0,68250.0,69130.0,74360.0,71328.88888888889,67538.33333333333,67550.0
2013-11-20,70000.0,68300.0,69400.0,69500.0,68987.0,69500.0,68780.0,68112.5,68750.0,74346.66666666667,71440.0,67716.66666666667,67468.33333333333
2013-11-21,69900.0,68100.0,69700.0,68200.0,55933.0,68200.0,68820.0,68212.5,68370.0,74316.66666666667,71488.88888888889,67920.0,67361.66666666667
2013-11-22,69100.0,67100.0,69100.0,67100.0,59724.0,67100.0,68620.0,68075.0,68020.0,74196.66666666667,71513.33333333333,68075.0,67250.0
2013-11-25,70100.0,67700.0,68000.0,69800.0,104470.0,69800.0,68700.0,68625.0,68260.0,73856.66666666667,71653.33333333333,68268.33333333333,67133.33333333333
2013-11-26,71000.0,69300.0,70400.0,69600.0,78970.0,69600.0,68840.0,68825.0,68400.0,73560.0,71771.11111111111,68493.33333333333,67033.33333333333
2013-11-27,70100.0,68600.0,69800.0,69300.0,50233.0,69300.0,68800.0,68975.0,68790.0,73256.66666666667,71875.55555555556,68738.33333333333,66947.5
2013-11-28,70900.0,69400.0,69500.0,70600.0,75130.0,70600.0,69280.0,69125.0,69050.0,72906.66666666667,71993.33333333333,69003.33333333333,66880.83333333333
2013-11-29,72700.0,70100.0,70900.0,71700.0,112051.0,71700.0,70200.0,69475.0,69410.0,72703.33333333333,72142.22222222222,69300.0,66826.66666666667
2013-12-02,73600.0,71200.0,72300.0,71600.0,72622.0,71600.0,70560.0,69737.5,69630.0,72426.66666666667,72266.66666666667,69566.66666666667,66797.5
2013-12-03,71600.0,69500.0,71600.0,69600.0,76600.0,69600.0,70560.0,69912.5,69700.0,72080.0,72331.11111111111,69766.66666666667,66742.5
2013-12-04,70100.0,67100.0,69200.0,67300.0,84390.0,67300.0,70160.0,69937.5,69480.0,71716.66666666667,72388.88888888889,69943.33333333333,66668.33333333333
2013-12-05,71500.0,68000.0,68000.0,69100.0,202590.0,69100.0,69860.0,69850.0,69570.0,71320.0,72522.22222222222,70148.33333333333,66609.16666666667
2013-12-06,70000.0,68300.0,69900.0,68500.0,50392.0,68500.0,69220.0,69712.5,69710.0,70950.0,72553.33333333333,70375.0,66545.0
2013-12-09,69000.0,67500.0,68900.0,68000.0,57793.0,68000.0,68500.0,69550.0,69530.0,70570.0,72595.55555555556,70596.66666666667,66475.83333333333
2013-12-10,68600.0,65100.0,68000.0,66200.0,87307.0,66200.0,67820.0,69000.0,69190.0,70130.0,72597.77777777778,70765.0,66385.83333333333
2013-12-11,66500.0,63200.0,65700.0,63300.0,123471.0,63300.0,67020.0,67950.0,68590.0,69613.33333333333,72451.11111111111,70745.0,66278.33333333333
2013-12-12,64800.0,62100.0,62300.0,63500.0,58376.0,63500.0,65900.0,66937.5,67880.0,69150.0,72326.66666666667,70703.33333333333,66196.66666666667
2013-12-13,64500.0,62200.0,63100.0,62500.0,56408.0,62500.0,64700.0,66050.0,66960.0,68773.33333333333,72144.44444444444,70645.0,66155.83333333333
2013-12-16,64500.0,61300.0,62200.0,61300.0,104815.0,61300.0,63360.0,65300.0,65930.0,68363.33333333333,71728.88888888889,70608.33333333333,66130.0
2013-12-17,62700.0,60900.0,61900.0,60900.0,49561.0,60900.0,62300.0,64275.0,65060.0,67963.33333333333,71337.77777777778,70551.66666666667,66123.33333333333
2013-12-18,61900.0,59400.0,60900.0,59900.0,76730.0,59900.0,61620.0,63200.0,64320.0,67516.66666666667,70926.66666666667,70473.33333333333,66153.33333333333
2013-12-19,62100.0,60300.0,61000.0,61300.0,73748.0,61300.0,61180.0,62362.5,63540.0,67160.0,70486.66666666667,70406.66666666667,66176.66666666667
2013-12-20,63400.0,61000.0,62000.0,61300.0,74343.0,61300.0,60940.0,61750.0,62820.0,66850.0,70120.0,70345.0,66177.5
2013-12-23,61900.0,61000.0,61600.0,61100.0,36981.0,61100.0,60900.0,61475.0,62130.0,66640.0,69702.22222222222,70263.33333333333,66165.83333333333
2013-12-24,62500.0,61000.0,61400.0,62500.0,48133.0,62500.0,61220.0,61350.0,61760.0,66450.0,69313.33333333333,70193.33333333333,66147.5
2013-12-26,63000.0,60900.0,62700.0,60900.0,50533.0,60900.0,61420.0,61150.0,61520.0,66300.0,68928.88888888889,70130.0,66129.16666666667
2013-12-27,63400.0,61100.0,61700.0,62900.0,70857.0,62900.0,61740.0,61350.0,61460.0,66130.0,68526.66666666667,70126.66666666667,66148.33333333333
2013-12-30,63500.0,62000.0,63500.0,63200.0,44396.0,63200.0,62120.0,61637.5,61530.0,65966.66666666667,68162.22222222222,70061.66666666667,66155.83333333333
2014-01-02,65100.0,62400.0,63700.0,63300.0,86441.0,63300.0,62560.0,62062.5,61730.0,65763.33333333333,67804.44444444444,70015.0,66164.16666666667
2014-01-03,65400.0,62900.0,63000.0,65200.0,114118.0,65200.0,63100.0,62550.0,62160.0,65640.0,67488.88888888889,70000.0,66188.33333333333
2014-01-06,65700.0,63700.0,65700.0,63800.0,71325.0,63800.0,63680.0,62862.5,62550.0,65450.0,67155.55555555556,69898.33333333333,66212.5
2014-01-07,64800.0,63300.0,63800.0,64000.0,46130.0,64000.0,63900.0,63225.0,62820.0,65310.0,66857.77777777778,69813.33333333333,66247.5
2014-01-08,66400.0,64300.0,64600.0,65900.0,120587.0,65900.0,64440.0,63650.0,63280.0,65270.0,66682.22222222222,69733.33333333333,66274.16666666667
2014-01-09,68200.0,64800.0,68000.0,64800.0,137551.0,64800.0,64740.0,64137.5,63650.0,65103.333333333336,66486.66666666667,69480.0,66285.0
2014-01-10,65800.0,63500.0,65700.0,63900.0,73579.0,63900.0,64480.0,64262.5,63790.0,64913.333333333336,66286.66666666667,69236.66666666667,66286.66666666667
2014-01-13,65600.0,64000.0,64200.0,65100.0,53136.0,65100.0,64740.0,64500.0,64210.0,64773.333333333336,66104.44444444444,69015.0,66293.33333333333
2014-01-14,66300.0,64500.0,64700.0,65500.0,50002.0,65500.0,65040.0,64775.0,64470.0,64603.333333333336,65960.0,68755.0,66298.33333333333
2014-01-15,66400.0,65300.0,65700.0,65500.0,37705.0,65500.0,64960.0,64812.5,64700.0,64396.666666666664,65846.66666666667,68550.0,66306.66666666667
2014-01-16,67500.0,65400.0,66000.0,66600.0,85216.0,66600.0,65320.0,65162.5,65030.0,64230.0,65828.88888888889,68328.33333333333,66326.66666666667
2014-01-17,66700.0,64700.0,66400.0,65300.0,59988.0,65300.0,65600.0,65325.0,65040.0,64086.666666666664,65764.44444444444,68083.33333333333,66325.0
2014-01-20,65400.0,64300.0,65300.0,64500.0,47694.0,64500.0,65480.0,65150.0,65110.0,63993.333333333336,65744.44444444444,67855.0,66300.83333333333
2014-01-21,65100.0,64200.0,64800.0,64600.0,45149.0,64600.0,65300.0,65125.0,65170.0,63843.333333333336,65668.88888888889,67581.66666666667,66291.66666666667
2014-01-22,66200.0,64300.0,64600.0,65700.0,56376.0,65700.0,65340.0,65350.0,65150.0,63750.0,65615.55555555556,67350.0,66305.83333333333
2014-01-23,66300.0,64500.0,66000.0,64500.0,51075.0,64500.0,64920.0,65275.0,65120.0,63633.333333333336,65506.666666666664,67101.66666666667,66308.33333333333
