Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2014-01-24,65600.0,64000.0,64200.0,64000.0,82804.0,64000.0,64660.0,65087.5,65130.0,63560.0,65397.77777777778,66845.0,66315.0
2014-01-27,63600.0,60900.0,63600.0,61000.0,102403.0,61000.0,63960.0,64525.0,64720.0,63483.333333333336,65208.88888888889,66548.33333333333,66295.0
2014-01-28,61700.0,59800.0,60500.0,60200.0,76339.0,60200.0,63080.0,63725.0,64190.0,63373.333333333336,65031.11111111111,66261.66666666667,66240.0
2014-01-29,61700.0,60600.0,60600.0,61400.0,46650.0,61400.0,62220.0,63237.5,63780.0,63336.666666666664,64904.444444444445,66055.0,66207.5
2014-02-03,61900.0,60600.0,61000.0,60700.0,49640.0,60700.0,61460.0,62762.5,63190.0,63316.666666666664,64702.22222222222,65840.0,66165.0
2014-02-04,59700.0,58500.0,59300.0,58700.0,80190.0,58700.0,60400.0,62025.0,62530.0,63243.333333333336,64460.0,65603.33333333333,66107.5
2014-02-05,60200.0,58800.0,59600.0,58800.0,58287.0,58800.0,59960.0,61162.5,61960.0,63206.666666666664,64226.666666666664,65361.666666666664,66053.33333333333
2014-02-06,60200.0,58700.0,59100.0,59200.0,56282.0,59200.0,59760.0,60500.0,61420.0,63136.666666666664,63973.333333333336,65148.333333333336,66015.0
2014-02-07,60200.0,59200.0,60000.0,59900.0,50202.0,59900.0,59460.0,59987.5,60840.0,63090.0,63711.11111111111,64970.0,65968.33333333333
2014-02-10,67200.0,60100.0,60100.0,63100.0,413005.0,63100.0,59940.0,60250.0,60700.0,63156.666666666664,63522.22222222222,64898.333333333336,65952.5
2014-02-11,63500.0,62100.0,63100.0,62500.0,90403.0,62500.0,60700.0,60537.5,60550.0,63156.666666666664,63364.444444444445,64803.333333333336,65940.0
2014-02-12,67300.0,63100.0,66600.0,63200.0,327088.0,63200.0,61580.0,60762.5,60770.0,63233.333333333336,63273.333333333336,64766.666666666664,65940.83333333333
2014-02-13,65800.0,62700.0,62900.0,65800.0,131328.0,65800.0,62900.0,61400.0,61330.0,63330.0,63200.0,64730.0,65960.83333333333
2014-02-14,65200.0,64500.0,65000.0,64500.0,89007.0,64500.0,63820.0,62125.0,61640.0,63373.333333333336,63111.11111111111,64670.0,65975.83333333333
2014-02-17,65500.0,64200.0,65200.0,64200.0,41389.0,64200.0,64040.0,62800.0,61990.0,63403.333333333336,63026.666666666664,64583.333333333336,65991.66666666667
2014-02-18,65800.0,63800.0,63900.0,65800.0,79975.0,65800.0,64700.0,63625.0,62700.0,63423.333333333336,63017.77777777778,64531.666666666664,66035.0
2014-02-19,66100.0,64900.0,65800.0,64900.0,56047.0,64900.0,65040.0,64250.0,63310.0,63460.0,63053.333333333336,64455.0,66085.83333333333
2014-02-20,65100.0,63300.0,65100.0,63300.0,64122.0,63300.0,64540.0,64275.0,63720.0,63436.666666666664,63048.88888888889,64373.333333333336,66146.66666666667
2014-02-21,64600.0,63200.0,64000.0,64100.0,43557.0,64100.0,64460.0,64475.0,64140.0,63376.666666666664,63084.444444444445,64323.333333333336,66199.16666666667
2014-02-24,64800.0,63200.0,64000.0,63500.0,46000.0,63500.0,64320.0,64512.5,64180.0,63333.333333333336,63133.333333333336,64218.333333333336,66243.33333333333
2014-02-25,66800.0,64100.0,64200.0,65300.0,142120.0,65300.0,64220.0,64450.0,64460.0,63380.0,63231.11111111111,64146.666666666664,66320.0
2014-02-26,65400.0,64400.0,64900.0,64700.0,42297.0,64700.0,64180.0,64475.0,64610.0,63366.666666666664,63337.77777777778,64070.0,66404.16666666667
2014-02-27,66800.0,64900.0,65000.0,64900.0,109688.0,64900.0,64500.0,64562.5,64520.0,63346.666666666664,63417.77777777778,63975.0,66489.16666666667
2014-02-28,65400.0,63800.0,65000.0,64400.0,62063.0,64400.0,64560.0,64387.5,64510.0,63310.0,63486.666666666664,63853.333333333336,66576.66666666667
2014-03-03,64900.0,63900.0,63900.0,64200.0,34874.0,64200.0,64700.0,64300.0,64510.0,63230.0,63555.555555555555,63730.0,66648.33333333333
2014-03-04,64500.0,62800.0,63800.0,63100.0,79463.0,63100.0,64260.0,64275.0,64240.0,63156.666666666664,63568.88888888889,63621.666666666664,66694.16666666667
2014-03-05,63900.0,63000.0,63700.0,63500.0,45229.0,63500.0,64020.0,64200.0,64100.0,63123.333333333336,63626.666666666664,63558.333333333336,66750.83333333333
2014-03-06,64200.0,63200.0,63800.0,63500.0,55865.0,63500.0,63740.0,64200.0,64120.0,63086.666666666664,63640.0,63465.0,66806.66666666667
2014-03-07,66600.0,63200.0,63600.0,66000.0,242281.0,66000.0,64060.0,64287.5,64310.0,63096.666666666664,63702.22222222222,63423.333333333336,66899.16666666667
2014-03-10,69000.0,65800.0,66500.0,68800.0,309510.0,68800.0,64980.0,64800.0,64840.0,63240.0,63824.444444444445,63436.666666666664,67016.66666666667
2014-03-11,70300.0,68200.0,69300.0,68600.0,186869.0,68600.0,66080.0,65262.5,65170.0,63393.333333333336,63900.0,63476.666666666664,67120.83333333333
2014-03-12,71500.0,68100.0,68300.0,70300.0,292173.0,70300.0,67440.0,66000.0,65730.0,63703.333333333336,64044.444444444445,63593.333333333336,67169.16666666667
2014-03-13,72600.0,70500.0,71500.0,70500.0,221416.0,70500.0,68840.0,66787.5,66290.0,64046.666666666664,64188.88888888889,63710.0,67206.66666666667
2014-03-14,71000.0,68000.0,69900.0,68000.0,148051.0,68000.0,69240.0,67400.0,66650.0,64266.666666666664,64235.555555555555,63801.666666666664,67223.33333333333
2014-03-17,69300.0,66000.0,68400.0,66500.0,126384.0,66500.0,68780.0,67775.0,66880.0,64460.0,64273.333333333336,63888.333333333336,67248.33333333333
2014-03-18,71600.0,66900.0,67300.0,71200.0,263004.0,71200.0,69300.0,68737.5,67690.0,64876.666666666664,64435.555555555555,64060.0,67305.83333333333
2014-03-19,73200.0,70000.0,72200.0,71100.0,174678.0,71100.0,69460.0,69375.0,68450.0,65286.666666666664,64568.88888888889,64246.666666666664,67360.0
2014-03-20,71900.0,69300.0,71100.0,70100.0,96406.0,70100.0,69380.0,69537.5,69110.0,65650.0,64671.11111111111,64393.333333333336,67400.0
2014-03-21,74800.0,70100.0,70800.0,71800.0,329637.0,71800.0,70140.0,69937.5,69690.0,66046.66666666667,64811.11111111111,64568.333333333336,67456.66666666667
2014-03-24,73100.0,69700.0,71500.0,69700.0,148282.0,69700.0,70780.0,69862.5,69780.0,66266.66666666667,64880.0,64711.666666666664,67487.5
2014-03-25,69700.0,67100.0,69700.0,67700.0,168119.0,67700.0,70080.0,69512.5,69690.0,66440.0,64933.333333333336,64798.333333333336,67495.83333333333
2014-03-26,69900.0,67700.0,68300.0,69700.0,119594.0,69700.0,69800.0,69725.0,69630.0,66656.66666666667,65048.88888888889,64945.0,67537.5
2014-03-27,71000.0,68100.0,69100.0,68100.0,151410.0,68100.0,69400.0,69925.0,69390.0,66733.33333333333,65126.666666666664,65031.666666666664,67579.16666666667
2014-03-28,69000.0,67300.0,68500.0,67700.0,75002.0,67700.0,68580.0,69487.5,69360.0,66840.0,65171.11111111111,65106.666666666664,67584.16666666667
2014-03-31,69800.0,67300.0,67900.0,69800.0,89794.0,69800.0,68600.0,69325.0,69690.0,67026.66666666667,65288.88888888889,65215.0,67615.0
2014-04-01,71400.0,69700.0,70600.0,69900.0,123320.0,69900.0,69040.0,69300.0,69560.0,67163.33333333333,65420.0,65293.333333333336,67646.66666666667
2014-04-02,71800.0,69700.0,70200.0,70300.0,111091.0,70300.0,69160.0,69112.5,69480.0,67343.33333333333,65626.66666666667,65401.666666666664,67650.0
2014-04-03,71400.0,70100.0,70500.0,70400.0,78114.0,70400.0,69620.0,69200.0,69510.0,67580.0,65853.33333333333,65508.333333333336,67660.83333333333
2014-04-04,74400.0,70600.0,70700.0,73400.0,380821.0,73400.0,70760.0,69912.5,69670.0,67890.0,66120.0,65633.33333333333,67683.33333333333
2014-04-07,73000.0,71200.0,72900.0,71600.0,132052.0,71600.0,71120.0,70150.0,69860.0,68160.0,66362.22222222222,65746.66666666667,67613.33333333333
2014-04-08,74300.0,71300.0,71400.0,73100.0,169808.0,73100.0,71760.0,70775.0,70400.0,68420.0,66682.22222222222,65900.0,67568.33333333333
2014-04-09,73300.0,71700.0,72700.0,71700.0,100831.0,71700.0,72040.0,71275.0,70600.0,68653.33333333333,66968.88888888889,66010.0,67512.5
2014-04-10,73200.0,71000.0,72500.0,72400.0,117624.0,72400.0,72440.0,71600.0,71030.0,68903.33333333333,67262.22222222222,66125.0,67440.0
2014-04-11,71600.0,70600.0,70800.0,71200.0,84110.0,71200.0,72000.0,71762.5,71380.0,69130.0,67513.33333333333,66220.0,67385.0
2014-04-14,72100.0,70800.0,71200.0,71200.0,60454.0,71200.0,71920.0,71875.0,71520.0,69363.33333333333,67693.33333333333,66296.66666666667,67312.5
2014-04-15,73200.0,71000.0,71200.0,72000.0,150928.0,72000.0,71700.0,72075.0,71730.0,69660.0,67904.44444444444,66408.33333333333,67245.83333333333
2014-04-16,73100.0,71600.0,72100.0,71900.0,85076.0,71900.0,71740.0,71887.5,71890.0,69940.0,68097.77777777778,66531.66666666667,67193.33333333333
2014-04-17,75700.0,72000.0,72800.0,72000.0,417798.0,72000.0,71660.0,71937.5,72050.0,70223.33333333333,68235.55555555556,66655.0,67118.33333333333
2014-04-18,74000.0,72000.0,72900.0,73900.0,128121.0,73900.0,72200.0,72037.5,72100.0,70486.66666666667,68444.44444444444,66791.66666666667,67070.83333333333
2014-04-21,74300.0,72800.0,73700.0,72900.0,75372.0,72900.0,72540.0,72187.5,72230.0,70623.33333333333,68637.77777777778,66931.66666666667,67016.66666666667
2014-04-22,73400.0,71100.0,72900.0,71300.0,112799.0,71300.0,72400.0,72050.0,72050.0,70713.33333333333,68760.0,67053.33333333333,66949.16666666667
2014-04-23,72200.0,71100.0,71600.0,72100.0,76149.0,72100.0,72440.0,72162.5,72090.0,70773.33333333333,68920.0,67238.33333333333,66893.33333333333
2014-04-24,72100.0,68500.0,72100.0,68800.0,194648.0,68800.0,71800.0,71862.5,71730.0,70716.66666666667,69042.22222222222,67381.66666666667,66821.66666666667
2014-04-25,69500.0,68200.0,69200.0,68400.0,56342.0,68400.0,70700.0,71412.5,71450.0,70730.0,69137.77777777778,67498.33333333333,66776.66666666667
2014-04-28,71000.0,68400.0,68800.0,68800.0,139948.0,68800.0,69880.0,71025.0,71210.0,70806.66666666667,69255.55555555556,67633.33333333333,66736.66666666667
2014-04-29,70300.0,68500.0,69500.0,69900.0,69607.0,69900.0,69600.0,70762.5,71000.0,70763.33333333333,69357.77777777778,67820.0,66711.66666666667
2014-04-30,70600.0,68900.0,69700.0,69000.0,65655.0,69000.0,68980.0,70150.0,70710.0,70693.33333333333,69453.33333333333,67990.0,66675.83333333333
2014-05-02,69600.0,67600.0,69600.0,68500.0,65297.0,68500.0,68920.0,69600.0,70360.0,70640.0,69533.33333333333,68145.0,66646.66666666667
2014-05-07,68700.0,67400.0,68700.0,67500.0,52039.0,67500.0,68740.0,69125.0,69720.0,70496.66666666667,69602.22222222222,68271.66666666667,66620.83333333333
2014-05-08,68100.0,66100.0,67200.0,66400.0,62456.0,66400.0,68260.0,68412.5,69070.0,70386.66666666667,69651.11111111111,68326.66666666667,66612.5
2014-05-09,68000.0,66500.0,66700.0,67300.0,37643.0,67300.0,67740.0,68225.0,68670.0,70373.33333333333,69744.44444444444,68406.66666666667,66605.0
2014-05-12,67300.0,66700.0,66900.0,67200.0,34065.0,67200.0,67380.0,68075.0,68180.0,70290.0,69826.66666666667,68473.33333333333,66620.0
2014-05-13,68500.0,67400.0,67500.0,68100.0,58157.0,68100.0,67300.0,67987.5,68110.0,70290.0,69928.88888888889,68511.66666666667,66620.83333333333
2014-05-14,65900.0,63100.0,65600.0,64200.0,319262.0,64200.0,66640.0,67275.0,67690.0,70173.33333333333,69888.88888888889,68506.66666666667,66588.33333333333
2014-05-15,65000.0,62100.0,64100.0,64000.0,276003.0,64000.0,66160.0,66650.0,67210.0,69980.0,69782.22222222222,68503.33333333333,66543.33333333333
2014-05-16,64000.0,63000.0,64000.0,63600.0,84666.0,63600.0,65420.0,66037.5,66580.0,69770.0,69671.11111111111,68466.66666666667,66499.16666666667
2014-05-19,64000.0,62700.0,63300.0,62700.0,64856.0,62700.0,64520.0,65437.5,65950.0,69516.66666666667,69502.22222222222,68430.0,66442.5
2014-05-20,63000.0,61100.0,62700.0,61900.0,87538.0,61900.0,63280.0,64875.0,65290.0,69233.33333333333,69311.11111111111,68406.66666666667,66390.0
2014-05-21,64000.0,61700.0,61800.0,64000.0,89799.0,64000.0,63240.0,64462.5,64940.0,68920.0,69222.22222222222,68405.0,66364.16666666667
2014-05-22,64300.0,63400.0,64300.0,64000.0,42737.0,64000.0,63240.0,64062.5,64700.0,68666.66666666667,69166.66666666667,68413.33333333333,66315.83333333333
2014-05-23,64200.0,63200.0,64000.0,64000.0,42691.0,64000.0,63320.0,63550.0,64370.0,68363.33333333333,69006.66666666667,68391.66666666667,66269.16666666667
2014-05-26,64300.0,63500.0,64200.0,64000.0,47574.0,64000.0,63580.0,63525.0,64050.0,68106.66666666667,68848.88888888889,68380.0,66225.0
2014-05-27,64400.0,62800.0,64200.0,64000.0,48952.0,64000.0,64000.0,63525.0,63640.0,67826.66666666667,68713.33333333333,68365.0,66170.0
2014-05-28,64100.0,63300.0,64000.0,63900.0,37074.0,63900.0,63980.0,63562.5,63610.0,67583.33333333333,68537.77777777778,68356.66666666667,66105.0
2014-05-29,65400.0,63600.0,63600.0,64800.0,59551.0,64800.0,64140.0,63825.0,63690.0,67370.0,68428.88888888889,68366.66666666667,66048.33333333333
2014-05-30,64800.0,63400.0,64300.0,64300.0,42759.0,64300.0,64200.0,64125.0,63760.0,67113.33333333333,68353.33333333333,68386.66666666667,66004.16666666667
2014-06-02,64700.0,62400.0,64300.0,62800.0,49407.0,62800.0,63960.0,63975.0,63770.0,66810.0,68200.0,68375.0,65966.66666666667
2014-06-03,62800.0,61600.0,62300.0,62200.0,46781.0,62200.0,63600.0,63750.0,63800.0,66483.33333333333,68068.88888888889,68353.33333333333,65909.16666666667
2014-06-05,62500.0,61000.0,62100.0,61000.0,33346.0,61000.0,63020.0,63375.0,63500.0,66053.33333333333,67920.0,68270.0,65846.66666666667
2014-06-09,61700.0,60400.0,61700.0,61000.0,31015.0,61000.0,62260.0,63000.0,63200.0,65656.66666666667,67724.44444444444,68140.0,65788.33333333333
2014-06-10,62400.0,61000.0,61000.0,61400.0,30371.0,61400.0,61680.0,62675.0,62940.0,65326.666666666664,67535.55555555556,68020.0,65748.33333333333
