Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2014-06-11,63400.0,61600.0,61700.0,62300.0,53364.0,62300.0,61580.0,62475.0,62770.0,65000.0,67357.77777777778,67886.66666666667,65740.0
2014-06-12,62800.0,61800.0,62800.0,62000.0,30312.0,62000.0,61540.0,62125.0,62570.0,64773.333333333336,67171.11111111111,67745.0,65727.5
2014-06-13,62400.0,61200.0,62000.0,61900.0,19092.0,61900.0,61720.0,61825.0,62370.0,64556.666666666664,66915.55555555556,67643.33333333333,65722.5
2014-06-16,62400.0,61200.0,61900.0,61600.0,28823.0,61600.0,61840.0,61675.0,62050.0,64316.666666666664,66693.33333333333,67561.66666666667,65725.0
2014-06-17,61900.0,60900.0,61600.0,61100.0,35309.0,61100.0,61780.0,61537.5,61730.0,64023.333333333336,66426.66666666667,67393.33333333333,65726.66666666667
2014-06-18,61300.0,60600.0,61000.0,60600.0,30576.0,60600.0,61440.0,61487.5,61510.0,63743.333333333336,66180.0,67218.33333333333,65732.5
2014-06-19,61300.0,60300.0,60800.0,60500.0,27866.0,60500.0,61140.0,61425.0,61340.0,63476.666666666664,65915.55555555556,67058.33333333333,65725.83333333333
2014-06-20,60800.0,59400.0,60600.0,59400.0,62356.0,59400.0,60640.0,61175.0,61180.0,63206.666666666664,65653.33333333333,66851.66666666667,65710.0
2014-06-23,59900.0,58900.0,59400.0,59200.0,32442.0,59200.0,60160.0,60787.5,61000.0,62966.666666666664,65386.666666666664,66676.66666666667,65694.16666666667
2014-06-24,59900.0,58500.0,59100.0,59400.0,55641.0,59400.0,59820.0,60462.5,60800.0,62703.333333333336,65106.666666666664,66538.33333333333,65668.33333333333
2014-06-25,60700.0,59200.0,59500.0,59200.0,42769.0,59200.0,59540.0,60125.0,60490.0,62436.666666666664,64824.444444444445,66363.33333333333,65654.16666666667
2014-06-26,59700.0,58200.0,59500.0,58200.0,58019.0,58200.0,59080.0,59700.0,60110.0,62106.666666666664,64517.77777777778,66198.33333333333,65615.0
2014-06-27,59200.0,58100.0,58500.0,58300.0,34057.0,58300.0,58860.0,59350.0,59750.0,61910.0,64171.11111111111,66041.66666666667,65574.16666666667
2014-06-30,59800.0,58600.0,58900.0,59700.0,33300.0,59700.0,58960.0,59237.5,59560.0,61766.666666666664,63877.77777777778,65873.33333333333,65544.16666666667
2014-07-01,60000.0,58600.0,59800.0,58700.0,66392.0,58700.0,58820.0,59012.5,59320.0,61603.333333333336,63597.77777777778,65686.66666666667,65490.0
2014-07-02,60200.0,58800.0,59300.0,59800.0,87230.0,59800.0,58940.0,59062.5,59240.0,61506.666666666664,63324.444444444445,65511.666666666664,65456.666666666664
2014-07-03,60900.0,59400.0,59900.0,59600.0,57758.0,59600.0,59220.0,59112.5,59150.0,61430.0,63120.0,65331.666666666664,65420.0
2014-07-04,60600.0,59500.0,60000.0,60000.0,46876.0,60000.0,59560.0,59187.5,59210.0,61296.666666666664,62933.333333333336,65108.333333333336,65370.833333333336
2014-07-07,60300.0,58500.0,60300.0,58500.0,63576.0,58500.0,59320.0,59100.0,59140.0,61113.333333333336,62704.444444444445,64890.0,65318.333333333336
2014-07-08,58600.0,56900.0,58200.0,57100.0,86447.0,57100.0,59000.0,58962.5,58910.0,60883.333333333336,62420.0,64623.333333333336,65261.666666666664
2014-07-09,57200.0,56500.0,56500.0,56500.0,48300.0,56500.0,58340.0,58737.5,58640.0,60633.333333333336,62142.22222222222,64370.0,65190.0
2014-07-10,62000.0,56300.0,56800.0,59300.0,275033.0,59300.0,58280.0,58687.5,58750.0,60476.666666666664,61937.77777777778,64151.666666666664,65138.333333333336
2014-07-11,60500.0,57900.0,59500.0,58100.0,78422.0,58100.0,57900.0,58612.5,58730.0,60283.333333333336,61728.88888888889,63933.333333333336,65076.666666666664
2014-07-14,58600.0,56800.0,58600.0,56900.0,71186.0,56900.0,57580.0,58250.0,58450.0,60020.0,61517.77777777778,63695.0,64995.833333333336
2014-07-15,58100.0,56900.0,57100.0,57200.0,46037.0,57200.0,57600.0,57950.0,58300.0,59783.333333333336,61293.333333333336,63448.333333333336,64928.333333333336
2014-07-16,57500.0,56000.0,57100.0,56300.0,54384.0,56300.0,57560.0,57487.5,57950.0,59566.666666666664,61051.11111111111,63188.333333333336,64860.0
2014-07-17,57100.0,56100.0,56500.0,56400.0,30508.0,56400.0,56980.0,57225.0,57630.0,59373.333333333336,60791.11111111111,62928.333333333336,64791.666666666664
2014-07-18,57000.0,56000.0,56100.0,57000.0,27914.0,57000.0,56760.0,57212.5,57330.0,59240.0,60631.11111111111,62646.666666666664,64719.166666666664
2014-07-21,59400.0,57000.0,57300.0,58800.0,84601.0,58800.0,57140.0,57500.0,57360.0,59166.666666666664,60515.555555555555,62411.666666666664,64671.666666666664
2014-07-22,59500.0,58100.0,58900.0,59000.0,38385.0,59000.0,57500.0,57462.5,57550.0,59086.666666666664,60413.333333333336,62206.666666666664,64630.0
2014-07-23,61000.0,58900.0,59500.0,59000.0,105992.0,59000.0,58040.0,57575.0,57800.0,58976.666666666664,60331.11111111111,61988.333333333336,64613.333333333336
2014-07-24,60700.0,59000.0,59500.0,59000.0,77778.0,59000.0,58560.0,57837.5,57770.0,58876.666666666664,60266.666666666664,61825.0,64603.333333333336
2014-07-25,60100.0,58900.0,59000.0,59000.0,36506.0,59000.0,58960.0,58062.5,57860.0,58780.0,60155.555555555555,61668.333333333336,64583.333333333336
2014-07-28,63000.0,59300.0,59300.0,60700.0,170690.0,60700.0,59340.0,58612.5,58240.0,58750.0,60082.22222222222,61533.333333333336,64583.333333333336
2014-07-29,61400.0,58600.0,61300.0,58600.0,111033.0,58600.0,59260.0,58887.5,58380.0,58666.666666666664,59962.22222222222,61345.0,64582.5
2014-07-30,59300.0,57600.0,58700.0,57700.0,47234.0,57700.0,59000.0,58975.0,58520.0,58570.0,59822.22222222222,61156.666666666664,64573.333333333336
2014-07-31,58600.0,56100.0,58300.0,57100.0,73529.0,57100.0,58620.0,58762.5,58590.0,58456.666666666664,59668.88888888889,60966.666666666664,64555.833333333336
2014-08-01,57600.0,56100.0,56400.0,57300.0,37039.0,57300.0,58280.0,58550.0,58620.0,58386.666666666664,59522.22222222222,60796.666666666664,64534.166666666664
2014-08-04,57800.0,56600.0,57000.0,57400.0,30590.0,57400.0,57620.0,58350.0,58480.0,58326.666666666664,59357.77777777778,60646.666666666664,64486.666666666664
2014-08-05,57700.0,56400.0,57600.0,56600.0,52571.0,56600.0,57220.0,58050.0,58240.0,58233.333333333336,59186.666666666664,60468.333333333336,64437.5
2014-08-06,58100.0,56400.0,56400.0,56800.0,57791.0,56800.0,57040.0,57775.0,58020.0,58153.333333333336,59053.333333333336,60295.0,64384.166666666664
2014-08-07,57300.0,55700.0,56900.0,55900.0,60845.0,55900.0,56800.0,57175.0,57710.0,58076.666666666664,58913.333333333336,60091.666666666664,64301.666666666664
2014-08-08,56500.0,54800.0,55700.0,55900.0,48514.0,55900.0,56520.0,56837.5,57400.0,57996.666666666664,58800.0,59953.333333333336,64230.0
2014-08-11,57100.0,56000.0,56300.0,56200.0,32926.0,56200.0,56280.0,56650.0,56950.0,57880.0,58693.333333333336,59823.333333333336,64163.333333333336
2014-08-12,58200.0,55700.0,56200.0,56400.0,74187.0,56400.0,56240.0,56562.5,56730.0,57803.333333333336,58582.22222222222,59703.333333333336,64085.0
2014-08-13,57100.0,56200.0,57100.0,56300.0,29362.0,56300.0,56140.0,56437.5,56590.0,57686.666666666664,58448.88888888889,59596.666666666664,64013.333333333336
2014-08-14,59300.0,56200.0,56200.0,57800.0,122168.0,57800.0,56520.0,56487.5,56660.0,57626.666666666664,58355.555555555555,59528.333333333336,63967.5
2014-08-18,60100.0,57800.0,58700.0,59200.0,116908.0,59200.0,57180.0,56812.5,56850.0,57600.0,58295.555555555555,59448.333333333336,63926.666666666664
2014-08-19,59200.0,57400.0,59100.0,58300.0,76279.0,58300.0,57600.0,57000.0,56940.0,57593.333333333336,58222.22222222222,59353.333333333336,63883.333333333336
2014-08-20,58300.0,57100.0,58200.0,57300.0,50346.0,57300.0,57780.0,57175.0,57010.0,57600.0,58137.77777777778,59241.666666666664,63816.666666666664
2014-08-21,57800.0,56100.0,57200.0,56300.0,58957.0,56300.0,57780.0,57225.0,56960.0,57593.333333333336,58042.22222222222,59113.333333333336,63746.666666666664
2014-08-22,56900.0,56000.0,56300.0,56300.0,39104.0,56300.0,57480.0,57237.5,57000.0,57493.333333333336,57948.88888888889,58985.0,63675.0
2014-08-25,56700.0,55000.0,56400.0,55400.0,62733.0,55400.0,56720.0,57112.5,56950.0,57403.333333333336,57860.0,58843.333333333336,63600.0
2014-08-26,57000.0,55500.0,55700.0,57000.0,52048.0,57000.0,56460.0,57200.0,57030.0,57406.666666666664,57811.11111111111,58713.333333333336,63540.0
2014-08-27,57900.0,56100.0,57200.0,56100.0,57642.0,56100.0,56220.0,56987.5,57000.0,57370.0,57737.77777777778,58576.666666666664,63481.666666666664
2014-08-28,56900.0,55700.0,56200.0,56100.0,34298.0,56100.0,56180.0,56600.0,56980.0,57363.333333333336,57668.88888888889,58465.0,63420.0
2014-08-29,58600.0,56000.0,56100.0,56800.0,118986.0,56800.0,56280.0,56412.5,56880.0,57376.666666666664,57637.77777777778,58375.0,63364.166666666664
2014-09-01,57500.0,56100.0,56700.0,57000.0,54355.0,57000.0,56600.0,56375.0,56660.0,57376.666666666664,57608.88888888889,58308.333333333336,63289.166666666664
2014-09-02,58900.0,56900.0,57600.0,57700.0,112004.0,57700.0,56740.0,56550.0,56600.0,57340.0,57564.444444444445,58253.333333333336,63196.666666666664
2014-09-03,59600.0,57600.0,58000.0,57900.0,92249.0,57900.0,57100.0,56750.0,56660.0,57303.333333333336,57546.666666666664,58195.0,63107.5
2014-09-04,58800.0,57400.0,58300.0,57600.0,55024.0,57600.0,57400.0,57025.0,56790.0,57256.666666666664,57497.77777777778,58116.666666666664,63001.666666666664
2014-09-05,59500.0,57800.0,57800.0,58100.0,81262.0,58100.0,57660.0,57162.5,56970.0,57226.666666666664,57464.444444444445,58051.666666666664,62898.333333333336
2014-09-11,60900.0,58000.0,58300.0,60300.0,162734.0,60300.0,58320.0,57687.5,57460.0,57270.0,57471.11111111111,58025.0,62834.166666666664
2014-09-12,60700.0,59500.0,60500.0,60300.0,81599.0,60300.0,58840.0,58212.5,57790.0,57256.666666666664,57511.11111111111,58003.333333333336,62782.5
2014-09-15,61900.0,59900.0,60300.0,59900.0,194736.0,59900.0,59240.0,58600.0,58170.0,57300.0,57573.333333333336,57983.333333333336,62688.333333333336
2014-09-16,60500.0,58300.0,60000.0,58500.0,102121.0,58500.0,59420.0,58787.5,58410.0,57326.666666666664,57617.77777777778,57948.333333333336,62583.333333333336
2014-09-17,59300.0,58300.0,59000.0,58300.0,54192.0,58300.0,59460.0,58862.5,58560.0,57366.666666666664,57595.555555555555,57911.666666666664,62485.0
2014-09-18,60700.0,58400.0,58600.0,59700.0,100503.0,59700.0,59340.0,59087.5,58830.0,57446.666666666664,57631.11111111111,57916.666666666664,62384.166666666664
2014-09-19,61300.0,59800.0,60500.0,60100.0,55839.0,60100.0,59300.0,59400.0,59070.0,57536.666666666664,57702.22222222222,57931.666666666664,62304.166666666664
2014-09-22,61500.0,59800.0,60300.0,60400.0,60686.0,60400.0,59400.0,59687.5,59320.0,57663.333333333336,57773.333333333336,57948.333333333336,62243.333333333336
2014-09-23,61100.0,59100.0,60300.0,59600.0,53312.0,59600.0,59620.0,59600.0,59520.0,57756.666666666664,57846.666666666664,57955.0,62159.166666666664
2014-09-24,61700.0,59300.0,59500.0,61700.0,93086.0,61700.0,60300.0,59775.0,59880.0,57950.0,57964.444444444445,58013.333333333336,62105.833333333336
2014-09-25,63500.0,61400.0,61900.0,63200.0,181802.0,63200.0,61000.0,60187.5,60170.0,58193.333333333336,58102.22222222222,58095.0,62068.333333333336
2014-09-26,64000.0,62300.0,63000.0,62800.0,126073.0,62800.0,61540.0,60725.0,60420.0,58413.333333333336,58191.11111111111,58146.666666666664,62010.0
2014-09-29,64900.0,61600.0,63200.0,62000.0,169592.0,62000.0,61860.0,61187.5,60630.0,58600.0,58257.77777777778,58201.666666666664,61944.166666666664
2014-09-30,63400.0,61600.0,62500.0,63400.0,103134.0,63400.0,62620.0,61650.0,61120.0,58836.666666666664,58355.555555555555,58261.666666666664,61886.666666666664
2014-10-01,64200.0,61100.0,63500.0,61100.0,93376.0,61100.0,62500.0,61775.0,61400.0,58946.666666666664,58402.22222222222,58286.666666666664,61809.166666666664
2014-10-02,61900.0,60200.0,60900.0,61200.0,87844.0,61200.0,62100.0,61875.0,61550.0,59013.333333333336,58451.11111111111,58306.666666666664,61707.5
2014-10-06,62000.0,57400.0,61400.0,57400.0,183667.0,57400.0,61020.0,61600.0,61280.0,58983.333333333336,58377.77777777778,58288.333333333336,61589.166666666664
2014-10-07,58800.0,57400.0,57800.0,57500.0,64478.0,57500.0,60120.0,61075.0,60990.0,58990.0,58353.333333333336,58295.0,61459.166666666664
2014-10-08,58300.0,56200.0,57300.0,56500.0,67002.0,56500.0,58740.0,60237.5,60680.0,58996.666666666664,58326.666666666664,58295.0,61332.5
2014-10-10,56700.0,53800.0,55900.0,54200.0,95796.0,54200.0,57360.0,59162.5,59930.0,58926.666666666664,58262.22222222222,58210.0,61180.833333333336
2014-10-13,54100.0,50500.0,53900.0,51000.0,125512.0,51000.0,55320.0,57787.5,58710.0,58780.0,58122.22222222222,58091.666666666664,61012.5
2014-10-14,51000.0,48600.0,48600.0,51000.0,146162.0,51000.0,54040.0,56237.5,57530.0,58580.0,57980.0,57993.333333333336,60844.166666666664
2014-10-15,54700.0,50900.0,51000.0,53300.0,104567.0,53300.0,53200.0,55262.5,56660.0,58486.666666666664,57906.666666666664,57928.333333333336,60688.333333333336
2014-10-16,53600.0,51500.0,53000.0,52200.0,46564.0,52200.0,52340.0,54137.5,55540.0,58356.666666666664,57804.444444444445,57860.0,60524.166666666664
2014-10-17,52700.0,50000.0,52200.0,51300.0,85392.0,51300.0,51760.0,53375.0,54560.0,58173.333333333336,57702.22222222222,57775.0,60351.666666666664
2014-10-20,52200.0,50800.0,51300.0,51500.0,72140.0,51500.0,51860.0,52625.0,53590.0,57990.0,57604.444444444445,57683.333333333336,60165.0
