Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2014-10-21,52200.0,49600.0,51300.0,49850.0,100051.0,49850.0,51630.0,51793.75,52835.0,57728.333333333336,57463.333333333336,57534.166666666664,59972.916666666664
2014-10-22,52400.0,49600.0,50500.0,52100.0,105409.0,52100.0,51390.0,51531.25,52295.0,57535.0,57367.77777777778,57419.166666666664,59812.916666666664
2014-10-23,52100.0,49900.0,52000.0,50300.0,54580.0,50300.0,51010.0,51443.75,51675.0,57291.666666666664,57234.444444444445,57274.166666666664,59631.25
2014-10-24,51000.0,49700.0,50500.0,49700.0,58938.0,49700.0,50690.0,51281.25,51225.0,57011.666666666664,57054.444444444445,57119.166666666664,59472.083333333336
2014-10-27,50600.0,49600.0,49900.0,49650.0,44067.0,49650.0,50320.0,50825.0,51090.0,56656.666666666664,56842.22222222222,56963.333333333336,59315.833333333336
2014-10-28,50000.0,48450.0,49650.0,48600.0,76941.0,48600.0,50070.0,50375.0,50850.0,56266.666666666664,56626.666666666664,56761.666666666664,59147.5
2014-10-29,49650.0,48550.0,48600.0,49300.0,49268.0,49300.0,49510.0,50125.0,50450.0,55913.333333333336,56448.88888888889,56606.666666666664,58975.833333333336
2014-10-30,51500.0,49200.0,49600.0,49200.0,95351.0,49200.0,49290.0,49837.5,50150.0,55603.333333333336,56291.11111111111,56465.0,58810.833333333336
2014-10-31,52400.0,49200.0,49400.0,50000.0,224275.0,50000.0,49350.0,49856.25,50020.0,55326.666666666664,56151.11111111111,56346.666666666664,58656.666666666664
2014-11-03,51800.0,49700.0,50400.0,50500.0,110546.0,50500.0,49520.0,49656.25,49920.0,55020.0,56042.22222222222,56233.333333333336,58515.0
2014-11-04,51500.0,49750.0,50800.0,50100.0,60473.0,50100.0,49820.0,49631.25,49945.0,54686.666666666664,55888.88888888889,56111.666666666664,58379.166666666664
2014-11-05,51200.0,49900.0,50200.0,50100.0,56195.0,50100.0,49980.0,49681.25,49745.0,54343.333333333336,55755.555555555555,56003.333333333336,58235.833333333336
2014-11-06,51000.0,49250.0,50600.0,49400.0,61649.0,49400.0,50020.0,49650.0,49655.0,54003.333333333336,55606.666666666664,55880.0,58087.5
2014-11-07,50200.0,49500.0,49550.0,49600.0,34114.0,49600.0,49940.0,49775.0,49645.0,53600.0,55446.666666666664,55775.0,57933.333333333336
2014-11-10,50000.0,49250.0,49650.0,49450.0,37405.0,49450.0,49730.0,49793.75,49625.0,53141.666666666664,55278.88888888889,55667.5,57810.416666666664
2014-11-11,51600.0,49200.0,49450.0,51100.0,93332.0,51100.0,49930.0,50031.25,49875.0,52751.666666666664,55132.22222222222,55582.5,57702.916666666664
2014-11-12,52500.0,50600.0,51200.0,51000.0,92544.0,51000.0,50110.0,50156.25,50045.0,52385.0,54978.88888888889,55492.5,57597.916666666664
2014-11-13,52700.0,50900.0,51000.0,51400.0,94184.0,51400.0,50510.0,50268.75,50265.0,51985.0,54841.11111111111,55410.833333333336,57503.75
2014-11-14,52100.0,50700.0,51500.0,50700.0,38563.0,50700.0,50730.0,50343.75,50335.0,51638.333333333336,54676.666666666664,55292.5,57410.416666666664
2014-11-17,51200.0,49100.0,50800.0,49150.0,71251.0,49150.0,50670.0,50225.0,50200.0,51236.666666666664,54428.88888888889,55125.0,57286.666666666664
2014-11-18,50300.0,49100.0,49150.0,49150.0,40806.0,49150.0,50280.0,50193.75,50105.0,50961.666666666664,54181.11111111111,54972.5,57162.916666666664
2014-11-19,49850.0,49200.0,49500.0,49250.0,22384.0,49250.0,49930.0,50150.0,50020.0,50686.666666666664,53944.444444444445,54838.333333333336,57040.0
2014-11-20,49950.0,49000.0,49600.0,49000.0,32149.0,49000.0,49450.0,50093.75,49980.0,50436.666666666664,53733.333333333336,54716.666666666664,56915.0
2014-11-21,49650.0,48800.0,49100.0,48850.0,52570.0,48850.0,49080.0,49812.5,49905.0,50258.333333333336,53523.333333333336,54592.5,56788.75
2014-11-24,49950.0,48850.0,49050.0,49450.0,53211.0,49450.0,49140.0,49618.75,49905.0,50206.666666666664,53295.555555555555,54493.333333333336,56668.333333333336
2014-11-25,51900.0,49600.0,49700.0,50800.0,116976.0,50800.0,49470.0,49543.75,49875.0,50200.0,53088.88888888889,54390.0,56551.666666666664
2014-11-26,51600.0,50500.0,51300.0,50500.0,43187.0,50500.0,49720.0,49518.75,49825.0,50106.666666666664,52868.88888888889,54296.666666666664,56436.666666666664
2014-11-27,51000.0,50100.0,50900.0,50900.0,42202.0,50900.0,50100.0,49737.5,49775.0,50063.333333333336,52675.555555555555,54210.0,56337.5
2014-11-28,51400.0,50500.0,51200.0,50800.0,47429.0,50800.0,50490.0,49943.75,49785.0,50046.666666666664,52433.333333333336,54110.0,56242.5
2014-12-01,51600.0,49400.0,51600.0,49400.0,51359.0,49400.0,50480.0,49962.5,49810.0,49976.666666666664,52126.666666666664,53983.333333333336,56145.833333333336
2014-12-02,49750.0,49000.0,49250.0,49450.0,34439.0,49450.0,50210.0,50018.75,49840.0,49963.333333333336,51830.0,53845.833333333336,56049.583333333336
2014-12-03,50700.0,49500.0,49650.0,50200.0,37955.0,50200.0,50150.0,50187.5,49935.0,49900.0,51567.77777777778,53717.5,55956.25
2014-12-04,51000.0,50000.0,50300.0,50800.0,32677.0,50800.0,50130.0,50356.25,50115.0,49916.666666666664,51287.77777777778,53604.166666666664,55860.416666666664
2014-12-05,51100.0,50400.0,50700.0,50800.0,30449.0,50800.0,50130.0,50356.25,50310.0,49953.333333333336,51058.88888888889,53482.5,55767.083333333336
2014-12-08,50800.0,49500.0,50800.0,49700.0,55967.0,49700.0,50190.0,50256.25,50335.0,49955.0,50803.333333333336,53305.833333333336,55665.416666666664
2014-12-09,55800.0,48950.0,49850.0,51700.0,443871.0,51700.0,50640.0,50356.25,50425.0,50058.333333333336,50676.666666666664,53162.5,55582.916666666664
2014-12-10,51600.0,50000.0,51000.0,50200.0,99818.0,50200.0,50640.0,50281.25,50395.0,50088.333333333336,50514.444444444445,53000.833333333336,55492.083333333336
2014-12-11,50200.0,49150.0,50100.0,49150.0,81042.0,49150.0,50310.0,50250.0,50220.0,50086.666666666664,50351.11111111111,52845.0,55396.666666666664
2014-12-12,51000.0,49100.0,49300.0,49550.0,74325.0,49550.0,50060.0,50262.5,50095.0,50071.666666666664,50247.77777777778,52699.166666666664,55305.416666666664
2014-12-15,50000.0,49250.0,49400.0,49550.0,33127.0,49550.0,50030.0,50181.25,50110.0,50040.0,50215.555555555555,52530.0,55223.333333333336
2014-12-16,49950.0,48400.0,49400.0,48550.0,66422.0,48550.0,49400.0,49900.0,50020.0,49988.333333333336,50161.11111111111,52337.5,55134.583333333336
2014-12-17,49050.0,47600.0,48450.0,47600.0,64930.0,47600.0,48880.0,49500.0,49760.0,49905.0,50034.444444444445,52124.166666666664,55036.25
2014-12-18,47850.0,45100.0,47300.0,45100.0,128518.0,45100.0,48070.0,48925.0,49190.0,49761.666666666664,49876.666666666664,51882.5,54918.75
2014-12-19,45500.0,43850.0,44350.0,44000.0,118332.0,44000.0,46960.0,47962.5,48510.0,49575.0,49714.444444444445,51587.5,54800.416666666664
2014-12-22,45700.0,44200.0,44500.0,44300.0,104607.0,44300.0,45910.0,47225.0,47970.0,49403.333333333336,49554.444444444445,51272.5,54683.75
2014-12-23,45100.0,43850.0,44350.0,44200.0,55478.0,44200.0,45040.0,46606.25,47220.0,49173.333333333336,49428.88888888889,50962.5,54554.583333333336
2014-12-24,44350.0,42900.0,44350.0,43000.0,103497.0,43000.0,44120.0,45787.5,46500.0,48906.666666666664,49226.666666666664,50645.833333333336,54423.75
2014-12-26,43350.0,42750.0,42850.0,42950.0,51900.0,42950.0,43690.0,44962.5,45880.0,48625.0,49063.333333333336,50305.0,54283.333333333336
2014-12-29,43650.0,41900.0,43100.0,42000.0,62801.0,42000.0,43290.0,44143.75,45125.0,48335.0,48892.22222222222,49986.666666666664,54136.666666666664
2014-12-30,47650.0,41650.0,42000.0,44900.0,414306.0,44900.0,43410.0,43806.25,44660.0,48193.333333333336,48786.666666666664,49715.0,54010.833333333336
2015-01-02,47250.0,45150.0,45150.0,46600.0,122760.0,46600.0,43890.0,43993.75,44465.0,48108.333333333336,48742.22222222222,49535.0,53911.666666666664
2015-01-05,47000.0,46000.0,46400.0,46700.0,62783.0,46700.0,44630.0,44331.25,44375.0,48023.333333333336,48684.444444444445,49355.0,53825.0
2015-01-06,46750.0,45200.0,46100.0,46150.0,76184.0,46150.0,45270.0,44562.5,44480.0,47928.333333333336,48616.666666666664,49182.5,53738.75
2015-01-07,47450.0,45850.0,46000.0,47300.0,66056.0,47300.0,46330.0,44950.0,44810.0,47876.666666666664,48556.666666666664,49067.5,53638.75
2015-01-08,48400.0,46600.0,47400.0,47500.0,69473.0,47500.0,46850.0,45512.5,45130.0,47811.666666666664,48490.0,49009.166666666664,53550.416666666664
2015-01-09,48450.0,47000.0,48000.0,48000.0,55220.0,48000.0,47130.0,46143.75,45510.0,47718.333333333336,48443.333333333336,48959.166666666664,53476.25
2015-01-12,49200.0,47750.0,48000.0,48950.0,69062.0,48950.0,47580.0,47012.5,46105.0,47666.666666666664,48417.77777777778,48886.666666666664,53407.5
2015-01-13,50200.0,48900.0,49300.0,49150.0,91488.0,49150.0,48180.0,47543.75,46725.0,47608.333333333336,48412.22222222222,48835.833333333336,53347.916666666664
2015-01-14,49450.0,47450.0,48800.0,47950.0,69321.0,47950.0,48310.0,47712.5,47320.0,47513.333333333336,48375.555555555555,48780.0,53277.5
2015-01-15,49950.0,47550.0,47550.0,49800.0,87883.0,49800.0,48770.0,48100.0,47810.0,47526.666666666664,48383.333333333336,48751.666666666664,53217.5
2015-01-16,49950.0,48400.0,49800.0,48600.0,49271.0,48600.0,48890.0,48406.25,48010.0,47498.333333333336,48327.77777777778,48730.833333333336,53132.5
2015-01-19,49050.0,47050.0,49050.0,47250.0,72415.0,47250.0,48550.0,48400.0,48065.0,47400.0,48244.444444444445,48650.0,53034.583333333336
2015-01-20,48250.0,46750.0,47000.0,48150.0,34628.0,48150.0,48350.0,48481.25,48265.0,47311.666666666664,48172.22222222222,48614.166666666664,52944.166666666664
2015-01-21,49550.0,48000.0,48050.0,49400.0,58565.0,49400.0,48640.0,48656.25,48475.0,47265.0,48143.333333333336,48609.166666666664,52864.166666666664
2015-01-22,49600.0,48300.0,49600.0,48400.0,40833.0,48400.0,48360.0,48587.5,48565.0,47221.666666666664,48126.666666666664,48588.333333333336,52775.833333333336
2015-01-23,48950.0,48050.0,48500.0,48200.0,34631.0,48200.0,48280.0,48468.75,48585.0,47105.0,48105.555555555555,48581.666666666664,52671.666666666664
2015-01-26,49000.0,46950.0,47900.0,47000.0,62335.0,47000.0,48230.0,48350.0,48390.0,46998.333333333336,48055.555555555555,48543.333333333336,52575.0
2015-01-27,47750.0,46650.0,47000.0,47050.0,92805.0,47050.0,48010.0,48006.25,48180.0,46928.333333333336,48012.22222222222,48507.5,52486.25
2015-01-28,48900.0,47200.0,47700.0,48000.0,77937.0,48000.0,47730.0,47931.25,48185.0,46876.666666666664,47993.333333333336,48474.166666666664,52410.416666666664
2015-01-29,49000.0,47850.0,48100.0,47900.0,48323.0,47900.0,47630.0,48012.5,47995.0,46821.666666666664,47958.88888888889,48430.833333333336,52332.083333333336
2015-01-30,48500.0,47100.0,48500.0,47150.0,46697.0,47150.0,47420.0,47887.5,47850.0,46775.0,47877.77777777778,48381.666666666664,52246.666666666664
2015-02-02,47400.0,46500.0,47150.0,47100.0,35695.0,47100.0,47440.0,47600.0,47835.0,46758.333333333336,47802.22222222222,48331.666666666664,52167.5
2015-02-03,47750.0,47050.0,47200.0,47350.0,33805.0,47350.0,47500.0,47468.75,47755.0,46833.333333333336,47723.333333333336,48297.5,52088.75
2015-02-04,48850.0,47200.0,47650.0,48450.0,60989.0,48450.0,47590.0,47500.0,47660.0,46981.666666666664,47671.11111111111,48278.333333333336,52026.666666666664
2015-02-05,55700.0,48700.0,48700.0,55700.0,799315.0,55700.0,49150.0,48587.5,48390.0,47361.666666666664,47811.11111111111,48382.5,52025.0
2015-02-06,58700.0,55200.0,56600.0,56400.0,576246.0,56400.0,51000.0,49756.25,49210.0,47768.333333333336,47965.555555555555,48470.833333333336,52026.666666666664
2015-02-09,64300.0,55300.0,57200.0,61800.0,881906.0,61800.0,53940.0,51481.25,50690.0,48395.0,48223.333333333336,48650.833333333336,52071.666666666664
2015-02-10,66400.0,61000.0,62700.0,65700.0,669225.0,65700.0,57610.0,53706.25,52555.0,49153.333333333336,48554.444444444445,48889.166666666664,52150.0
2015-02-11,66900.0,63500.0,64400.0,65900.0,320509.0,65900.0,61100.0,56050.0,54345.0,49950.0,48890.0,49142.5,52217.5
2015-02-12,67400.0,63700.0,66000.0,65300.0,279380.0,65300.0,63020.0,58325.0,56085.0,50630.0,49236.666666666664,49411.666666666664,52268.333333333336
2015-02-13,74900.0,65700.0,66000.0,73800.0,804594.0,73800.0,66500.0,61631.25,58750.0,51536.666666666664,49727.77777777778,49822.5,52397.5
2015-02-16,81000.0,71200.0,73800.0,72500.0,926442.0,72500.0,68640.0,64637.5,61290.0,52396.666666666664,50223.333333333336,50210.0,52524.166666666664
2015-02-17,77700.0,70600.0,75000.0,77600.0,590513.0,77600.0,71020.0,67375.0,64315.0,53445.0,50855.555555555555,50686.666666666664,52701.666666666664
2015-02-23,81500.0,76700.0,80000.0,77800.0,513141.0,77800.0,73400.0,70050.0,67250.0,54461.666666666664,51483.333333333336,51169.166666666664,52880.833333333336
2015-02-24,77500.0,74500.0,76800.0,75700.0,265931.0,75700.0,75480.0,71787.5,69250.0,55401.666666666664,52064.444444444445,51606.666666666664,53050.0
2015-02-25,80000.0,70100.0,77300.0,72000.0,616068.0,72000.0,75120.0,72575.0,70810.0,56201.666666666664,52585.555555555555,51960.0,53175.0
2015-02-26,78500.0,70600.0,72000.0,78500.0,460649.0,78500.0,76320.0,74150.0,72480.0,57186.666666666664,53272.22222222222,52426.666666666664,53361.666666666664
2015-02-27,80500.0,76700.0,80000.0,78000.0,296116.0,78000.0,76400.0,75737.5,73710.0,58148.333333333336,54003.333333333336,52878.333333333336,53544.166666666664
2015-03-02,82000.0,77000.0,77500.0,81400.0,447248.0,81400.0,77120.0,76687.5,75260.0,59263.333333333336,54834.444444444445,53388.333333333336,53749.166666666664
