Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2015-03-03,84500.0,79700.0,80800.0,82200.0,349177.0,82200.0,78420.0,77900.0,76950.0,60343.333333333336,55676.666666666664,53935.0,53959.166666666664
2015-03-04,84100.0,80900.0,81800.0,81200.0,248286.0,81200.0,80260.0,78350.0,77690.0,61430.0,56498.88888888889,54464.166666666664,54155.0
2015-03-05,83000.0,79100.0,82000.0,82500.0,218388.0,82500.0,81060.0,78937.5,78690.0,62605.0,57376.666666666664,55002.5,54360.0
2015-03-06,88000.0,83300.0,83600.0,86400.0,422906.0,86400.0,82740.0,80275.0,79570.0,63880.0,58342.22222222222,55595.833333333336,54600.0
2015-03-09,87200.0,84600.0,85600.0,87200.0,159096.0,87200.0,83900.0,82175.0,80510.0,65140.0,59346.666666666664,56202.5,54842.5
2015-03-10,87100.0,81600.0,86200.0,82500.0,322164.0,82500.0,83960.0,82675.0,81190.0,66276.66666666667,60182.22222222222,56749.166666666664,55027.5
2015-03-11,81800.0,75900.0,81800.0,77900.0,720828.0,77900.0,83300.0,82662.5,81780.0,67266.66666666667,60877.77777777778,57185.833333333336,55174.166666666664
2015-03-12,80300.0,77300.0,78500.0,78000.0,266543.0,78000.0,82400.0,82237.5,81730.0,68300.0,61573.333333333336,57649.166666666664,55325.0
2015-03-13,80800.0,78600.0,79300.0,79200.0,188772.0,79200.0,80960.0,81862.5,81850.0,69371.66666666667,62307.77777777778,58150.0,55497.5
2015-03-16,79600.0,76000.0,79000.0,76800.0,191161.0,76800.0,78880.0,81312.5,81390.0,70331.66666666667,62963.333333333336,58604.166666666664,55651.666666666664
2015-03-17,78800.0,76800.0,78000.0,78200.0,141463.0,78200.0,78020.0,80775.0,80990.0,71341.66666666667,63645.555555555555,59081.666666666664,55805.833333333336
2015-03-18,84600.0,80300.0,82000.0,81400.0,716411.0,81400.0,78720.0,80150.0,81010.0,72483.33333333333,64387.77777777778,59629.166666666664,55983.333333333336
2015-03-19,84800.0,78900.0,82800.0,84800.0,418559.0,84800.0,80080.0,79850.0,81240.0,73740.0,65184.444444444445,60249.166666666664,56186.666666666664
2015-03-20,85900.0,83100.0,85900.0,83500.0,260268.0,83500.0,80940.0,79975.0,80950.0,74945.0,65947.77777777778,60889.166666666664,56385.833333333336
2015-03-23,84000.0,80400.0,83500.0,80800.0,187846.0,80800.0,81740.0,80337.5,80310.0,76023.33333333333,66677.77777777778,61502.5,56545.0
2015-03-24,83400.0,80400.0,80800.0,81000.0,184066.0,81000.0,82300.0,80712.5,80160.0,76866.66666666667,67371.11111111111,62114.166666666664,56693.333333333336
2015-03-25,85000.0,78400.0,80800.0,84500.0,631742.0,84500.0,82920.0,81375.0,80820.0,77803.33333333333,68168.88888888889,62785.833333333336,56874.166666666664
2015-03-26,84100.0,78900.0,83200.0,79200.0,356508.0,79200.0,81800.0,81675.0,80940.0,78383.33333333333,68878.88888888889,63389.166666666664,57017.5
2015-03-27,82400.0,79200.0,79900.0,80400.0,283133.0,80400.0,81180.0,81950.0,81060.0,78873.33333333333,69595.55555555556,64013.333333333336,57159.166666666664
2015-03-30,80900.0,74700.0,80100.0,74700.0,436350.0,74700.0,79960.0,81112.5,80850.0,79166.66666666667,70157.77777777778,64558.333333333336,57272.5
2015-03-31,76500.0,74200.0,74900.0,75100.0,194763.0,75100.0,78780.0,79900.0,80540.0,79493.33333333333,70751.11111111111,65061.666666666664,57388.333333333336
2015-04-01,74700.0,70900.0,74500.0,72400.0,331524.0,72400.0,76360.0,78512.5,79640.0,79446.66666666667,71288.88888888889,65491.666666666664,57513.333333333336
2015-04-02,75500.0,72500.0,72800.0,73000.0,230219.0,73000.0,75120.0,77537.5,78460.0,79463.33333333333,71866.66666666667,65930.0,57642.5
2015-04-03,76100.0,72900.0,74100.0,73900.0,134149.0,73900.0,73820.0,76650.0,77500.0,79340.0,72463.33333333333,66392.5,57787.5
2015-04-06,75400.0,72100.0,74300.0,75200.0,132526.0,75200.0,73920.0,75487.5,76940.0,79253.33333333333,73067.77777777778,66857.5,57962.5
2015-04-07,76700.0,74400.0,75800.0,74700.0,155457.0,74700.0,73840.0,74925.0,76310.0,79220.0,73663.33333333333,67310.83333333333,58160.0
2015-04-08,75500.0,72200.0,74800.0,73100.0,172419.0,73100.0,73980.0,74012.5,75170.0,79256.66666666667,74240.0,67729.16666666667,58344.166666666664
2015-04-09,76100.0,71400.0,73100.0,74100.0,329873.0,74100.0,74200.0,73937.5,74660.0,79110.0,74840.0,68148.33333333333,58517.5
2015-04-10,76100.0,74100.0,76000.0,74200.0,148048.0,74200.0,74260.0,73825.0,74040.0,78983.33333333333,75436.66666666667,68565.83333333333,58700.833333333336
2015-04-13,79900.0,72700.0,75000.0,78300.0,374405.0,78300.0,74880.0,74562.5,74400.0,78880.0,76100.0,69071.66666666667,58925.833333333336
2015-04-14,81300.0,76000.0,78400.0,76700.0,365083.0,76700.0,75280.0,75025.0,74560.0,78696.66666666667,76566.66666666667,69520.0,59135.833333333336
2015-04-15,81000.0,76600.0,77200.0,80200.0,327659.0,80200.0,76700.0,75812.5,75340.0,78663.33333333333,77095.55555555556,70046.66666666667,59388.75
2015-04-16,92200.0,78400.0,81100.0,92200.0,1795993.0,92200.0,80320.0,77937.5,77260.0,78986.66666666667,77771.11111111111,70795.83333333333,59722.916666666664
2015-04-17,104900.0,92600.0,94500.0,102100.0,1747187.0,102100.0,85900.0,81362.5,80080.0,79510.0,78580.0,71695.0,60154.583333333336
2015-04-20,113900.0,101000.0,101100.0,107300.0,1247526.0,107300.0,91700.0,85637.5,83290.0,80180.0,79500.0,72660.0,60634.583333333336
2015-04-21,109200.0,103600.0,109100.0,105500.0,455269.0,105500.0,97460.0,89562.5,86370.0,80946.66666666667,80393.33333333333,73611.66666666667,61100.0
2015-04-22,115400.0,95000.0,108000.0,103400.0,1057280.0,103400.0,102100.0,93212.5,89400.0,81796.66666666667,81051.11111111111,74531.66666666667,61556.666666666664
2015-04-23,105800.0,95200.0,104800.0,97000.0,623697.0,97000.0,103060.0,95550.0,91690.0,82430.0,81595.55555555556,75365.0,61954.166666666664
2015-04-24,98400.0,89200.0,96000.0,93000.0,971868.0,93000.0,101240.0,97587.5,93570.0,82890.0,81937.77777777778,76130.83333333333,62319.166666666664
2015-04-27,96200.0,92100.0,94100.0,92800.0,354580.0,92800.0,98340.0,99162.5,95020.0,83423.33333333333,82271.11111111111,76877.5,62675.833333333336
2015-04-28,95800.0,89800.0,91700.0,93100.0,483209.0,93100.0,95860.0,99275.0,96660.0,83920.0,82657.77777777778,77630.83333333333,63030.833333333336
2015-04-29,97200.0,91600.0,93200.0,92000.0,446676.0,92000.0,93580.0,98012.5,97840.0,84273.33333333333,83102.22222222222,78378.33333333333,63380.0
2015-04-30,92100.0,88000.0,91700.0,88800.0,389126.0,88800.0,91940.0,95700.0,97500.0,84406.66666666667,83331.11111111111,79073.33333333333,63702.5
2015-05-04,92200.0,88200.0,89400.0,88500.0,295098.0,88500.0,91040.0,93575.0,96140.0,84573.33333333333,83564.44444444444,79759.16666666667,64028.333333333336
2015-05-06,94500.0,87700.0,88800.0,90700.0,542076.0,90700.0,90620.0,91987.5,94480.0,84903.33333333333,83771.11111111111,80463.33333333333,64370.833333333336
2015-05-07,96000.0,89800.0,92000.0,96000.0,514003.0,96000.0,91200.0,91862.5,93530.0,85403.33333333333,84077.77777777778,81135.0,64758.75
2015-05-08,97400.0,94500.0,96000.0,96200.0,311410.0,96200.0,92040.0,92262.5,92810.0,85793.33333333333,84411.11111111111,81798.33333333333,65134.583333333336
2015-05-11,98500.0,94700.0,97600.0,94700.0,244182.0,94700.0,93220.0,92500.0,92580.0,86310.0,84682.22222222222,82346.66666666667,65498.75
2015-05-12,97700.0,82300.0,94700.0,87000.0,585255.0,87000.0,92920.0,91737.5,91980.0,86530.0,84695.55555555556,82701.66666666667,65795.41666666667
2015-05-13,90300.0,83700.0,89000.0,88500.0,332051.0,88500.0,92480.0,91300.0,91550.0,86990.0,84724.44444444444,83078.33333333333,66110.41666666667
2015-05-14,87800.0,83600.0,87500.0,85400.0,302780.0,85400.0,90360.0,90875.0,90780.0,87333.33333333333,84788.88888888889,83413.33333333333,66412.5
2015-05-15,87300.0,83900.0,86300.0,86100.0,206103.0,86100.0,88340.0,90575.0,90190.0,87790.0,84971.11111111111,83618.33333333333,66720.41666666667
2015-05-18,99000.0,87500.0,88000.0,99000.0,654802.0,99000.0,89200.0,91612.5,91210.0,88656.66666666667,85437.77777777778,84060.0,67135.0
2015-05-19,103200.0,98000.0,101800.0,100500.0,398184.0,100500.0,91900.0,92175.0,92410.0,89543.33333333333,85911.11111111111,84441.66666666667,67564.16666666667
2015-05-20,109800.0,96100.0,100000.0,100300.0,1177143.0,100300.0,94260.0,92687.5,93370.0,90380.0,86433.33333333333,84816.66666666667,67992.91666666667
2015-05-21,109400.0,100800.0,106500.0,104700.0,784303.0,104700.0,98120.0,93937.5,94240.0,91380.0,87022.22222222222,85300.0,68453.33333333333
2015-05-22,109100.0,103100.0,104100.0,106000.0,522170.0,106000.0,102100.0,96312.5,95220.0,92476.66666666667,87568.88888888889,85866.66666666667,68913.33333333333
2015-05-26,106700.0,98000.0,106600.0,98000.0,449152.0,98000.0,101900.0,97500.0,95550.0,93273.33333333333,87862.22222222222,86191.66666666667,69309.16666666667
2015-05-27,97500.0,93200.0,96400.0,93400.0,278708.0,93400.0,100480.0,98500.0,96190.0,93913.33333333333,88082.22222222222,86448.33333333333,69663.33333333333
2015-05-28,96600.0,93000.0,95000.0,93600.0,206239.0,93600.0,99140.0,99437.5,96700.0,94423.33333333333,88366.66666666667,86651.66666666667,70020.0
2015-05-29,105500.0,94300.0,94300.0,96500.0,769303.0,96500.0,97500.0,99125.0,97810.0,95083.33333333333,88711.11111111111,86890.0,70412.5
2015-06-01,96500.0,92400.0,95400.0,94400.0,172506.0,94400.0,95180.0,98362.5,98640.0,95556.66666666667,88931.11111111111,87110.0,70787.08333333333
2015-06-02,98800.0,92300.0,95000.0,92300.0,231439.0,92300.0,94040.0,97362.5,97970.0,95560.0,89222.22222222222,87273.33333333333,71137.91666666667
2015-06-03,93500.0,89200.0,91500.0,89400.0,159682.0,89400.0,93240.0,95450.0,96860.0,95136.66666666667,89422.22222222222,87323.33333333333,71459.58333333333
2015-06-04,94800.0,89400.0,90400.0,93500.0,207475.0,93500.0,93220.0,93887.5,96180.0,94676.66666666667,89840.0,87428.33333333333,71815.41666666667
2015-06-05,97400.0,91700.0,93000.0,92100.0,185402.0,92100.0,92340.0,93150.0,94920.0,94230.0,90217.77777777778,87588.33333333333,72168.75
2015-06-08,96900.0,91000.0,92300.0,95700.0,181760.0,95700.0,92600.0,93437.5,93890.0,93973.33333333333,90735.55555555556,87885.0,72535.41666666667
2015-06-09,104400.0,94800.0,95200.0,102600.0,622555.0,102600.0,94660.0,94562.5,94350.0,94160.0,91393.33333333333,88295.0,72972.08333333333
2015-06-10,107400.0,100200.0,104800.0,100300.0,433488.0,100300.0,96840.0,95037.5,95040.0,94403.33333333333,91980.0,88646.66666666667,73398.33333333333
2015-06-11,110000.0,100300.0,101500.0,110000.0,784017.0,110000.0,100140.0,96987.5,96680.0,94976.66666666667,92753.33333333333,89200.0,73902.08333333333
2015-06-12,116800.0,106300.0,110400.0,109000.0,890667.0,109000.0,103520.0,99075.0,97930.0,95506.66666666667,93515.55555555556,89713.33333333333,74397.5
2015-06-15,116400.0,107800.0,108200.0,111800.0,378208.0,111800.0,106740.0,101875.0,99670.0,96166.66666666667,94375.55555555556,90220.0,74924.58333333333
2015-06-16,128000.0,110500.0,112000.0,128000.0,975176.0,128000.0,111820.0,106187.5,103240.0,97473.33333333333,95573.33333333333,90940.0,75594.58333333333
2015-06-17,130500.0,123800.0,128500.0,125700.0,534588.0,125700.0,116900.0,110387.5,106870.0,98713.33333333333,96717.77777777778,91643.33333333333,76266.25
2015-06-18,133100.0,122600.0,128300.0,126900.0,556365.0,126900.0,120280.0,114287.5,110210.0,99920.0,97797.77777777778,92411.66666666667,76957.08333333333
2015-06-19,130500.0,124000.0,127500.0,126200.0,273796.0,126200.0,123720.0,117237.5,113620.0,100926.66666666667,98897.77777777778,93165.0,77639.58333333333
2015-06-22,132100.0,124700.0,126700.0,128100.0,415995.0,128100.0,126980.0,120712.5,116860.0,101990.0,99962.22222222222,93891.66666666667,78338.75
2015-06-23,131500.0,113200.0,130300.0,118100.0,1103554.0,118100.0,125000.0,121725.0,118410.0,102770.0,100537.77777777778,94540.0,78964.58333333333
2015-06-24,120700.0,115000.0,116100.0,116300.0,338174.0,116300.0,123120.0,122637.5,120010.0,103746.66666666667,100853.33333333333,95138.33333333333,79575.83333333333
2015-06-25,124600.0,118200.0,118200.0,123000.0,484836.0,123000.0,122340.0,124037.5,121310.0,104896.66666666667,101202.22222222222,95943.33333333333,80250.83333333333
2015-06-26,126800.0,119500.0,124500.0,120000.0,362306.0,120000.0,121100.0,123037.5,122410.0,106050.0,101524.44444444444,96691.66666666667,80876.66666666667
2015-06-29,117700.0,112600.0,114600.0,114700.0,252655.0,114700.0,118420.0,121662.5,122700.0,107003.33333333333,101775.55555555556,97396.66666666667,81444.16666666667
2015-06-30,117800.0,111000.0,114800.0,117000.0,219559.0,117000.0,118200.0,120425.0,121600.0,107603.33333333333,102220.0,98130.0,82030.0
2015-07-01,124300.0,116200.0,117000.0,121000.0,394183.0,121000.0,119140.0,119775.0,121130.0,108286.66666666667,102842.22222222222,98915.0,82653.75
2015-07-02,125400.0,120000.0,123300.0,122900.0,331916.0,122900.0,119120.0,119125.0,120730.0,109040.0,103511.11111111111,99710.0,83283.75
2015-07-03,134600.0,124800.0,125800.0,133300.0,814333.0,133300.0,121780.0,121025.0,121440.0,109993.33333333333,104404.44444444444,100686.66666666667,83998.75
2015-07-06,169700.0,128700.0,130600.0,166400.0,2084038.0,166400.0,132120.0,127287.5,125270.0,112006.66666666667,106057.77777777778,102241.66666666667,84985.41666666667
2015-07-07,168700.0,124000.0,164000.0,129500.0,1578087.0,129500.0,134620.0,128100.0,126410.0,113056.66666666667,106962.22222222222,103165.0,85656.66666666667
