Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2015-07-08,132000.0,117500.0,130000.0,122500.0,866674.0,122500.0,134920.0,128412.5,127030.0,114026.66666666667,107717.77777777778,103970.0,86267.91666666667
2015-07-09,131300.0,116600.0,119500.0,128500.0,705271.0,128500.0,136040.0,130137.5,127580.0,115190.0,108557.77777777778,104806.66666666667,86939.16666666667
2015-07-10,147700.0,128500.0,128500.0,134400.0,800270.0,134400.0,136260.0,132312.5,129020.0,116453.33333333333,109411.11111111111,105768.33333333333,87644.16666666667
2015-07-13,135800.0,129800.0,134000.0,133900.0,302721.0,133900.0,129760.0,133925.0,130940.0,117770.0,110248.88888888889,106663.33333333333,88355.0
2015-07-14,141800.0,134000.0,137500.0,134500.0,266099.0,134500.0,130760.0,135375.0,132690.0,119176.66666666667,111133.33333333333,107368.33333333333,89082.08333333333
2015-07-15,140500.0,134700.0,135900.0,138000.0,269319.0,138000.0,133860.0,135962.5,134390.0,120796.66666666667,112266.66666666667,107966.66666666667,89830.83333333333
2015-07-16,145500.0,129600.0,141000.0,131000.0,432291.0,131000.0,134360.0,131537.5,135200.0,122046.66666666667,113211.11111111111,108361.66666666667,90510.83333333333
2015-07-17,130800.0,121300.0,130000.0,126700.0,359634.0,126700.0,132820.0,131187.5,134540.0,123200.0,114128.88888888889,108715.0,91163.33333333333
2015-07-20,134700.0,127500.0,129200.0,133400.0,241026.0,133400.0,132720.0,132550.0,131240.0,124456.66666666667,115180.0,109215.0,91873.33333333333
2015-07-21,135800.0,125000.0,131000.0,128500.0,265027.0,128500.0,131520.0,132550.0,131140.0,125320.0,115835.55555555556,109740.0,92552.5
2015-07-22,128900.0,121500.0,127000.0,122000.0,275172.0,122000.0,128320.0,131000.0,131090.0,126043.33333333333,116313.33333333333,110223.33333333333,93177.08333333333
2015-07-23,130400.0,121800.0,122800.0,128100.0,340986.0,128100.0,127740.0,130275.0,131050.0,126646.66666666667,116931.11111111111,110811.66666666667,93844.58333333333
2015-07-24,130500.0,125200.0,127200.0,129100.0,246608.0,129100.0,128220.0,129600.0,130520.0,127316.66666666667,117473.33333333333,111411.66666666667,94521.25
2015-07-27,124800.0,117400.0,124800.0,117500.0,306699.0,117500.0,125040.0,127037.5,128880.0,127506.66666666667,117728.88888888889,111836.66666666667,95107.5
2015-07-28,117700.0,109400.0,113200.0,116000.0,282704.0,116000.0,122540.0,125162.5,127030.0,127106.66666666667,118128.88888888889,112290.0,95681.66666666667
2015-07-29,120500.0,104500.0,119200.0,104500.0,272613.0,104500.0,119040.0,122387.5,123680.0,126400.0,118375.55555555556,112556.66666666667,96157.91666666667
2015-07-30,108400.0,99900.0,105600.0,103000.0,399041.0,103000.0,114020.0,118587.5,120880.0,125603.33333333333,118584.44444444444,112761.66666666667,96612.5
2015-07-31,109700.0,100200.0,103000.0,109700.0,197066.0,109700.0,110140.0,116237.5,119180.0,125053.33333333333,118877.77777777778,112990.0,97062.5
2015-08-03,110700.0,101000.0,110600.0,101000.0,210065.0,101000.0,106840.0,113612.5,115940.0,124150.0,119024.44444444444,113070.0,97434.16666666667
2015-08-04,113200.0,98800.0,98800.0,108500.0,387296.0,108500.0,105340.0,111162.5,113940.0,123830.0,119384.44444444444,113300.0,97823.33333333333
2015-08-05,109500.0,106300.0,108500.0,108200.0,140664.0,108200.0,106080.0,108550.0,112560.0,123560.0,119802.22222222222,113653.33333333333,98177.5
2015-08-06,111300.0,106300.0,109300.0,107100.0,161883.0,107100.0,106900.0,107250.0,110460.0,123030.0,120104.44444444444,113963.33333333333,98520.83333333333
2015-08-07,107300.0,101300.0,104700.0,106400.0,131274.0,106400.0,106240.0,106050.0,108190.0,122576.66666666667,120422.22222222222,114313.33333333333,98863.33333333333
2015-08-10,110800.0,106300.0,107900.0,107500.0,134965.0,107500.0,107540.0,106425.0,107190.0,122336.66666666667,120684.44444444444,114670.0,99144.16666666667
2015-08-11,109600.0,101700.0,108900.0,102500.0,149708.0,102500.0,106340.0,106362.5,105840.0,121853.33333333333,120682.22222222222,114728.33333333333,99394.16666666667
2015-08-12,104900.0,95000.0,100800.0,100000.0,277126.0,100000.0,104700.0,105150.0,105390.0,121153.33333333333,120675.55555555556,114720.0,99580.83333333333
2015-08-13,103300.0,98800.0,100000.0,100000.0,182813.0,100000.0,103280.0,105025.0,105090.0,120390.0,120453.33333333333,114715.0,99765.83333333333
2015-08-14,100000.0,100000.0,100000.0,100000.0,0.0,100000.0,102000.0,103962.5,104120.0,119280.0,120253.33333333333,114636.66666666667,99968.33333333333
2015-08-17,103300.0,96500.0,101200.0,98000.0,119176.0,98000.0,100100.0,102687.5,103820.0,117000.0,119946.66666666667,114503.33333333333,100185.0
2015-08-18,99300.0,89500.0,99200.0,89500.0,308608.0,89500.0,97500.0,100487.5,101920.0,115666.66666666667,119091.11111111111,114361.66666666667,100276.66666666667
2015-08-19,91800.0,84100.0,87300.0,88100.0,407571.0,88100.0,95120.0,98200.0,99910.0,114520.0,118255.55555555556,114273.33333333333,100360.83333333333
2015-08-20,90200.0,86500.0,87800.0,86900.0,176378.0,86900.0,92500.0,95625.0,97890.0,113133.33333333333,117366.66666666667,114161.66666666667,100406.66666666667
2015-08-21,84300.0,78700.0,81300.0,81000.0,304387.0,81000.0,88700.0,92937.5,95350.0,111353.33333333333,116362.22222222222,113903.33333333333,100396.66666666667
2015-08-24,84300.0,78200.0,81000.0,79300.0,250091.0,79300.0,84960.0,90350.0,92530.0,109533.33333333333,115277.77777777778,113651.66666666667,100380.83333333333
2015-08-25,88500.0,79100.0,81000.0,86000.0,389234.0,86000.0,84260.0,88600.0,90880.0,107916.66666666667,114564.44444444444,113546.66666666667,100410.0
2015-08-26,89700.0,84300.0,86100.0,88300.0,239291.0,88300.0,84300.0,87137.5,89710.0,106260.0,113942.22222222222,113528.33333333333,100425.83333333333
2015-08-27,92900.0,88000.0,90000.0,88100.0,249973.0,88100.0,84540.0,85900.0,88520.0,104830.0,113166.66666666667,113438.33333333333,100433.33333333333
2015-08-28,90500.0,88000.0,90200.0,89100.0,126242.0,89100.0,86160.0,85850.0,87430.0,103576.66666666667,112480.0,113388.33333333333,100488.33333333333
2015-08-31,89500.0,85800.0,89300.0,87400.0,142078.0,87400.0,87780.0,85762.5,86370.0,102043.33333333333,111873.33333333333,113250.0,100567.5
2015-09-01,88100.0,85200.0,86500.0,85900.0,101244.0,85900.0,87760.0,85637.5,86010.0,100623.33333333333,111182.22222222222,112971.66666666667,100633.33333333333
2015-09-02,89500.0,82700.0,83000.0,88000.0,189150.0,88000.0,87700.0,86512.5,86000.0,99490.0,110448.88888888889,112766.66666666667,100706.66666666667
2015-09-03,90500.0,84200.0,88000.0,85200.0,207245.0,85200.0,87120.0,87250.0,85830.0,98060.0,109611.11111111111,112353.33333333333,100776.66666666667
2015-09-04,86100.0,73900.0,85200.0,75200.0,366913.0,75200.0,84340.0,85900.0,85250.0,96263.33333333333,108320.0,111790.0,100751.66666666667
2015-09-07,78600.0,71900.0,74000.0,75500.0,168692.0,75500.0,81960.0,84300.0,84870.0,94863.33333333333,106300.0,111185.0,100702.5
2015-09-08,77500.0,71600.0,76500.0,73400.0,138042.0,73400.0,79460.0,82462.5,83610.0,93443.33333333333,105053.33333333333,110275.0,100607.5
2015-09-09,79700.0,75400.0,75600.0,79700.0,164670.0,79700.0,77800.0,81287.5,82750.0,92616.66666666667,104102.22222222222,109508.33333333333,100575.83333333333
2015-09-10,81000.0,77500.0,78700.0,81000.0,97592.0,81000.0,76960.0,80487.5,82040.0,91883.33333333333,103046.66666666667,108743.33333333333,100577.5
2015-09-11,82000.0,79500.0,80700.0,80900.0,92972.0,80900.0,78100.0,79862.5,81220.0,90923.33333333333,101857.77777777778,107988.33333333333,100576.66666666667
2015-09-14,82500.0,78000.0,81100.0,79200.0,61833.0,79200.0,78840.0,78762.5,80400.0,90196.66666666667,100642.22222222222,107173.33333333333,100532.5
2015-09-15,80600.0,78200.0,78200.0,80500.0,49714.0,80500.0,80260.0,78175.0,79860.0,89263.33333333333,99442.22222222222,106546.66666666667,100543.33333333333
2015-09-16,85600.0,80800.0,81500.0,84200.0,171629.0,84200.0,81160.0,79300.0,79480.0,88463.33333333333,98246.66666666667,106011.66666666667,100575.0
2015-09-17,85500.0,82500.0,85400.0,82900.0,102898.0,82900.0,81540.0,80225.0,79250.0,87656.66666666667,97177.77777777778,105343.33333333333,100643.33333333333
2015-09-18,90800.0,83800.0,84000.0,90400.0,270764.0,90400.0,83440.0,82350.0,80770.0,87123.33333333333,96371.11111111111,104850.0,100770.83333333333
2015-09-21,91100.0,88100.0,89400.0,91000.0,113118.0,91000.0,85800.0,83762.5,82320.0,86573.33333333333,95428.88888888889,104455.0,100925.83333333333
2015-09-22,97400.0,89700.0,90000.0,93000.0,229000.0,93000.0,88300.0,85262.5,84280.0,86256.66666666667,94640.0,104055.0,101092.5
2015-09-23,101500.0,92300.0,93000.0,97400.0,392903.0,97400.0,90940.0,87325.0,86050.0,86170.0,94093.33333333333,103661.66666666667,101288.33333333333
2015-09-24,99000.0,95500.0,98700.0,96800.0,146551.0,96800.0,93720.0,89525.0,87630.0,86063.33333333333,93397.77777777778,103226.66666666667,101468.33333333333
2015-09-25,97400.0,91400.0,96500.0,95000.0,170982.0,95000.0,94640.0,91337.5,89040.0,85896.66666666667,92640.0,102588.33333333333,101637.5
2015-09-30,91300.0,87500.0,91000.0,89700.0,178804.0,89700.0,94380.0,92025.0,90090.0,85620.0,92022.22222222222,101310.0,101775.83333333333
2015-10-01,91800.0,89500.0,91000.0,90500.0,96139.0,90500.0,93880.0,92975.0,91090.0,85653.33333333333,91455.55555555556,100660.0,101912.5
2015-10-02,91800.0,90500.0,90800.0,91200.0,52611.0,91200.0,92640.0,93075.0,91790.0,85756.66666666667,91160.0,100138.33333333333,102054.16666666667
2015-10-05,97400.0,93000.0,93000.0,95500.0,145645.0,95500.0,92380.0,93637.5,93050.0,86043.33333333333,90993.33333333333,99588.33333333333,102197.5
2015-10-06,97600.0,92300.0,97400.0,93600.0,93569.0,93600.0,92100.0,93712.5,93370.0,86463.33333333333,90635.55555555556,98908.33333333333,102338.33333333333
2015-10-07,92600.0,88100.0,91600.0,89400.0,174496.0,89400.0,92040.0,92712.5,93210.0,86800.0,90377.77777777778,98166.66666666667,102415.0
2015-10-08,92000.0,88300.0,90800.0,89200.0,70217.0,89200.0,91780.0,91762.5,92830.0,86906.66666666667,89948.88888888889,97411.66666666667,102390.0
2015-10-12,92100.0,88300.0,89000.0,89300.0,74528.0,89300.0,91400.0,91050.0,92020.0,86940.0,89528.88888888889,96600.0,102283.33333333333
2015-10-13,90300.0,85900.0,89300.0,88000.0,111844.0,88000.0,89900.0,90837.5,91140.0,86936.66666666667,89104.44444444444,95883.33333333333,102122.5
2015-10-14,89300.0,86000.0,87700.0,87900.0,64783.0,87900.0,88760.0,90512.5,90430.0,86896.66666666667,88693.33333333333,95236.66666666667,101975.83333333333
2015-10-15,89000.0,86200.0,88100.0,87300.0,83159.0,87300.0,88340.0,90025.0,90190.0,86893.33333333333,88244.44444444444,94468.33333333333,101841.66666666667
2015-10-16,90300.0,87500.0,88500.0,89200.0,127371.0,89200.0,88340.0,89237.5,90060.0,87003.33333333333,87948.88888888889,93813.33333333333,101776.66666666667
2015-10-19,89900.0,87900.0,89600.0,88700.0,42231.0,88700.0,88220.0,88625.0,89810.0,87026.66666666667,87697.77777777778,93258.33333333333,101740.83333333333
2015-10-20,95400.0,87300.0,89000.0,95200.0,211140.0,95200.0,89660.0,89350.0,89780.0,87360.0,87591.11111111111,92710.0,101760.83333333333
2015-10-21,98000.0,92400.0,95000.0,92400.0,208053.0,92400.0,90560.0,89750.0,89660.0,87933.33333333333,87422.22222222222,92098.33333333333,101755.0
2015-10-22,97000.0,90100.0,91600.0,94500.0,228468.0,94500.0,92000.0,90400.0,90170.0,88566.66666666667,87344.44444444444,91715.0,101775.83333333333
2015-10-23,99300.0,94700.0,95500.0,98100.0,273976.0,98100.0,93780.0,91662.5,91060.0,89390.0,87535.55555555556,91416.66666666667,101853.33333333333
2015-10-26,102300.0,98500.0,102300.0,101400.0,247707.0,101400.0,96320.0,93350.0,92270.0,90113.33333333333,87831.11111111111,91365.0,101960.83333333333
2015-10-27,100700.0,96500.0,100700.0,96500.0,127427.0,96500.0,96580.0,94500.0,93120.0,90630.0,88044.44444444444,91256.66666666667,102009.16666666667
2015-10-28,100000.0,94000.0,95600.0,99100.0,150494.0,99100.0,97920.0,95737.5,94240.0,91236.66666666667,88446.66666666667,91080.0,102035.0
2015-10-29,101000.0,96600.0,98800.0,98000.0,138499.0,98000.0,98620.0,96900.0,95310.0,91863.33333333333,88862.22222222222,91030.0,102050.0
2015-10-30,98500.0,96100.0,97100.0,97300.0,90512.0,97300.0,98460.0,97162.5,96120.0,92423.33333333333,89113.33333333333,90843.33333333333,102071.66666666667
2015-11-02,97600.0,92500.0,97300.0,93800.0,105236.0,93800.0,96940.0,97337.5,96630.0,92743.33333333333,89235.55555555556,90603.33333333333,102128.33333333333
2015-11-03,95400.0,91300.0,94800.0,93400.0,102928.0,93400.0,96320.0,97200.0,96450.0,93093.33333333333,89353.33333333333,90375.0,102169.16666666667
2015-11-04,97500.0,93000.0,93500.0,96700.0,108891.0,96700.0,95840.0,97025.0,96880.0,93303.33333333333,89522.22222222222,90213.33333333333,102263.33333333333
2015-11-05,98400.0,96700.0,97600.0,97500.0,101255.0,97500.0,95740.0,96537.5,97180.0,93520.0,89746.66666666667,90046.66666666667,102358.33333333333
2015-11-06,104300.0,99500.0,103200.0,103000.0,437641.0,103000.0,96880.0,97350.0,97670.0,93853.33333333333,90126.66666666667,90055.0,102391.66666666667
2015-11-09,100300.0,93200.0,100000.0,93200.0,281715.0,93200.0,96760.0,96612.5,96850.0,93713.33333333333,90242.22222222222,89941.66666666667,102330.83333333333
2015-11-10,93000.0,86400.0,92200.0,92000.0,286069.0,92000.0,96480.0,95862.5,96400.0,93553.33333333333,90393.33333333333,89808.33333333333,102261.66666666667
2015-11-11,93400.0,90000.0,90900.0,90200.0,106968.0,90200.0,95180.0,94975.0,95510.0,93393.33333333333,90726.66666666667,89645.0,102140.83333333333
