Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2015-11-12,110000.0,90800.0,90800.0,99000.0,735791.0,99000.0,95480.0,95625.0,95610.0,93703.33333333333,91248.88888888889,89661.66666666667,102082.5
2015-11-13,103000.0,96500.0,98500.0,100300.0,260564.0,100300.0,94940.0,96487.5,95910.0,94030.0,91846.66666666667,89841.66666666667,102101.66666666667
2015-11-16,109500.0,98000.0,98200.0,107000.0,529910.0,107000.0,97700.0,97775.0,97230.0,94556.66666666667,92453.33333333333,90156.66666666667,102215.0
2015-11-17,107700.0,103000.0,106500.0,106200.0,261383.0,106200.0,100540.0,98862.5,98510.0,94913.33333333333,93013.33333333333,90478.33333333333,102320.0
2015-11-18,112800.0,104000.0,107900.0,104000.0,360017.0,104000.0,103300.0,98987.5,99240.0,95260.0,93526.66666666667,90861.66666666667,102382.5
2015-11-19,109300.0,103400.0,104600.0,107300.0,249647.0,107300.0,104960.0,100750.0,100220.0,95856.66666666667,94151.11111111111,91328.33333333333,102490.0
2015-11-20,112100.0,106100.0,107200.0,109000.0,324139.0,109000.0,106700.0,102875.0,100820.0,96516.66666666667,94784.44444444444,91711.66666666667,102629.16666666667
2015-11-23,111600.0,106800.0,109000.0,107000.0,151590.0,107000.0,106700.0,104975.0,102200.0,97106.66666666667,95291.11111111111,92023.33333333333,102775.83333333333
2015-11-24,108600.0,105500.0,107000.0,107000.0,109603.0,107000.0,106860.0,105975.0,103700.0,97740.0,95826.66666666667,92338.33333333333,102888.33333333333
2015-11-25,107800.0,103600.0,107000.0,104900.0,145799.0,104900.0,107040.0,106550.0,105170.0,98306.66666666667,96148.88888888889,92601.66666666667,102995.0
2015-11-26,111500.0,103600.0,104600.0,111300.0,213698.0,111300.0,107840.0,107087.5,106400.0,99106.66666666667,96600.0,93000.0,103125.0
2015-11-27,112500.0,109000.0,111900.0,109000.0,180589.0,109000.0,107840.0,107437.5,107270.0,99766.66666666667,96955.55555555556,93385.0,103178.33333333333
2015-11-30,108700.0,103700.0,108000.0,106400.0,136031.0,106400.0,107720.0,107737.5,107210.0,100356.66666666667,97155.55555555556,93691.66666666667,103229.16666666667
2015-12-01,109800.0,104800.0,107000.0,107000.0,159831.0,107000.0,107720.0,107700.0,107290.0,100750.0,97382.22222222222,94055.0,103204.16666666667
2015-12-02,107900.0,105200.0,106800.0,106500.0,104105.0,106500.0,108040.0,107387.5,107540.0,101220.0,97637.77777777778,94576.66666666667,103183.33333333333
2015-12-03,110900.0,104800.0,105700.0,110400.0,171293.0,110400.0,107860.0,107812.5,107850.0,101750.0,98097.77777777778,95158.33333333333,103171.66666666667
2015-12-04,110000.0,107500.0,108400.0,108000.0,97751.0,108000.0,107660.0,107937.5,107750.0,102080.0,98486.66666666667,95735.0,103005.0
2015-12-07,109400.0,105000.0,109300.0,105000.0,101435.0,105000.0,107380.0,107950.0,107550.0,102200.0,98793.33333333333,96156.66666666667,102832.5
2015-12-08,105500.0,100700.0,104500.0,100900.0,148733.0,100900.0,106160.0,106650.0,106940.0,102346.66666666667,98913.33333333333,96488.33333333333,102615.83333333333
2015-12-09,101500.0,97000.0,100900.0,97700.0,213179.0,97700.0,104400.0,105237.5,106220.0,102300.0,99004.44444444444,96768.33333333333,102378.33333333333
2015-12-10,98900.0,94400.0,97700.0,95900.0,111112.0,95900.0,101500.0,103925.0,104680.0,102230.0,99148.88888888889,97046.66666666667,102110.0
2015-12-11,96500.0,89400.0,95900.0,90400.0,213504.0,90400.0,97980.0,101850.0,102820.0,102000.0,99175.55555555556,97211.66666666667,101879.16666666667
2015-12-14,92000.0,87000.0,87400.0,87400.0,150122.0,87400.0,94460.0,99462.5,100920.0,101786.66666666667,99133.33333333333,97265.0,101638.33333333333
2015-12-15,92100.0,87700.0,87700.0,91000.0,156719.0,91000.0,92480.0,97037.5,99320.0,101706.66666666667,99200.0,97400.0,101371.66666666667
2015-12-16,93000.0,91000.0,92500.0,91700.0,94494.0,91700.0,91280.0,95000.0,97840.0,101540.0,99284.44444444444,97421.66666666667,101135.83333333333
2015-12-17,93500.0,91100.0,92500.0,92200.0,94086.0,92200.0,90540.0,93400.0,96020.0,101363.33333333333,99393.33333333333,97441.66666666667,100948.33333333333
2015-12-18,93700.0,91300.0,91600.0,93500.0,75286.0,93500.0,91160.0,92475.0,94570.0,101046.66666666667,99488.88888888889,97450.0,100752.5
2015-12-21,94000.0,92500.0,92700.0,92500.0,50360.0,92500.0,92180.0,91825.0,93320.0,101023.33333333333,99573.33333333333,97368.33333333333,100515.0
2015-12-22,93000.0,89900.0,92800.0,91200.0,74641.0,91200.0,92220.0,91237.5,92350.0,100996.66666666667,99484.44444444444,97275.0,100250.83333333333
2015-12-23,91800.0,87900.0,91300.0,88400.0,119560.0,88400.0,91560.0,90987.5,91420.0,100936.66666666667,99395.55555555556,97165.0,99876.66666666667
2015-12-24,89200.0,85300.0,89100.0,86500.0,183768.0,86500.0,90420.0,90875.0,90480.0,100520.0,99217.77777777778,97111.66666666667,99210.83333333333
2015-12-28,87500.0,85500.0,86100.0,85600.0,108730.0,85600.0,88840.0,90200.0,90000.0,100030.0,98940.0,97030.0,98845.0
2015-12-29,94100.0,86600.0,86600.0,94000.0,194182.0,94000.0,89140.0,90487.5,90660.0,99596.66666666667,98775.55555555556,97076.66666666667,98607.5
2015-12-30,98400.0,92800.0,94500.0,96800.0,141930.0,96800.0,90260.0,91062.5,91240.0,99283.33333333333,98782.22222222222,97098.33333333333,98343.33333333333
2016-01-04,99700.0,95700.0,96800.0,95800.0,126923.0,95800.0,91740.0,91350.0,91650.0,99010.0,98708.88888888889,97135.0,98021.66666666667
2016-01-05,99100.0,93900.0,94300.0,98200.0,128571.0,98200.0,94080.0,92062.5,92250.0,98706.66666666667,98713.33333333333,97281.66666666667,97724.16666666667
2016-01-06,102000.0,98100.0,98300.0,100900.0,181849.0,100900.0,97140.0,93275.0,92990.0,98436.66666666667,98793.33333333333,97476.66666666667,97444.16666666667
2016-01-07,102100.0,96400.0,100100.0,98000.0,126328.0,98000.0,97940.0,94475.0,93540.0,98136.66666666667,98886.66666666667,97621.66666666667,97110.83333333333
2016-01-08,100500.0,94700.0,95000.0,99400.0,125107.0,99400.0,98460.0,96087.5,94360.0,97883.33333333333,99020.0,97811.66666666667,96847.5
2016-01-11,102300.0,96500.0,99000.0,96500.0,133612.0,96500.0,98600.0,97450.0,95170.0,97603.33333333333,99015.55555555556,97955.0,96595.83333333333
2016-01-12,97900.0,95500.0,97500.0,95500.0,69820.0,95500.0,98060.0,97637.5,96070.0,97076.66666666667,98971.11111111111,98091.66666666667,96280.0
2016-01-13,101200.0,96200.0,96800.0,100600.0,165438.0,100600.0,98000.0,98112.5,97570.0,96796.66666666667,98917.77777777778,98281.66666666667,96047.5
2016-01-14,99600.0,97300.0,98400.0,97500.0,99553.0,97500.0,97900.0,98325.0,97920.0,96500.0,99013.33333333333,98428.33333333333,95843.33333333333
2016-01-15,102400.0,97100.0,98800.0,97500.0,154701.0,97500.0,97520.0,98237.5,97990.0,96183.33333333333,99135.55555555556,98466.66666666667,95588.33333333333
2016-01-18,100600.0,94900.0,96500.0,100300.0,91999.0,100300.0,98280.0,98162.5,98440.0,95976.66666666667,99360.0,98598.33333333333,95348.33333333333
2016-01-19,106600.0,99600.0,101000.0,102600.0,261452.0,102600.0,99700.0,98737.5,98880.0,95716.66666666667,99440.0,98733.33333333333,95224.16666666667
2016-01-20,105200.0,99400.0,103100.0,100500.0,167925.0,100500.0,99680.0,98875.0,98840.0,95466.66666666667,99444.44444444444,98773.33333333333,95095.0
2016-01-21,102400.0,99100.0,101600.0,99100.0,120980.0,99100.0,100000.0,99200.0,98950.0,95270.0,99268.88888888889,98735.0,95050.0
2016-01-22,100100.0,95600.0,99800.0,98600.0,136500.0,98600.0,100220.0,99587.5,98870.0,95193.33333333333,99100.0,98770.0,95013.33333333333
2016-01-25,101600.0,98700.0,99000.0,99200.0,103462.0,99200.0,100000.0,99412.5,99140.0,95243.33333333333,98993.33333333333,98771.66666666667,94925.83333333333
2016-01-26,100100.0,98100.0,98500.0,98100.0,61701.0,98100.0,99100.0,99487.5,99400.0,95316.66666666667,98788.88888888889,98773.33333333333,94901.66666666667
2016-01-27,100900.0,95300.0,99300.0,96200.0,165531.0,96200.0,98240.0,99325.0,98960.0,95510.0,98504.44444444444,98755.0,94799.16666666667
2016-01-28,97100.0,93700.0,95600.0,95400.0,89753.0,95400.0,97500.0,98712.5,98750.0,95776.66666666667,98246.66666666667,98781.66666666667,94692.5
2016-01-29,95300.0,92300.0,94300.0,93700.0,102924.0,93700.0,96520.0,97600.0,98370.0,95866.66666666667,97951.11111111111,98786.66666666667,94580.83333333333
2016-02-01,96800.0,93900.0,93900.0,95200.0,67009.0,95200.0,95720.0,96937.5,97860.0,95983.33333333333,97735.55555555556,98761.66666666667,94487.5
2016-02-02,96900.0,94500.0,95000.0,95500.0,55115.0,95500.0,95200.0,96487.5,97150.0,96093.33333333333,97384.44444444444,98728.33333333333,94387.5
2016-02-03,98000.0,93800.0,95000.0,96300.0,73476.0,96300.0,95220.0,96200.0,96730.0,96186.66666666667,97102.22222222222,98616.66666666667,94335.83333333333
2016-02-04,96500.0,93500.0,96300.0,93500.0,137227.0,93500.0,94840.0,95487.5,96170.0,96220.0,96815.55555555556,98621.66666666667,94281.66666666667
2016-02-05,93800.0,90000.0,93500.0,90600.0,136648.0,90600.0,94220.0,94550.0,95370.0,96200.0,96451.11111111111,98598.33333333333,94203.33333333333
2016-02-11,89000.0,86100.0,87200.0,86100.0,115911.0,86100.0,92400.0,93287.5,94060.0,96123.33333333333,95997.77777777778,98530.0,94087.5
2016-02-12,85200.0,77300.0,85000.0,78200.0,241867.0,78200.0,88940.0,91137.5,92070.0,95846.66666666667,95282.22222222222,98183.33333333333,93922.5
2016-02-15,81000.0,78200.0,78500.0,80200.0,99729.0,80200.0,85720.0,89450.0,90470.0,95666.66666666667,94664.44444444444,97848.33333333333,93845.0
2016-02-16,83300.0,80800.0,81000.0,82600.0,86501.0,82600.0,83540.0,87875.0,89190.0,95286.66666666667,94166.66666666667,97441.66666666667,93799.16666666667
2016-02-17,83300.0,78500.0,83000.0,79900.0,110098.0,79900.0,81400.0,85925.0,87810.0,94723.33333333333,93700.0,97003.33333333333,93740.83333333333
2016-02-18,82600.0,79700.0,82000.0,80500.0,93497.0,80500.0,80280.0,83950.0,86340.0,94213.33333333333,93317.77777777778,96611.66666666667,93736.66666666667
2016-02-19,81100.0,79600.0,80600.0,80600.0,61583.0,80600.0,80760.0,82337.5,84850.0,93626.66666666667,92977.77777777778,96166.66666666667,93747.5
2016-02-22,82700.0,80400.0,80700.0,81400.0,56413.0,81400.0,81000.0,81187.5,83360.0,92976.66666666667,92777.77777777778,95706.66666666667,93709.16666666667
2016-02-23,82300.0,79700.0,82100.0,80000.0,60679.0,80000.0,80480.0,80425.0,82010.0,92376.66666666667,92613.33333333333,95256.66666666667,93640.0
2016-02-24,82600.0,79100.0,79200.0,79800.0,90104.0,79800.0,80460.0,80625.0,80930.0,91723.33333333333,92364.44444444444,94803.33333333333,93570.83333333333
2016-02-25,81300.0,79900.0,81200.0,80600.0,61064.0,80600.0,80480.0,80675.0,80380.0,91193.33333333333,92117.77777777778,94398.33333333333,93500.0
2016-02-26,81000.0,79100.0,80600.0,79600.0,70104.0,79600.0,80280.0,80300.0,80520.0,90663.33333333333,91837.77777777778,93870.0,93435.0
2016-02-29,80900.0,79500.0,80000.0,80900.0,43213.0,80900.0,80180.0,80425.0,80590.0,90006.66666666667,91557.77777777778,93401.66666666667,93393.33333333333
2016-03-02,85500.0,82100.0,82400.0,84900.0,261085.0,84900.0,81160.0,80975.0,80820.0,89586.66666666667,91388.88888888889,93043.33333333333,93367.5
2016-03-03,86400.0,83400.0,86000.0,86200.0,105943.0,86200.0,82440.0,81675.0,81450.0,89210.0,91277.77777777778,92696.66666666667,93375.83333333333
2016-03-04,87600.0,85000.0,86000.0,87600.0,81266.0,87600.0,83840.0,82450.0,82160.0,88786.66666666667,91260.0,92381.66666666667,93479.16666666667
2016-03-07,87800.0,85300.0,87600.0,85900.0,79392.0,85900.0,85100.0,83187.5,82690.0,88230.0,91246.66666666667,91973.33333333333,93565.83333333333
2016-03-08,86700.0,84200.0,86500.0,85900.0,58004.0,85900.0,86100.0,83950.0,83140.0,87743.33333333333,91253.33333333333,91605.0,93670.0
2016-03-09,94900.0,85200.0,85300.0,93700.0,341566.0,93700.0,87860.0,85587.5,84510.0,87563.33333333333,91246.66666666667,91416.66666666667,93786.66666666667
2016-03-10,97800.0,93400.0,96000.0,95900.0,269259.0,95900.0,89800.0,87625.0,86120.0,87473.33333333333,91226.66666666667,91333.33333333333,93910.83333333333
2016-03-11,96600.0,94000.0,95900.0,95700.0,90096.0,95700.0,91420.0,89475.0,87630.0,87356.66666666667,91224.44444444444,91300.0,94034.16666666667
2016-03-14,99900.0,95500.0,98000.0,98400.0,196644.0,98400.0,93920.0,91162.5,89510.0,87366.66666666667,91228.88888888889,91341.66666666667,94194.16666666667
2016-03-15,98800.0,95800.0,98600.0,96000.0,109141.0,96000.0,95940.0,92387.5,91020.0,87360.0,91120.0,91435.0,94323.33333333333
2016-03-16,97300.0,92900.0,96400.0,94000.0,114843.0,94000.0,96000.0,93187.5,91930.0,87313.33333333333,91031.11111111111,91545.0,94405.0
2016-03-17,96000.0,93300.0,95000.0,93800.0,115882.0,93800.0,95580.0,94175.0,92690.0,87316.66666666667,90906.66666666667,91591.66666666667,94495.83333333333
2016-03-18,97300.0,93700.0,94900.0,94600.0,158202.0,94600.0,95360.0,95262.5,93390.0,87296.66666666667,90864.44444444444,91640.0,94530.83333333333
2016-03-21,95100.0,90900.0,94600.0,91200.0,111216.0,91200.0,93920.0,94950.0,93920.0,87153.33333333333,90768.88888888889,91623.33333333333,94532.5
2016-03-22,93000.0,90000.0,91900.0,93000.0,70275.0,93000.0,93320.0,94587.5,94630.0,87043.33333333333,90600.0,91615.0,94532.5
2016-03-23,93200.0,90100.0,93200.0,90600.0,75880.0,90600.0,92640.0,93950.0,94320.0,86946.66666666667,90446.66666666667,91583.33333333333,94475.83333333333
