Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2016-03-24,91300.0,87300.0,89800.0,87700.0,134527.0,87700.0,91420.0,92612.5,93500.0,86850.0,90228.88888888889,91525.0,94400.0
2016-03-25,88800.0,87000.0,87000.0,87200.0,59823.0,87200.0,89940.0,91512.5,92650.0,86886.66666666667,89937.77777777778,91505.0,94335.0
2016-03-28,87900.0,83000.0,87600.0,84500.0,123861.0,84500.0,88600.0,90325.0,91260.0,87096.66666666667,89535.55555555556,91471.66666666667,94291.66666666667
2016-03-29,86800.0,84400.0,84500.0,85500.0,94389.0,85500.0,87100.0,89287.5,90210.0,87273.33333333333,89202.22222222222,91470.0,94250.0
2016-03-30,86300.0,84000.0,86200.0,84400.0,88446.0,84400.0,85860.0,88012.5,89250.0,87333.33333333333,88875.55555555556,91310.0,94193.33333333333
2016-03-31,85300.0,83000.0,84500.0,83300.0,94531.0,83300.0,84980.0,87025.0,88200.0,87446.66666666667,88535.55555555556,91085.0,94091.66666666667
2016-04-01,87900.0,83700.0,84000.0,86300.0,153709.0,86300.0,84800.0,86187.5,87370.0,87640.0,88248.88888888889,90926.66666666667,94030.83333333333
2016-04-04,89200.0,85700.0,86900.0,89200.0,124737.0,89200.0,85740.0,86012.5,87170.0,87926.66666666667,88051.11111111111,90776.66666666667,94029.16666666667
2016-04-05,90100.0,87400.0,89600.0,88900.0,107580.0,88900.0,86420.0,86162.5,86760.0,88176.66666666667,87888.88888888889,90576.66666666667,94026.66666666667
2016-04-06,89700.0,87300.0,88000.0,88300.0,113723.0,88300.0,87200.0,86300.0,86530.0,88453.33333333333,87731.11111111111,90415.0,94018.33333333333
2016-04-07,88900.0,86600.0,88800.0,88300.0,80866.0,88300.0,88200.0,86775.0,86590.0,88736.66666666667,87611.11111111111,90230.0,94020.83333333333
2016-04-08,89300.0,87300.0,87900.0,88900.0,64670.0,88900.0,88720.0,87200.0,86760.0,89013.33333333333,87471.11111111111,90103.33333333333,94029.16666666667
2016-04-11,89500.0,85400.0,89500.0,85600.0,92742.0,85600.0,88000.0,87350.0,86870.0,89213.33333333333,87251.11111111111,89938.33333333333,94015.0
2016-04-12,86300.0,83200.0,85200.0,84100.0,112226.0,84100.0,87040.0,87450.0,86730.0,89320.0,86980.0,89663.33333333333,93972.5
2016-04-14,85500.0,83500.0,84100.0,85500.0,83258.0,85500.0,86480.0,87350.0,86840.0,89340.0,86802.22222222222,89463.33333333333,93945.83333333333
2016-04-15,89000.0,85200.0,85700.0,86900.0,121869.0,86900.0,86200.0,87062.5,87200.0,89363.33333333333,86720.0,89286.66666666667,93876.66666666667
2016-04-18,86900.0,84200.0,86900.0,85600.0,64509.0,85600.0,85540.0,86650.0,87130.0,89296.66666666667,86708.88888888889,89041.66666666667,93820.0
2016-04-19,86100.0,84500.0,85200.0,85100.0,88787.0,85100.0,85440.0,86250.0,86720.0,89270.0,86862.22222222222,88750.0,93741.66666666667
2016-04-20,87400.0,84000.0,85200.0,85500.0,97304.0,85500.0,85720.0,85900.0,86380.0,89256.66666666667,86980.0,88500.0,93636.66666666667
2016-04-21,86000.0,83500.0,85500.0,84500.0,118472.0,84500.0,85520.0,85350.0,86000.0,88950.0,87022.22222222222,88256.66666666667,93495.83333333333
2016-04-22,86000.0,83600.0,84500.0,84200.0,97883.0,84200.0,84980.0,85175.0,85590.0,88560.0,87117.77777777778,88016.66666666667,93393.33333333333
2016-04-25,87500.0,84000.0,84200.0,87500.0,159425.0,87500.0,85360.0,85600.0,85450.0,88286.66666666667,87273.33333333333,87821.66666666667,93296.66666666667
2016-04-26,88500.0,85700.0,87500.0,86200.0,123724.0,86200.0,85580.0,85687.5,85510.0,87880.0,87397.77777777778,87623.33333333333,93198.33333333333
2016-04-27,87700.0,84400.0,86200.0,85000.0,109007.0,85000.0,85480.0,85450.0,85600.0,87513.33333333333,87477.77777777778,87436.66666666667,93095.83333333333
2016-04-28,85500.0,83600.0,85000.0,84900.0,66601.0,84900.0,85560.0,85362.5,85540.0,87210.0,87586.66666666667,87261.66666666667,93021.66666666667
2016-04-29,85200.0,83800.0,83800.0,85200.0,48669.0,85200.0,85760.0,85375.0,85370.0,86923.33333333333,87706.66666666667,87120.0,92953.33333333333
2016-05-02,85400.0,83200.0,84700.0,83200.0,75241.0,83200.0,84900.0,85087.5,85130.0,86543.33333333333,87764.44444444444,86920.0,92840.83333333333
2016-05-03,83300.0,79300.0,82500.0,82000.0,213968.0,82000.0,84060.0,84775.0,84820.0,86236.66666666667,87817.77777777778,86695.0,92711.66666666667
2016-05-04,82300.0,80200.0,82200.0,81900.0,50673.0,81900.0,83440.0,84487.5,84460.0,85866.66666666667,87840.0,86455.0,92535.83333333333
2016-05-09,82100.0,80500.0,81600.0,80600.0,45701.0,80600.0,82580.0,83625.0,84070.0,85533.33333333333,87744.44444444444,86240.0,92430.83333333333
2016-05-10,84100.0,80600.0,80600.0,83700.0,87880.0,83700.0,82280.0,83312.5,84020.0,85400.0,87688.88888888889,86125.0,92361.66666666667
2016-05-11,84300.0,82800.0,84000.0,83700.0,45193.0,83700.0,82380.0,83150.0,83640.0,85283.33333333333,87602.22222222222,86085.0,92307.5
2016-05-12,85400.0,82500.0,83000.0,84500.0,67102.0,84500.0,82880.0,83100.0,83470.0,85283.33333333333,87571.11111111111,86190.0,92186.66666666667
2016-05-13,86100.0,84000.0,84000.0,85100.0,60733.0,85100.0,83520.0,83087.5,83480.0,85270.0,87553.33333333333,86271.66666666667,92060.0
2016-05-16,86300.0,84600.0,85600.0,84600.0,70132.0,84600.0,84320.0,83262.5,83450.0,85276.66666666667,87351.11111111111,86305.0,91873.33333333333
2016-05-17,86000.0,82900.0,85400.0,83200.0,62328.0,83200.0,84220.0,83412.5,83250.0,85273.33333333333,87068.88888888889,86360.0,91681.66666666667
2016-05-18,83600.0,80500.0,82300.0,82900.0,129083.0,82900.0,84060.0,83537.5,83220.0,85160.0,86784.44444444444,86400.0,91505.83333333333
2016-05-19,88300.0,82500.0,86500.0,83100.0,310009.0,83100.0,83780.0,83850.0,83330.0,84956.66666666667,86444.44444444444,86441.66666666667,91304.16666666667
2016-05-20,87100.0,81200.0,82500.0,86000.0,163271.0,86000.0,83960.0,84137.5,83740.0,84860.0,86222.22222222222,86518.33333333333,91112.5
2016-05-23,92100.0,86400.0,86500.0,88500.0,331512.0,88500.0,84740.0,84737.5,84530.0,84866.66666666667,86100.0,86660.0,90958.33333333333
2016-05-24,89500.0,86900.0,89500.0,87400.0,104394.0,87400.0,85580.0,85100.0,84900.0,84836.66666666667,85957.77777777778,86786.66666666667,90795.0
2016-05-25,88500.0,84700.0,88100.0,85300.0,119823.0,85300.0,86060.0,85125.0,85060.0,84716.66666666667,85751.11111111111,86865.0,90631.66666666667
2016-05-26,86000.0,84100.0,85500.0,85000.0,59864.0,85000.0,86440.0,85175.0,85110.0,84696.66666666667,85613.33333333333,86955.0,90412.5
2016-05-27,86200.0,84300.0,84700.0,85600.0,57291.0,85600.0,86360.0,85475.0,85160.0,84746.66666666667,85448.88888888889,87033.33333333333,90217.5
2016-05-30,85600.0,83500.0,85600.0,85100.0,63863.0,85100.0,85680.0,85750.0,85210.0,84733.33333333333,85326.66666666667,87036.66666666667,90040.0
2016-05-31,86000.0,83900.0,84500.0,85700.0,74078.0,85700.0,85340.0,86075.0,85460.0,84693.33333333333,85282.22222222222,87028.33333333333,89862.5
2016-06-01,87800.0,85200.0,85700.0,87100.0,74022.0,87100.0,85700.0,86212.5,85880.0,84743.33333333333,85280.0,87020.0,89700.83333333333
2016-06-02,87700.0,86400.0,86500.0,87200.0,53795.0,87200.0,86140.0,86050.0,86290.0,84813.33333333333,85340.0,87041.66666666667,89507.5
2016-06-03,89600.0,87000.0,87800.0,88800.0,167990.0,88800.0,86780.0,86225.0,86570.0,84923.33333333333,85413.33333333333,87090.0,89347.5
2016-06-07,90100.0,88200.0,88900.0,88800.0,97413.0,88800.0,87520.0,86662.5,86600.0,85066.66666666667,85511.11111111111,87008.33333333333,89212.5
2016-06-08,96500.0,88200.0,88600.0,93500.0,503615.0,93500.0,89080.0,87725.0,87210.0,85376.66666666667,85737.77777777778,86968.33333333333,89150.83333333333
2016-06-09,95600.0,91000.0,94700.0,93000.0,197909.0,93000.0,90260.0,88650.0,87980.0,85560.0,85886.66666666667,86923.33333333333,89111.66666666667
2016-06-10,94600.0,92000.0,93000.0,93700.0,105756.0,93700.0,91560.0,89725.0,88850.0,85810.0,85986.66666666667,86845.0,89093.33333333333
2016-06-13,93300.0,90600.0,93200.0,90600.0,94908.0,90600.0,91920.0,90337.5,89350.0,85996.66666666667,86024.44444444444,86755.0,89095.0
2016-06-14,94700.0,89300.0,89900.0,94400.0,174143.0,94400.0,93040.0,91250.0,90280.0,86313.33333333333,86160.0,86761.66666666667,89153.33333333333
2016-06-15,97100.0,93500.0,95200.0,93500.0,198894.0,93500.0,93040.0,92037.5,91060.0,86590.0,86275.55555555556,86756.66666666667,89174.16666666667
2016-06-16,94900.0,88400.0,93900.0,89500.0,148690.0,89500.0,92340.0,92125.0,91300.0,86800.0,86288.88888888889,86671.66666666667,89155.83333333333
2016-06-17,91000.0,87200.0,90700.0,87300.0,81369.0,87300.0,91060.0,91937.5,91310.0,86976.66666666667,86326.66666666667,86606.66666666667,89115.0
2016-06-20,88900.0,87200.0,88100.0,88300.0,58703.0,88300.0,90600.0,91287.5,91260.0,87190.0,86420.0,86528.33333333333,89071.66666666667
2016-06-21,91600.0,87700.0,89000.0,91400.0,97476.0,91400.0,90000.0,91087.5,91520.0,87550.0,86551.11111111111,86541.66666666667,89062.5
2016-06-22,92400.0,89500.0,91100.0,89500.0,60738.0,89500.0,89200.0,90562.5,91120.0,87743.33333333333,86608.88888888889,86571.66666666667,89048.33333333333
2016-06-23,89400.0,87400.0,89000.0,89400.0,72875.0,89400.0,89180.0,90412.5,90760.0,87933.33333333333,86693.33333333333,86608.33333333333,89056.66666666667
2016-06-24,90300.0,81600.0,90300.0,83000.0,251522.0,83000.0,88320.0,88987.5,89690.0,87883.33333333333,86646.66666666667,86583.33333333333,89027.5
2016-06-27,83800.0,80000.0,80000.0,82600.0,117847.0,82600.0,87180.0,87625.0,88890.0,87800.0,86582.22222222222,86535.0,89002.5
2016-06-28,84700.0,81000.0,81200.0,84100.0,90089.0,84100.0,85720.0,86950.0,87860.0,87783.33333333333,86573.33333333333,86530.0,88920.0
2016-06-29,87400.0,84500.0,85400.0,86500.0,145528.0,86500.0,85120.0,86850.0,87160.0,87893.33333333333,86624.44444444444,86583.33333333333,88834.16666666667
2016-06-30,90600.0,86500.0,87700.0,87800.0,197864.0,87800.0,84800.0,86787.5,86990.0,88056.66666666667,86631.11111111111,86608.33333333333,88767.5
2016-07-01,89300.0,87800.0,88400.0,87800.0,62962.0,87800.0,85760.0,86337.5,87040.0,88213.33333333333,86666.66666666667,86585.0,88680.83333333333
2016-07-04,90300.0,87600.0,88100.0,88600.0,63826.0,88600.0,86960.0,86225.0,87070.0,88300.0,86746.66666666667,86580.0,88578.33333333333
2016-07-05,89200.0,87000.0,88500.0,87600.0,47805.0,87600.0,87660.0,86000.0,86690.0,88270.0,86806.66666666667,86568.33333333333,88491.66666666667
2016-07-06,88100.0,84500.0,87600.0,84600.0,88904.0,84600.0,87280.0,86200.0,86200.0,88176.66666666667,86793.33333333333,86506.66666666667,88368.33333333333
2016-07-07,86400.0,85300.0,85400.0,86200.0,51355.0,86200.0,86960.0,86650.0,85880.0,88206.66666666667,86860.0,86461.66666666667,88282.5
2016-07-08,88000.0,85400.0,86300.0,86300.0,55194.0,86300.0,86660.0,86925.0,86210.0,88250.0,86955.55555555556,86473.33333333333,88205.83333333333
2016-07-11,89200.0,86500.0,86800.0,88300.0,96809.0,88300.0,86600.0,87150.0,86780.0,88340.0,87097.77777777778,86543.33333333333,88103.33333333333
2016-07-12,91200.0,88000.0,89200.0,88200.0,138619.0,88200.0,86720.0,87200.0,87190.0,88443.33333333333,87266.66666666667,86588.33333333333,88025.83333333333
2016-07-13,89300.0,87400.0,88600.0,87600.0,73128.0,87600.0,87320.0,87175.0,87300.0,88506.66666666667,87353.33333333333,86600.0,87943.33333333333
2016-07-14,89000.0,86900.0,87900.0,88000.0,54029.0,88000.0,87680.0,87100.0,87320.0,88536.66666666667,87448.88888888889,86640.0,87840.83333333333
2016-07-15,88500.0,85600.0,88100.0,86100.0,84558.0,86100.0,87640.0,86912.5,87150.0,88500.0,87484.44444444444,86656.66666666667,87703.33333333333
2016-07-18,86700.0,84500.0,86400.0,86700.0,73864.0,86700.0,87320.0,87175.0,86960.0,88430.0,87520.0,86676.66666666667,87588.33333333333
2016-07-19,86600.0,85100.0,86600.0,86300.0,44636.0,86300.0,86940.0,87187.5,86830.0,88346.66666666667,87557.77777777778,86706.66666666667,87481.66666666667
2016-07-20,86700.0,85700.0,85900.0,85700.0,36518.0,85700.0,86560.0,87112.5,86940.0,88086.66666666667,87613.33333333333,86731.66666666667,87374.16666666667
2016-07-21,86500.0,84400.0,86400.0,84400.0,53960.0,84400.0,85840.0,86625.0,86760.0,87800.0,87646.66666666667,86680.0,87250.83333333333
2016-07-22,85300.0,84100.0,84400.0,84300.0,36636.0,84300.0,85480.0,86137.5,86560.0,87486.66666666667,87673.33333333333,86648.33333333333,87135.83333333333
2016-07-25,84900.0,82800.0,84700.0,83000.0,54538.0,83000.0,84740.0,85562.5,86030.0,87233.33333333333,87606.66666666667,86615.0,87025.83333333333
2016-07-26,84400.0,82900.0,83000.0,84100.0,27208.0,84100.0,84300.0,85075.0,85620.0,86890.0,87508.88888888889,86601.66666666667,86931.66666666667
2016-07-27,84600.0,83300.0,84100.0,83300.0,39882.0,83300.0,83820.0,84725.0,85190.0,86550.0,87417.77777777778,86570.0,86845.0
2016-07-28,84900.0,83300.0,84000.0,83900.0,41498.0,83900.0,83720.0,84375.0,84780.0,86363.33333333333,87386.66666666667,86581.66666666667,86750.83333333333
2016-07-29,85600.0,83600.0,84100.0,84300.0,61028.0,84300.0,83720.0,84125.0,84600.0,86263.33333333333,87371.11111111111,86620.0,86657.5
2016-08-01,84700.0,82500.0,84700.0,82700.0,62447.0,82700.0,83660.0,83750.0,84200.0,86076.66666666667,87306.66666666667,86633.33333333333,86544.16666666667
2016-08-02,83400.0,82700.0,82700.0,82700.0,24287.0,82700.0,83380.0,83537.5,83840.0,85786.66666666667,87253.33333333333,86668.33333333333,86454.16666666667
2016-08-03,83300.0,81300.0,83000.0,81400.0,47643.0,81400.0,83000.0,83175.0,83410.0,85516.66666666667,87157.77777777778,86630.0,86377.5
2016-08-04,82700.0,80900.0,81100.0,81300.0,53045.0,81300.0,82480.0,82962.5,83100.0,85246.66666666667,87028.88888888889,86590.0,86337.5
