Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2016-08-05,81900.0,80600.0,81900.0,80700.0,37601.0,80700.0,81760.0,82537.5,82740.0,85170.0,86884.44444444444,86526.66666666667,86358.33333333333
2016-08-08,81100.0,78800.0,80200.0,80800.0,78627.0,80800.0,81380.0,82225.0,82520.0,85110.0,86706.66666666667,86455.0,86363.33333333333
2016-08-09,83200.0,80800.0,80900.0,82300.0,55288.0,82300.0,81300.0,82025.0,82340.0,85050.0,86562.22222222222,86416.66666666667,86360.83333333333
2016-08-10,83900.0,82400.0,82400.0,83500.0,63502.0,83500.0,81720.0,81925.0,82360.0,84950.0,86340.0,86421.66666666667,86390.83333333333
2016-08-11,84100.0,82600.0,83800.0,83800.0,32737.0,83800.0,82220.0,82062.5,82350.0,84816.66666666667,86135.55555555556,86436.66666666667,86418.33333333333
2016-08-12,84100.0,82100.0,83800.0,82200.0,37029.0,82200.0,82520.0,82000.0,82140.0,84630.0,85880.0,86421.66666666667,86431.66666666667
2016-08-16,83400.0,82000.0,82300.0,82000.0,28800.0,82000.0,82760.0,82075.0,82070.0,84410.0,85688.88888888889,86355.0,86436.66666666667
2016-08-17,83000.0,81000.0,81700.0,81500.0,29341.0,81500.0,82600.0,82100.0,81950.0,84206.66666666667,85402.22222222222,86238.33333333333,86449.16666666667
2016-08-18,82000.0,80800.0,81400.0,81200.0,28523.0,81200.0,82140.0,82162.5,81930.0,84093.33333333333,85128.88888888889,86135.0,86460.83333333333
2016-08-19,81700.0,80200.0,81600.0,80400.0,35735.0,80400.0,81460.0,82112.5,81840.0,83900.0,84926.66666666667,86053.33333333333,86459.16666666667
2016-08-22,81000.0,79500.0,80600.0,80400.0,40646.0,80400.0,81100.0,81875.0,81810.0,83703.33333333333,84773.33333333333,85976.66666666667,86465.83333333333
2016-08-23,81000.0,79600.0,80200.0,79600.0,61855.0,79600.0,80620.0,81387.5,81690.0,83413.33333333333,84580.0,85876.66666666667,86455.0
2016-08-24,80400.0,79000.0,80300.0,79300.0,36078.0,79300.0,80180.0,80825.0,81390.0,83116.66666666667,84311.11111111111,85780.0,86408.33333333333
2016-08-25,79200.0,75400.0,78500.0,76000.0,167346.0,76000.0,79140.0,80050.0,80640.0,82730.0,84011.11111111111,85618.33333333333,86323.33333333333
2016-08-26,76500.0,74200.0,76000.0,74600.0,68597.0,74600.0,77980.0,79125.0,79720.0,82283.33333333333,83682.22222222222,85410.0,86215.0
2016-08-29,74400.0,71300.0,74000.0,71300.0,109898.0,71300.0,76160.0,77850.0,78630.0,81790.0,83422.22222222222,85145.0,86093.33333333333
2016-08-30,73200.0,71000.0,71000.0,73000.0,52669.0,73000.0,74840.0,76825.0,77730.0,81333.33333333333,83208.88888888889,84881.66666666667,85985.83333333333
2016-08-31,74300.0,71500.0,73000.0,73900.0,55582.0,73900.0,73760.0,76012.5,76970.0,80920.0,82982.22222222222,84633.33333333333,85820.83333333333
2016-09-01,74400.0,73000.0,73800.0,73900.0,26169.0,73900.0,73340.0,75200.0,76240.0,80526.66666666667,82702.22222222222,84306.66666666667,85637.5
2016-09-02,74400.0,73600.0,74400.0,73900.0,17273.0,73900.0,73200.0,74487.5,75590.0,80176.66666666667,82393.33333333333,83988.33333333333,85455.83333333333
2016-09-05,75900.0,73900.0,73900.0,75400.0,41026.0,75400.0,74020.0,74000.0,75090.0,79880.0,82117.77777777778,83683.33333333333,85264.16666666667
2016-09-06,75900.0,74000.0,75400.0,74100.0,25538.0,74100.0,74240.0,73762.5,74540.0,79583.33333333333,81795.55555555556,83408.33333333333,85081.66666666667
2016-09-07,74400.0,72400.0,74300.0,73100.0,41368.0,73100.0,74080.0,73575.0,73920.0,79216.66666666667,81473.33333333333,83053.33333333333,84907.5
2016-09-08,73100.0,71500.0,73000.0,72700.0,47346.0,72700.0,73840.0,73750.0,73590.0,78863.33333333333,81208.88888888889,82706.66666666667,84731.66666666667
2016-09-09,73700.0,71600.0,73000.0,72100.0,33088.0,72100.0,73480.0,73637.5,73340.0,78470.0,80895.55555555556,82416.66666666667,84544.16666666667
2016-09-12,72100.0,69300.0,70600.0,69500.0,68443.0,69500.0,72300.0,73087.5,73160.0,77976.66666666667,80522.22222222222,82120.0,84363.33333333333
2016-09-13,71500.0,69400.0,70000.0,70800.0,49931.0,70800.0,71640.0,72700.0,72940.0,77580.0,80133.33333333333,81828.33333333333,84178.33333333333
2016-09-19,72800.0,70800.0,70900.0,71900.0,30483.0,71900.0,71400.0,72450.0,72740.0,77220.0,79771.11111111111,81503.33333333333,84022.5
2016-09-20,72500.0,71200.0,71200.0,71900.0,36003.0,71900.0,71240.0,72012.5,72540.0,76903.33333333333,79422.22222222222,81210.0,83890.83333333333
2016-09-21,72600.0,71600.0,71900.0,71900.0,31412.0,71900.0,71200.0,71737.5,72340.0,76590.0,79064.44444444444,80918.33333333333,83763.33333333333
2016-09-22,77600.0,72700.0,73000.0,75000.0,132713.0,75000.0,72300.0,71975.0,72300.0,76400.0,78817.77777777778,80785.0,83684.16666666667
2016-09-23,77400.0,74900.0,76000.0,76200.0,51426.0,76200.0,73380.0,72412.5,72510.0,76246.66666666667,78584.44444444444,80678.33333333333,83606.66666666667
2016-09-26,77300.0,75000.0,76000.0,75100.0,48740.0,75100.0,74020.0,72787.5,72710.0,76006.66666666667,78335.55555555556,80528.33333333333,83529.16666666667
2016-09-27,76000.0,74900.0,75000.0,75700.0,34514.0,75700.0,74780.0,73562.5,73010.0,75746.66666666667,78113.33333333333,80348.33333333333,83465.83333333333
2016-09-28,76400.0,75000.0,76200.0,75200.0,28095.0,75200.0,75440.0,74112.5,73320.0,75460.0,77908.88888888889,80138.33333333333,83373.33333333333
2016-09-29,78700.0,75500.0,75900.0,78000.0,91443.0,78000.0,76040.0,74875.0,74170.0,75320.0,77768.88888888889,79975.0,83280.0
2016-09-30,77800.0,73800.0,77700.0,73900.0,90895.0,73900.0,75580.0,75125.0,74480.0,75050.0,77566.66666666667,79730.0,83155.0
2016-10-04,76200.0,74000.0,74200.0,74200.0,64349.0,74200.0,75400.0,75412.5,74710.0,74806.66666666667,77346.66666666667,79506.66666666667,83037.5
2016-10-05,75500.0,74100.0,74100.0,75100.0,43414.0,75100.0,75280.0,75425.0,75030.0,74603.33333333333,77164.44444444444,79348.33333333333,82927.5
2016-10-06,75700.0,74200.0,75000.0,74300.0,27141.0,74300.0,75100.0,75187.5,75270.0,74400.0,76951.11111111111,79150.0,82805.83333333333
2016-10-07,75500.0,71200.0,74400.0,71400.0,55356.0,71400.0,73780.0,74725.0,74910.0,74100.0,76664.44444444444,78901.66666666667,82687.5
2016-10-10,73300.0,71500.0,71500.0,71700.0,23509.0,71700.0,73340.0,74225.0,74460.0,73836.66666666667,76420.0,78625.0,82584.16666666667
2016-10-11,72800.0,71300.0,71500.0,71500.0,27982.0,71500.0,72800.0,73762.5,74100.0,73576.66666666667,76171.11111111111,78346.66666666667,82467.5
2016-10-12,73300.0,71500.0,71500.0,71900.0,33679.0,71900.0,72160.0,73000.0,73720.0,73440.0,75960.0,78085.0,82342.5
2016-10-13,72200.0,70100.0,71600.0,70300.0,51634.0,70300.0,71360.0,72550.0,73230.0,73296.66666666667,75715.55555555556,77790.0,82215.0
2016-10-14,71000.0,70000.0,70000.0,70600.0,24030.0,70600.0,71200.0,72100.0,72490.0,73273.33333333333,75491.11111111111,77531.66666666667,82094.16666666667
2016-10-17,71200.0,68700.0,70600.0,68800.0,67144.0,68800.0,70620.0,71312.5,71980.0,73133.33333333333,75224.44444444444,77233.33333333333,81955.0
2016-10-18,69200.0,68400.0,68400.0,68600.0,35001.0,68600.0,70040.0,70600.0,71420.0,72956.66666666667,74920.0,76938.33333333333,81822.5
2016-10-19,69200.0,67900.0,68800.0,68200.0,42803.0,68200.0,69300.0,70200.0,70730.0,72766.66666666667,74580.0,76646.66666666667,81689.16666666667
2016-10-20,68500.0,65200.0,67700.0,65200.0,110023.0,65200.0,68280.0,69387.5,69820.0,72476.66666666667,74166.66666666667,76326.66666666667,81503.33333333333
2016-10-21,68400.0,65200.0,65200.0,66900.0,58357.0,66900.0,67540.0,68812.5,69370.0,72193.33333333333,73826.66666666667,76036.66666666667,81342.5
2016-10-24,68300.0,65800.0,66900.0,65800.0,32787.0,65800.0,66940.0,68050.0,68780.0,71916.66666666667,73466.66666666667,75750.0,81182.5
2016-10-25,66800.0,62700.0,65400.0,63700.0,68736.0,63700.0,65960.0,67225.0,68000.0,71603.33333333333,73071.11111111111,75410.0,81005.83333333333
2016-10-26,64800.0,61900.0,63700.0,63600.0,76463.0,63600.0,65040.0,66350.0,67170.0,71300.0,72680.0,75081.66666666667,80825.83333333333
2016-10-27,64200.0,63200.0,63400.0,64100.0,50194.0,64100.0,64820.0,65762.5,66550.0,71033.33333333333,72317.77777777778,74751.66666666667,80666.66666666667
2016-10-28,64200.0,60600.0,64200.0,60600.0,100623.0,60600.0,63560.0,64762.5,65550.0,70736.66666666667,71877.77777777778,74356.66666666667,80488.33333333333
2016-10-31,60400.0,56700.0,60400.0,56700.0,121036.0,56700.0,61740.0,63325.0,64340.0,70266.66666666667,71368.88888888889,73923.33333333333,80278.33333333333
2016-11-01,58600.0,56200.0,56200.0,57200.0,66480.0,57200.0,60440.0,62325.0,63200.0,69776.66666666667,70877.77777777778,73498.33333333333,80083.33333333333
2016-11-02,58700.0,56600.0,57200.0,56700.0,64877.0,56700.0,59060.0,61050.0,62050.0,69270.0,70448.88888888889,73086.66666666667,79858.33333333333
2016-11-03,58500.0,56200.0,56200.0,58300.0,46096.0,58300.0,57900.0,60112.5,61360.0,68816.66666666667,70086.66666666667,72703.33333333333,79646.66666666667
2016-11-04,57800.0,55800.0,57100.0,57000.0,42526.0,57000.0,57180.0,59275.0,60370.0,68216.66666666667,69768.88888888889,72308.33333333333,79417.5
2016-11-07,58700.0,57300.0,57700.0,58700.0,28170.0,58700.0,57580.0,58662.5,59660.0,67633.33333333333,69451.11111111111,71940.0,79197.5
2016-11-08,59700.0,58200.0,59500.0,59000.0,26514.0,59000.0,57940.0,58025.0,59190.0,67096.66666666667,69120.0,71551.66666666667,78984.16666666667
2016-11-09,59600.0,53600.0,59200.0,56600.0,125479.0,56600.0,57920.0,57525.0,58490.0,66460.0,68735.55555555556,71103.33333333333,78762.5
2016-11-10,61900.0,58800.0,59400.0,61600.0,90175.0,61600.0,58580.0,58137.5,58240.0,66006.66666666667,68462.22222222222,70733.33333333333,78585.0
2016-11-11,61800.0,59200.0,61400.0,59700.0,52165.0,59700.0,59120.0,58450.0,58150.0,65396.666666666664,68113.33333333333,70358.33333333333,78390.0
2016-11-14,60400.0,59300.0,59500.0,59300.0,23054.0,59300.0,59240.0,58775.0,58410.0,64910.0,67784.44444444444,69980.0,78167.5
2016-11-15,60500.0,57600.0,59100.0,57800.0,38269.0,57800.0,59000.0,58712.5,58470.0,64363.333333333336,67444.44444444444,69585.0,77911.66666666667
2016-11-16,59500.0,58400.0,58400.0,59100.0,18232.0,59100.0,59500.0,58975.0,58710.0,63830.0,67142.22222222222,69216.66666666667,77675.83333333333
2016-11-17,60300.0,58700.0,59300.0,59600.0,17842.0,59600.0,59100.0,59087.5,58840.0,63340.0,66864.44444444444,68870.0,77461.66666666667
2016-11-18,60100.0,58300.0,59600.0,58300.0,20370.0,58300.0,58820.0,59000.0,58970.0,62903.333333333336,66615.55555555556,68501.66666666667,77239.16666666667
2016-11-21,58700.0,57300.0,58300.0,57500.0,23006.0,57500.0,58460.0,59112.5,58850.0,62430.0,66320.0,68133.33333333333,77005.0
2016-11-22,58600.0,56700.0,57700.0,58200.0,25094.0,58200.0,58540.0,58687.5,58770.0,61986.666666666664,66015.55555555556,67781.66666666667,76780.83333333333
2016-11-23,58200.0,56800.0,57600.0,57000.0,28174.0,57000.0,58120.0,58350.0,58810.0,61490.0,65684.44444444444,67465.0,76541.66666666667
2016-11-24,57700.0,55300.0,57000.0,55300.0,36576.0,55300.0,57260.0,57850.0,58180.0,60990.0,65315.555555555555,67143.33333333333,76276.66666666667
2016-11-25,56400.0,54400.0,54400.0,55000.0,25221.0,55000.0,56600.0,57500.0,57710.0,60470.0,64871.11111111111,66871.66666666667,76008.33333333333
2016-11-28,55500.0,52600.0,55200.0,52700.0,68369.0,52700.0,55640.0,56700.0,57050.0,59933.333333333336,64348.88888888889,66533.33333333333,75707.5
2016-11-29,53500.0,51500.0,51600.0,52600.0,47849.0,52600.0,54520.0,55825.0,56530.0,59400.0,63848.88888888889,66178.33333333333,75405.83333333333
2016-11-30,53400.0,52100.0,52400.0,52900.0,40297.0,52900.0,53700.0,55150.0,55910.0,58890.0,63342.22222222222,65828.33333333333,75067.5
2016-12-01,54300.0,51600.0,52500.0,53500.0,38319.0,53500.0,53340.0,54650.0,55300.0,58500.0,62860.0,65488.333333333336,74738.33333333333
2016-12-02,54200.0,51500.0,53600.0,51600.0,43762.0,51600.0,52660.0,53825.0,54630.0,57990.0,62273.333333333336,65091.666666666664,74387.5
2016-12-05,51500.0,49850.0,50500.0,49850.0,51192.0,49850.0,52090.0,52931.25,53865.0,57458.333333333336,61738.88888888889,64687.5,74047.91666666667
2016-12-06,52200.0,49950.0,49950.0,51200.0,41503.0,51200.0,51810.0,52418.75,53165.0,57041.666666666664,61227.77777777778,64322.5,73687.91666666667
2016-12-07,51800.0,49650.0,51400.0,50200.0,51427.0,50200.0,51270.0,51818.75,52485.0,56595.0,60674.444444444445,63947.5,73327.08333333333
2016-12-08,51800.0,50000.0,50400.0,51200.0,38952.0,51200.0,50810.0,51631.25,52075.0,56165.0,60161.11111111111,63599.166666666664,73007.91666666667
2016-12-09,51900.0,51000.0,51500.0,51500.0,43403.0,51500.0,50790.0,51493.75,51725.0,55861.666666666664,59718.88888888889,63299.166666666664,72709.58333333333
2016-12-12,53200.0,51600.0,51600.0,52100.0,43091.0,52100.0,51240.0,51393.75,51665.0,55708.333333333336,59283.333333333336,62987.5,72407.91666666667
2016-12-13,55500.0,51900.0,52300.0,55000.0,65304.0,55000.0,52000.0,51581.25,51905.0,55635.0,58916.666666666664,62705.833333333336,72104.58333333333
2016-12-14,58000.0,55300.0,55500.0,55800.0,81415.0,55800.0,53120.0,52106.25,52195.0,55605.0,58558.88888888889,62437.5,71823.75
2016-12-15,56300.0,55000.0,55500.0,56100.0,36776.0,56100.0,54100.0,52887.5,52455.0,55531.666666666664,58243.333333333336,62174.166666666664,71546.25
2016-12-16,57400.0,55400.0,56700.0,56400.0,49082.0,56400.0,55080.0,53537.5,52935.0,55511.666666666664,57927.77777777778,61864.166666666664,71324.58333333333
