Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2016-12-19,56800.0,55800.0,56200.0,55800.0,24270.0,55800.0,55820.0,54237.5,53530.0,55415.0,57638.88888888889,61524.166666666664,71101.25
2016-12-20,56100.0,54300.0,55800.0,54300.0,42932.0,54300.0,55680.0,54625.0,53840.0,55258.333333333336,57321.11111111111,61177.5,70852.91666666667
2016-12-21,54700.0,53100.0,54600.0,53400.0,41428.0,53400.0,55200.0,54862.5,54160.0,55151.666666666664,56992.22222222222,60805.833333333336,70577.08333333333
2016-12-22,54000.0,52600.0,53400.0,52700.0,27276.0,52700.0,54520.0,54937.5,54310.0,54855.0,56714.444444444445,60430.833333333336,70284.58333333333
2016-12-23,53500.0,52500.0,52500.0,53300.0,22819.0,53300.0,53900.0,54725.0,54490.0,54641.666666666664,56412.22222222222,60019.166666666664,69997.08333333333
2016-12-26,54000.0,52800.0,53300.0,52900.0,26418.0,52900.0,53320.0,54362.5,54570.0,54428.333333333336,56125.555555555555,59669.166666666664,69699.58333333333
2016-12-27,53200.0,52000.0,52900.0,52600.0,38780.0,52600.0,52980.0,53925.0,54330.0,54255.0,55878.88888888889,59309.166666666664,69407.91666666667
2016-12-28,54900.0,52800.0,53100.0,54800.0,74202.0,54800.0,53260.0,53725.0,54230.0,54111.666666666664,55683.333333333336,58970.833333333336,69159.58333333333
2016-12-29,55100.0,53600.0,53900.0,54300.0,41547.0,54300.0,53580.0,53537.5,54050.0,53935.0,55465.555555555555,58637.5,68893.75
2017-01-02,56000.0,53900.0,53900.0,54300.0,57895.0,54300.0,53780.0,53537.5,53840.0,53801.666666666664,55325.555555555555,58352.5,68627.08333333333
2017-01-03,55200.0,54200.0,54600.0,55200.0,36120.0,55200.0,54240.0,53762.5,53780.0,53725.0,55292.22222222222,58077.5,68351.25
2017-01-04,60000.0,55200.0,55500.0,59200.0,159468.0,59200.0,55560.0,54575.0,54270.0,53758.333333333336,55336.666666666664,57872.5,68109.58333333333
2017-01-05,61300.0,58700.0,59200.0,59400.0,80453.0,59400.0,56480.0,55337.5,54870.0,53838.333333333336,55396.666666666664,57664.166666666664,67874.58333333333
2017-01-06,59500.0,57900.0,59400.0,58900.0,53940.0,58900.0,57400.0,56087.5,55490.0,53958.333333333336,55410.0,57474.166666666664,67632.08333333333
2017-01-09,59200.0,57500.0,59000.0,57500.0,37912.0,57500.0,58040.0,56700.0,55910.0,54041.666666666664,55421.11111111111,57255.833333333336,67393.75
2017-01-10,59600.0,55700.0,57500.0,58000.0,87966.0,58000.0,58600.0,57100.0,56420.0,54218.333333333336,55405.555555555555,57075.833333333336,67154.58333333333
2017-01-11,58600.0,57100.0,58500.0,57200.0,38214.0,57200.0,58200.0,57462.5,56880.0,54371.666666666664,55365.555555555555,56885.833333333336,66912.08333333333
2017-01-12,57700.0,56300.0,57500.0,56700.0,39191.0,56700.0,57660.0,57762.5,57070.0,54498.333333333336,55367.77777777778,56694.166666666664,66670.41666666667
2017-01-13,57500.0,55700.0,56700.0,56000.0,45026.0,56000.0,57080.0,57862.5,57240.0,54581.666666666664,55243.333333333336,56540.833333333336,66433.75
2017-01-16,56700.0,56000.0,56300.0,56300.0,24868.0,56300.0,56840.0,57500.0,57440.0,54738.333333333336,55167.77777777778,56364.166666666664,66200.41666666667
2017-01-17,56700.0,55300.0,55800.0,55300.0,28752.0,55300.0,56300.0,56987.5,57450.0,54920.0,55078.88888888889,56189.166666666664,65969.58333333333
2017-01-18,56200.0,55200.0,55300.0,56100.0,19455.0,56100.0,56080.0,56637.5,57140.0,55083.333333333336,55041.11111111111,56062.5,65736.25
2017-01-19,57200.0,56000.0,56100.0,56500.0,35658.0,56500.0,56040.0,56512.5,56850.0,55293.333333333336,54983.333333333336,55944.166666666664,65512.916666666664
2017-01-20,56900.0,54800.0,56400.0,54900.0,43935.0,54900.0,55820.0,56125.0,56450.0,55416.666666666664,54878.88888888889,55790.833333333336,65271.25
2017-01-23,55700.0,52900.0,54900.0,52900.0,53878.0,52900.0,55140.0,55587.5,55990.0,55463.333333333336,54758.88888888889,55662.5,65009.583333333336
2017-01-24,53500.0,51900.0,52500.0,52800.0,40472.0,52800.0,54640.0,55100.0,55470.0,55486.666666666664,54654.444444444445,55597.5,64760.416666666664
2017-01-25,53600.0,52000.0,52800.0,52100.0,40044.0,52100.0,53840.0,54612.5,54960.0,55390.0,54518.88888888889,55512.5,64505.416666666664
2017-01-26,53200.0,52100.0,52200.0,52600.0,22062.0,52600.0,53060.0,54150.0,54550.0,55283.333333333336,54421.11111111111,55444.166666666664,64265.416666666664
2017-01-31,53500.0,52300.0,52600.0,52600.0,35148.0,52600.0,52600.0,53812.5,54210.0,55166.666666666664,54361.11111111111,55349.166666666664,64026.25
2017-02-01,53900.0,52600.0,52600.0,53900.0,34404.0,53900.0,52800.0,53537.5,53970.0,55083.333333333336,54336.666666666664,55297.5,63802.916666666664
2017-02-02,54200.0,53000.0,54100.0,53200.0,31847.0,53200.0,52880.0,53125.0,53760.0,54996.666666666664,54347.77777777778,55205.833333333336,63572.916666666664
2017-02-03,53800.0,51300.0,53400.0,52200.0,49479.0,52200.0,52900.0,52787.5,53370.0,54926.666666666664,54338.88888888889,55092.5,63322.083333333336
2017-02-06,53000.0,51500.0,51500.0,53000.0,26428.0,53000.0,52980.0,52800.0,53020.0,54913.333333333336,54341.11111111111,55032.5,63067.916666666664
2017-02-07,53600.0,52600.0,53200.0,53400.0,19950.0,53400.0,53140.0,52875.0,52870.0,54936.666666666664,54338.88888888889,54895.833333333336,62814.583333333336
2017-02-08,53400.0,51700.0,52000.0,53000.0,60094.0,53000.0,52960.0,52987.5,52880.0,54926.666666666664,54370.0,54784.166666666664,62571.25
2017-02-09,53600.0,52000.0,53200.0,52600.0,36810.0,52600.0,52840.0,52987.5,52860.0,54916.666666666664,54431.11111111111,54672.5,62326.25
2017-02-10,53200.0,52200.0,52600.0,52800.0,23288.0,52800.0,52960.0,53012.5,52930.0,54923.333333333336,54466.666666666664,54589.166666666664,62087.083333333336
2017-02-13,55200.0,52900.0,52900.0,55000.0,66243.0,55000.0,53360.0,53150.0,53170.0,54930.0,54573.333333333336,54520.833333333336,61868.75
2017-02-14,56100.0,54900.0,55200.0,55300.0,37706.0,55300.0,53740.0,53412.5,53440.0,54963.333333333336,54664.444444444445,54449.166666666664,61659.583333333336
2017-02-15,58300.0,55400.0,55400.0,57100.0,90270.0,57100.0,54560.0,54025.0,53760.0,55056.666666666664,54788.88888888889,54429.166666666664,61465.416666666664
2017-02-16,58000.0,55300.0,57700.0,56400.0,48267.0,56400.0,55320.0,54450.0,54080.0,55096.666666666664,54884.444444444445,54410.833333333336,61272.083333333336
2017-02-17,57600.0,56100.0,56900.0,56800.0,30348.0,56800.0,56120.0,54875.0,54540.0,55016.666666666664,54924.444444444445,54387.5,61084.583333333336
2017-02-20,57500.0,55200.0,57300.0,55700.0,32495.0,55700.0,56260.0,55212.5,54810.0,54893.333333333336,54922.22222222222,54365.833333333336,60915.416666666664
2017-02-21,56300.0,55400.0,55900.0,56000.0,23003.0,56000.0,56400.0,55637.5,55070.0,54796.666666666664,54920.0,54377.5,60760.416666666664
2017-02-22,56500.0,55300.0,56400.0,55400.0,22940.0,55400.0,56060.0,55962.5,55310.0,54726.666666666664,54897.77777777778,54384.166666666664,60627.916666666664
2017-02-23,56800.0,55300.0,55300.0,55700.0,34799.0,55700.0,55920.0,56050.0,55620.0,54650.0,54895.555555555555,54434.166666666664,60483.75
2017-02-24,57100.0,55200.0,55700.0,56500.0,31768.0,56500.0,55860.0,56200.0,55990.0,54626.666666666664,54944.444444444445,54499.166666666664,60338.75
2017-02-27,58700.0,56600.0,56900.0,56900.0,74058.0,56900.0,56100.0,56175.0,56180.0,54633.333333333336,55022.22222222222,54565.833333333336,60197.083333333336
2017-02-28,58000.0,56800.0,57000.0,57800.0,35880.0,57800.0,56460.0,56350.0,56430.0,54693.333333333336,55135.555555555555,54637.5,60062.916666666664
2017-03-02,58000.0,56200.0,57500.0,56900.0,34869.0,56900.0,56760.0,56362.5,56410.0,54713.333333333336,55215.555555555555,54725.833333333336,59908.75
2017-03-03,56900.0,54500.0,56600.0,55200.0,41153.0,55200.0,56660.0,56300.0,56290.0,54710.0,55266.666666666664,54815.0,59751.25
2017-03-06,56500.0,54800.0,55400.0,55200.0,27418.0,55200.0,56400.0,56200.0,56130.0,54680.0,55324.444444444445,54881.666666666664,59602.083333333336
2017-03-07,55800.0,54800.0,55200.0,55100.0,30198.0,55100.0,56040.0,56162.5,56070.0,54633.333333333336,55331.11111111111,54963.333333333336,59455.416666666664
2017-03-08,55300.0,54600.0,55000.0,54800.0,20531.0,54800.0,55440.0,56050.0,55950.0,54630.0,55342.22222222222,55023.333333333336,59311.25
2017-03-09,55800.0,54500.0,54800.0,54900.0,28364.0,54900.0,55040.0,55850.0,55900.0,54696.666666666664,55355.555555555555,55080.0,59189.583333333336
2017-03-10,55500.0,54500.0,55400.0,55300.0,21574.0,55300.0,55060.0,55650.0,55860.0,54780.0,55357.77777777778,55133.333333333336,59060.416666666664
2017-03-13,55900.0,54900.0,55800.0,55100.0,20573.0,55100.0,55040.0,55312.5,55720.0,54880.0,55266.666666666664,55135.0,58920.416666666664
2017-03-14,55400.0,53800.0,55200.0,54600.0,33055.0,54600.0,54940.0,55025.0,55490.0,54946.666666666664,55160.0,55115.0,58776.25
2017-03-15,54900.0,53800.0,54500.0,54600.0,21214.0,54600.0,54900.0,54950.0,55170.0,55013.333333333336,55064.444444444445,55090.0,58632.083333333336
2017-03-16,55200.0,54200.0,54600.0,54900.0,19118.0,54900.0,54900.0,54912.5,54970.0,55046.666666666664,55006.666666666664,55065.0,58464.583333333336
2017-03-17,54900.0,53800.0,54800.0,54100.0,41292.0,54100.0,54660.0,54787.5,54860.0,55076.666666666664,54920.0,55036.666666666664,58280.416666666664
2017-03-20,54900.0,53600.0,54100.0,53900.0,29207.0,53900.0,54420.0,54675.0,54730.0,55133.333333333336,54846.666666666664,55030.0,58103.75
2017-03-21,55700.0,53400.0,53400.0,55700.0,55512.0,55700.0,54640.0,54775.0,54790.0,55223.333333333336,54824.444444444445,55068.333333333336,57937.083333333336
2017-03-22,57100.0,55500.0,55900.0,57100.0,56032.0,57100.0,55140.0,55000.0,55020.0,55346.666666666664,54848.88888888889,55141.666666666664,57786.25
2017-03-23,58000.0,56600.0,57400.0,57800.0,47012.0,57800.0,55720.0,55337.5,55310.0,55506.666666666664,54882.22222222222,55216.666666666664,57617.916666666664
2017-03-24,58300.0,57100.0,57800.0,58100.0,45139.0,58100.0,56520.0,55775.0,55590.0,55690.0,54944.444444444445,55303.333333333336,57486.25
2017-03-27,60300.0,57700.0,58100.0,58500.0,98903.0,58500.0,57440.0,56262.5,55930.0,55880.0,54997.77777777778,55401.666666666664,57355.416666666664
2017-03-28,59300.0,57800.0,58700.0,58400.0,46534.0,58400.0,57980.0,56700.0,56310.0,55993.333333333336,55040.0,55461.666666666664,57216.25
2017-03-29,58900.0,57900.0,58900.0,58000.0,32665.0,58000.0,58160.0,57187.5,56650.0,56083.333333333336,55108.88888888889,55523.333333333336,57080.416666666664
2017-03-30,59100.0,57500.0,58000.0,58800.0,32188.0,58800.0,58360.0,57800.0,57040.0,56140.0,55240.0,55598.333333333336,56975.416666666664
2017-03-31,59900.0,58100.0,58500.0,59600.0,49919.0,59600.0,58660.0,58287.5,57590.0,56246.666666666664,55391.11111111111,55671.666666666664,56874.583333333336
2017-04-03,60500.0,59200.0,59600.0,60200.0,50487.0,60200.0,59000.0,58675.0,58220.0,56360.0,55571.11111111111,55688.333333333336,56780.416666666664
2017-04-04,61300.0,59900.0,60200.0,60600.0,55754.0,60600.0,59440.0,59025.0,58710.0,56523.333333333336,55748.88888888889,55708.333333333336,56686.25
2017-04-05,62400.0,60400.0,61300.0,60400.0,80512.0,60400.0,59920.0,59312.5,59040.0,56670.0,55922.22222222222,55733.333333333336,56603.75
2017-04-06,61100.0,59300.0,60500.0,61100.0,38830.0,61100.0,60380.0,59637.5,59370.0,56860.0,56082.22222222222,55793.333333333336,56524.583333333336
2017-04-07,61900.0,60400.0,61700.0,61000.0,29076.0,61000.0,60660.0,59962.5,59660.0,57036.666666666664,56255.555555555555,55843.333333333336,56459.583333333336
2017-04-10,60900.0,58500.0,60700.0,58500.0,58714.0,58500.0,60320.0,60025.0,59660.0,57103.333333333336,56395.555555555555,55865.0,56375.416666666664
2017-04-11,59700.0,58300.0,58300.0,59100.0,22629.0,59100.0,60020.0,60062.5,59730.0,57176.666666666664,56531.11111111111,55905.0,56299.583333333336
2017-04-12,59300.0,58100.0,58900.0,59100.0,30903.0,59100.0,59760.0,60000.0,59840.0,57220.0,56657.77777777778,55956.666666666664,56248.75
2017-04-13,59800.0,58500.0,58800.0,58800.0,20596.0,58800.0,59300.0,59825.0,59840.0,57283.333333333336,56786.666666666664,55998.333333333336,56181.25
2017-04-14,59300.0,58100.0,58500.0,59000.0,34445.0,59000.0,58900.0,59625.0,59780.0,57410.0,56928.88888888889,56060.0,56124.583333333336
2017-04-17,59700.0,58800.0,59000.0,58900.0,30197.0,58900.0,58980.0,59437.5,59650.0,57533.333333333336,57064.444444444445,56106.666666666664,56084.583333333336
2017-04-18,61300.0,59100.0,59500.0,60500.0,62227.0,60500.0,59260.0,59362.5,59640.0,57713.333333333336,57186.666666666664,56173.333333333336,56058.75
2017-04-19,60900.0,59500.0,60600.0,60100.0,31278.0,60100.0,59460.0,59250.0,59610.0,57890.0,57293.333333333336,56260.0,56025.416666666664
2017-04-20,60300.0,59300.0,60200.0,59500.0,34425.0,59500.0,59600.0,59375.0,59450.0,58043.333333333336,57346.666666666664,56370.0,56016.25
2017-04-21,59500.0,58400.0,59500.0,58500.0,41845.0,58500.0,59500.0,59300.0,59200.0,58150.0,57393.333333333336,56465.0,56031.25
2017-04-24,58800.0,57800.0,58600.0,58200.0,33608.0,58200.0,59360.0,59187.5,59170.0,58253.333333333336,57424.444444444445,56566.666666666664,56039.583333333336
2017-04-25,59100.0,58100.0,58100.0,58700.0,21391.0,58700.0,59000.0,59175.0,59130.0,58390.0,57491.11111111111,56668.333333333336,56056.25
2017-04-26,59100.0,58200.0,58500.0,58900.0,26769.0,58900.0,58760.0,59162.5,59110.0,58533.333333333336,57555.555555555555,56773.333333333336,56061.25
2017-04-27,61900.0,59200.0,59200.0,60300.0,102495.0,60300.0,58920.0,59337.5,59260.0,58713.333333333336,57664.444444444445,56880.0,56088.75
