Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2017-04-28,62000.0,60200.0,60800.0,60400.0,72966.0,60400.0,59300.0,59325.0,59400.0,58923.333333333336,57768.88888888889,57000.0,56102.916666666664
2017-05-02,61800.0,60100.0,61000.0,60100.0,50052.0,60100.0,59680.0,59325.0,59520.0,59130.0,57848.88888888889,57131.666666666664,56112.083333333336
2017-05-04,61300.0,60000.0,60000.0,61200.0,29152.0,61200.0,60180.0,59537.5,59590.0,59313.333333333336,57944.444444444445,57268.333333333336,56150.416666666664
2017-05-08,63400.0,61700.0,62000.0,63200.0,86355.0,63200.0,61040.0,60125.0,59900.0,59516.666666666664,58064.444444444445,57431.666666666664,56163.75
2017-05-10,63800.0,62300.0,63500.0,62400.0,45076.0,62400.0,61460.0,60650.0,60190.0,59670.0,58186.666666666664,57588.333333333336,56186.25
2017-05-11,64800.0,62400.0,62400.0,64600.0,81666.0,64600.0,62300.0,61387.5,60800.0,59886.666666666664,58395.555555555555,57788.333333333336,56230.416666666664
2017-05-12,65100.0,64000.0,64900.0,64100.0,44195.0,64100.0,63100.0,62037.5,61390.0,60073.333333333336,58593.333333333336,57976.666666666664,56282.916666666664
2017-05-15,67400.0,63800.0,63800.0,66300.0,86155.0,66300.0,64120.0,62787.5,62150.0,60336.666666666664,58842.22222222222,58165.0,56342.916666666664
2017-05-16,66800.0,65000.0,66300.0,66000.0,62277.0,66000.0,64680.0,63487.5,62860.0,60603.333333333336,59091.11111111111,58343.333333333336,56396.25
2017-05-17,68300.0,65300.0,66300.0,65300.0,95206.0,65300.0,65260.0,64137.5,63360.0,60820.0,59322.22222222222,58480.0,56454.583333333336
2017-05-18,64900.0,63600.0,64000.0,64500.0,61664.0,64500.0,65240.0,64550.0,63770.0,60983.333333333336,59526.666666666664,58615.0,56512.916666666664
2017-05-19,66200.0,64300.0,64300.0,65300.0,34071.0,65300.0,65480.0,64812.5,64290.0,61153.333333333336,59753.333333333336,58756.666666666664,56572.083333333336
2017-05-22,66200.0,65000.0,65400.0,66000.0,50900.0,66000.0,65420.0,65262.5,64770.0,61333.333333333336,60006.666666666664,58928.333333333336,56647.083333333336
2017-05-23,66500.0,65100.0,66400.0,65300.0,30811.0,65300.0,65280.0,65350.0,64980.0,61496.666666666664,60244.444444444445,59083.333333333336,56730.416666666664
2017-05-24,66600.0,65500.0,65500.0,65600.0,39993.0,65600.0,65340.0,65537.5,65300.0,61646.666666666664,60482.22222222222,59253.333333333336,56818.75
2017-05-25,66500.0,65700.0,66400.0,66200.0,38450.0,66200.0,65680.0,65525.0,65460.0,61820.0,60751.11111111111,59428.333333333336,56931.25
2017-05-26,68000.0,66300.0,66300.0,67800.0,68073.0,67800.0,66180.0,65750.0,65830.0,62130.0,61060.0,59616.666666666664,57057.916666666664
2017-05-29,68400.0,66800.0,68200.0,66800.0,41236.0,66800.0,66340.0,65937.5,65880.0,62386.666666666664,61306.666666666664,59781.666666666664,57173.75
2017-05-30,68400.0,66900.0,67000.0,67100.0,35991.0,67100.0,66700.0,66262.5,65990.0,62653.333333333336,61528.88888888889,59936.666666666664,57287.083333333336
2017-05-31,68800.0,67300.0,67300.0,68800.0,56032.0,68800.0,67340.0,66700.0,66340.0,62986.666666666664,61773.333333333336,60135.0,57430.416666666664
2017-06-01,69100.0,68200.0,68200.0,68400.0,36153.0,68400.0,67780.0,67000.0,66730.0,63300.0,62002.22222222222,60355.0,57585.0
2017-06-02,69000.0,67400.0,69000.0,67500.0,50145.0,67500.0,67720.0,67275.0,66950.0,63586.666666666664,62202.22222222222,60560.0,57720.833333333336
2017-06-05,69100.0,67700.0,68300.0,68300.0,57907.0,68300.0,68020.0,67612.5,67180.0,63846.666666666664,62422.22222222222,60780.0,57871.666666666664
2017-06-07,69200.0,68300.0,68900.0,68500.0,29771.0,68500.0,68300.0,67900.0,67500.0,64126.666666666664,62655.555555555555,61008.333333333336,58015.833333333336
2017-06-08,69200.0,68000.0,68500.0,68900.0,43898.0,68900.0,68320.0,68037.5,67830.0,64440.0,62880.0,61241.666666666664,58160.833333333336
2017-06-09,69700.0,68600.0,69200.0,68700.0,34119.0,68700.0,68380.0,68275.0,68080.0,64780.0,63082.22222222222,61465.0,58299.166666666664
2017-06-12,68700.0,66100.0,68400.0,66300.0,68210.0,66300.0,68140.0,68175.0,67930.0,65050.0,63217.77777777778,61651.666666666664,58393.333333333336
2017-06-13,67400.0,65900.0,65900.0,67400.0,35023.0,67400.0,67960.0,68000.0,67990.0,65340.0,63368.88888888889,61865.0,58490.0
2017-06-14,67800.0,65500.0,67400.0,65600.0,69666.0,65600.0,67380.0,67650.0,67840.0,65563.33333333333,63484.444444444445,62048.333333333336,58569.166666666664
2017-06-15,66000.0,63400.0,65800.0,64600.0,51014.0,64600.0,66520.0,67287.5,67420.0,65706.66666666667,63562.22222222222,62210.0,58637.5
2017-06-16,65200.0,63200.0,64800.0,63700.0,45071.0,63700.0,65520.0,66712.5,66950.0,65816.66666666667,63622.22222222222,62370.0,58703.333333333336
2017-06-19,64600.0,63200.0,63200.0,64300.0,37704.0,64300.0,65120.0,66187.5,66630.0,65956.66666666667,63751.11111111111,62543.333333333336,58786.666666666664
2017-06-20,65400.0,62500.0,64100.0,62500.0,54331.0,62500.0,64140.0,65387.5,66050.0,66000.0,63826.666666666664,62656.666666666664,58862.5
2017-06-21,63700.0,62000.0,62300.0,62500.0,40412.0,62500.0,63520.0,64612.5,65450.0,65976.66666666667,63902.22222222222,62746.666666666664,58944.166666666664
2017-06-22,63400.0,62200.0,62700.0,63000.0,35807.0,63000.0,63200.0,64200.0,64860.0,65996.66666666667,63995.555555555555,62833.333333333336,59025.0
2017-06-23,63500.0,62900.0,63000.0,63500.0,20810.0,63500.0,63160.0,63712.5,64340.0,65960.0,64095.555555555555,62923.333333333336,59113.333333333336
2017-06-26,64200.0,62200.0,64200.0,62700.0,32051.0,62700.0,62840.0,63350.0,63980.0,65913.33333333333,64180.0,62993.333333333336,59197.5
2017-06-27,63500.0,62100.0,62700.0,62500.0,35272.0,62500.0,62840.0,63087.5,63490.0,65786.66666666667,64224.444444444445,63061.666666666664,59261.666666666664
2017-06-28,62500.0,60800.0,62500.0,61400.0,45189.0,61400.0,62620.0,62800.0,63070.0,65633.33333333333,64253.333333333336,63118.333333333336,59320.833333333336
2017-06-29,61800.0,60900.0,61400.0,61600.0,26417.0,61600.0,62340.0,62462.5,62770.0,65510.0,64300.0,63165.0,59381.666666666664
2017-06-30,62300.0,61200.0,61200.0,61800.0,26944.0,61800.0,62000.0,62375.0,62580.0,65420.0,64373.333333333336,63201.666666666664,59436.666666666664
2017-07-03,62400.0,60000.0,61800.0,60200.0,34277.0,60200.0,61500.0,62087.5,62170.0,65250.0,64417.77777777778,63201.666666666664,59445.0
2017-07-04,61000.0,60100.0,60100.0,61000.0,20338.0,61000.0,61200.0,61837.5,62020.0,65083.333333333336,64468.88888888889,63208.333333333336,59458.333333333336
2017-07-05,61500.0,60300.0,61400.0,61000.0,18379.0,61000.0,61120.0,61525.0,61870.0,64940.0,64515.555555555555,63218.333333333336,59475.833333333336
2017-07-06,62100.0,60700.0,60700.0,61700.0,28303.0,61700.0,61140.0,61400.0,61740.0,64810.0,64546.666666666664,63228.333333333336,59510.833333333336
2017-07-07,61900.0,60700.0,61500.0,61400.0,23726.0,61400.0,61060.0,61262.5,61530.0,64650.0,64568.88888888889,63235.0,59539.166666666664
2017-07-10,61900.0,59800.0,61600.0,60300.0,35333.0,60300.0,61080.0,61125.0,61290.0,64400.0,64573.333333333336,63265.0,59565.0
2017-07-11,60600.0,58100.0,60400.0,59000.0,61922.0,59000.0,60680.0,60800.0,60940.0,64140.0,64524.444444444445,63263.333333333336,59584.166666666664
2017-07-12,59400.0,58600.0,58600.0,58700.0,23014.0,58700.0,60220.0,60412.5,60670.0,63860.0,64424.444444444445,63256.666666666664,59606.666666666664
2017-07-13,59500.0,58100.0,58700.0,58900.0,29361.0,58900.0,59660.0,60250.0,60400.0,63530.0,64346.666666666664,63258.333333333336,59628.333333333336
2017-07-14,62600.0,58200.0,58200.0,61700.0,57865.0,61700.0,59720.0,60337.5,60390.0,63306.666666666664,64282.22222222222,63303.333333333336,59681.666666666664
2017-07-17,62900.0,61300.0,62300.0,61600.0,33946.0,61600.0,59980.0,60412.5,60530.0,63110.0,64226.666666666664,63348.333333333336,59727.5
2017-07-18,62200.0,61000.0,61500.0,62000.0,21769.0,62000.0,60580.0,60450.0,60630.0,62900.0,64131.11111111111,63373.333333333336,59773.333333333336
2017-07-19,63700.0,62000.0,62000.0,63100.0,39033.0,63100.0,61460.0,60662.5,60840.0,62720.0,64066.666666666664,63423.333333333336,59841.666666666664
2017-07-20,65200.0,62500.0,63600.0,64800.0,64970.0,64800.0,62640.0,61225.0,61150.0,62583.333333333336,64055.555555555555,63511.666666666664,59940.833333333336
2017-07-21,66500.0,63900.0,64600.0,66200.0,59765.0,66200.0,63540.0,62125.0,61630.0,62500.0,64093.333333333336,63640.0,60052.5
2017-07-24,69300.0,65800.0,66700.0,68200.0,138022.0,68200.0,64860.0,63312.5,62420.0,62563.333333333336,64157.77777777778,63806.666666666664,60186.666666666664
2017-07-25,69100.0,67000.0,68200.0,67600.0,46694.0,67600.0,65980.0,64400.0,63280.0,62570.0,64193.333333333336,63955.0,60311.666666666664
2017-07-26,69100.0,67500.0,68300.0,68600.0,54187.0,68600.0,67080.0,65262.5,64270.0,62670.0,64266.666666666664,64116.666666666664,60445.0
2017-07-27,69500.0,68300.0,68300.0,69000.0,38935.0,69000.0,67920.0,66187.5,65280.0,62816.666666666664,64342.22222222222,64261.666666666664,60570.833333333336
2017-07-28,69100.0,67300.0,69000.0,68700.0,62663.0,68700.0,68420.0,67025.0,65980.0,62983.333333333336,64397.77777777778,64400.0,60700.0
2017-07-31,70900.0,66700.0,68600.0,68700.0,107200.0,68700.0,68520.0,67725.0,66690.0,63130.0,64417.77777777778,64543.333333333336,60837.5
2017-08-01,69700.0,68400.0,69700.0,69400.0,54402.0,69400.0,68880.0,68300.0,67430.0,63360.0,64475.555555555555,64680.0,60974.166666666664
2017-08-02,71500.0,69300.0,69500.0,71300.0,106405.0,71300.0,69420.0,68937.5,68250.0,63653.333333333336,64568.88888888889,64815.0,61123.333333333336
2017-08-03,73000.0,70700.0,72000.0,72200.0,146015.0,72200.0,70060.0,69437.5,68990.0,63960.0,64644.444444444445,64978.333333333336,61283.333333333336
2017-08-04,76300.0,71800.0,72600.0,75900.0,205499.0,75900.0,71500.0,70475.0,69960.0,64373.333333333336,64811.11111111111,65166.666666666664,61477.5
2017-08-07,80900.0,75800.0,77000.0,80400.0,255185.0,80400.0,73840.0,71950.0,71180.0,64963.333333333336,65097.77777777778,65438.333333333336,61707.5
2017-08-08,82400.0,79500.0,81500.0,80500.0,142616.0,80500.0,76060.0,73387.5,72470.0,65563.33333333333,65368.88888888889,65675.0,61920.0
2017-08-09,84900.0,78200.0,80000.0,83500.0,290748.0,83500.0,78500.0,75237.5,73960.0,66300.0,65702.22222222222,65966.66666666667,62155.0
2017-08-10,86900.0,83500.0,83900.0,86300.0,262738.0,86300.0,81320.0,77437.5,75690.0,67123.33333333333,66088.88888888889,66316.66666666667,62398.333333333336
2017-08-11,88200.0,84100.0,84600.0,85200.0,199703.0,85200.0,83180.0,79412.5,77340.0,67903.33333333333,66455.55555555556,66661.66666666667,62638.333333333336
2017-08-14,87000.0,83100.0,85600.0,85200.0,139936.0,85200.0,84140.0,81150.0,78990.0,68736.66666666667,66875.55555555556,66993.33333333333,62875.0
2017-08-16,96000.0,86400.0,86800.0,96000.0,461918.0,96000.0,87240.0,84125.0,81650.0,69903.33333333333,67511.11111111111,67493.33333333333,63210.833333333336
2017-08-17,98000.0,94000.0,98000.0,94500.0,240350.0,94500.0,89440.0,86450.0,83970.0,71020.0,68153.33333333333,67980.0,63531.666666666664
2017-08-18,94400.0,87100.0,92300.0,87300.0,463092.0,87300.0,89640.0,87312.5,85480.0,71873.33333333333,68657.77777777778,68341.66666666667,63797.5
2017-08-21,88700.0,85600.0,87000.0,87200.0,305341.0,87200.0,90040.0,88150.0,86610.0,72733.33333333333,69180.0,68691.66666666667,64060.0
2017-08-22,88400.0,83000.0,87600.0,84100.0,412287.0,84100.0,89820.0,88225.0,86980.0,73526.66666666667,69620.0,68963.33333333333,64290.0
2017-08-23,85100.0,81100.0,84500.0,84500.0,458594.0,84500.0,87520.0,88000.0,87380.0,74376.66666666667,70108.88888888889,69258.33333333333,64520.0
2017-08-24,84700.0,82200.0,83800.0,83000.0,203242.0,83000.0,85220.0,87725.0,87330.0,75186.66666666667,70564.44444444444,69523.33333333333,64730.0
2017-08-25,85200.0,83300.0,83900.0,83600.0,170749.0,83600.0,84480.0,87525.0,87060.0,76010.0,71022.22222222222,69770.0,64952.5
2017-08-28,88300.0,84200.0,85000.0,87400.0,289957.0,87400.0,84520.0,86450.0,87280.0,76866.66666666667,71553.33333333333,70086.66666666667,65220.833333333336
2017-08-29,88400.0,85400.0,87700.0,87400.0,196838.0,87400.0,85180.0,85562.5,87500.0,77726.66666666667,72102.22222222222,70418.33333333333,65489.166666666664
2017-08-30,91900.0,87600.0,88400.0,91700.0,304171.0,91700.0,86620.0,86112.5,87070.0,78716.66666666667,72751.11111111111,70808.33333333333,65794.16666666667
2017-08-31,92300.0,89900.0,92200.0,90900.0,138922.0,90900.0,88200.0,86575.0,86710.0,79643.33333333333,73406.66666666667,71181.66666666667,66095.0
2017-09-01,93700.0,90700.0,91000.0,90900.0,190539.0,90900.0,89660.0,87425.0,87070.0,80513.33333333333,74057.77777777778,71548.33333333333,66395.0
2017-09-04,89700.0,86400.0,86400.0,86900.0,176517.0,86900.0,89560.0,87725.0,87040.0,81203.33333333333,74615.55555555556,71851.66666666667,66658.33333333333
2017-09-05,90700.0,87300.0,88200.0,90300.0,170988.0,90300.0,90140.0,88637.5,87660.0,81940.0,75284.44444444444,72251.66666666667,66951.66666666667
2017-09-06,90700.0,88700.0,90600.0,90400.0,94200.0,90400.0,89880.0,89487.5,88250.0,82700.0,75937.77777777778,72635.0,67250.0
2017-09-07,94200.0,89000.0,90800.0,89200.0,216997.0,89200.0,89540.0,89712.5,88870.0,83386.66666666667,76564.44444444444,73028.33333333333,67538.33333333333
2017-09-08,91500.0,88200.0,90300.0,89200.0,96437.0,89200.0,89200.0,89937.5,89430.0,84060.0,77175.55555555556,73438.33333333333,67824.16666666667
