Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2017-09-11,90000.0,85200.0,90000.0,85700.0,222204.0,85700.0,88960.0,89187.5,89260.0,84626.66666666667,77715.55555555556,73805.0,68087.5
2017-09-12,88100.0,85000.0,85600.0,87000.0,136559.0,87000.0,88300.0,88700.0,89220.0,85236.66666666667,78308.88888888889,74183.33333333333,68363.33333333333
2017-09-13,88100.0,84500.0,87500.0,84800.0,141924.0,84800.0,87180.0,87937.5,88530.0,85750.0,78882.22222222222,74555.0,68605.83333333333
2017-09-14,85700.0,83600.0,84900.0,85600.0,95487.0,85600.0,86460.0,87775.0,88000.0,86226.66666666667,79480.0,74940.0,68843.33333333333
2017-09-15,92900.0,85600.0,86400.0,92600.0,413250.0,92600.0,87140.0,88062.5,88170.0,86906.66666666667,80228.88888888889,75433.33333333333,69133.33333333333
2017-09-18,94200.0,90600.0,93100.0,90900.0,205432.0,90900.0,88180.0,88125.0,88570.0,87406.66666666667,80877.77777777778,75890.0,69406.66666666667
2017-09-19,93500.0,90200.0,91400.0,91500.0,146742.0,91500.0,89080.0,88412.5,88690.0,87776.66666666667,81542.22222222222,76370.0,69681.66666666667
2017-09-20,92500.0,90000.0,92200.0,90500.0,130290.0,90500.0,90220.0,88575.0,88700.0,88110.0,82175.55555555556,76836.66666666667,69949.16666666667
2017-09-21,98200.0,90900.0,90900.0,98000.0,688473.0,98000.0,92700.0,90112.5,89580.0,88593.33333333333,82951.11111111111,77446.66666666667,70282.5
2017-09-25,92800.0,87700.0,91900.0,88000.0,239463.0,88000.0,91780.0,90237.5,89460.0,88650.0,83466.66666666667,77886.66666666667,70525.83333333333
2017-09-26,88000.0,88000.0,88000.0,88000.0,0.0,88000.0,91200.0,90637.5,89690.0,88743.33333333333,83951.11111111111,78323.33333333333,70762.5
2017-09-27,88700.0,86700.0,87800.0,87400.0,84116.0,87400.0,90380.0,90862.5,89730.0,88816.66666666667,84377.77777777778,78776.66666666667,70989.16666666667
2017-09-28,88000.0,84000.0,87500.0,84200.0,132706.0,84200.0,89120.0,89812.5,89670.0,88423.33333333333,84746.66666666667,79163.33333333333,71185.83333333333
2017-09-29,85900.0,83000.0,84200.0,84600.0,124045.0,84600.0,86440.0,89025.0,89570.0,88093.33333333333,85102.22222222222,79556.66666666667,71387.5
2017-10-10,86300.0,83900.0,85300.0,85000.0,68007.0,85000.0,85840.0,88212.5,88810.0,88016.66666666667,85457.77777777778,79945.0,71586.66666666667
2017-10-11,88600.0,85000.0,85000.0,87000.0,106596.0,87000.0,85640.0,87775.0,88420.0,88010.0,85864.44444444444,80371.66666666667,71803.33333333333
2017-10-12,92000.0,86800.0,88100.0,91500.0,171387.0,91500.0,86460.0,86962.5,88420.0,88256.66666666667,86371.11111111111,80891.66666666667,72078.33333333333
2017-10-13,91900.0,88200.0,91900.0,88700.0,137369.0,88700.0,87360.0,87050.0,88240.0,88396.66666666667,86800.0,81386.66666666667,72325.0
2017-10-16,90000.0,84800.0,89500.0,86600.0,129620.0,86600.0,87760.0,86875.0,87100.0,88516.66666666667,87140.0,81851.66666666667,72554.16666666667
2017-10-17,87700.0,85400.0,86400.0,87000.0,68038.0,87000.0,88160.0,86825.0,87000.0,88630.0,87468.88888888889,82320.0,72789.16666666667
2017-10-18,90900.0,85000.0,86100.0,89500.0,150927.0,89500.0,88660.0,87487.5,87150.0,88700.0,87771.11111111111,82783.33333333333,73043.33333333333
2017-10-19,90500.0,87200.0,90300.0,88300.0,95394.0,88300.0,88020.0,87950.0,87240.0,88730.0,87946.66666666667,83228.33333333333,73288.33333333333
2017-10-20,89700.0,87400.0,88500.0,87800.0,56538.0,87800.0,87840.0,88300.0,87600.0,88600.0,88108.88888888889,83658.33333333333,73515.83333333333
2017-10-23,88800.0,86200.0,88000.0,87300.0,75232.0,87300.0,87980.0,88337.5,87870.0,88480.0,88193.33333333333,84061.66666666667,73742.5
2017-10-24,88200.0,86300.0,87300.0,88200.0,73535.0,88200.0,88220.0,87925.0,88190.0,88390.0,88235.55555555556,84451.66666666667,73981.66666666667
2017-10-25,94900.0,86900.0,89900.0,87300.0,458403.0,87300.0,87780.0,87750.0,88220.0,88403.33333333333,88282.22222222222,84803.33333333333,74221.66666666667
2017-10-26,89400.0,86500.0,88400.0,87200.0,103308.0,87200.0,87560.0,87825.0,87790.0,88300.0,88326.66666666667,85120.0,74463.33333333333
2017-10-27,91400.0,87200.0,87300.0,90100.0,157514.0,90100.0,88020.0,88212.5,87930.0,88290.0,88195.55555555556,85495.0,74725.0
2017-10-30,98000.0,90300.0,91000.0,96800.0,641515.0,96800.0,89920.0,89125.0,88950.0,88543.33333333333,88246.66666666667,85965.0,75040.83333333333
2017-10-31,98900.0,95300.0,96200.0,97600.0,224349.0,97600.0,91800.0,90287.5,90010.0,88823.33333333333,88475.55555555556,86441.66666666667,75351.66666666667
2017-11-01,106800.0,96500.0,97700.0,105300.0,700137.0,105300.0,95400.0,92475.0,91590.0,89476.66666666667,88877.77777777778,87051.66666666667,75725.83333333333
2017-11-02,109400.0,100500.0,106900.0,104800.0,465966.0,104800.0,98920.0,94662.5,93240.0,90070.0,89337.77777777778,87653.33333333333,76098.33333333333
2017-11-03,105000.0,100100.0,103600.0,104600.0,324719.0,104600.0,101820.0,96712.5,94920.0,90730.0,89784.44444444444,88240.0,76460.0
2017-11-06,106500.0,97200.0,104800.0,97500.0,387431.0,97500.0,101960.0,97987.5,95940.0,91126.66666666667,90106.66666666667,88676.66666666667,76745.83333333333
2017-11-07,99500.0,94800.0,96800.0,97100.0,294426.0,97100.0,101860.0,99225.0,96830.0,91276.66666666667,90406.66666666667,89091.66666666667,77035.0
2017-11-08,100600.0,97300.0,97500.0,100200.0,318977.0,100200.0,100840.0,100487.5,98120.0,91586.66666666667,90691.11111111111,89496.66666666667,77331.66666666667
2017-11-09,101700.0,94600.0,101500.0,96100.0,285266.0,96100.0,99100.0,100400.0,99010.0,91740.0,90884.44444444444,89758.33333333333,77598.33333333333
2017-11-10,98600.0,95700.0,96100.0,96900.0,126365.0,96900.0,97560.0,100312.5,99690.0,91953.33333333333,91000.0,90031.66666666667,77853.33333333333
2017-11-13,99900.0,96000.0,97000.0,98500.0,165826.0,98500.0,97760.0,99462.5,99860.0,91970.0,91168.88888888889,90281.66666666667,78124.16666666667
2017-11-14,104300.0,99600.0,99700.0,103100.0,320133.0,103100.0,98960.0,99250.0,100410.0,92473.33333333333,91440.0,90561.66666666667,78439.16666666667
2017-11-15,105100.0,99000.0,103500.0,101200.0,322035.0,101200.0,99160.0,98825.0,100000.0,92913.33333333333,91757.77777777778,90828.33333333333,78745.0
2017-11-17,99600.0,96000.0,99500.0,96500.0,234135.0,96500.0,99240.0,98700.0,99170.0,93216.66666666667,91895.55555555556,91016.66666666667,79005.0
2017-11-20,98400.0,96000.0,96800.0,97100.0,132064.0,97100.0,99280.0,98700.0,98420.0,93646.66666666667,92044.44444444444,91035.0,79264.16666666667
2017-11-21,98000.0,93800.0,98000.0,95800.0,217242.0,95800.0,98740.0,98150.0,98250.0,94020.0,92191.11111111111,91056.66666666667,79518.33333333333
2017-11-22,97100.0,89000.0,95900.0,89000.0,315053.0,89000.0,95920.0,97262.5,97440.0,94153.33333333333,92186.66666666667,91085.0,79713.33333333333
2017-11-24,91400.0,89200.0,90500.0,89300.0,90998.0,89300.0,93540.0,96312.5,96350.0,94230.0,92266.66666666667,91120.0,79905.83333333333
2017-11-27,90500.0,87200.0,88000.0,88200.0,77554.0,88200.0,91880.0,95025.0,95560.0,94120.0,92293.33333333333,91188.33333333333,80075.83333333333
2017-11-28,89900.0,87200.0,88700.0,87200.0,93034.0,87200.0,89900.0,93037.5,94590.0,94070.0,92346.66666666667,91233.33333333333,80245.83333333333
2017-11-29,88000.0,85400.0,87200.0,85800.0,156988.0,85800.0,87900.0,91112.5,93320.0,94043.33333333333,92351.11111111111,91280.0,80401.66666666667
2017-11-30,90900.0,85400.0,86200.0,85800.0,256976.0,85800.0,87260.0,89775.0,91590.0,94003.33333333333,92200.0,91316.66666666667,80543.33333333333
2017-12-01,106800.0,87700.0,87700.0,101200.0,1753283.0,101200.0,89640.0,90287.5,91590.0,94393.33333333333,92428.88888888889,91546.66666666667,80816.66666666667
2017-12-04,105900.0,98500.0,101200.0,99300.0,673303.0,99300.0,91860.0,90725.0,91870.0,94760.0,92602.22222222222,91745.0,81081.66666666667
2017-12-05,103400.0,95200.0,99900.0,96100.0,299503.0,96100.0,93640.0,91612.5,91770.0,95036.66666666667,92726.66666666667,91818.33333333333,81313.33333333333
2017-12-06,99700.0,92200.0,96100.0,93000.0,329867.0,93000.0,95080.0,92075.0,91490.0,95226.66666666667,92615.55555555556,91853.33333333333,81517.5
2017-12-07,93800.0,87400.0,93500.0,88700.0,249509.0,88700.0,95660.0,92137.5,91460.0,95243.33333333333,92631.11111111111,91816.66666666667,81682.5
2017-12-08,89700.0,86700.0,88300.0,86800.0,131903.0,86800.0,92780.0,92087.5,91210.0,95226.66666666667,92604.44444444444,91815.0,81833.33333333333
2017-12-11,89800.0,87200.0,87700.0,89800.0,96312.0,89800.0,90880.0,92587.5,91370.0,95313.33333333333,92657.77777777778,91806.66666666667,82029.16666666667
2017-12-12,92400.0,88100.0,91400.0,91600.0,144116.0,91600.0,89980.0,93312.5,91810.0,95363.33333333333,92822.22222222222,91826.66666666667,82230.83333333333
2017-12-13,96300.0,90400.0,90500.0,94600.0,186988.0,94600.0,90300.0,92487.5,92690.0,95290.0,93044.44444444444,91916.66666666667,82472.5
2017-12-14,95700.0,90400.0,95700.0,91000.0,167280.0,91000.0,90760.0,91450.0,93210.0,95070.0,93177.77777777778,91946.66666666667,82692.5
2017-12-15,93800.0,90900.0,91900.0,93800.0,84673.0,93800.0,92160.0,91162.5,92470.0,94686.66666666667,93328.88888888889,92081.66666666667,82943.33333333333
2017-12-18,93700.0,89500.0,93200.0,89800.0,124816.0,89800.0,92160.0,90762.5,91520.0,94186.66666666667,93291.11111111111,92128.33333333333,83155.83333333333
2017-12-19,92300.0,88300.0,90000.0,91100.0,116038.0,91100.0,92060.0,91062.5,91020.0,93736.66666666667,93344.44444444444,92233.33333333333,83394.16666666667
2017-12-21,103300.0,97100.0,97200.0,101200.0,679127.0,101200.0,93380.0,92862.5,91840.0,93860.0,93668.88888888889,92493.33333333333,83716.66666666667
2017-12-22,101400.0,97600.0,101200.0,99300.0,268938.0,99300.0,95040.0,94050.0,92900.0,93933.33333333333,93942.22222222222,92605.0,84019.16666666667
2017-12-26,102900.0,98500.0,98500.0,102000.0,244270.0,102000.0,96680.0,95350.0,94420.0,93993.33333333333,94220.0,92790.0,84340.0
2017-12-27,111500.0,103200.0,104900.0,109900.0,583903.0,109900.0,100700.0,97262.5,96430.0,94453.33333333333,94700.0,93096.66666666667,84733.33333333333
2017-12-28,118500.0,110900.0,112800.0,117000.0,483833.0,117000.0,105880.0,100512.5,98970.0,95123.33333333333,95348.88888888889,93538.33333333333,85187.5
2018-01-03,123700.0,116000.0,122700.0,117400.0,376849.0,117400.0,109120.0,103462.5,101250.0,95753.33333333333,96017.77777777778,93861.66666666667,85654.16666666667
2018-01-04,119900.0,110200.0,117000.0,111500.0,361479.0,111500.0,111560.0,106175.0,103300.0,96033.33333333333,96535.55555555556,94253.33333333333,86070.0
2018-01-05,119300.0,112700.0,112800.0,118300.0,431755.0,118300.0,114820.0,109575.0,105750.0,96603.33333333333,97224.44444444444,94758.33333333333,86540.83333333333
2018-01-08,123500.0,112700.0,120300.0,116600.0,456433.0,116600.0,116160.0,111500.0,108430.0,97273.33333333333,97877.77777777778,95245.0,87010.83333333333
2018-01-09,116000.0,107800.0,116000.0,108500.0,382961.0,108500.0,114460.0,112650.0,110170.0,97653.33333333333,98286.66666666667,95650.0,87406.66666666667
2018-01-10,112100.0,105000.0,110000.0,111300.0,239826.0,111300.0,113240.0,113812.5,111180.0,98170.0,98608.88888888889,96095.0,87825.83333333333
2018-01-11,114600.0,109500.0,109600.0,114600.0,167443.0,114600.0,113860.0,114400.0,112710.0,99023.33333333333,98986.66666666667,96588.33333333333,88266.66666666667
2018-01-12,120000.0,114100.0,116100.0,115000.0,378256.0,115000.0,113200.0,114150.0,114010.0,99880.0,99202.22222222222,97055.0,88713.33333333333
2018-01-15,129000.0,114600.0,116200.0,128300.0,750059.0,128300.0,115540.0,115512.5,115850.0,101216.66666666667,99724.44444444444,97668.33333333333,89280.0
2018-01-16,128200.0,118500.0,125000.0,123800.0,461715.0,123800.0,118600.0,117050.0,116530.0,102436.66666666667,100151.11111111111,98253.33333333333,89820.0
2018-01-17,123900.0,117000.0,122700.0,117000.0,305081.0,117000.0,119740.0,116887.5,116490.0,103476.66666666667,100584.44444444444,98760.0,90305.83333333333
2018-01-18,121500.0,116600.0,118900.0,118900.0,192525.0,118900.0,120600.0,117175.0,117230.0,104580.0,101068.88888888889,99291.66666666667,90805.83333333333
2018-01-19,121000.0,112200.0,119400.0,112500.0,217565.0,112500.0,120100.0,117675.0,116650.0,104956.66666666667,101342.22222222222,99675.0,91229.16666666667
2018-01-22,118200.0,108200.0,111600.0,115000.0,177105.0,115000.0,117440.0,118137.5,116490.0,105480.0,101762.22222222222,100120.0,91674.16666666667
2018-01-23,120900.0,116400.0,118000.0,119400.0,177346.0,119400.0,116560.0,118737.5,117580.0,106256.66666666667,102262.22222222222,100646.66666666667,92152.5
2018-01-24,123200.0,117000.0,121200.0,117600.0,175355.0,117600.0,116680.0,119062.5,118210.0,107076.66666666667,102686.66666666667,101151.66666666667,92606.66666666667
2018-01-25,119400.0,113500.0,119400.0,116800.0,136192.0,116800.0,116260.0,117625.0,118430.0,108013.33333333333,102991.11111111111,101628.33333333333,93040.0
2018-01-26,117400.0,113500.0,116700.0,116200.0,105287.0,116200.0,117000.0,116675.0,118550.0,108993.33333333333,103324.44444444444,102110.0,93456.66666666667
2018-01-29,117000.0,112600.0,117000.0,113300.0,179555.0,113300.0,116660.0,116212.5,117050.0,109776.66666666667,103697.77777777778,102545.0,93832.5
2018-01-30,116700.0,112200.0,112200.0,113900.0,201657.0,113900.0,115560.0,115587.5,116060.0,110520.0,104071.11111111111,102941.66666666667,94218.33333333333
2018-01-31,120300.0,114100.0,117700.0,115000.0,369556.0,115000.0,115040.0,115900.0,115860.0,111200.0,104497.77777777778,103245.0,94605.0
2020-03-12,27400.0,24750.0,27200.0,24900.0,302451.0,24900.0,96660.0,104637.5,106460.0,108996.66666666667,103073.33333333333,102033.33333333333,94237.5
