Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2017-12-08,29600.0,26000.0,28650.0,28850.0,7793658.0,28580.876953125,,,,,,,
2017-12-11,28700.0,26600.0,28400.0,26600.0,1777625.0,26351.865234375,,,,,,,
2017-12-12,26950.0,25600.0,26850.0,26200.0,837345.0,25955.59765625,,,,,,,
2017-12-13,27200.0,26150.0,26300.0,27150.0,625664.0,26896.734375,,,,,,,
2017-12-14,27700.0,26850.0,27000.0,27500.0,522857.0,27243.470703125,27260.0,,,,,,
2017-12-15,27650.0,27000.0,27550.0,27150.0,237876.0,26896.734375,26920.0,,,,,,
2017-12-18,27300.0,26550.0,27250.0,26850.0,210750.0,26599.533203125,26970.0,,,,,,
2017-12-19,27000.0,26100.0,26700.0,26300.0,309917.0,26054.6640625,26990.0,27075.0,,,,,
2017-12-21,26850.0,26200.0,26600.0,26250.0,145108.0,26005.130859375,26810.0,26750.0,,,,,
2017-12-22,26850.0,25950.0,25950.0,26750.0,202167.0,26500.466796875,26660.0,26768.75,26960.0,,,,
2017-12-26,26950.0,26350.0,26550.0,26800.0,153131.0,26550.0,26590.0,26843.75,26755.0,,,,
2017-12-27,26700.0,26350.0,26650.0,26450.0,104189.0,26450.0,26510.0,26756.25,26740.0,,,,
2017-12-28,26850.0,26250.0,26500.0,26500.0,142100.0,26500.0,26550.0,26631.25,26770.0,,,,
2018-01-03,27950.0,27400.0,27650.0,27750.0,219853.0,27750.0,26850.0,26706.25,26830.0,,,,
2018-01-04,27900.0,27050.0,27800.0,27600.0,205356.0,27600.0,27020.0,26800.0,26840.0,,,,
2018-01-05,27850.0,27400.0,27600.0,27750.0,109429.0,27750.0,27210.0,26981.25,26900.0,,,,
2018-01-08,27900.0,26900.0,27750.0,27200.0,176104.0,27200.0,27360.0,27100.0,26935.0,,,,
2018-01-09,27400.0,26800.0,27350.0,26950.0,88388.0,26950.0,27450.0,27125.0,27000.0,,,,
2018-01-10,27550.0,26700.0,26950.0,27400.0,140233.0,27400.0,27380.0,27200.0,27115.0,,,,
2018-01-11,27600.0,27050.0,27500.0,27600.0,118279.0,27600.0,27380.0,27343.75,27200.0,,,,
2018-01-12,27600.0,27000.0,27550.0,27200.0,181183.0,27200.0,27270.0,27431.25,27240.0,,,,
2018-01-15,27300.0,26950.0,27300.0,27100.0,113256.0,27100.0,27250.0,27350.0,27305.0,,,,
2018-01-16,28950.0,27050.0,27100.0,28500.0,729128.0,28500.0,27560.0,27462.5,27505.0,,,,
2018-01-17,29000.0,27950.0,28600.0,28750.0,492568.0,28750.0,27830.0,27587.5,27605.0,,,,
2018-01-18,28700.0,28050.0,28550.0,28400.0,169914.0,28400.0,27990.0,27737.5,27685.0,,,,
2018-01-19,29000.0,28200.0,28250.0,28900.0,185153.0,28900.0,28330.0,27981.25,27800.0,,,,
2018-01-22,29300.0,28200.0,28650.0,28600.0,150030.0,28600.0,28630.0,28131.25,27940.0,,,,
2018-01-23,29050.0,28200.0,28500.0,28200.0,186412.0,28200.0,28570.0,28206.25,28065.0,,,,
2018-01-24,29100.0,28250.0,28250.0,28950.0,231067.0,28950.0,28610.0,28425.0,28220.0,,,,
2018-01-25,30450.0,29350.0,29450.0,30100.0,699054.0,30100.0,28950.0,28800.0,28470.0,27543.333333333332,,,
2018-01-26,31000.0,29850.0,30100.0,30950.0,385373.0,30950.0,29360.0,29106.25,28845.0,27613.333333333332,,,
2018-01-29,31400.0,30400.0,31000.0,30900.0,293450.0,30900.0,29820.0,29375.0,29225.0,27756.666666666668,,,
2018-01-30,30900.0,29850.0,30900.0,30300.0,207917.0,30300.0,30240.0,29612.5,29405.0,27893.333333333332,,,
2018-01-31,30300.0,29500.0,29700.0,30100.0,137080.0,30100.0,30470.0,29762.5,29540.0,27991.666666666668,,,
2018-02-01,31000.0,30000.0,30100.0,30900.0,189089.0,30900.0,30630.0,30050.0,29790.0,28105.0,,,
2018-02-02,31900.0,30800.0,31250.0,31400.0,516238.0,31400.0,30720.0,30450.0,30040.0,28246.666666666668,,,
2018-02-05,31450.0,30050.0,30350.0,31200.0,285332.0,31200.0,30780.0,30731.25,30300.0,28391.666666666668,,,
2018-02-06,31250.0,29650.0,29850.0,31150.0,363661.0,31150.0,30950.0,30862.5,30595.0,28553.333333333332,,,
2018-02-07,31800.0,30500.0,31800.0,31050.0,327887.0,31050.0,31140.0,30875.0,30805.0,28713.333333333332,,,
2018-02-08,31500.0,31050.0,31100.0,31350.0,157174.0,31350.0,31230.0,30931.25,30930.0,28866.666666666668,,,
2018-02-09,31950.0,30600.0,30900.0,31800.0,481691.0,31800.0,31310.0,31118.75,31015.0,29033.333333333332,,,
2018-02-12,32100.0,31050.0,32000.0,31200.0,234309.0,31200.0,31310.0,31256.25,31045.0,29191.666666666668,,,
2018-02-13,31700.0,30650.0,31700.0,30800.0,147949.0,30800.0,31240.0,31243.75,31095.0,29335.0,,,
2018-02-14,31800.0,30600.0,30800.0,31650.0,111369.0,31650.0,31360.0,31275.0,31250.0,29465.0,,,
2018-02-19,32100.0,31650.0,31700.0,32100.0,269070.0,32100.0,31510.0,31387.5,31370.0,29615.0,28736.666666666668,,
2018-02-20,32200.0,31700.0,32100.0,32000.0,127078.0,32000.0,31550.0,31493.75,31430.0,29756.666666666668,28806.666666666668,,
2018-02-21,32150.0,31700.0,32000.0,31950.0,66774.0,31950.0,31700.0,31606.25,31505.0,29915.0,28925.555555555555,,
2018-02-22,32000.0,31250.0,31950.0,31400.0,105517.0,31400.0,31820.0,31612.5,31530.0,30063.333333333332,29041.11111111111,,
2018-02-23,31650.0,31000.0,31400.0,31200.0,112453.0,31200.0,31730.0,31537.5,31545.0,30190.0,29131.11111111111,,
2018-02-26,31450.0,29650.0,31450.0,29750.0,223101.0,29750.0,31260.0,31356.25,31385.0,30261.666666666668,29181.11111111111,,
2018-02-27,30600.0,29250.0,29900.0,30400.0,109980.0,30400.0,30940.0,31306.25,31245.0,30368.333333333332,29253.333333333332,,
2018-02-28,30400.0,29700.0,30050.0,30300.0,70456.0,30300.0,30610.0,31137.5,31155.0,30475.0,29330.0,,
2018-03-02,31400.0,29800.0,29800.0,31200.0,160111.0,31200.0,30570.0,31025.0,31195.0,30565.0,29438.88888888889,,
2018-03-05,31400.0,30300.0,31300.0,31100.0,96983.0,31100.0,30550.0,30912.5,31140.0,30643.333333333332,29546.666666666668,,
2018-03-06,31950.0,31100.0,31100.0,31800.0,212468.0,31800.0,30960.0,30893.75,31110.0,30756.666666666668,29658.88888888889,,
2018-03-07,32100.0,30100.0,31800.0,31500.0,229206.0,31500.0,31180.0,30906.25,31060.0,30843.333333333332,29763.333333333332,,
2018-03-08,31900.0,31300.0,31500.0,31500.0,109961.0,31500.0,31420.0,30943.75,31015.0,30940.0,29875.555555555555,,
2018-03-09,31900.0,31400.0,31900.0,31700.0,169284.0,31700.0,31520.0,31187.5,31045.0,31056.666666666668,29991.11111111111,,
2018-03-12,31800.0,30450.0,31800.0,30950.0,201948.0,30950.0,31490.0,31256.25,31020.0,31123.333333333332,30062.222222222223,,
2018-03-13,31050.0,30550.0,30900.0,30700.0,46293.0,30700.0,31270.0,31306.25,31115.0,31143.333333333332,30131.11111111111,29343.333333333332,
2018-03-14,30650.0,30250.0,30600.0,30400.0,67916.0,30400.0,31050.0,31206.25,31115.0,31125.0,30190.0,29369.166666666668,
2018-03-15,30950.0,30200.0,30450.0,30700.0,127686.0,30700.0,30890.0,31156.25,31155.0,31118.333333333332,30267.777777777777,29437.5,
2018-03-16,31300.0,30550.0,30600.0,30800.0,78047.0,30800.0,30710.0,31031.25,31115.0,31135.0,30353.333333333332,29514.166666666668,
2018-03-19,31200.0,30600.0,30800.0,30700.0,54709.0,30700.0,30660.0,30931.25,31075.0,31155.0,30426.666666666668,29573.333333333332,
2018-03-20,30700.0,30200.0,30500.0,30400.0,47839.0,30400.0,30600.0,30793.75,30935.0,31138.333333333332,30488.88888888889,29621.666666666668,
2018-03-21,30600.0,29600.0,30450.0,29650.0,140240.0,29650.0,30450.0,30537.5,30750.0,31080.0,30543.333333333332,29663.333333333332,
2018-03-22,30150.0,29550.0,29850.0,30000.0,103535.0,30000.0,30310.0,30418.75,30600.0,31040.0,30607.777777777777,29715.833333333332,
2018-03-23,29850.0,29050.0,29700.0,29350.0,103899.0,29350.0,30020.0,30250.0,30365.0,30980.0,30626.666666666668,29766.666666666668,
2018-03-26,29500.0,28800.0,29350.0,29100.0,105215.0,29100.0,29700.0,30087.5,30180.0,30915.0,30634.444444444445,29814.166666666668,
2018-03-27,29300.0,28800.0,29300.0,29000.0,102182.0,29000.0,29420.0,29875.0,30010.0,30836.666666666668,30647.777777777777,29851.666666666668,
2018-03-28,29600.0,28750.0,28800.0,29250.0,103013.0,29250.0,29340.0,29681.25,29895.0,30751.666666666668,30655.555555555555,29892.5,
2018-03-29,30600.0,29250.0,29250.0,30300.0,196394.0,30300.0,29400.0,29631.25,29855.0,30721.666666666668,30693.333333333332,29956.666666666668,
2018-03-30,31350.0,30200.0,30550.0,31150.0,282074.0,31150.0,29760.0,29725.0,29890.0,30733.333333333332,30758.88888888889,30034.166666666668,
2018-04-02,31950.0,31450.0,31750.0,31750.0,288877.0,31750.0,30290.0,29987.5,29995.0,30736.666666666668,30821.11111111111,30100.833333333332,
2018-04-03,33550.0,31350.0,31650.0,33500.0,692144.0,33500.0,31190.0,30425.0,30305.0,30783.333333333332,30896.666666666668,30199.166666666668,
2018-04-04,33600.0,32600.0,33550.0,33400.0,263105.0,33400.0,32020.0,30931.25,30680.0,30830.0,30951.11111111111,30293.333333333332,
2018-04-05,33500.0,32650.0,33200.0,32650.0,127806.0,32650.0,32490.0,31375.0,30945.0,30853.333333333332,30990.0,30384.166666666668,
2018-04-06,33000.0,32100.0,32700.0,32400.0,93426.0,32400.0,32740.0,31800.0,31250.0,30886.666666666668,31036.666666666668,30475.0,
2018-04-09,33700.0,31750.0,32150.0,33500.0,226599.0,33500.0,33090.0,32331.25,31690.0,30963.333333333332,31112.222222222223,30576.666666666668,
2018-04-10,33950.0,32500.0,33250.0,33800.0,167204.0,33800.0,33150.0,32768.75,32170.0,31098.333333333332,31176.666666666668,30680.0,
2018-04-11,34300.0,32500.0,33850.0,32550.0,229035.0,32550.0,32980.0,32943.75,32500.0,31170.0,31202.222222222223,30769.166666666668,
2018-04-12,32900.0,30950.0,32600.0,31250.0,339204.0,31250.0,32700.0,32881.25,32595.0,31201.666666666668,31203.333333333332,30838.333333333332,
2018-04-13,31600.0,30650.0,31550.0,31050.0,282078.0,31050.0,32430.0,32575.0,32585.0,31196.666666666668,31201.11111111111,30880.833333333332,
2018-04-16,31200.0,30050.0,31100.0,30350.0,345880.0,30350.0,31800.0,32193.75,32445.0,31171.666666666668,31185.555555555555,30907.5,
2018-04-17,30750.0,30100.0,30300.0,30700.0,257014.0,30700.0,31180.0,31950.0,32165.0,31135.0,31171.11111111111,30945.833333333332,
2018-04-18,32600.0,30500.0,30650.0,32000.0,447611.0,32000.0,31070.0,31900.0,32025.0,31151.666666666668,31175.555555555555,30997.5,
2018-04-19,32150.0,30250.0,31900.0,30600.0,544185.0,30600.0,30940.0,31537.5,31820.0,31121.666666666668,31162.222222222223,31030.833333333332,
2018-04-20,31200.0,30400.0,30550.0,30550.0,254882.0,30550.0,30840.0,31131.25,31635.0,31083.333333333332,31156.666666666668,31070.0,
2018-04-23,30900.0,29900.0,30700.0,30750.0,271620.0,30750.0,30920.0,30906.25,31360.0,31076.666666666668,31136.666666666668,31100.0,
2018-04-24,30850.0,30000.0,30850.0,30350.0,286847.0,30350.0,30850.0,30793.75,31015.0,31065.0,31097.777777777777,31104.166666666668,
2018-04-25,31600.0,29950.0,29950.0,31500.0,357299.0,31500.0,30750.0,30850.0,30910.0,31101.666666666668,31086.666666666668,31113.333333333332,
2018-04-26,31800.0,31200.0,31800.0,31450.0,180872.0,31450.0,30920.0,30987.5,30930.0,31126.666666666668,31075.555555555555,31122.5,
2018-04-27,31950.0,31250.0,31450.0,31750.0,102665.0,31750.0,31160.0,31118.75,31000.0,31158.333333333332,31083.333333333332,31146.666666666668,
2018-04-30,31900.0,31350.0,31450.0,31850.0,107253.0,31850.0,31380.0,31100.0,31150.0,31196.666666666668,31097.777777777777,31175.833333333332,
2018-05-02,32500.0,31750.0,31850.0,31750.0,261613.0,31750.0,31660.0,31243.75,31255.0,31241.666666666668,31142.222222222223,31190.0,
2018-05-03,32300.0,31750.0,31750.0,32000.0,129506.0,32000.0,31760.0,31425.0,31255.0,31320.0,31177.777777777777,31200.0,
2018-05-04,32500.0,31800.0,32300.0,32150.0,176771.0,32150.0,31900.0,31600.0,31410.0,31391.666666666668,31218.88888888889,31215.833333333332,
2018-05-08,33400.0,32100.0,32150.0,32100.0,276025.0,32100.0,31970.0,31818.75,31565.0,31483.333333333332,31238.88888888889,31231.666666666668,
2018-05-09,31200.0,29150.0,30600.0,30800.0,1131989.0,30800.0,31760.0,31731.25,31570.0,31540.0,31232.222222222223,31227.5,
2018-05-10,31950.0,30200.0,31000.0,30700.0,440011.0,30700.0,31550.0,31637.5,31605.0,31596.666666666668,31207.777777777777,31216.666666666668,
2018-05-11,33700.0,31900.0,32000.0,32950.0,1074537.0,32950.0,31740.0,31787.5,31750.0,31720.0,31240.0,31235.833333333332,
2018-05-14,33500.0,32650.0,32850.0,32700.0,381621.0,32700.0,31850.0,31893.75,31875.0,31800.0,31266.666666666668,31260.833333333332,
2018-05-15,33000.0,31500.0,32650.0,31700.0,299478.0,31700.0,31770.0,31887.5,31870.0,31818.333333333332,31266.666666666668,31275.833333333332,
2018-05-16,32900.0,31150.0,31700.0,32750.0,222727.0,32750.0,32160.0,31981.25,31960.0,31851.666666666668,31306.666666666668,31294.166666666668,
2018-05-17,32950.0,32050.0,32750.0,32500.0,90683.0,32500.0,32520.0,32025.0,32035.0,31818.333333333332,31346.666666666668,31300.833333333332,
2018-05-18,32800.0,32050.0,32200.0,32200.0,137986.0,32200.0,32370.0,32037.5,32055.0,31778.333333333332,31386.666666666668,31304.166666666668,
2018-05-21,32300.0,31550.0,32200.0,31700.0,83694.0,31700.0,32170.0,32150.0,32010.0,31746.666666666668,31408.88888888889,31300.0,
2018-05-23,31550.0,30700.0,31450.0,31150.0,176703.0,31150.0,32060.0,32206.25,31915.0,31705.0,31416.666666666668,31295.833333333332,
2018-05-24,31600.0,30700.0,31250.0,31250.0,138526.0,31250.0,31760.0,31993.75,31960.0,31630.0,31428.88888888889,31296.666666666668,
2018-05-25,31250.0,30450.0,30700.0,30950.0,143122.0,30950.0,31450.0,31775.0,31985.0,31535.0,31441.11111111111,31316.666666666668,
2018-05-28,31850.0,31000.0,31000.0,31750.0,155811.0,31750.0,31360.0,31781.25,31865.0,31508.333333333332,31487.777777777777,31339.166666666668,
2018-05-29,32350.0,31650.0,31950.0,31650.0,104678.0,31650.0,31350.0,31643.75,31760.0,31521.666666666668,31524.444444444445,31361.666666666668,
2018-05-30,31550.0,30350.0,31200.0,30800.0,251986.0,30800.0,31280.0,31431.25,31670.0,31513.333333333332,31556.666666666668,31355.0,
2018-05-31,31150.0,30150.0,31100.0,30200.0,282945.0,30200.0,31070.0,31181.25,31415.0,31508.333333333332,31581.11111111111,31340.0,
2018-06-01,31000.0,30200.0,30200.0,30950.0,136445.0,30950.0,31070.0,31087.5,31260.0,31516.666666666668,31624.444444444445,31325.833333333332,
2018-06-04,31350.0,30700.0,30750.0,31200.0,100165.0,31200.0,30960.0,31093.75,31160.0,31490.0,31667.777777777777,31320.833333333332,
2018-06-05,31250.0,30600.0,31250.0,30900.0,119227.0,30900.0,30810.0,31050.0,31080.0,31500.0,31681.11111111111,31310.833333333332,
2018-06-07,30600.0,28450.0,30600.0,29500.0,970384.0,29500.0,30550.0,30868.75,30915.0,31465.0,31644.444444444445,31274.166666666668,
2018-06-08,29750.0,29100.0,29600.0,29450.0,308045.0,29450.0,30400.0,30581.25,30735.0,31421.666666666668,31593.333333333332,31249.166666666668,
2018-06-11,30150.0,29100.0,29700.0,30100.0,203317.0,30100.0,30230.0,30387.5,30650.0,31413.333333333332,31517.777777777777,31239.166666666668,30291.25
2018-06-12,32450.0,30250.0,30400.0,31700.0,569304.0,31700.0,30330.0,30500.0,30645.0,31420.0,31480.0,31260.833333333332,30315.0
2018-06-14,32200.0,31150.0,31700.0,31800.0,274959.0,31800.0,30510.0,30700.0,30660.0,31431.666666666668,31461.11111111111,31279.166666666668,30358.333333333332
2018-06-15,32000.0,29800.0,31850.0,30000.0,312010.0,30000.0,30610.0,30581.25,30580.0,31373.333333333332,31407.777777777777,31265.833333333332,30390.0
2018-06-18,30750.0,29550.0,30000.0,29650.0,172155.0,29650.0,30650.0,30387.5,30525.0,31300.0,31322.222222222223,31248.333333333332,30410.833333333332
2018-06-19,29700.0,28250.0,29650.0,28650.0,253135.0,28650.0,30360.0,30106.25,30295.0,31196.666666666668,31207.777777777777,31219.166666666668,30420.416666666668
2018-06-20,29850.0,28700.0,28700.0,29800.0,127689.0,29800.0,29980.0,30143.75,30155.0,31123.333333333332,31146.666666666668,31221.666666666668,30442.5
2018-06-21,29850.0,28000.0,29800.0,28200.0,284843.0,28200.0,29260.0,29987.5,29885.0,30991.666666666668,31078.88888888889,31191.666666666668,30453.75
2018-06-22,27600.0,25250.0,27500.0,26700.0,1358041.0,26700.0,28600.0,29562.5,29605.0,30811.666666666668,30982.222222222223,31147.5,30457.083333333332
2018-06-25,26750.0,25500.0,26700.0,26100.0,424073.0,26100.0,27890.0,28862.5,29270.0,30655.0,30887.777777777777,31097.5,30455.833333333332
2018-06-26,26600.0,25700.0,26250.0,26150.0,424443.0,26150.0,27390.0,28156.25,28875.0,30503.333333333332,30786.666666666668,31050.0,30450.833333333332
2018-06-27,25800.0,24100.0,25500.0,24600.0,1051276.0,24600.0,26350.0,27481.25,28165.0,30225.0,30622.222222222223,30972.5,30432.5
2018-06-28,26200.0,24000.0,24300.0,25400.0,943320.0,25400.0,25790.0,26950.0,27525.0,29981.666666666668,30506.666666666668,30890.833333333332,30423.75
2018-06-29,26900.0,24500.0,25600.0,25300.0,1428936.0,25300.0,25510.0,26531.25,27055.0,29768.333333333332,30390.0,30793.333333333332,30413.75
2018-07-02,25600.0,23650.0,25400.0,23700.0,578916.0,23700.0,25030.0,25768.75,26460.0,29466.666666666668,30233.333333333332,30659.166666666668,30380.0
2018-07-03,24250.0,22500.0,24100.0,22750.0,568477.0,22750.0,24350.0,25087.5,25870.0,29141.666666666668,30064.444444444445,30480.0,30339.583333333332
2018-07-04,23150.0,22300.0,22700.0,22650.0,271706.0,22650.0,23960.0,24581.25,25155.0,28823.333333333332,29867.777777777777,30300.833333333332,30297.083333333332
2018-07-05,24250.0,22450.0,22450.0,24000.0,570419.0,24000.0,23680.0,24318.75,24735.0,28566.666666666668,29702.222222222223,30156.666666666668,30270.416666666668
2018-07-06,24400.0,23000.0,24000.0,24050.0,222268.0,24050.0,23430.0,24056.25,24470.0,28330.0,29531.11111111111,30017.5,30246.25
2018-07-09,25300.0,24300.0,24450.0,24850.0,235014.0,24850.0,23660.0,24087.5,24345.0,28116.666666666668,29375.555555555555,29873.333333333332,30225.0
2018-07-10,26100.0,25250.0,25700.0,26050.0,401889.0,26050.0,24320.0,24168.75,24335.0,27953.333333333332,29248.88888888889,29744.166666666668,30212.083333333332
2018-07-11,26300.0,25150.0,25800.0,25750.0,228175.0,25750.0,24940.0,24225.0,24450.0,27753.333333333332,29110.0,29630.833333333332,30200.0
2018-07-12,26500.0,25650.0,26050.0,25900.0,216039.0,25900.0,25320.0,24500.0,24500.0,27561.666666666668,28971.11111111111,29541.666666666668,30190.0
2018-07-13,25900.0,25200.0,25800.0,25550.0,338451.0,25550.0,25620.0,24850.0,24525.0,27386.666666666668,28825.555555555555,29450.0,30165.416666666668
2018-07-16,25450.0,24300.0,25200.0,24550.0,270989.0,24550.0,25560.0,25087.5,24610.0,27198.333333333332,28686.666666666668,29353.333333333332,30130.416666666668
2018-07-17,26100.0,24550.0,24550.0,24700.0,474816.0,24700.0,25290.0,25175.0,24805.0,26990.0,28553.333333333332,29253.333333333332,30099.583333333332
2018-07-18,25500.0,24700.0,24950.0,24850.0,223112.0,24850.0,25110.0,25275.0,25025.0,26778.333333333332,28373.333333333332,29134.166666666668,30065.833333333332
2018-07-19,25400.0,23900.0,24950.0,24350.0,210602.0,24350.0,24800.0,25212.5,25060.0,26560.0,28187.777777777777,29030.0,30030.416666666668
2018-07-20,24250.0,23450.0,24000.0,23700.0,180036.0,23700.0,24430.0,24918.75,25025.0,26366.666666666668,28010.0,28915.833333333332,29992.916666666668
2018-07-23,23800.0,23150.0,23600.0,23300.0,135521.0,23300.0,24180.0,24612.5,24870.0,26161.666666666668,27800.0,28791.666666666668,29945.833333333332
2018-07-24,23100.0,22350.0,22900.0,23000.0,435380.0,23000.0,23840.0,24250.0,24565.0,25925.0,27588.88888888889,28669.166666666668,29886.666666666668
2018-07-25,23600.0,22750.0,23000.0,23050.0,295635.0,23050.0,23480.0,23937.5,24295.0,25636.666666666668,27385.555555555555,28528.333333333332,29820.833333333332
2018-07-26,24650.0,23150.0,23200.0,24150.0,242649.0,24150.0,23440.0,23887.5,24120.0,25381.666666666668,27217.777777777777,28406.666666666668,29764.583333333332
2018-07-27,24600.0,23850.0,24400.0,24350.0,161885.0,24350.0,23570.0,23843.75,24000.0,25193.333333333332,27066.666666666668,28283.333333333332,29715.0
2018-07-30,24850.0,23450.0,24600.0,24100.0,208292.0,24100.0,23730.0,23750.0,23955.0,25008.333333333332,26907.777777777777,28154.166666666668,29665.0
2018-07-31,24200.0,23400.0,23650.0,23900.0,185043.0,23900.0,23910.0,23693.75,23875.0,24850.0,26751.11111111111,28023.333333333332,29606.666666666668
