Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2018-08-01,24000.0,23500.0,23900.0,23600.0,173497.0,23600.0,24020.0,23681.25,23750.0,24643.333333333332,26570.0,27883.333333333332,29541.666666666668
2018-08-02,24650.0,23450.0,23450.0,23850.0,328045.0,23850.0,23960.0,23750.0,23700.0,24498.333333333332,26396.666666666668,27745.0,29480.416666666668
2018-08-03,24200.0,23400.0,23900.0,23900.0,225226.0,23900.0,23870.0,23862.5,23720.0,24405.0,26243.333333333332,27608.333333333332,29420.0
2018-08-06,23900.0,23550.0,23900.0,23650.0,108949.0,23650.0,23780.0,23937.5,23755.0,24323.333333333332,26097.777777777777,27489.166666666668,29358.333333333332
2018-08-07,23700.0,23300.0,23650.0,23500.0,85489.0,23500.0,23700.0,23856.25,23805.0,24235.0,25932.222222222223,27369.166666666668,29292.916666666668
2018-08-08,23500.0,22950.0,23300.0,23050.0,178539.0,23050.0,23590.0,23693.75,23805.0,24183.333333333332,25751.11111111111,27204.166666666668,29220.0
2018-08-09,23200.0,22850.0,23100.0,23050.0,153983.0,23050.0,23430.0,23562.5,23695.0,24105.0,25576.666666666668,27043.333333333332,29152.083333333332
2018-08-10,23300.0,22900.0,23100.0,23050.0,166225.0,23050.0,23260.0,23456.25,23565.0,24030.0,25433.333333333332,26899.166666666668,29087.5
2018-08-13,22900.0,22200.0,22600.0,22250.0,291856.0,22250.0,22980.0,23287.5,23380.0,23981.666666666668,25273.333333333332,26724.166666666668,29009.166666666668
2018-08-14,22350.0,21300.0,22200.0,21600.0,274603.0,21600.0,22600.0,23006.25,23150.0,23943.333333333332,25084.444444444445,26542.5,28921.666666666668
2018-08-16,22100.0,20350.0,21250.0,21700.0,1079038.0,21700.0,22330.0,22731.25,22960.0,23911.666666666668,24862.222222222223,26367.5,28835.833333333332
2018-08-17,26900.0,22200.0,22400.0,23050.0,5307167.0,23050.0,22330.0,22656.25,22880.0,23880.0,24667.777777777777,26223.333333333332,28761.666666666668
2018-08-20,23250.0,21650.0,23000.0,21650.0,1281694.0,21650.0,22050.0,22425.0,22655.0,23800.0,24482.222222222223,26065.0,28680.416666666668
2018-08-21,22000.0,21350.0,21700.0,21650.0,484160.0,21650.0,21930.0,22250.0,22455.0,23693.333333333332,24304.444444444445,25905.0,28600.833333333332
2018-08-22,22150.0,21600.0,21650.0,21650.0,386026.0,21650.0,21940.0,22075.0,22270.0,23546.666666666668,24148.88888888889,25750.0,28533.333333333332
2018-08-23,21800.0,20800.0,21600.0,20950.0,550289.0,20950.0,21790.0,21812.5,22060.0,23386.666666666668,23952.222222222223,25570.0,28454.583333333332
2018-08-24,21600.0,20900.0,21000.0,21300.0,268418.0,21300.0,21440.0,21693.75,21885.0,23233.333333333332,23798.88888888889,25397.5,28379.583333333332
2018-08-27,21500.0,21000.0,21350.0,21100.0,256526.0,21100.0,21330.0,21631.25,21690.0,23085.0,23674.444444444445,25235.833333333332,28295.416666666668
2018-08-28,21900.0,21050.0,21100.0,21850.0,435295.0,21850.0,21370.0,21650.0,21650.0,22995.0,23580.0,25096.666666666668,28218.333333333332
2018-08-29,22150.0,21800.0,22000.0,21850.0,228143.0,21850.0,21410.0,21500.0,21675.0,22900.0,23484.444444444445,24945.0,28135.416666666668
2018-08-30,21850.0,21250.0,21850.0,21350.0,257872.0,21350.0,21490.0,21462.5,21640.0,22783.333333333332,23412.222222222223,24780.833333333332,28050.833333333332
2018-08-31,21500.0,21200.0,21300.0,21350.0,131334.0,21350.0,21500.0,21425.0,21470.0,22683.333333333332,23322.222222222223,24621.666666666668,27966.25
2018-09-03,21500.0,21000.0,21300.0,21100.0,181781.0,21100.0,21500.0,21356.25,21415.0,22596.666666666668,23228.88888888889,24481.666666666668,27877.916666666668
2018-09-04,21150.0,20900.0,21100.0,21000.0,177296.0,21000.0,21330.0,21362.5,21350.0,22520.0,23168.88888888889,24340.833333333332,27795.0
2018-09-05,21150.0,20600.0,21050.0,20650.0,229835.0,20650.0,21090.0,21281.25,21250.0,22441.666666666668,23122.222222222223,24183.333333333332,27711.25
2018-09-06,20750.0,20350.0,20600.0,20550.0,240729.0,20550.0,20930.0,21212.5,21210.0,22358.333333333332,23075.555555555555,23997.5,27629.166666666668
2018-09-07,20500.0,20250.0,20400.0,20500.0,201084.0,20500.0,20760.0,21043.75,21130.0,22236.666666666668,22997.777777777777,23809.166666666668,27544.166666666668
2018-09-10,20450.0,20000.0,20350.0,20050.0,275352.0,20050.0,20550.0,20818.75,21025.0,22093.333333333332,22908.88888888889,23643.333333333332,27454.583333333332
2018-09-11,20500.0,19900.0,19950.0,20300.0,231359.0,20300.0,20410.0,20687.5,20870.0,21966.666666666668,22807.777777777777,23487.5,27367.916666666668
2018-09-12,20550.0,20100.0,20300.0,20200.0,287542.0,20200.0,20320.0,20543.75,20705.0,21843.333333333332,22677.777777777777,23346.666666666668,27282.916666666668
2018-09-13,20650.0,20100.0,20100.0,20550.0,214183.0,20550.0,20320.0,20475.0,20625.0,21741.666666666668,22562.222222222223,23192.5,27207.083333333332
2018-09-14,22050.0,20650.0,20650.0,21800.0,830814.0,21800.0,20580.0,20575.0,20670.0,21673.333333333332,22471.11111111111,23085.833333333332,27138.75
2018-09-17,22050.0,21400.0,22000.0,21550.0,217660.0,21550.0,20880.0,20687.5,20715.0,21595.0,22382.222222222223,23000.0,27073.75
2018-09-18,21700.0,21200.0,21550.0,21350.0,171363.0,21350.0,21090.0,20787.5,20750.0,21518.333333333332,22311.11111111111,22920.833333333332,27009.166666666668
2018-09-19,21600.0,20950.0,21600.0,21400.0,201978.0,21400.0,21330.0,20900.0,20825.0,21448.333333333332,22237.777777777777,22841.666666666668,26945.833333333332
2018-09-20,21600.0,21000.0,21400.0,21050.0,164456.0,21050.0,21430.0,21025.0,20875.0,21381.666666666668,22153.333333333332,22782.5,26877.5
2018-09-21,21350.0,20800.0,21000.0,21200.0,206684.0,21200.0,21310.0,21137.5,20945.0,21320.0,22083.333333333332,22712.5,26801.666666666668
2018-09-27,21200.0,20700.0,21100.0,20800.0,221676.0,20800.0,21160.0,21212.5,21020.0,21245.0,22018.88888888889,22637.5,26715.416666666668
2018-09-28,21700.0,20800.0,20800.0,21650.0,369089.0,21650.0,21220.0,21350.0,21155.0,21225.0,21982.222222222223,22603.333333333332,26631.25
2018-10-01,21750.0,21350.0,21600.0,21550.0,280326.0,21550.0,21250.0,21318.75,21290.0,21223.333333333332,21950.0,22583.333333333332,26531.666666666668
2018-10-02,21550.0,20800.0,21550.0,20850.0,285521.0,20850.0,21210.0,21231.25,21320.0,21195.0,21901.11111111111,22553.333333333332,26427.083333333332
2018-10-04,20900.0,20100.0,20700.0,20150.0,309965.0,20150.0,21000.0,21081.25,21155.0,21098.333333333332,21812.222222222223,22489.166666666668,26322.916666666668
2018-10-05,20550.0,19950.0,20050.0,20300.0,135103.0,20300.0,20900.0,20943.75,21030.0,21053.333333333332,21722.222222222223,22426.666666666668,26222.083333333332
2018-10-08,20650.0,19900.0,20150.0,20250.0,92942.0,20250.0,20620.0,20843.75,20920.0,21006.666666666668,21636.666666666668,22350.0,26111.666666666668
2018-10-10,20400.0,19350.0,20100.0,19450.0,279810.0,19450.0,20200.0,20625.0,20725.0,20933.333333333332,21537.777777777777,22240.0,25992.083333333332
2018-10-11,18950.0,18250.0,18600.0,18550.0,269696.0,18550.0,19740.0,20343.75,20475.0,20853.333333333332,21425.555555555555,22120.0,25875.416666666668
2018-10-12,19000.0,18250.0,18250.0,18650.0,176716.0,18650.0,19440.0,19968.75,20220.0,20765.0,21310.0,21999.166666666668,25770.416666666668
2018-10-15,18750.0,18300.0,18700.0,18450.0,163919.0,18450.0,19070.0,19581.25,19985.0,20676.666666666668,21188.88888888889,21880.833333333332,25665.416666666668
2018-10-16,18900.0,18300.0,18400.0,18550.0,135863.0,18550.0,18730.0,19293.75,19675.0,20566.666666666668,21075.555555555555,21780.833333333332,25567.083333333332
2018-10-17,18950.0,18450.0,18750.0,18600.0,85739.0,18600.0,18560.0,19100.0,19380.0,20458.333333333332,20966.666666666668,21679.166666666668,25466.25
2018-10-18,19050.0,18550.0,18650.0,18900.0,111002.0,18900.0,18630.0,18925.0,19185.0,20376.666666666668,20874.444444444445,21580.0,25357.083333333332
2018-10-19,19900.0,18600.0,18850.0,19700.0,251185.0,19700.0,18840.0,18856.25,19140.0,20321.666666666668,20800.0,21502.5,25266.25
2018-10-22,20000.0,19350.0,19650.0,19650.0,83799.0,19650.0,19080.0,18881.25,19075.0,20273.333333333332,20724.444444444445,21435.0,25175.416666666668
2018-10-23,19750.0,19100.0,19750.0,19100.0,105950.0,19100.0,19190.0,18950.0,18960.0,20210.0,20654.444444444445,21365.0,25078.333333333332
2018-10-24,19650.0,18800.0,19400.0,18950.0,130097.0,18950.0,19260.0,18987.5,18910.0,20153.333333333332,20595.555555555555,21297.5,24983.333333333332
2018-10-25,18650.0,18100.0,18350.0,18200.0,201814.0,18200.0,19120.0,18956.25,18875.0,20075.0,20517.777777777777,21216.666666666668,24872.5
2018-10-26,18500.0,17100.0,18350.0,17750.0,210130.0,17750.0,18730.0,18856.25,18785.0,19983.333333333332,20400.0,21110.0,24758.333333333332
2018-10-29,17750.0,16900.0,17500.0,17000.0,236327.0,17000.0,18200.0,18656.25,18640.0,19881.666666666668,20296.666666666668,20987.5,24635.416666666668
2018-10-30,17450.0,16500.0,16500.0,17350.0,147629.0,17350.0,17850.0,18462.5,18520.0,19783.333333333332,20201.11111111111,20875.0,24514.583333333332
2018-10-31,18350.0,17200.0,17350.0,17900.0,156095.0,17900.0,17640.0,18237.5,18450.0,19706.666666666668,20117.777777777777,20775.0,24399.166666666668
2018-11-01,18400.0,17900.0,17900.0,18200.0,91111.0,18200.0,17640.0,18056.25,18380.0,19628.333333333332,20056.666666666668,20685.0,24284.166666666668
2018-11-02,19550.0,18350.0,18600.0,19450.0,223168.0,19450.0,17980.0,18100.0,18355.0,19550.0,20015.555555555555,20611.666666666668,24178.333333333332
2018-11-05,19550.0,19000.0,19450.0,19450.0,87587.0,19450.0,18470.0,18162.5,18335.0,19480.0,19978.88888888889,20537.5,24072.916666666668
2018-11-06,20250.0,19450.0,19450.0,20000.0,149125.0,20000.0,19000.0,18387.5,18425.0,19435.0,19937.777777777777,20476.666666666668,23982.916666666668
2018-11-07,20650.0,19800.0,20200.0,20250.0,284514.0,20250.0,19470.0,18700.0,18555.0,19396.666666666668,19902.222222222223,20422.5,23895.833333333332
2018-11-08,20950.0,20000.0,20600.0,20100.0,104231.0,20100.0,19850.0,19087.5,18745.0,19365.0,19874.444444444445,20373.333333333332,23788.75
2018-11-09,20450.0,19800.0,20050.0,20350.0,126465.0,20350.0,20030.0,19462.5,19005.0,19336.666666666668,19852.222222222223,20328.333333333332,23685.833333333332
2018-11-12,20350.0,19850.0,20350.0,20000.0,90236.0,20000.0,20140.0,19725.0,19305.0,19310.0,19827.777777777777,20277.5,23588.333333333332
2018-11-13,20350.0,19200.0,19600.0,20350.0,108314.0,20350.0,20210.0,19993.75,19605.0,19266.666666666668,19813.333333333332,20245.833333333332,23485.0
2018-11-14,21250.0,20850.0,21050.0,20950.0,520299.0,20950.0,20350.0,20181.25,19910.0,19246.666666666668,19820.0,20235.0,23388.75
2018-11-16,22150.0,21450.0,21900.0,21800.0,336446.0,21800.0,20690.0,20475.0,20270.0,19278.333333333332,19847.777777777777,20236.666666666668,23302.083333333332
2018-11-19,22000.0,20550.0,22000.0,20850.0,367016.0,20850.0,20790.0,20581.25,20410.0,19301.666666666668,19855.555555555555,20200.0,23211.666666666668
2018-11-20,21300.0,20350.0,20450.0,21050.0,148848.0,21050.0,21000.0,20681.25,20570.0,19326.666666666668,19877.777777777777,20190.0,23127.5
2018-11-21,21600.0,20950.0,21550.0,21050.0,161188.0,21050.0,21140.0,20800.0,20675.0,19353.333333333332,19894.444444444445,20180.0,23042.5
2018-11-22,21000.0,20250.0,20950.0,20400.0,151605.0,20400.0,21030.0,20806.25,20690.0,19385.0,19898.88888888889,20159.166666666668,22954.583333333332
2018-11-23,21100.0,20150.0,20300.0,20900.0,135121.0,20900.0,20850.0,20918.75,20770.0,19463.333333333332,19906.666666666668,20158.333333333332,22864.166666666668
2018-11-26,21800.0,21100.0,21350.0,21200.0,219262.0,21200.0,20920.0,21025.0,20855.0,19548.333333333332,19893.333333333332,20156.666666666668,22777.083333333332
2018-11-27,21350.0,20850.0,21250.0,21250.0,141681.0,21250.0,20960.0,21062.5,20980.0,19641.666666666668,19886.666666666668,20159.166666666668,22697.5
2018-11-28,21300.0,20800.0,21300.0,21100.0,94413.0,21100.0,20970.0,20975.0,21055.0,19726.666666666668,19881.11111111111,20146.666666666668,22621.666666666668
2018-11-29,21400.0,20900.0,21300.0,21100.0,175173.0,21100.0,21110.0,21006.25,21070.0,19810.0,19874.444444444445,20134.166666666668,22539.583333333332
2018-11-30,21250.0,20550.0,21000.0,20800.0,109944.0,20800.0,21090.0,20975.0,20970.0,19873.333333333332,19868.88888888889,20125.0,22452.916666666668
2018-12-03,21000.0,20650.0,20850.0,20800.0,105520.0,20800.0,21010.0,20943.75,20965.0,19910.0,19860.0,20115.833333333332,22368.75
2018-12-04,20800.0,20050.0,20800.0,20150.0,183515.0,20150.0,20790.0,20912.5,20875.0,19926.666666666668,19845.555555555555,20100.0,22290.833333333332
2018-12-05,20000.0,19700.0,20000.0,19750.0,150506.0,19750.0,20520.0,20768.75,20745.0,19948.333333333332,19803.333333333332,20079.166666666668,22210.0
2018-12-06,19750.0,19100.0,19750.0,19250.0,116427.0,19250.0,20150.0,20525.0,20630.0,19958.333333333332,19752.222222222223,20055.833333333332,22119.583333333332
2018-12-07,19700.0,19200.0,19300.0,19450.0,68445.0,19450.0,19880.0,20300.0,20485.0,20000.0,19721.11111111111,20037.5,22017.5
2018-12-10,19300.0,18600.0,19300.0,18750.0,115330.0,18750.0,19470.0,20006.25,20240.0,20033.333333333332,19690.0,20008.333333333332,21908.75
2018-12-11,19000.0,18200.0,19000.0,18500.0,146127.0,18500.0,19140.0,19681.25,19965.0,20083.333333333332,19650.0,19982.5,21812.916666666668
2018-12-12,18750.0,18200.0,18200.0,18750.0,105114.0,18750.0,18940.0,19425.0,19730.0,20130.0,19616.666666666668,19956.666666666668,21722.083333333332
2018-12-13,19300.0,18700.0,18850.0,19300.0,93350.0,19300.0,18950.0,19237.5,19550.0,20176.666666666668,19613.333333333332,19941.666666666668,21644.166666666668
2018-12-14,19300.0,18850.0,19300.0,19000.0,64880.0,19000.0,18860.0,19093.75,19370.0,20203.333333333332,19623.333333333332,19915.833333333332,21554.166666666668
2018-12-17,19100.0,18900.0,19100.0,19050.0,55060.0,19050.0,18920.0,19006.25,19195.0,20190.0,19632.222222222223,19870.0,21477.916666666668
2018-12-18,19100.0,18650.0,19050.0,19000.0,82696.0,19000.0,19020.0,18975.0,19080.0,20175.0,19644.444444444445,19827.5,21413.75
2018-12-19,19600.0,19150.0,19150.0,19550.0,99241.0,19550.0,19180.0,18987.5,19060.0,20160.0,19666.666666666668,19797.5,21359.166666666668
2018-12-20,19550.0,19100.0,19400.0,19350.0,96067.0,19350.0,19190.0,19062.5,19070.0,20130.0,19683.333333333332,19763.333333333332,21302.5
2018-12-21,19400.0,18950.0,19350.0,19400.0,78716.0,19400.0,19270.0,19175.0,19065.0,20106.666666666668,19694.444444444445,19735.833333333332,21259.166666666668
2018-12-24,19350.0,18900.0,19350.0,18950.0,62448.0,18950.0,19250.0,19200.0,19085.0,20060.0,19677.777777777777,19698.333333333332,21205.416666666668
2018-12-26,18900.0,18500.0,18700.0,18500.0,122679.0,18500.0,19150.0,19100.0,19085.0,20010.0,19652.222222222223,19660.0,21148.75
2018-12-27,18750.0,17850.0,18650.0,18750.0,109703.0,18750.0,18990.0,19068.75,19085.0,19956.666666666668,19644.444444444445,19611.666666666668,21107.5
2018-12-28,19350.0,18500.0,18900.0,19250.0,97181.0,19250.0,18970.0,19093.75,19080.0,19900.0,19651.11111111111,19573.333333333332,21078.333333333332
2019-01-02,19400.0,18850.0,19350.0,19000.0,43086.0,19000.0,18890.0,19093.75,19080.0,19806.666666666668,19668.88888888889,19542.5,21047.916666666668
2019-01-03,19050.0,18500.0,18950.0,18550.0,79709.0,18550.0,18810.0,18968.75,19030.0,19730.0,19686.666666666668,19515.833333333332,21002.5
2019-01-04,18300.0,17900.0,18200.0,18200.0,132294.0,18200.0,18750.0,18825.0,18950.0,19635.0,19713.333333333332,19480.833333333332,20953.75
2019-01-07,18300.0,18050.0,18250.0,18250.0,150466.0,18250.0,18650.0,18681.25,18820.0,19541.666666666668,19733.333333333332,19447.5,20898.75
2019-01-08,18400.0,18100.0,18200.0,18200.0,77004.0,18200.0,18440.0,18587.5,18705.0,19468.333333333332,19740.0,19426.666666666668,20833.333333333332
2019-01-09,18800.0,18250.0,18250.0,18650.0,108150.0,18650.0,18370.0,18606.25,18630.0,19393.333333333332,19750.0,19428.333333333332,20774.166666666668
2019-01-10,18950.0,18400.0,18900.0,18850.0,60873.0,18850.0,18430.0,18618.75,18620.0,19315.0,19736.666666666668,19431.666666666668,20715.416666666668
2019-01-11,18850.0,18650.0,18850.0,18750.0,50689.0,18750.0,18540.0,18556.25,18645.0,19231.666666666668,19721.11111111111,19436.666666666668,20658.75
2019-01-14,18900.0,18550.0,18750.0,18750.0,39101.0,18750.0,18640.0,18525.0,18645.0,19153.333333333332,19693.333333333332,19440.0,20610.416666666668
2019-01-15,18850.0,18600.0,18750.0,18850.0,60079.0,18850.0,18770.0,18562.5,18605.0,19078.333333333332,19662.222222222223,19444.166666666668,20561.666666666668
2019-01-16,18800.0,18550.0,18800.0,18600.0,75334.0,18600.0,18760.0,18612.5,18565.0,19005.0,19628.88888888889,19439.166666666668,20509.583333333332
2019-01-17,18750.0,18400.0,18600.0,18550.0,88003.0,18550.0,18700.0,18650.0,18565.0,18930.0,19588.88888888889,19420.0,20461.25
2019-01-18,18550.0,18150.0,18450.0,18450.0,104470.0,18450.0,18640.0,18681.25,18590.0,18873.333333333332,19554.444444444445,19400.0,20417.5
2019-01-21,18550.0,18150.0,18550.0,18300.0,66869.0,18300.0,18550.0,18637.5,18595.0,18825.0,19508.88888888889,19386.666666666668,20375.833333333332
2019-01-22,18350.0,18050.0,18300.0,18100.0,66335.0,18100.0,18400.0,18543.75,18585.0,18786.666666666668,19445.555555555555,19372.5,20335.0
2019-01-23,18500.0,18000.0,18100.0,18450.0,58920.0,18450.0,18370.0,18506.25,18565.0,18753.333333333332,19371.11111111111,19376.666666666668,20296.666666666668
2019-01-24,19100.0,18500.0,18750.0,19050.0,169068.0,19050.0,18470.0,18543.75,18585.0,18763.333333333332,19331.11111111111,19398.333333333332,20254.166666666668
2019-01-25,19200.0,18750.0,19200.0,18900.0,81693.0,18900.0,18560.0,18550.0,18600.0,18776.666666666668,19283.333333333332,19430.0,20208.75
2019-01-28,18950.0,18700.0,18900.0,18800.0,77730.0,18800.0,18660.0,18575.0,18605.0,18778.333333333332,19233.333333333332,19454.166666666668,20164.583333333332
2019-01-29,19200.0,18350.0,18500.0,19150.0,223496.0,19150.0,18870.0,18650.0,18635.0,18773.333333333332,19205.555555555555,19475.0,20125.0
2019-01-30,20900.0,19100.0,19150.0,20850.0,624727.0,20850.0,19350.0,18950.0,18860.0,18835.0,19204.444444444445,19519.166666666668,20102.083333333332
2019-01-31,21000.0,20300.0,20800.0,20900.0,253170.0,20900.0,19720.0,19275.0,19095.0,18896.666666666668,19197.777777777777,19543.333333333332,20077.5
2019-02-01,20850.0,20200.0,20600.0,20500.0,175375.0,20500.0,20040.0,19575.0,19300.0,18946.666666666668,19181.11111111111,19560.833333333332,20049.166666666668
2019-02-07,20600.0,20100.0,20350.0,20600.0,98228.0,20600.0,20400.0,19843.75,19530.0,18981.666666666668,19170.0,19570.833333333332,20023.75
2019-02-08,20600.0,20250.0,20250.0,20500.0,111227.0,20500.0,20670.0,20025.0,19770.0,19020.0,19156.666666666668,19575.0,19998.75
2019-02-11,20700.0,20300.0,20450.0,20550.0,75049.0,20550.0,20610.0,20231.25,19980.0,19058.333333333332,19151.11111111111,19582.5,19977.916666666668
2019-02-12,20900.0,20250.0,20550.0,20850.0,120971.0,20850.0,20600.0,20487.5,20160.0,19121.666666666668,19152.222222222223,19590.833333333332,19959.583333333332
2019-02-13,21500.0,20750.0,20900.0,20850.0,238545.0,20850.0,20670.0,20700.0,20355.0,19200.0,19167.777777777777,19605.0,19941.25
2019-02-14,21150.0,20550.0,21000.0,21000.0,99457.0,21000.0,20750.0,20718.75,20575.0,19275.0,19195.555555555555,19615.833333333332,19930.833333333332
2019-02-15,21200.0,20550.0,21000.0,20650.0,56940.0,20650.0,20780.0,20687.5,20725.0,19321.666666666668,19226.666666666668,19610.833333333332,19922.916666666668
2019-02-18,20850.0,20300.0,20700.0,20500.0,73992.0,20500.0,20770.0,20687.5,20690.0,19371.666666666668,19250.0,19589.166666666668,19912.916666666668
2019-02-19,21000.0,20300.0,20300.0,20900.0,102044.0,20900.0,20780.0,20725.0,20690.0,19450.0,19297.777777777777,19590.0,19895.0
