Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2019-02-20,21000.0,20650.0,20950.0,20700.0,71653.0,20700.0,20750.0,20750.0,20710.0,19533.333333333332,19346.666666666668,19584.166666666668,19887.083333333332
2019-02-21,21600.0,20650.0,20900.0,21500.0,264857.0,21500.0,20850.0,20868.75,20800.0,19641.666666666668,19407.777777777777,19591.666666666668,19885.833333333332
2019-02-22,21600.0,21150.0,21500.0,21500.0,103557.0,21500.0,21020.0,20950.0,20900.0,19751.666666666668,19456.666666666668,19610.0,19884.583333333332
2019-02-25,21800.0,21250.0,21500.0,21700.0,124523.0,21700.0,21260.0,21056.25,21015.0,19853.333333333332,19516.666666666668,19623.333333333332,19890.833333333332
2019-02-26,22150.0,21450.0,21700.0,21900.0,230894.0,21900.0,21460.0,21168.75,21120.0,19955.0,19580.0,19635.0,19895.833333333332
2019-02-27,22100.0,21450.0,22100.0,21800.0,111066.0,21800.0,21680.0,21312.5,21215.0,20056.666666666668,19642.222222222223,19644.166666666668,19901.666666666668
2019-02-28,21800.0,21000.0,21500.0,21300.0,164528.0,21300.0,21640.0,21412.5,21245.0,20141.666666666668,19681.11111111111,19647.5,19897.083333333332
2019-03-04,21950.0,21300.0,21450.0,21600.0,127624.0,21600.0,21660.0,21500.0,21340.0,20233.333333333332,19731.11111111111,19655.833333333332,19895.0
2019-03-05,21550.0,20650.0,21450.0,20750.0,111788.0,20750.0,21470.0,21506.25,21365.0,20305.0,19761.11111111111,19655.0,19890.0
2019-03-06,21000.0,20050.0,20800.0,20700.0,121254.0,20700.0,21230.0,21406.25,21345.0,20376.666666666668,19800.0,19653.333333333332,19884.583333333332
2019-03-07,22150.0,20700.0,20700.0,21850.0,677270.0,21850.0,21240.0,21450.0,21460.0,20490.0,19874.444444444445,19681.666666666668,19890.833333333332
2019-03-08,22500.0,21750.0,21950.0,22300.0,460661.0,22300.0,21440.0,21525.0,21540.0,20623.333333333332,19953.333333333332,19724.166666666668,19901.666666666668
2019-03-11,22750.0,21450.0,22200.0,22200.0,268601.0,22200.0,21560.0,21562.5,21610.0,20760.0,20018.88888888889,19773.333333333332,19914.583333333332
2019-03-12,22500.0,21900.0,22000.0,22500.0,204528.0,22500.0,21910.0,21650.0,21690.0,20895.0,20096.666666666668,19824.166666666668,19930.833333333332
2019-03-13,22550.0,21900.0,22500.0,22550.0,176977.0,22550.0,22280.0,21806.25,21755.0,21011.666666666668,20185.555555555555,19887.5,19947.916666666668
2019-03-14,23150.0,22300.0,22600.0,23150.0,267577.0,23150.0,22540.0,22000.0,21890.0,21153.333333333332,20295.555555555555,19965.0,19973.75
2019-03-15,23250.0,22450.0,23250.0,22550.0,162178.0,22550.0,22590.0,22225.0,22015.0,21278.333333333332,20391.11111111111,20028.333333333332,19992.5
2019-03-18,23450.0,22650.0,22950.0,23300.0,271692.0,23300.0,22810.0,22550.0,22185.0,21416.666666666668,20504.444444444445,20095.0,20018.333333333332
2019-03-19,23750.0,23250.0,23500.0,23600.0,178808.0,23600.0,23030.0,22768.75,22470.0,21508.333333333332,20614.444444444445,20171.666666666668,20043.75
2019-03-20,23550.0,22800.0,23400.0,23450.0,198486.0,23450.0,23210.0,22912.5,22745.0,21593.333333333332,20716.666666666668,20245.0,20057.5
2019-03-21,23450.0,22000.0,23450.0,22650.0,270433.0,22650.0,23110.0,22968.75,22825.0,21665.0,20803.333333333332,20305.833333333332,20066.666666666668
2019-03-22,22900.0,21950.0,22500.0,22850.0,120096.0,22850.0,23170.0,23012.5,22880.0,21740.0,20894.444444444445,20360.833333333332,20079.166666666668
2019-03-25,22750.0,22100.0,22400.0,22200.0,65253.0,22200.0,22950.0,22968.75,22880.0,21796.666666666668,20968.88888888889,20408.333333333332,20085.833333333332
2019-03-26,22400.0,21900.0,21900.0,22100.0,100741.0,22100.0,22650.0,22837.5,22840.0,21848.333333333332,21046.666666666668,20453.333333333332,20094.583333333332
2019-03-27,22900.0,21850.0,22100.0,22200.0,196992.0,22200.0,22400.0,22793.75,22805.0,21893.333333333332,21127.777777777777,20507.5,20102.916666666668
2019-03-28,22800.0,22050.0,22300.0,22500.0,127647.0,22500.0,22370.0,22693.75,22740.0,21948.333333333332,21217.777777777777,20574.166666666668,20117.083333333332
2019-03-29,23300.0,22600.0,22600.0,23100.0,200868.0,23100.0,22420.0,22631.25,22795.0,22018.333333333332,21324.444444444445,20646.666666666668,20129.166666666668
2019-04-01,23850.0,23350.0,23650.0,23850.0,179532.0,23850.0,22750.0,22681.25,22850.0,22125.0,21452.222222222223,20723.333333333332,20148.333333333332
2019-04-02,23900.0,23250.0,23900.0,23250.0,134664.0,23250.0,22980.0,22756.25,22815.0,22216.666666666668,21558.88888888889,20794.166666666668,20168.333333333332
2019-04-03,23450.0,22900.0,23350.0,23050.0,111918.0,23050.0,23150.0,22781.25,22775.0,22288.333333333332,21647.777777777777,20869.166666666668,20192.5
2019-04-04,23500.0,23050.0,23200.0,23350.0,100035.0,23350.0,23320.0,22925.0,22845.0,22376.666666666668,21746.666666666668,20955.0,20217.916666666668
2019-04-05,23700.0,23150.0,23350.0,23550.0,97392.0,23550.0,23410.0,23106.25,22915.0,22445.0,21852.222222222223,21043.333333333332,20245.416666666668
2019-04-08,25100.0,23800.0,24100.0,24350.0,633846.0,24350.0,23510.0,23375.0,23130.0,22540.0,21967.777777777777,21145.833333333332,20286.25
2019-04-09,24800.0,23600.0,24450.0,23600.0,353890.0,23600.0,23580.0,23512.5,23280.0,22603.333333333332,22028.88888888889,21228.333333333332,20328.333333333332
2019-04-10,25100.0,23400.0,23600.0,24750.0,567503.0,24750.0,23920.0,23718.75,23535.0,22698.333333333332,22114.444444444445,21326.666666666668,20379.166666666668
2019-04-11,25200.0,24700.0,25200.0,24950.0,295112.0,24950.0,24240.0,23856.25,23780.0,22803.333333333332,22213.333333333332,21430.0,20433.333333333332
2019-04-12,26450.0,24550.0,24950.0,26250.0,590842.0,26250.0,24780.0,24231.25,24095.0,22968.333333333332,22338.88888888889,21555.0,20497.5
2019-04-15,31250.0,26250.0,27400.0,29000.0,5184355.0,29000.0,25710.0,24975.0,24610.0,23215.0,22527.777777777777,21724.166666666668,20584.166666666668
2019-04-16,29000.0,25550.0,28050.0,26000.0,1878786.0,26000.0,26190.0,25306.25,24885.0,23390.0,22648.88888888889,21847.5,20643.333333333332
2019-04-17,27000.0,25600.0,26350.0,25700.0,652631.0,25700.0,26380.0,25575.0,25150.0,23556.666666666668,22756.666666666668,21966.666666666668,20693.333333333332
2019-04-18,26750.0,25500.0,25500.0,26000.0,418631.0,26000.0,26590.0,25781.25,25415.0,23695.0,22871.11111111111,22092.5,20746.25
2019-04-19,26100.0,24900.0,25850.0,25300.0,348843.0,25300.0,26400.0,25993.75,25590.0,23795.0,22966.666666666668,22209.166666666668,20797.916666666668
2019-04-22,25850.0,25100.0,25150.0,25350.0,149438.0,25350.0,25670.0,26068.75,25690.0,23900.0,23071.11111111111,22330.0,20851.25
2019-04-23,25300.0,23700.0,25150.0,24200.0,370255.0,24200.0,25310.0,25975.0,25750.0,23956.666666666668,23153.333333333332,22425.833333333332,20901.25
2019-04-24,24950.0,24200.0,24500.0,24400.0,200435.0,24400.0,25050.0,25743.75,25715.0,24018.333333333332,23231.11111111111,22515.0,20956.666666666668
2019-04-25,25400.0,24500.0,25000.0,24500.0,219084.0,24500.0,24750.0,25181.25,25670.0,24063.333333333332,23315.555555555555,22608.333333333332,21019.166666666668
2019-04-26,24900.0,24200.0,24200.0,24700.0,91746.0,24700.0,24630.0,25018.75,25515.0,24135.0,23386.666666666668,22706.666666666668,21080.416666666668
2019-04-29,25600.0,24400.0,24800.0,24500.0,261269.0,24500.0,24460.0,24868.75,25065.0,24175.0,23453.333333333332,22795.833333333332,21135.416666666668
2019-04-30,25150.0,24450.0,24550.0,24700.0,137614.0,24700.0,24560.0,24706.25,24935.0,24211.666666666668,23520.0,22860.0,21189.583333333332
2019-05-02,25800.0,24600.0,24700.0,25600.0,176279.0,25600.0,24800.0,24743.75,24925.0,24283.333333333332,23602.222222222223,22938.333333333332,21240.833333333332
2019-05-03,25450.0,24650.0,25100.0,25150.0,202865.0,25150.0,24930.0,24718.75,24840.0,24366.666666666668,23676.666666666668,23015.833333333332,21288.333333333332
2019-05-07,25450.0,24700.0,24700.0,25350.0,118172.0,25350.0,25060.0,24862.5,24845.0,24450.0,23766.666666666668,23095.0,21332.916666666668
2019-05-08,25400.0,24700.0,25350.0,24900.0,129573.0,24900.0,25140.0,24925.0,24800.0,24540.0,23840.0,23168.333333333332,21371.666666666668
2019-05-09,25900.0,24600.0,24900.0,24650.0,238994.0,24650.0,25130.0,24943.75,24845.0,24625.0,23926.666666666668,23236.666666666668,21409.583333333332
2019-05-10,24900.0,23400.0,24450.0,24300.0,265131.0,24300.0,24870.0,24893.75,24835.0,24695.0,24006.666666666668,23294.166666666668,21442.5
2019-05-13,24250.0,23600.0,24100.0,23900.0,67633.0,23900.0,24620.0,24818.75,24775.0,24741.666666666668,24052.222222222223,23345.0,21475.0
2019-05-14,24700.0,23050.0,23500.0,24600.0,203449.0,24600.0,24470.0,24806.25,24765.0,24791.666666666668,24103.333333333332,23405.0,21510.416666666668
2019-05-15,24500.0,23850.0,24400.0,24150.0,163843.0,24150.0,24320.0,24625.0,24730.0,24801.666666666668,24146.666666666668,23463.333333333332,21537.083333333332
2019-05-16,24350.0,22300.0,24100.0,22400.0,305319.0,22400.0,23870.0,24281.25,24500.0,24773.333333333332,24144.444444444445,23495.0,21542.083333333332
2019-05-17,22600.0,21600.0,22350.0,22150.0,335358.0,22150.0,23440.0,23881.25,24155.0,24743.333333333332,24135.555555555555,23515.833333333332,21552.916666666668
2019-05-20,22150.0,20500.0,21850.0,20550.0,478397.0,20550.0,22770.0,23337.5,23695.0,24650.0,24077.777777777777,23513.333333333332,21548.75
2019-05-21,20700.0,19800.0,20550.0,20350.0,353455.0,20350.0,21920.0,22800.0,23195.0,24543.333333333332,24028.88888888889,23494.166666666668,21542.916666666668
2019-05-22,20550.0,19900.0,20350.0,20000.0,203218.0,20000.0,21090.0,22262.5,22705.0,24398.333333333332,23955.555555555555,23469.166666666668,21539.583333333332
2019-05-23,20300.0,19800.0,20000.0,19950.0,65455.0,19950.0,20600.0,21768.75,22235.0,24276.666666666668,23874.444444444445,23440.0,21531.666666666668
2019-05-24,21050.0,19850.0,20250.0,20100.0,249078.0,20100.0,20190.0,21206.25,21815.0,24121.666666666668,23800.0,23410.0,21522.5
2019-05-27,20600.0,20050.0,20100.0,20300.0,55408.0,20300.0,20140.0,20725.0,21455.0,23966.666666666668,23747.777777777777,23385.0,21514.583333333332
2019-05-28,20600.0,20300.0,20300.0,20450.0,64716.0,20450.0,20160.0,20481.25,21040.0,23773.333333333332,23694.444444444445,23370.833333333332,21509.166666666668
2019-05-29,20750.0,20050.0,20450.0,20050.0,79662.0,20050.0,20170.0,20218.75,20630.0,23475.0,23646.666666666668,23345.0,21500.416666666668
2019-05-30,20300.0,20000.0,20000.0,20050.0,59212.0,20050.0,20190.0,20156.25,20395.0,23276.666666666668,23601.11111111111,23333.333333333332,21494.166666666668
2019-05-31,20300.0,20000.0,20100.0,20050.0,82953.0,20050.0,20180.0,20118.75,20185.0,23088.333333333332,23553.333333333332,23322.5,21487.916666666668
2019-06-03,20250.0,20000.0,20050.0,20150.0,46598.0,20150.0,20150.0,20137.5,20145.0,22893.333333333332,23501.11111111111,23294.166666666668,21487.916666666668
2019-06-04,20600.0,20200.0,20200.0,20500.0,78355.0,20500.0,20160.0,20206.25,20160.0,22733.333333333332,23443.333333333332,23264.166666666668,21494.166666666668
2019-06-05,20900.0,20250.0,20600.0,20500.0,122172.0,20500.0,20250.0,20256.25,20210.0,22571.666666666668,23368.88888888889,23235.833333333332,21504.583333333332
2019-06-07,20750.0,20300.0,20300.0,20500.0,72050.0,20500.0,20340.0,20281.25,20265.0,22448.333333333332,23307.777777777777,23202.5,21513.333333333332
2019-06-10,20800.0,20050.0,20500.0,20300.0,196622.0,20300.0,20390.0,20262.5,20285.0,22311.666666666668,23246.666666666668,23165.0,21526.25
2019-06-11,23350.0,20100.0,20250.0,22300.0,894560.0,22300.0,20820.0,20543.75,20485.0,22238.333333333332,23223.333333333332,23150.833333333332,21557.916666666668
2019-06-12,24500.0,21650.0,22300.0,22400.0,738565.0,22400.0,21200.0,20837.5,20680.0,22161.666666666668,23197.777777777777,23148.333333333332,21588.333333333332
2019-06-13,23350.0,21750.0,22350.0,23250.0,355213.0,23250.0,21750.0,21237.5,21000.0,22120.0,23173.333333333332,23147.5,21621.25
2019-06-14,22800.0,21850.0,22550.0,22100.0,342317.0,22100.0,22070.0,21481.25,21205.0,22033.333333333332,23140.0,23122.5,21647.083333333332
2019-06-17,22000.0,21150.0,21750.0,21500.0,191857.0,21500.0,22310.0,21606.25,21350.0,21896.666666666668,23067.777777777777,23090.0,21667.5
2019-06-18,22700.0,21400.0,21450.0,21900.0,227708.0,21900.0,22230.0,21781.25,21525.0,21788.333333333332,23000.0,23077.5,21691.666666666668
2019-06-19,22400.0,22050.0,22400.0,22100.0,80212.0,22100.0,22170.0,21981.25,21685.0,21680.0,22907.777777777777,23065.0,21712.916666666668
2019-06-20,22650.0,22000.0,22250.0,22300.0,76279.0,22300.0,21980.0,22231.25,21865.0,21593.333333333332,22758.88888888889,23066.666666666668,21737.5
2019-06-21,22750.0,22000.0,22300.0,22350.0,113039.0,22350.0,22030.0,22237.5,22050.0,21516.666666666668,22677.777777777777,23070.833333333332,21762.083333333332
2019-06-24,22650.0,21900.0,22650.0,22450.0,44713.0,22450.0,22220.0,22243.75,22265.0,21455.0,22605.555555555555,23075.0,21791.25
2019-06-25,22450.0,21550.0,22200.0,21550.0,73272.0,21550.0,22150.0,22031.25,22190.0,21376.666666666668,22506.666666666668,23059.166666666668,21816.666666666668
2019-06-26,21650.0,20900.0,21450.0,20950.0,108447.0,20950.0,21920.0,21887.5,22045.0,21255.0,22410.0,23023.333333333332,21835.0
2019-06-27,21800.0,20900.0,21050.0,21300.0,59284.0,21300.0,21720.0,21862.5,21850.0,21160.0,22320.0,22980.833333333332,21852.083333333332
2019-06-28,21600.0,20750.0,21000.0,21100.0,68907.0,21100.0,21470.0,21762.5,21750.0,21116.666666666668,22251.11111111111,22945.0,21869.583333333332
2019-07-01,21500.0,20950.0,21200.0,21300.0,60685.0,21300.0,21240.0,21662.5,21730.0,21088.333333333332,22182.222222222223,22915.833333333332,21892.5
2019-07-02,21300.0,20550.0,21300.0,20700.0,98031.0,20700.0,21070.0,21462.5,21610.0,21093.333333333332,22097.777777777777,22871.666666666668,21913.333333333332
2019-07-03,21050.0,20550.0,20700.0,20600.0,103880.0,20600.0,21000.0,21243.75,21460.0,21101.666666666668,22006.666666666668,22822.5,21932.916666666668
2019-07-04,20600.0,19850.0,20400.0,19950.0,242219.0,19950.0,20730.0,20931.25,21225.0,21100.0,21905.555555555555,22749.166666666668,21947.5
2019-07-05,20250.0,19750.0,19800.0,19850.0,70569.0,19850.0,20480.0,20718.75,20975.0,21096.666666666668,21797.777777777777,22686.666666666668,21957.5
2019-07-08,19700.0,18750.0,19500.0,18850.0,164873.0,18850.0,19990.0,20456.25,20615.0,21055.0,21647.777777777777,22588.333333333332,21957.5
2019-07-09,19100.0,18400.0,18400.0,18450.0,118810.0,18450.0,19540.0,20100.0,20305.0,20993.333333333332,21498.88888888889,22480.0,21955.0
2019-07-10,19150.0,18150.0,18150.0,18800.0,97061.0,18800.0,19180.0,19812.5,20090.0,20938.333333333332,21353.333333333332,22355.833333333332,21955.416666666668
2019-07-11,19000.0,18600.0,18600.0,18900.0,41921.0,18900.0,18970.0,19512.5,19850.0,20900.0,21220.0,22187.5,21955.833333333332
2019-07-12,18900.0,18100.0,18900.0,18200.0,169195.0,18200.0,18640.0,19200.0,19560.0,20838.333333333332,21076.666666666668,22057.5,21952.5
2019-07-15,18250.0,17250.0,18050.0,17400.0,237252.0,17400.0,18350.0,18800.0,19170.0,20750.0,20923.333333333332,21919.166666666668,21942.916666666668
2019-07-16,17800.0,17250.0,17250.0,17500.0,86137.0,17500.0,18160.0,18493.75,18850.0,20661.666666666668,20781.11111111111,21777.5,21935.0
2019-07-17,17600.0,17350.0,17400.0,17450.0,48486.0,17450.0,17890.0,18193.75,18535.0,20560.0,20622.222222222223,21646.666666666668,21927.916666666668
2019-07-18,17500.0,17000.0,17200.0,17050.0,104416.0,17050.0,17520.0,17968.75,18245.0,20445.0,20464.444444444445,21508.333333333332,21919.166666666668
2019-07-19,17400.0,16950.0,16950.0,17250.0,94024.0,17250.0,17330.0,17818.75,17985.0,20336.666666666668,20350.0,21392.5,21909.166666666668
2019-07-22,17450.0,17000.0,17100.0,17250.0,127657.0,17250.0,17300.0,17625.0,17825.0,20235.0,20241.11111111111,21273.333333333332,21894.166666666668
2019-07-23,17550.0,17100.0,17100.0,17250.0,47186.0,17250.0,17250.0,17418.75,17705.0,20066.666666666668,20167.777777777777,21152.5,21880.416666666668
2019-07-24,17400.0,17000.0,17400.0,17000.0,62338.0,17000.0,17160.0,17268.75,17525.0,19886.666666666668,20093.333333333332,21024.166666666668,21865.416666666668
2019-07-25,17200.0,16700.0,17050.0,16950.0,81281.0,16950.0,17140.0,17212.5,17330.0,19676.666666666668,20025.555555555555,20898.333333333332,21847.083333333332
2019-07-26,17000.0,16600.0,16800.0,16800.0,69637.0,16800.0,17050.0,17125.0,17190.0,19500.0,19955.555555555555,20766.666666666668,21813.333333333332
2019-07-29,16900.0,15350.0,16800.0,15400.0,174961.0,15400.0,16680.0,16868.75,16990.0,19296.666666666668,19851.11111111111,20596.666666666668,21767.5
2019-07-30,16300.0,15100.0,15100.0,15800.0,232348.0,15800.0,16390.0,16712.5,16820.0,19093.333333333332,19751.11111111111,20440.833333333332,21728.333333333332
2019-07-31,16000.0,14750.0,15600.0,15700.0,182148.0,15700.0,16130.0,16518.75,16645.0,18880.0,19645.555555555555,20280.0,21687.5
2019-08-01,16200.0,15600.0,15650.0,15750.0,58256.0,15750.0,15890.0,16331.25,16515.0,18661.666666666668,19550.0,20127.5,21647.916666666668
2019-08-02,15900.0,15350.0,15700.0,15550.0,106284.0,15550.0,15640.0,16118.75,16345.0,18435.0,19450.0,19975.833333333332,21606.25
2019-08-05,15500.0,14400.0,15400.0,14450.0,148191.0,14450.0,15450.0,15800.0,16065.0,18168.333333333332,19325.555555555555,19811.666666666668,21552.916666666668
2019-08-06,14550.0,13400.0,13700.0,13900.0,324594.0,13900.0,15070.0,15418.75,15730.0,17913.333333333332,19186.666666666668,19645.0,21495.0
2019-08-07,14100.0,13250.0,13650.0,13400.0,357440.0,13400.0,14610.0,14993.75,15370.0,17661.666666666668,19028.88888888889,19458.333333333332,21431.666666666668
2019-08-08,14450.0,13450.0,13650.0,14300.0,227066.0,14300.0,14320.0,14856.25,15105.0,17428.333333333332,18891.11111111111,19294.166666666668,21378.75
2019-08-09,14800.0,14300.0,14500.0,14450.0,209643.0,14450.0,14100.0,14687.5,14870.0,17206.666666666668,18756.666666666668,19161.666666666668,21328.333333333332
2019-08-12,15100.0,14300.0,14300.0,14600.0,123076.0,14600.0,14130.0,14550.0,14790.0,16983.333333333332,18630.0,19035.833333333332,21275.833333333332
2019-08-13,14850.0,14300.0,14650.0,14700.0,82704.0,14700.0,14290.0,14418.75,14680.0,16783.333333333332,18461.11111111111,18938.333333333332,21225.833333333332
2019-08-14,15300.0,14550.0,14750.0,14550.0,87426.0,14550.0,14520.0,14293.75,14565.0,16581.666666666668,18286.666666666668,18841.666666666668,21167.916666666668
2019-08-16,14450.0,13850.0,14400.0,13950.0,115923.0,13950.0,14450.0,14231.25,14385.0,16381.666666666666,18080.0,18740.833333333332,21105.0
2019-08-19,14750.0,13900.0,13900.0,14150.0,91458.0,14150.0,14390.0,14262.5,14245.0,16191.666666666666,17903.333333333332,18644.166666666668,21042.083333333332
2019-08-20,14750.0,14250.0,14250.0,14400.0,92703.0,14400.0,14350.0,14387.5,14240.0,16043.333333333334,17745.555555555555,18549.166666666668,20979.583333333332
2019-08-21,15200.0,14100.0,14350.0,14900.0,143151.0,14900.0,14390.0,14462.5,14340.0,15925.0,17590.0,18459.166666666668,20922.083333333332
2019-08-22,15200.0,14800.0,14850.0,14850.0,89871.0,14850.0,14450.0,14512.5,14485.0,15793.333333333334,17428.88888888889,18365.833333333332,20868.333333333332
2019-08-23,14950.0,14450.0,14500.0,14500.0,138007.0,14500.0,14560.0,14500.0,14505.0,15646.666666666666,17255.555555555555,18273.333333333332,20809.166666666668
2019-08-26,14400.0,13650.0,14200.0,13700.0,154389.0,13700.0,14470.0,14375.0,14430.0,15496.666666666666,17063.333333333332,18167.5,20750.416666666668
2019-08-27,14000.0,13750.0,13800.0,13800.0,49224.0,13800.0,14350.0,14281.25,14350.0,15376.666666666666,16871.11111111111,18063.333333333332,20692.916666666668
