Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2019-08-28,14050.0,13700.0,13800.0,14050.0,123899.0,14050.0,14180.0,14293.75,14285.0,15261.666666666666,16704.444444444445,17961.666666666668,20627.916666666668
2019-08-29,14200.0,13800.0,14050.0,13950.0,35890.0,13950.0,14000.0,14268.75,14225.0,15145.0,16548.88888888889,17852.5,20558.333333333332
2019-08-30,14300.0,14050.0,14150.0,14150.0,88749.0,14150.0,13930.0,14237.5,14245.0,15048.333333333334,16390.0,17746.666666666668,20491.25
2019-09-02,14250.0,14050.0,14250.0,14150.0,33549.0,14150.0,14020.0,14143.75,14245.0,14945.0,16235.555555555555,17640.833333333332,20421.666666666668
2019-09-03,14350.0,14100.0,14200.0,14150.0,90586.0,14150.0,14090.0,14056.25,14220.0,14841.666666666666,16076.666666666666,17538.333333333332,20351.666666666668
2019-09-04,14400.0,14100.0,14250.0,14250.0,67133.0,14250.0,14130.0,14025.0,14155.0,14741.666666666666,15933.333333333334,17404.166666666668,20277.5
2019-09-05,14800.0,14150.0,14300.0,14250.0,170464.0,14250.0,14190.0,14093.75,14095.0,14650.0,15792.222222222223,17268.333333333332,20208.333333333332
2019-09-06,14300.0,14000.0,14250.0,14000.0,80593.0,14000.0,14160.0,14118.75,14045.0,14551.666666666666,15660.0,17114.166666666668,20130.833333333332
2019-09-09,14400.0,14000.0,14000.0,14050.0,139336.0,14050.0,14140.0,14118.75,14080.0,14460.0,15531.111111111111,16980.0,20051.25
2019-09-10,14350.0,14050.0,14100.0,14200.0,136727.0,14200.0,14150.0,14150.0,14120.0,14420.0,15427.777777777777,16858.333333333332,19974.166666666668
2019-09-11,15700.0,14300.0,14350.0,15000.0,500986.0,15000.0,14300.0,14256.25,14215.0,14393.333333333334,15351.111111111111,16743.333333333332,19910.416666666668
2019-09-16,15200.0,14600.0,14650.0,15000.0,207296.0,15000.0,14450.0,14362.5,14320.0,14370.0,15266.666666666666,16625.0,19845.0
2019-09-17,15100.0,14650.0,14800.0,15050.0,142460.0,15050.0,14660.0,14475.0,14410.0,14346.666666666666,15181.111111111111,16504.166666666668,19785.416666666668
2019-09-18,16100.0,14950.0,15100.0,15800.0,295184.0,15800.0,15010.0,14668.75,14575.0,14355.0,15127.777777777777,16395.0,19732.916666666668
2019-09-19,16300.0,15700.0,16050.0,15700.0,170656.0,15700.0,15310.0,14850.0,14730.0,14396.666666666666,15090.0,16282.5,19678.75
2019-09-20,15900.0,15350.0,15550.0,15650.0,106472.0,15650.0,15440.0,15056.25,14870.0,14455.0,15048.888888888889,16184.166666666666,19621.666666666668
2019-09-23,15750.0,15450.0,15650.0,15650.0,88643.0,15650.0,15570.0,15256.25,15010.0,14530.0,15008.888888888889,16095.833333333334,19559.583333333332
2019-09-24,15950.0,15500.0,15500.0,15900.0,101674.0,15900.0,15740.0,15468.75,15200.0,14583.333333333334,14983.333333333334,16005.833333333334,19493.333333333332
2019-09-25,15900.0,15300.0,15900.0,15350.0,86375.0,15350.0,15650.0,15512.5,15330.0,14613.333333333334,14941.111111111111,15910.0,19427.5
2019-09-26,15550.0,14950.0,15450.0,15050.0,68721.0,15050.0,15520.0,15518.75,15415.0,14628.333333333334,14892.222222222223,15805.833333333334,19360.833333333332
2019-09-27,15200.0,14750.0,14900.0,15200.0,70712.0,15200.0,15430.0,15537.5,15435.0,14645.0,14846.666666666666,15714.166666666666,19292.916666666668
2019-09-30,15250.0,14800.0,15150.0,15100.0,45873.0,15100.0,15320.0,15450.0,15445.0,14663.333333333334,14804.444444444445,15622.5,19222.5
2019-10-01,15550.0,15000.0,15100.0,15450.0,51701.0,15450.0,15230.0,15418.75,15485.0,14713.333333333334,14771.111111111111,15547.5,19148.333333333332
2019-10-02,15400.0,14950.0,15400.0,15000.0,60990.0,15000.0,15160.0,15337.5,15405.0,14741.666666666666,14731.111111111111,15466.666666666666,19076.666666666668
2019-10-04,14950.0,14450.0,14800.0,14650.0,55060.0,14650.0,15080.0,15212.5,15300.0,14750.0,14714.444444444445,15396.666666666666,18992.5
2019-10-07,14800.0,14450.0,14500.0,14700.0,40696.0,14700.0,14980.0,15062.5,15205.0,14743.333333333334,14690.0,15334.166666666666,18907.083333333332
2019-10-08,14750.0,14300.0,14500.0,14600.0,98169.0,14600.0,14880.0,14968.75,15100.0,14735.0,14665.555555555555,15264.166666666666,18810.0
2019-10-10,14800.0,14500.0,14500.0,14600.0,37990.0,14600.0,14710.0,14912.5,14970.0,14738.333333333334,14640.0,15192.5,18690.0
2019-10-11,14700.0,14450.0,14500.0,14600.0,68006.0,14600.0,14630.0,14837.5,14895.0,14768.333333333334,14618.888888888889,15132.5,18595.0
2019-10-14,15600.0,14600.0,14650.0,15550.0,260325.0,15550.0,14810.0,14893.75,14945.0,14826.666666666666,14643.333333333334,15101.666666666666,18510.416666666668
2019-10-15,15600.0,15300.0,15600.0,15500.0,53750.0,15500.0,14970.0,14900.0,14975.0,14875.0,14678.888888888889,15068.333333333334,18422.916666666668
2019-10-16,15800.0,15450.0,15600.0,15700.0,127572.0,15700.0,15190.0,14987.5,15035.0,14933.333333333334,14730.0,15039.166666666666,18342.916666666668
2019-10-17,16100.0,15500.0,15700.0,16000.0,98296.0,16000.0,15470.0,15156.25,15090.0,14995.0,14767.777777777777,15021.666666666666,18265.0
2019-10-18,16400.0,15500.0,16000.0,15600.0,168981.0,15600.0,15670.0,15268.75,15150.0,15043.333333333334,14793.333333333334,14994.166666666666,18193.333333333332
2019-10-21,15900.0,15500.0,15800.0,15700.0,47787.0,15700.0,15700.0,15406.25,15255.0,15095.0,14817.777777777777,14968.333333333334,18120.833333333332
2019-10-22,15850.0,15150.0,15700.0,15250.0,74403.0,15250.0,15650.0,15487.5,15310.0,15128.333333333334,14830.0,14935.0,18043.75
2019-10-23,15400.0,14950.0,15400.0,15050.0,89165.0,15050.0,15520.0,15543.75,15355.0,15155.0,14841.111111111111,14902.5,17963.333333333332
2019-10-24,15300.0,14650.0,15300.0,15200.0,72618.0,15200.0,15360.0,15500.0,15415.0,15195.0,14868.888888888889,14873.333333333334,17885.833333333332
2019-10-25,15200.0,14650.0,15050.0,14700.0,96762.0,14700.0,15180.0,15400.0,15425.0,15216.666666666666,14881.111111111111,14838.333333333334,17802.5
2019-10-28,14900.0,14550.0,14800.0,14750.0,15969.0,14750.0,14990.0,15281.25,15345.0,15235.0,14888.888888888889,14827.5,17712.083333333332
2019-10-29,15000.0,14750.0,14900.0,14800.0,46861.0,14800.0,14900.0,15131.25,15275.0,15228.333333333334,14886.666666666666,14810.833333333334,17625.833333333332
2019-10-30,15000.0,14700.0,14800.0,14950.0,31229.0,14950.0,14880.0,15050.0,15200.0,15226.666666666666,14888.888888888889,14798.333333333334,17539.166666666668
2019-10-31,15300.0,14800.0,15000.0,15200.0,67591.0,15200.0,14880.0,14987.5,15120.0,15231.666666666666,14904.444444444445,14789.166666666666,17458.333333333332
2019-11-01,15300.0,14950.0,15250.0,15100.0,27212.0,15100.0,14960.0,14968.75,15070.0,15208.333333333334,14935.555555555555,14781.666666666666,17378.75
2019-11-04,15600.0,15000.0,15150.0,15500.0,81969.0,15500.0,15110.0,15025.0,15050.0,15201.666666666666,14973.333333333334,14799.166666666666,17305.416666666668
2019-11-05,16250.0,15400.0,15400.0,15950.0,300670.0,15950.0,15340.0,15118.75,15120.0,15211.666666666666,15015.555555555555,14833.333333333334,17239.166666666668
2019-11-06,16150.0,15700.0,15950.0,15850.0,75101.0,15850.0,15520.0,15262.5,15200.0,15218.333333333334,15057.777777777777,14874.166666666666,17166.25
2019-11-07,15900.0,15550.0,15850.0,15750.0,86252.0,15750.0,15630.0,15387.5,15255.0,15213.333333333334,15093.333333333334,14898.333333333334,17096.25
2019-11-08,16000.0,15500.0,15650.0,15800.0,89639.0,15800.0,15770.0,15512.5,15365.0,15228.333333333334,15130.0,14920.833333333334,17041.25
2019-11-11,15800.0,15250.0,15800.0,15650.0,40009.0,15650.0,15800.0,15600.0,15455.0,15248.333333333334,15163.333333333334,14938.333333333334,16987.083333333332
2019-11-12,15800.0,15250.0,15800.0,15650.0,63053.0,15650.0,15740.0,15656.25,15540.0,15263.333333333334,15194.444444444445,14954.166666666666,16946.25
2019-11-13,15900.0,15200.0,15700.0,15250.0,89486.0,15250.0,15620.0,15675.0,15570.0,15268.333333333334,15216.666666666666,14965.833333333334,16903.75
2019-11-15,15500.0,15200.0,15200.0,15450.0,78956.0,15450.0,15560.0,15668.75,15595.0,15268.333333333334,15248.888888888889,14990.833333333334,16865.833333333332
2019-11-18,15500.0,14900.0,15450.0,15300.0,135383.0,15300.0,15460.0,15587.5,15615.0,15278.333333333334,15276.666666666666,15010.0,16827.083333333332
2019-11-19,15350.0,14950.0,15300.0,15000.0,64671.0,15000.0,15330.0,15481.25,15565.0,15290.0,15294.444444444445,15020.0,16784.583333333332
2019-11-20,15100.0,14700.0,15000.0,14800.0,76046.0,14800.0,15160.0,15362.5,15450.0,15293.333333333334,15290.0,15018.333333333334,16738.75
2019-11-21,14850.0,14300.0,14700.0,14300.0,131604.0,14300.0,14970.0,15175.0,15295.0,15283.333333333334,15274.444444444445,15009.166666666666,16687.5
2019-11-22,14650.0,13950.0,14300.0,14250.0,133037.0,14250.0,14730.0,15000.0,15145.0,15271.666666666666,15256.666666666666,15005.0,16639.166666666668
2019-11-25,14850.0,14300.0,14750.0,14550.0,138855.0,14550.0,14580.0,14862.5,15020.0,15270.0,15228.888888888889,15019.166666666666,16593.333333333332
2019-11-26,14850.0,14500.0,14600.0,14750.0,81108.0,14750.0,14530.0,14800.0,14930.0,15243.333333333334,15207.777777777777,15035.0,16549.166666666668
2019-11-27,14850.0,14450.0,14800.0,14600.0,75974.0,14600.0,14490.0,14693.75,14825.0,15213.333333333334,15184.444444444445,15044.166666666666,16502.916666666668
2019-11-28,14600.0,14300.0,14450.0,14500.0,102824.0,14500.0,14530.0,14593.75,14750.0,15173.333333333334,15158.888888888889,15053.333333333334,16452.916666666668
2019-11-29,14600.0,14250.0,14600.0,14400.0,100119.0,14400.0,14560.0,14518.75,14645.0,15120.0,15125.555555555555,15057.5,16402.083333333332
2019-12-02,14550.0,14150.0,14450.0,14300.0,93007.0,14300.0,14510.0,14456.25,14545.0,15076.666666666666,15102.222222222223,15060.0,16350.416666666666
2019-12-03,14350.0,13950.0,14200.0,14150.0,130772.0,14150.0,14390.0,14437.5,14460.0,15025.0,15082.222222222223,15060.0,16299.166666666666
2019-12-04,14500.0,13950.0,14000.0,14350.0,79722.0,14350.0,14340.0,14450.0,14415.0,14995.0,15063.333333333334,15061.666666666666,16232.916666666666
2019-12-05,14500.0,14150.0,14200.0,14200.0,62634.0,14200.0,14280.0,14406.25,14405.0,14966.666666666666,15043.333333333334,15060.833333333334,16164.583333333334
2019-12-06,14500.0,14200.0,14350.0,14350.0,94567.0,14350.0,14270.0,14356.25,14415.0,14938.333333333334,15018.888888888889,15066.666666666666,16090.416666666666
2019-12-09,14700.0,14300.0,14300.0,14700.0,86669.0,14700.0,14350.0,14368.75,14430.0,14938.333333333334,15012.222222222223,15077.5,16028.75
2019-12-10,14850.0,14350.0,14800.0,14500.0,107861.0,14500.0,14420.0,14368.75,14405.0,14930.0,15008.888888888889,15082.5,15970.416666666666
2019-12-11,14600.0,14350.0,14550.0,14600.0,63604.0,14600.0,14470.0,14393.75,14405.0,14923.333333333334,15006.666666666666,15075.833333333334,15909.583333333334
2019-12-12,14800.0,14600.0,14800.0,14750.0,83175.0,14750.0,14580.0,14450.0,14430.0,14916.666666666666,15010.0,15071.666666666666,15848.333333333334
2019-12-13,15050.0,14650.0,14800.0,14800.0,112795.0,14800.0,14670.0,14531.25,14470.0,14903.333333333334,15014.444444444445,15067.5,15785.833333333334
2019-12-16,15250.0,14800.0,14800.0,14950.0,106531.0,14950.0,14720.0,14606.25,14535.0,14898.333333333334,15022.222222222223,15053.333333333334,15724.166666666666
2019-12-17,15200.0,14850.0,14950.0,15050.0,64220.0,15050.0,14830.0,14712.5,14625.0,14883.333333333334,15011.111111111111,15042.5,15662.5
2019-12-18,15850.0,14950.0,15050.0,15400.0,227994.0,15400.0,14990.0,14843.75,14730.0,14865.0,15008.888888888889,15038.333333333334,15611.25
2019-12-19,15700.0,15350.0,15550.0,15450.0,115012.0,15450.0,15130.0,14937.5,14855.0,14851.666666666666,15003.333333333334,15035.0,15565.416666666666
2019-12-20,15800.0,15450.0,15500.0,15800.0,124370.0,15800.0,15330.0,15100.0,15000.0,14853.333333333334,14998.888888888889,15033.333333333334,15519.583333333334
2019-12-23,19150.0,15600.0,15850.0,16450.0,1705828.0,16450.0,15630.0,15331.25,15175.0,14875.0,15017.777777777777,15051.666666666666,15480.833333333334
2019-12-24,17300.0,15600.0,16700.0,15600.0,743956.0,15600.0,15740.0,15437.5,15285.0,14873.333333333334,15015.555555555555,15060.833333333334,15433.333333333334
2019-12-26,15700.0,15150.0,15400.0,15300.0,179369.0,15300.0,15720.0,15500.0,15355.0,14861.666666666666,15016.666666666666,15062.5,15388.333333333334
2019-12-27,16350.0,15000.0,15150.0,15250.0,290185.0,15250.0,15680.0,15537.5,15405.0,14861.666666666666,15021.111111111111,15065.0,15343.75
2019-12-30,15850.0,15200.0,15800.0,15300.0,197080.0,15300.0,15580.0,15568.75,15455.0,14856.666666666666,15023.333333333334,15062.5,15305.0
2020-01-02,15450.0,15250.0,15300.0,15300.0,87503.0,15300.0,15350.0,15556.25,15490.0,14856.666666666666,15036.666666666666,15067.5,15267.083333333334
2020-01-03,15600.0,15150.0,15300.0,15250.0,115490.0,15250.0,15280.0,15531.25,15510.0,14865.0,15047.777777777777,15077.5,15237.083333333334
2020-01-06,16450.0,14350.0,15000.0,14800.0,502051.0,14800.0,15180.0,15406.25,15450.0,14865.0,15047.777777777777,15079.166666666666,15206.666666666666
2020-01-07,15200.0,14850.0,15100.0,14950.0,110839.0,14950.0,15120.0,15218.75,15400.0,14886.666666666666,15047.777777777777,15085.0,15174.583333333334
2020-01-08,15700.0,14800.0,14900.0,15200.0,307166.0,15200.0,15100.0,15168.75,15340.0,14918.333333333334,15047.777777777777,15095.0,15143.75
2020-01-09,16100.0,15350.0,15500.0,15850.0,271117.0,15850.0,15210.0,15237.5,15280.0,14961.666666666666,15064.444444444445,15115.833333333334,15124.166666666666
2020-01-10,16300.0,15750.0,15850.0,16200.0,146927.0,16200.0,15400.0,15356.25,15340.0,15010.0,15080.0,15126.666666666666,15114.166666666666
2020-01-13,16950.0,15850.0,16500.0,15950.0,252101.0,15950.0,15630.0,15437.5,15405.0,15055.0,15080.0,15134.166666666666,15101.25
2020-01-14,16050.0,15450.0,15900.0,15700.0,172454.0,15700.0,15780.0,15487.5,15450.0,15095.0,15076.666666666666,15134.166666666666,15086.666666666666
2020-01-15,15950.0,15600.0,15850.0,15700.0,96367.0,15700.0,15880.0,15543.75,15490.0,15138.333333333334,15075.555555555555,15129.166666666666,15075.416666666666
2020-01-16,16150.0,15650.0,15850.0,16000.0,97936.0,16000.0,15910.0,15693.75,15560.0,15195.0,15080.0,15135.833333333334,15065.0
2020-01-17,16100.0,15800.0,16050.0,15950.0,93371.0,15950.0,15860.0,15818.75,15630.0,15255.0,15086.666666666666,15140.0,15054.166666666666
2020-01-20,16150.0,15700.0,16000.0,15800.0,103942.0,15800.0,15830.0,15893.75,15730.0,15303.333333333334,15090.0,15149.166666666666,15042.083333333334
2020-01-21,15850.0,15250.0,15850.0,15450.0,148911.0,15450.0,15780.0,15843.75,15780.0,15345.0,15094.444444444445,15155.833333333334,15029.166666666666
2020-01-22,15600.0,15200.0,15200.0,15400.0,79358.0,15400.0,15720.0,15743.75,15800.0,15380.0,15093.333333333334,15159.166666666666,15016.25
2020-01-23,15400.0,15000.0,15250.0,15200.0,84050.0,15200.0,15560.0,15650.0,15735.0,15396.666666666666,15091.111111111111,15167.5,15002.916666666666
2020-01-28,14450.0,13800.0,14300.0,13800.0,488156.0,13800.0,15130.0,15412.5,15495.0,15373.333333333334,15064.444444444445,15151.666666666666,14989.583333333334
2020-01-29,14600.0,13850.0,13850.0,14350.0,184193.0,14350.0,14840.0,15243.75,15335.0,15365.0,15054.444444444445,15144.166666666666,14977.5
2020-01-30,14400.0,14050.0,14350.0,14200.0,89457.0,14200.0,14590.0,15018.75,15185.0,15346.666666666666,15052.222222222223,15131.666666666666,14965.0
2020-01-31,14550.0,14100.0,14150.0,14350.0,105093.0,14350.0,14380.0,14818.75,15050.0,15331.666666666666,15054.444444444445,15117.5,14953.333333333334
2020-02-03,14900.0,13850.0,13900.0,14900.0,173626.0,14900.0,14320.0,14706.25,14940.0,15330.0,15062.222222222223,15114.166666666666,14947.916666666666
2020-02-04,15250.0,14600.0,14600.0,15000.0,108719.0,15000.0,14560.0,14650.0,14845.0,15328.333333333334,15067.777777777777,15105.833333333334,14952.5
2020-02-05,15350.0,14650.0,15350.0,14950.0,75889.0,14950.0,14680.0,14593.75,14760.0,15313.333333333334,15075.555555555555,15089.166666666666,14961.25
2020-02-06,15250.0,14800.0,14950.0,15100.0,79802.0,15100.0,14860.0,14581.25,14725.0,15301.666666666666,15088.888888888889,15076.666666666666,14975.416666666666
2020-02-07,15100.0,14850.0,14950.0,15100.0,64692.0,15100.0,15010.0,14743.75,14695.0,15278.333333333334,15104.444444444445,15065.833333333334,14982.083333333334
2020-02-10,15050.0,14500.0,15050.0,14950.0,118454.0,14950.0,15020.0,14818.75,14670.0,15228.333333333334,15118.888888888889,15051.666666666666,14986.25
2020-02-11,14900.0,14550.0,14900.0,14700.0,91325.0,14700.0,14960.0,14881.25,14760.0,15198.333333333334,15131.111111111111,15035.833333333334,14987.083333333334
2020-02-12,14900.0,14550.0,14600.0,14750.0,102989.0,14750.0,14920.0,14931.25,14800.0,15180.0,15140.0,15020.833333333334,14987.5
2020-02-13,14900.0,14600.0,14850.0,14800.0,73844.0,14800.0,14860.0,14918.75,14860.0,15165.0,15153.333333333334,15013.333333333334,14989.583333333334
2020-02-14,14850.0,14550.0,14650.0,14700.0,59711.0,14700.0,14780.0,14881.25,14895.0,15145.0,15161.111111111111,15000.833333333334,14995.833333333334
2020-02-17,14700.0,14500.0,14550.0,14650.0,65697.0,14650.0,14720.0,14843.75,14870.0,15123.333333333334,15160.0,14990.0,15000.0
2020-02-18,14800.0,14450.0,14600.0,14650.0,79468.0,14650.0,14710.0,14787.5,14835.0,15103.333333333334,15163.333333333334,14984.166666666666,15002.083333333334
2020-02-19,14650.0,14250.0,14550.0,14350.0,100665.0,14350.0,14630.0,14693.75,14775.0,15088.333333333334,15157.777777777777,14976.666666666666,14997.5
2020-02-20,14400.0,13950.0,14150.0,14100.0,125559.0,14100.0,14490.0,14587.5,14675.0,15060.0,15143.333333333334,14973.333333333334,14991.25
2020-02-21,13950.0,13750.0,13900.0,13800.0,147296.0,13800.0,14310.0,14475.0,14545.0,15013.333333333334,15121.111111111111,14965.833333333334,14985.416666666666
2020-02-24,13450.0,12550.0,13350.0,12650.0,241599.0,12650.0,13910.0,14212.5,14315.0,14906.666666666666,15070.0,14934.166666666666,14976.666666666666
2020-02-25,13000.0,12250.0,12250.0,12800.0,211532.0,12800.0,13540.0,13962.5,14125.0,14793.333333333334,15020.0,14901.666666666666,14968.333333333334
2020-02-26,13550.0,12400.0,12550.0,12800.0,337248.0,12800.0,13230.0,13725.0,13930.0,14688.333333333334,14962.222222222223,14871.666666666666,14957.916666666666
2020-02-27,13250.0,12600.0,12800.0,12750.0,136337.0,12750.0,12960.0,13487.5,13725.0,14590.0,14902.222222222223,14842.5,14947.916666666666
2020-02-28,12450.0,12000.0,12400.0,12150.0,141991.0,12150.0,12630.0,13175.0,13470.0,14471.666666666666,14821.111111111111,14805.0,14931.25
2020-03-02,12900.0,11600.0,12000.0,12200.0,226652.0,12200.0,12540.0,12906.25,13225.0,14345.0,14726.666666666666,14770.0,14915.0
2020-03-03,13350.0,12250.0,12400.0,12250.0,429817.0,12250.0,12430.0,12675.0,12985.0,14221.666666666666,14652.222222222223,14738.333333333334,14899.166666666666
2020-03-04,13050.0,12150.0,12250.0,12850.0,352246.0,12850.0,12440.0,12556.25,12835.0,14123.333333333334,14597.777777777777,14713.333333333334,14887.5
2020-03-05,13750.0,13100.0,13100.0,13500.0,516878.0,13500.0,12590.0,12662.5,12775.0,14058.333333333334,14558.888888888889,14701.666666666666,14881.25
2020-03-06,13200.0,12800.0,13100.0,13000.0,172312.0,13000.0,12760.0,12687.5,12695.0,13978.333333333334,14507.777777777777,14679.166666666666,14872.916666666666
2020-03-09,13000.0,13000.0,13000.0,13000.0,0.0,13000.0,12920.0,12712.5,12730.0,13905.0,14456.666666666666,14650.833333333334,14864.166666666666
2020-03-10,12750.0,12150.0,12150.0,12300.0,281820.0,12300.0,12930.0,12656.25,12680.0,13855.0,14391.111111111111,14614.166666666666,14848.333333333334
2020-03-11,12500.0,12000.0,12450.0,12100.0,120206.0,12100.0,12780.0,12650.0,12610.0,13780.0,14331.111111111111,14572.5,14824.166666666666
2020-03-12,12000.0,10950.0,12000.0,11000.0,216899.0,11000.0,12280.0,12500.0,12435.0,13673.333333333334,14243.333333333334,14510.0,14790.833333333334
